DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 20:00:00,2.5,1.524944608276804,"(1, 0, 0)","(1, 0, 0, 7)",49.22855410661441,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.5,0.9507330169284754,0.9750553917231961,0.3900221566892784,1,1.524944608276804
2024-07-02 20:00:00,1.66,2.3462675398545216,"(1, 0, 0)","(1, 0, 0, 7)",44.19770814386061,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.66,0.47096313625797753,0.6862675398545217,0.4134141806352541,0,0.0
2024-07-03 20:00:00,2.37,1.5877419823097958,"(1, 0, 0)","(1, 0, 0, 7)",43.87997306106973,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.37,0.611927606240608,0.7822580176902043,0.33006667413088786,1,1.5877419823097958
2024-07-04 20:00:00,2.0,2.579042075987129,"(1, 0, 0)","(1, 0, 0, 7)",39.32521838117093,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.0,0.3352897257634839,0.5790420759871289,0.28952103799356443,0,0.0
2024-07-05 20:00:00,1.65,1.820558373196503,"(1, 0, 0)","(1, 0, 0, 7)",38.62053159696483,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.65,0.0290901586674376,0.17055837319650302,0.10336871102818365,0,0.0
2024-07-06 20:00:00,5.09,1.903200702407649,"(1, 0, 0)","(1, 0, 0, 7)",38.19038867209243,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,5.09,10.1556897631351,3.186799297592351,0.6260902352833696,1,1.903200702407649
2024-07-07 20:00:00,2.77,4.509015770122307,"(1, 0, 0)","(1, 0, 0, 7)",53.28028089029165,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.77,3.0241758487340804,1.739015770122307,0.6278035271199665,0,0.0
2024-07-08 20:00:00,2.09,3.044609523503017,"(1, 0, 0)","(1, 0, 0, 7)",55.8204328101981,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.09,0.9112793423626572,0.954609523503017,0.4567509681832617,0,0.0
2024-07-09 20:00:00,1.93,1.6346143193399083,"(1, 0, 0)","(1, 0, 0, 7)",57.18498905467481,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.93,0.08725270033902563,0.29538568066009163,0.15304957547155007,1,1.6346143193399083
2024-07-10 20:00:00,1.6,1.8635466163497705,"(1, 0, 0)","(1, 0, 0, 7)",57.10991004581908,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.6,0.06945681898941305,0.2635466163497704,0.1647166352186065,0,0.0
2024-07-11 20:00:00,1.44,1.390293053050861,"(1, 0, 0)","(1, 0, 0, 7)",58.33549440470363,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.44,0.00247078057500451,0.04970694694913891,0.03451871315912424,1,1.390293053050861
2024-07-12 20:00:00,1.47,1.4282667032698075,"(1, 0, 0)","(1, 0, 0, 7)",58.83628451248306,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.47,0.0017416680559702907,0.04173329673019244,0.028389997775641114,1,1.4282667032698075
2024-07-13 20:00:00,2.0,1.743555892420351,"(1, 0, 0)","(1, 0, 0, 7)",47.04413773862552,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.0,0.06576358031232263,0.2564441075796491,0.12822205378982454,1,1.743555892420351
2024-07-14 20:00:00,1.87,1.8902734027705232,"(1, 0, 0)","(1, 0, 0, 7)",36.02428122725512,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.87,0.0004110108598958554,0.02027340277052314,0.010841391855894727,0,0.0
2024-07-15 20:00:00,1.58,1.7281656094429192,"(1, 0, 0)","(1, 0, 0, 7)",33.28961999290568,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.58,0.021953047821591645,0.14816560944291912,0.09377570217906273,0,0.0
2024-07-16 20:00:00,2.49,1.5068576948253294,"(1, 0, 0)","(1, 0, 0, 7)",32.32423480491868,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.49,0.9665687922241656,0.9831423051746708,0.39483626713842196,1,1.5068576948253294
2024-07-17 20:00:00,2.0,2.2765426054626112,"(1, 0, 0)","(1, 0, 0, 7)",33.4510869873812,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,2.0,0.07647581263604945,0.2765426054626112,0.1382713027313056,0,0.0
2024-07-18 20:00:00,1.65,2.245914868546901,"(1, 0, 0)","(1, 0, 0, 7)",33.75852024809497,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.65,0.3551145305552704,0.5959148685469011,0.3611605263920613,0,0.0
2024-07-19 20:00:00,1.46,1.832203072565726,"(1, 0, 0)","(1, 0, 0, 7)",32.92695331019421,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.46,0.13853512722736705,0.37220307256572593,0.25493361134638765,0,0.0
2024-07-20 20:00:00,1.64,1.2915840975677362,"(1, 0, 0)","(1, 0, 0, 7)",33.4483682295652,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.64,0.12139364106768871,0.3484159024322637,0.21244872099528278,1,1.2915840975677362
2024-07-21 20:00:00,1.44,1.522416876671035,"(1, 0, 0)","(1, 0, 0, 7)",31.252024931960488,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.44,0.006792541560208617,0.08241687667103514,0.0572339421326633,0,0.0
2024-07-22 20:00:00,1.3,1.3610488242998842,"(1, 0, 0)","(1, 0, 0, 7)",10.239288647643694,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.3,0.0037269589483981216,0.06104882429988412,0.046960634076833936,0,0.0
2024-07-23 20:00:00,1.28,1.4278863944841689,"(1, 0, 0)","(1, 0, 0, 7)",9.407515641232964,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.28,0.021870385673527205,0.14788639448416885,0.1155362456907569,0,0.0
2024-07-24 20:00:00,1.25,1.482565983512242,"(1, 0, 0)","(1, 0, 0, 7)",9.797137704306998,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.25,0.05408693668701642,0.232565983512242,0.1860527868097936,0,0.0
2024-07-25 20:00:00,1.15,1.3462127002518034,"(1, 0, 0)","(1, 0, 0, 7)",7.523140234302286,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.15,0.03849942374010408,0.19621270025180348,0.17061973934939434,0,0.0
2024-07-26 20:00:00,1.12,1.089911683466494,"(1, 0, 0)","(1, 0, 0, 7)",8.031059605294512,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.12,0.0009053067918204618,0.030088316533506188,0.026864568333487666,1,1.089911683466494
2024-07-27 20:00:00,1.33,1.0451698053698746,"(1, 0, 0)","(1, 0, 0, 7)",6.962951461558752,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.33,0.08112823977303517,0.2848301946301255,0.2141580410752823,1,1.0451698053698746
2024-07-28 20:00:00,1.49,1.5125253768111868,"(1, 0, 0)","(1, 0, 0, 7)",6.856313251323986,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.49,0.0005073926004859531,0.022525376811186826,0.015117702557843508,0,0.0
2024-07-29 20:00:00,1.31,1.3962133466000743,"(1, 0, 0)","(1, 0, 0, 7)",6.314416490128286,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.31,0.007432741131984542,0.08621334660007429,0.06581171496188877,0,0.0
2024-07-30 20:00:00,1.3,1.2765361044322547,"(1, 0, 0)","(1, 0, 0, 7)",6.53905251173097,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.3,0.0005505543952140579,0.023463895567745308,0.018049150436727158,1,1.2765361044322547
2024-07-31 20:00:00,1.19,1.134336035877072,"(1, 0, 0)","(1, 0, 0, 7)",3.9545177706144834,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.19,0.0030984769018786106,0.055663964122927956,0.04677644043943526,1,1.134336035877072
2024-08-01 20:00:00,1.15,1.0992624540832203,"(1, 0, 0)","(1, 0, 0, 7)",2.3234558335809883,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.15,0.0025742985656573175,0.05073754591677959,0.044119605145025734,1,1.0992624540832203
2024-08-02 20:00:00,1.08,1.3461494787861168,"(1, 0, 0)","(1, 0, 0, 7)",-0.1790650215440585,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.08,0.07083554505812159,0.2661494787861167,0.24643470257973768,0,0.0
2024-08-03 20:00:00,1.27,1.1430499723362333,"(1, 0, 0)","(1, 0, 0, 7)",-0.7111496322564008,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.27,0.016116309523831137,0.12695002766376673,0.09996065170375333,1,1.1430499723362333
2024-08-04 20:00:00,1.25,1.1121681964663692,"(1, 0, 0)","(1, 0, 0, 7)",-0.8707616745919786,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.25,0.018997606065333395,0.13783180353363078,0.11026544282690462,1,1.1121681964663692
2024-08-05 20:00:00,1.11,1.3151718327070887,"(1, 0, 0)","(1, 0, 0, 7)",-2.3701804802101574,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.11,0.04209548093638556,0.2051718327070886,0.18483948892530502,0,0.0
2024-08-06 20:00:00,1.08,1.113323961471953,"(1, 0, 0)","(1, 0, 0, 7)",-11.196160913695238,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.08,0.0011104864081842036,0.033323961471952934,0.0308555198814379,0,0.0
2024-08-07 20:00:00,0.98,1.0891503384992072,"(1, 0, 0)","(1, 0, 0, 7)",-12.697236002962487,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,0.98,0.011913796394491511,0.10915033849920719,0.11137789642776244,0,0.0
2024-08-08 20:00:00,0.9,0.9714115858545898,"(1, 0, 0)","(2, 0, 0, 7)",-13.530315866843914,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,0.9,0.0050996145942674405,0.07141158585458973,0.0793462065050997,0,0.0
2024-08-09 20:00:00,1.18,0.8765227331364472,"(1, 0, 0)","(2, 0, 0, 7)",-13.20325362577116,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.18,0.09209845150297198,0.3034772668635527,0.2571841244606379,1,0.8765227331364472
2024-08-10 20:00:00,1.18,1.2625902788753276,"(1, 0, 0)","(2, 0, 0, 7)",-12.834894872342192,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,1.18,0.0068211541647043945,0.08259027887532766,0.06999176175875226,0,0.0
