DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 20:00:00,17.73,13.417885531689015,"(1, 0, 0)","(2, 0, 0, 7)",4.200126763323384,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-02 20:00:00,12.0,19.867791775010314,"(1, 0, 0)","(2, 0, 0, 7)",5.418843201218949,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-03 20:00:00,10.26,9.080611786108282,"(1, 0, 0)","(2, 0, 0, 7)",9.291566696488193,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-04 20:00:00,10.87,9.484580278075265,"(1, 0, 0)","(2, 0, 0, 7)",8.914256602750138,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-05 20:00:00,9.91,9.491161450764528,"(1, 0, 0)","(2, 0, 0, 7)",8.85718820273255,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-06 20:00:00,10.17,8.158472914854082,"(1, 0, 0)","(2, 0, 0, 7)",8.90601186312167,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-07 20:00:00,9.4,22.31307499806962,"(1, 0, 0)","(2, 0, 0, 7)",8.9260184467066,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-08 20:00:00,9.5,9.879769060407082,"(1, 0, 0)","(1, 0, 1, 7)",9.051253792929737,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-09 20:00:00,19.4,8.600612564422113,"(1, 0, 0)","(1, 0, 1, 7)",8.788735095408201,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-10 20:00:00,10.46,16.463889929460834,"(1, 0, 0)","(1, 0, 1, 7)",17.63135823187745,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-11 20:00:00,10.59,9.763149119263128,"(1, 0, 0)","(1, 0, 1, 7)",19.935357555489347,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-12 20:00:00,9.47,9.630135666680141,"(1, 0, 0)","(1, 0, 1, 7)",17.70830362549329,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-13 20:00:00,9.02,9.296227937399328,"(1, 0, 0)","(1, 0, 0, 7)",13.028715402306739,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-14 20:00:00,8.5,8.22835839304976,"(1, 0, 0)","(1, 0, 0, 7)",8.710427988036068,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-15 20:00:00,8.0,8.793630174662725,"(1, 0, 0)","(1, 0, 0, 7)",3.4437266208451103,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
