DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01,8.77,9.71238089500746,"(1, 0, 2)",95.97683859230604,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-02,8.9,9.376197215489228,"(2, 0, 2)",87.65325189743821,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-03,8.2,8.66463518169341,"(1, 0, 2)",86.43629861910063,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-04,8.55,8.318842329831991,"(1, 0, 2)",85.31083123280098,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-05,9.39,8.753640446942837,"(1, 0, 2)",84.2726871488286,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-06,8.74,9.323925123573218,"(1, 0, 2)",84.2010402078927,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-07,7.61,8.2684552837213,"(1, 0, 2)",84.16955914510169,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-08,8.96,7.674608277366499,"(1, 0, 2)",83.54654881576175,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-09,8.85,8.954903694816478,"(2, 0, 1)",82.84539592394735,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-10,31.92,9.91828900533954,"(2, 0, 1)",82.30323894334776,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-11,25.41,26.170049307709988,"(2, 0, 1)",96.77814229389159,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-12,15.38,17.91633339453505,"(2, 0, 2)",95.02899330924386,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-13,13.48,14.702509312919261,"(2, 0, 2)",91.06668590252657,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-14,10.75,13.478000134557835,"(1, 0, 2)",80.13152577951472,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-15,9.12,11.547543131660689,"(1, 0, 2)",78.4848845128791,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-16,9.27,10.910631352015153,"(1, 0, 2)",77.8136670830377,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-17,25.89,13.414672761034062,"(1, 0, 2)",78.1007160271682,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
2023-12-18,24.42,16.621265844403514,"(1, 0, 2)",81.26975210172661,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1
