DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 04:00:00,9.73,7.454808718423349,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-02 04:00:00,9.32,8.905636288598707,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-03 04:00:00,8.3,8.463145525148743,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-04 04:00:00,8.27,8.371632432596686,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-05 04:00:00,8.16,8.007223124811492,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-06 04:00:00,12.17,7.997009614384301,"(1, 0, 1)","(2, 0, 0, 7)"
2023-12-07 04:00:00,11.48,16.287149119282937,"(1, 0, 1)","(2, 0, 0, 7)"
2023-12-08 04:00:00,9.84,11.289004744391873,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-09 04:00:00,8.48,9.097576973716777,"(2, 0, 0)","(2, 0, 0, 7)"
2023-12-10 04:00:00,7.66,7.90450815858023,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-11 04:00:00,8.94,7.394393888417015,"(2, 0, 0)","(2, 0, 0, 7)"
2023-12-12 04:00:00,9.59,8.690048382816961,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-13 04:00:00,9.97,10.260362443141792,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-14 04:00:00,10.24,10.390207326354238,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-15 04:00:00,10.0,9.698897272994847,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-16 04:00:00,9.31,9.178481925727997,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-17 04:00:00,8.21,8.581977021981858,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-18 04:00:00,9.31,8.432964054270748,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-19 04:00:00,9.51,9.209819072291614,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-20 04:00:00,8.75,9.887551721828107,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-21 04:00:00,7.76,9.139372750202694,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-22 04:00:00,6.98,7.392338676695572,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-23 04:00:00,6.43,6.5309873076616665,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-24 04:00:00,6.42,6.015452465376045,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-25 04:00:00,6.19,6.627297554772904,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-26 04:00:00,5.8,6.167792809936122,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-27 04:00:00,6.79,5.77442029025092,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-28 04:00:00,6.23,6.669856253488746,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-29 04:00:00,5.44,5.941898662506773,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-30 04:00:00,5.27,5.151012421870674,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-31 04:00:00,4.9,5.0547881278668285,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-01 04:00:00,4.67,4.958713447960616,"(2, 0, 0)","(1, 0, 1, 7)"
2024-01-02 04:00:00,4.74,4.5957162486411365,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-03 04:00:00,4.7,4.896293015486023,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-04 04:00:00,4.68,4.620655231151738,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-05 04:00:00,4.59,4.411817336881228,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-06 04:00:00,4.37,4.381034591549148,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-07 04:00:00,4.08,4.171886947101527,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-08 04:00:00,4.01,4.012766766358951,"(1, 0, 1)","(1, 0, 1, 7)"
2024-01-09 04:00:00,4.1,3.9672331601479125,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-10 04:00:00,4.11,4.125094785297886,"(1, 0, 0)","(1, 0, 1, 7)"
