DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,16.57,20.635585668414176,"(2, 0, 2)",173.1345533614992,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.08,16.52898682721474,4.065585668414176,0.2453582177679044,0,0.0
2024-07-02 16:00:00,13.84,14.281163040865694,"(2, 0, 2)",169.62017204277709,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.75,0.1946248286258663,0.44116304086569436,0.03187594225908196,1,14.281163040865694
2024-07-03 16:00:00,11.49,11.586236781546654,"(2, 0, 2)",168.32617881191166,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.46,0.009261518122458456,0.09623678154665427,0.008375699003190101,1,11.586236781546654
2024-07-04 16:00:00,22.31,16.913362979735474,"(2, 0, 2)",165.84064017573473,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,29.4,29.123691128489565,5.396637020264524,0.24189318782001457,1,16.913362979735474
2024-07-05 16:00:00,21.47,20.28107053723891,"(2, 0, 2)",164.50918528246348,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,24.73,1.4135532674213693,1.188929462761088,0.05537631405501109,1,20.28107053723891
2024-07-06 16:00:00,27.13,20.620959631041483,"(2, 0, 2)",163.26054892267484,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,38.32,42.36760652473161,6.509040368958516,0.23992039693912703,1,20.620959631041483
2024-07-07 16:00:00,23.62,26.38403305095203,"(2, 0, 2)",161.1937141794425,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,30.9,7.639878706755185,2.7640330509520297,0.11702087429940854,1,26.38403305095203
2024-07-08 16:00:00,16.93,18.085813007442987,"(2, 0, 2)",159.54122813512993,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,19.98,1.335903708174402,1.1558130074429869,0.06827011266644932,1,18.085813007442987
2024-07-09 16:00:00,14.64,14.70429207567621,"(2, 0, 1)",171.15803352921694,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.85,0.004133470994755539,0.0642920756762102,0.004391535223784849,1,14.70429207567621
2024-07-10 16:00:00,12.92,12.343416085971358,"(2, 0, 1)",170.6525778342752,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.87,0.3324490099165889,0.5765839140286424,0.044627237927913496,1,12.343416085971358
2024-07-11 16:00:00,11.54,11.392988797745993,"(2, 0, 1)",169.42515746153006,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,12.49,0.021612293588168387,0.14701120225400643,0.012739272292374908,1,11.392988797745993
2024-07-12 16:00:00,9.71,11.00865541791009,"(2, 0, 2)",157.63303340596653,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,10.6,1.6865058944672275,1.2986554179100889,0.13374412130896898,0,0.0
2024-07-13 16:00:00,19.33,12.828626420276066,"(2, 0, 1)",167.92644842257025,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,24.5,42.267858423132374,6.501373579723932,0.33633593273274354,1,12.828626420276066
2024-07-14 16:00:00,21.64,23.64472666307517,"(2, 0, 2)",156.986063773729,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,26.0,4.018928993644498,2.004726663075168,0.09263986428258632,1,23.64472666307517
2024-07-15 16:00:00,15.83,14.0492866322662,"(2, 0, 2)",156.3961890405944,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,17.43,3.1709400980258495,1.7807133677337994,0.1124897894967656,1,14.0492866322662
2024-07-16 16:00:00,29.3,17.880839645845114,"(2, 0, 1)",166.99536634797656,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,80.35,130.39722319390276,11.419160354154887,0.3897324352953886,1,17.880839645845114
2024-07-17 16:00:00,25.14,26.11631014141577,"(2, 0, 1)",167.745908895725,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,31.7,0.9531814922312799,0.9763101414157696,0.038834930048359965,1,26.11631014141577
2024-07-18 16:00:00,18.02,19.160524067449018,"(2, 0, 2)",153.2917285032488,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,20.29,1.3007951484304523,1.140524067449018,0.06329212360982342,1,19.160524067449018
2024-07-19 16:00:00,14.86,20.119439715594712,"(2, 0, 1)",159.6107053765118,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,15.94,27.661706121974994,5.259439715594713,0.3539326861100076,0,0.0
2024-07-20 16:00:00,18.57,13.383591708783172,"(2, 0, 2)",147.80008472016823,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,20.88,26.898830963202663,5.186408291216829,0.2792896225749504,1,13.383591708783172
2024-07-21 16:00:00,17.49,18.07315771787784,"(2, 0, 2)",142.96544396218937,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,19.45,0.34007292392049326,0.5831577178778424,0.03334235093641181,1,18.07315771787784
2024-07-22 16:00:00,13.88,14.50142387302538,"(2, 0, 2)",149.17944910262736,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,14.84,0.3861676299658637,0.62142387302538,0.04477117240816859,1,14.50142387302538
2024-07-23 16:00:00,11.53,13.510632692526933,"(2, 0, 2)",140.48979434725848,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.37,3.9229058627064903,1.9806326925269335,0.17178080594335937,0,0.0
2024-07-24 16:00:00,14.5,14.860385924110538,"(2, 0, 2)",145.41463978824493,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,18.67,0.12987801429700666,0.36038592411053827,0.02485420166279574,1,14.860385924110538
2024-07-25 16:00:00,12.89,14.224363159372093,"(2, 0, 2)",139.3786325887023,FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW],1,1,13.51,1.7805250410894715,1.3343631593720922,0.10351925208472398,0,0.0
