DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,4.94,5.830764981609563,4.94,0.7934622524618841,0.8907649816095624,0.18031679789667254,0,0.0
2024-07-02,4.73,5.237850433006599,4.73,0.25791206230499003,0.5078504330065989,0.10736795623818159,0,0.0
2024-07-03,4.21,5.0366218775880665,4.21,0.6833037285072204,0.8266218775880665,0.1963472393320823,0,0.0
2024-07-04,6.2,4.589810558850354,6.2,2.592710036389809,1.6101894411496458,0.25970797437897514,1,4.589810558850354
2024-07-05,5.8,5.991639046497487,5.8,0.03672552414246602,0.1916390464974871,0.033041214913359845,0,0.0
2024-07-06,5.08,5.737645208983047,5.08,0.432497220898356,0.6576452089830473,0.12945771830374947,0,0.0
2024-07-07,7.74,5.412025386811089,7.74,5.419465799652062,2.3279746131889114,0.30077191384869656,1,5.412025386811089
2024-07-08,6.51,6.852404028810513,6.51,0.11724051894567078,0.34240402881051324,0.052596625009295433,0,0.0
2024-07-09,4.6,6.225424136859333,4.6,2.642003624684909,1.6254241368593334,0.3533530732302899,0,0.0
2024-07-10,5.34,4.890135838174375,5.34,0.20237776409507185,0.4498641618256247,0.08424422506097841,1,4.890135838174375
2024-07-11,4.34,5.364020315745336,4.34,1.0486176070591773,1.0240203157453358,0.2359493815081419,0,0.0
2024-07-12,3.79,4.645075773768769,3.79,0.7311545788862596,0.8550757737687693,0.2256136606250051,0,0.0
2024-07-13,4.42,4.181495182956223,4.42,0.056884547753085705,0.23850481704377735,0.05396036584700845,1,4.181495182956223
2024-07-14,4.76,4.6819615076267205,4.76,0.0060900062918943735,0.07803849237327931,0.016394641254890614,1,4.6819615076267205
2024-07-15,3.99,4.780764296883524,3.99,0.6253081732256931,0.7907642968835233,0.1981865405723116,0,0.0
2024-07-16,4.78,4.228929571837126,4.78,0.30367861679561353,0.5510704281628742,0.11528670045248414,1,4.228929571837126
2024-07-17,4.73,4.771109355107175,4.73,0.0016899790773277654,0.041109355107174395,0.008691195582912134,0,0.0
2024-07-18,3.99,4.735316226046502,3.99,0.5554962768081996,0.7453162260465014,0.18679604662819582,0,0.0
2024-07-19,3.7,4.20843380445664,3.7,0.25850493351425297,0.5084338044566401,0.13741454174503787,0,0.0
2024-07-20,3.82,3.9242144433673887,3.82,0.010860650206374695,0.10421444336738883,0.027281267897222208,0,0.0
2024-07-21,4.3,4.00527677516097,4.3,0.08686177925951712,0.29472322483902946,0.06854028484628592,1,4.00527677516097
2024-07-22,3.88,4.291029025980209,3.88,0.16894486019823948,0.4110290259802092,0.10593531597428071,0,0.0
2024-07-23,3.61,4.018636069250417,3.61,0.16698343709243157,0.40863606925041696,0.113195587049977,0,0.0
2024-07-24,3.35,3.793849915009953,3.35,0.19700274705434237,0.44384991500995286,0.1324925119432695,0,0.0
2024-07-25,3.21,3.5638535259159347,3.21,0.12521231780313913,0.3538535259159348,0.11023474327599214,0,0.0
2024-07-26,3.0,3.426360665116299,3.0,0.18178341675841306,0.4263606651162992,0.14212022170543306,0,0.0
2024-07-27,3.07,3.2435390792961787,3.07,0.03011581204296545,0.17353907929617884,0.056527387392892134,0,0.0
2024-07-28,4.41,3.343678781662404,4.41,1.1370409406769757,1.0663212183375963,0.24179619463437557,1,3.343678781662404
2024-07-29,3.55,4.19706883866832,3.55,0.418698081975569,0.6470688386683205,0.18227291230093537,0,0.0
2024-07-30,3.1,3.5385225795515214,3.1,0.19230205277652032,0.4385225795515213,0.141458896629523,0,0.0
2024-07-31,2.82,3.251063975079997,2.82,0.18581615061176843,0.43106397507999716,0.15285956563120467,0,0.0
2024-08-01,2.5,3.0159181037480822,2.5,0.2661714897750169,0.5159181037480822,0.20636724149923288,0,0.0
2024-08-02,2.19,2.7447776201101184,2.19,0.3077782077750469,0.5547776201101184,0.25332311420553355,0,0.0
2024-08-03,2.16,2.463963484088695,2.16,0.09239379965933828,0.3039634840886949,0.14072383522624762,0,0.0
2024-08-04,2.4,2.4080698690571403,2.4,6.512278659939137e-05,0.008069869057140355,0.003362445440475148,0,0.0
2024-08-05,2.32,2.5610187790091787,2.32,0.058090051835075415,0.2410187790091789,0.10388740474533574,0,0.0
2024-08-06,2.14,2.4796238325487336,2.14,0.11534434763509019,0.3396238325487335,0.15870272549006237,0,0.0
2024-08-07,1.96,2.307785167151513,1.96,0.1209545224906059,0.3477851671515131,0.17744141181199646,0,0.0
2024-08-08,1.76,2.1492276234191943,1.76,0.1514981428325541,0.38922762341919426,0.22115205876090582,0,0.0
2024-08-09,2.5,1.9644575221589264,2.5,0.28680574557215677,0.5355424778410736,0.21421699113642942,1,1.9644575221589264
2024-08-10,3.7,2.488150981918845,3.7,1.46857804262426,1.2118490180811552,0.32752676164355543,1,2.488150981918845
2024-08-11,3.88,3.2993879324469964,3.88,0.33711037298817353,0.5806120675530035,0.14964228545180505,1,3.2993879324469964
2024-08-12,3.49,3.473448056422477,3.49,0.00027396683619351916,0.01655194357752343,0.00474267724284339,1,3.473448056422477
2024-08-13,3.32,3.2495761420844422,3.32,0.004959519763710646,0.07042385791555761,0.021212005396252294,1,3.2495761420844422
2024-08-14,3.05,3.175030518648424,3.05,0.01563263059349389,0.12503051864842396,0.040993612671614416,0,0.0
2024-08-15,2.7,2.9864418491360496,2.7,0.0820489329364793,0.2864418491360494,0.10608957375409236,0,0.0
2024-08-16,2.63,2.751334614978158,2.63,0.0147220887918979,0.12133461497815823,0.046134834592455605,0,0.0
