DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 16:00:00,2.11,2.254968870528771,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-02 16:00:00,2.02,3.2247537695283586,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-03 16:00:00,1.88,3.383379779758323,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-04 16:00:00,1.61,2.322198620539725,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-05 16:00:00,1.31,1.8846283487304165,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-06 16:00:00,1.33,1.2938589683277637,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-07 16:00:00,1.63,2.025684904780783,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-08 16:00:00,1.61,1.6652106415857106,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-09 16:00:00,3.66,3.1147771716362094,"(1, 0, 3)","(2, 0, 1, 7)"
2023-12-10 16:00:00,3.48,2.868763197399567,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-11 16:00:00,2.71,1.8767231513143308,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-12 16:00:00,2.32,2.083951337658766,"(3, 0, 1)","(1, 0, 1, 7)"
2023-12-13 16:00:00,2.14,2.0535711238554244,"(3, 0, 2)","(1, 0, 2, 7)"
2023-12-14 16:00:00,1.69,2.3103623031916594,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-15 16:00:00,1.59,1.7384202124983668,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-16 16:00:00,2.43,2.7730879504682235,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-17 16:00:00,3.45,2.803932238672802,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-18 16:00:00,2.95,2.319096484580924,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-19 16:00:00,2.13,2.426353527486864,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-20 16:00:00,2.77,2.1787630260374367,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-21 16:00:00,5.53,3.7852980264678266,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-22 16:00:00,8.57,3.352466229077589,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-23 16:00:00,7.83,4.833161306545281,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-24 16:00:00,10.86,15.960027622202698,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-25 16:00:00,9.05,6.202233387359171,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-26 16:00:00,7.13,7.517971825517793,"(3, 0, 1)","(1, 0, 1, 7)"
2023-12-27 16:00:00,5.42,4.488621343001955,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-28 16:00:00,5.38,7.580410399221183,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-29 16:00:00,6.21,6.960013171335219,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-30 16:00:00,5.25,5.658507022117604,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-31 16:00:00,6.44,8.07422493365634,"(4, 0, 2)","(1, 0, 1, 7)"
2024-01-01 16:00:00,5.83,6.289954934332572,"(2, 0, 2)","(1, 0, 1, 7)"
2024-01-02 16:00:00,5.19,4.31148657716097,"(2, 0, 2)","(1, 0, 1, 7)"
2024-01-03 16:00:00,4.66,4.970437022633818,"(2, 0, 2)","(1, 0, 1, 7)"
2024-01-04 16:00:00,3.81,3.659597125662391,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-05 16:00:00,3.05,5.285967843883761,"(2, 0, 2)","(2, 0, 1, 7)"
2024-01-06 16:00:00,2.86,3.9850904724551244,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-07 16:00:00,2.62,3.895304159215451,"(2, 0, 2)","(1, 0, 1, 7)"
2024-01-08 16:00:00,2.21,2.6005404885745147,"(2, 0, 2)","(1, 0, 1, 7)"
2024-01-09 16:00:00,1.92,2.402118615504078,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-10 16:00:00,1.63,2.1652549105017553,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-11 16:00:00,1.48,2.280852032124864,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-12 16:00:00,1.25,1.6369474358352885,"(5, 0, 0)","(1, 0, 1, 7)"
2024-01-13 16:00:00,2.33,2.9405480961549335,"(1, 0, 4)","(1, 0, 1, 7)"
2024-01-14 16:00:00,2.41,2.513074404267962,"(1, 0, 3)","(1, 0, 1, 7)"
2024-01-15 16:00:00,1.92,1.9147723604703912,"(1, 0, 3)","(1, 0, 1, 7)"
