DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01,13.24,10.002035654913128,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-02,9.84,20.939997458500404,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-03,9.25,7.959803524558979,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-04,13.26,7.2519042025761715,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-05,12.46,24.056064872058833,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-06,10.0,5.83078604329785,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-07,9.44,14.3243029718102,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-08,13.0,12.93256125608025,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-09,10.55,10.106773422271845,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-10,66.31,18.63478484026865,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-11,33.92,188.51935118320642,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-12,17.82,16.91104597271956,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-13,15.8,21.892116326899757,"(3, 0, 1)","(2, 0, 0, 7)"
2023-12-14,12.5,9.293301755277277,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-15,10.1,12.532398175204213,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-16,12.4,9.14442066607938,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-17,36.83,24.295102123411848,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-18,29.79,81.3967612796185,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-19,25.9,23.0384912007649,"(2, 0, 2)","(2, 0, 0, 7)"
2023-12-20,20.67,31.0882856053031,"(2, 0, 1)","(0, 0, 2, 7)"
2023-12-21,32.75,28.39689684106674,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-22,45.0,29.133543502152115,"(2, 0, 2)","(2, 0, 0, 7)"
2023-12-23,40.97,72.97639693399437,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-24,37.66,80.42002476528883,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-25,38.86,18.305397762029195,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-26,32.15,39.71207943511849,"(3, 0, 1)","(2, 0, 0, 7)"
2023-12-27,22.31,13.350603417531413,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-28,39.17,35.359560869363406,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-29,33.88,51.870838730963456,"(2, 0, 1)","(2, 0, 0, 7)"
2023-12-30,29.94,28.867437997257028,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-31,24.49,25.870350848136695,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-01,25.21,31.849099868768594,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-02,20.63,12.566106597050428,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-03,31.99,31.730505090920918,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-04,25.89,27.53011095335204,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-05,17.65,12.761537331893628,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-06,15.64,25.16846967113379,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-07,14.09,13.63178814765029,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-08,12.18,12.50217438906652,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-09,9.7,10.426607171959457,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-10,7.85,8.668631134913255,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-11,6.8,7.2476433952896375,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-12,5.51,6.022320247393335,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-13,7.14,6.06971474331798,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-14,13.97,11.72712765907108,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-15,18.57,13.55120248428838,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-16,10.04,17.30773221862717,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-17,8.98,9.606390820310933,"(2, 0, 1)","(0, 0, 2, 7)"
2024-01-18,6.94,5.034502649714772,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-19,6.7,12.409016189206636,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-20,7.64,8.071532001084678,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-21,7.5,6.9687540798269385,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-22,34.61,12.447791098837964,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-23,24.98,97.59045392137361,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-24,37.96,19.54673133015062,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-25,25.89,61.91748324047333,"(2, 0, 1)","(2, 0, 0, 7)"
2024-01-26,16.05,8.72856408709736,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-27,15.4,18.304548164904983,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-28,11.2,9.894871871611311,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-29,15.54,24.767668705225233,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-30,10.0,7.674006561543415,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-31,8.19,14.953779350239914,"(1, 0, 0)","(2, 0, 0, 7)"
2024-02-01,22.52,11.585049867627555,"(1, 0, 0)","(2, 0, 0, 7)"
2024-02-02,12.28,13.39041478189564,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-03,24.96,15.700726622346139,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-04,22.5,23.052299527765083,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-05,25.55,40.85780332872244,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-06,23.3,22.28534075214844,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-07,22.46,17.852171771373623,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-08,13.25,10.835829350857054,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-09,11.45,15.95829748862645,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-10,9.38,9.455013666289064,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-11,10.29,12.778429943049737,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-12,8.65,8.901734474237447,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-13,7.7,10.015131132956586,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-14,6.23,6.59629729202709,"(1, 0, 0)","(2, 0, 0, 7)"
2024-02-15,5.72,10.071384514404269,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-16,5.04,6.017930781296893,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-17,4.8,6.495529705105733,"(2, 0, 1)","(0, 0, 2, 7)"
2024-02-18,4.3,3.862769926067593,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-19,9.95,7.474406717493839,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-20,5.97,6.41815655134207,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-21,7.46,6.710276724317914,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-22,12.26,9.29225474118763,"(2, 0, 1)","(2, 0, 0, 7)"
2024-02-23,35.02,12.591637650253391,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-24,12.22,12.22934855911032,"(1, 0, 0)","(1, 0, 1, 7)"
2024-02-25,10.21,13.88009739161955,"(1, 0, 1)","(2, 0, 0, 7)"
