DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01,8.77,9.293041300607255,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-02,8.9,9.358660403746665,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-03,8.2,10.916131914050194,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-04,8.55,9.142658052821263,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-05,9.39,9.94520394798591,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-06,8.74,7.012039476495863,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-07,7.61,8.827493482817463,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-08,8.96,9.342182196754916,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-09,8.85,8.634025245113326,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-10,31.92,12.436759458308126,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-11,25.41,17.672832153230836,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-12,15.38,12.6405532754816,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-13,13.48,14.247085034397577,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-14,10.75,8.91399252144472,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-15,9.12,9.777613560268472,"(2, 0, 2)","(2, 0, 0, 7)"
2023-12-16,9.27,11.962090183540132,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-17,25.89,10.62547975184121,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-18,24.42,17.170765103700376,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-19,21.12,18.150845384625523,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-20,19.22,16.818868755604868,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-21,24.19,23.783115803486012,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-22,32.96,20.6771295034698,"(1, 0, 2)","(2, 0, 0, 7)"
2023-12-23,36.07,24.63693109019871,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-24,33.49,43.24411429851709,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-25,31.81,35.27101014709545,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-26,28.48,31.964944742874767,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-27,18.61,15.59053986542763,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-28,27.25,23.27400918918091,"(3, 0, 0)","(2, 0, 0, 7)"
2023-12-29,29.33,23.781623343388144,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-30,26.86,21.864413390383483,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-31,20.32,18.691256113135015,"(1, 0, 0)","(1, 0, 1, 7)"
2024-01-01,21.33,25.046245105415025,"(3, 0, 0)","(2, 0, 0, 7)"
2024-01-02,18.1,16.31495581974014,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-03,24.16,22.66381013087321,"(3, 0, 0)","(2, 0, 0, 7)"
2024-01-04,20.93,20.825910515934115,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-05,16.43,14.300033124991273,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-06,14.13,17.905004710795517,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-07,13.22,15.275881103009338,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-08,10.77,12.38355721012415,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-09,9.06,10.165838702485852,"(2, 0, 2)","(2, 0, 0, 7)"
2024-01-10,7.33,8.190749943788969,"(1, 0, 2)","(2, 0, 0, 7)"
2024-01-11,6.09,7.743602410751906,"(2, 0, 2)","(2, 0, 0, 7)"
2024-01-12,5.21,7.580601741239295,"(2, 0, 2)","(2, 0, 0, 7)"
