DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 20:00:00,12.05,8.706473664108167,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-02 20:00:00,10.74,11.409083194755382,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-03 20:00:00,9.42,9.480096610292284,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-04 20:00:00,9.47,8.61252325980296,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-05 20:00:00,9.21,8.682196410724487,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-06 20:00:00,9.02,9.029030733999766,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-07 20:00:00,8.53,16.512948541932793,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-08 20:00:00,8.17,9.206976982666594,"(2, 0, 2)","(1, 0, 2, 7)"
2023-12-09 20:00:00,9.65,5.7974480058471825,"(2, 0, 1)","(1, 0, 2, 7)"
2023-12-10 20:00:00,9.11,8.8738801532917,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-11 20:00:00,9.43,9.217865289753819,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-12 20:00:00,9.02,8.875925728167427,"(1, 0, 3)","(0, 0, 2, 7)"
2023-12-13 20:00:00,8.61,8.440466665191153,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-14 20:00:00,8.06,8.931070946329902,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-15 20:00:00,7.54,6.195684585426281,"(2, 0, 1)","(1, 0, 2, 7)"
2023-12-16 20:00:00,7.08,7.055009388341583,"(2, 0, 2)","(1, 0, 2, 7)"
2023-12-17 20:00:00,6.96,6.364688825567637,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-18 20:00:00,7.16,6.911167507933061,"(2, 0, 2)","(0, 0, 2, 7)"
2023-12-19 20:00:00,7.09,7.019823272293375,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-20 20:00:00,6.51,6.620099289750284,"(2, 0, 4)","(2, 0, 1, 7)"
2023-12-21 20:00:00,5.69,6.445976905255173,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-22 20:00:00,5.73,5.9733002938923425,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-23 20:00:00,7.55,6.679742675569926,"(1, 0, 3)","(0, 0, 2, 7)"
2023-12-24 20:00:00,9.25,6.907054127243005,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-25 20:00:00,9.98,7.971951811780833,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-26 20:00:00,9.27,9.371930348628394,"(1, 0, 1)","(2, 0, 1, 7)"
2023-12-27 20:00:00,8.87,8.030973894013588,"(1, 0, 3)","(0, 0, 2, 7)"
2023-12-28 20:00:00,8.0,8.614248920332031,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-29 20:00:00,7.29,7.7174750580583416,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-30 20:00:00,8.65,9.158924552727012,"(2, 0, 0)","(2, 0, 1, 7)"
2023-12-31 20:00:00,8.47,8.125801145700253,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-01 20:00:00,8.14,9.417188036931611,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-02 20:00:00,7.84,7.791052138746149,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-03 20:00:00,7.6,8.229842717464237,"(2, 0, 2)","(1, 0, 1, 7)"
2024-01-04 20:00:00,7.82,9.014253857753069,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-05 20:00:00,7.3,7.311474906201285,"(1, 0, 3)","(2, 0, 1, 7)"
2024-01-06 20:00:00,6.7,7.987420055264408,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-07 20:00:00,6.06,7.731330274163996,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-08 20:00:00,5.78,7.182714005784696,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-09 20:00:00,6.0,6.896516936403254,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-10 20:00:00,5.87,6.613656072713039,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-11 20:00:00,5.66,5.425894815204478,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-12 20:00:00,5.31,5.502392680086279,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-13 20:00:00,4.86,4.4398162342900225,"(1, 0, 0)","(2, 0, 0, 7)"
2024-01-14 20:00:00,4.35,4.424357885956525,"(1, 0, 0)","(1, 0, 0, 7)"
2024-01-15 20:00:00,4.37,4.73765774900674,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-16 20:00:00,4.69,4.735239786660322,"(1, 0, 3)","(0, 0, 2, 7)"
2024-01-17 20:00:00,5.04,5.069017347834932,"(2, 0, 1)","(1, 0, 1, 7)"
2024-01-18 20:00:00,4.95,4.6009156589034195,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-19 20:00:00,4.54,4.4852284210155755,"(1, 0, 0)","(2, 0, 1, 7)"
2024-01-20 20:00:00,4.47,4.801482910862684,"(1, 0, 0)","(2, 0, 1, 7)"
