DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 08:00:00,3.35,1.9132192995816248,"(3, 0, 2)","(1, 0, 2, 7)",70.89220486863229,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-02 08:00:00,3.39,1.8105438636229803,"(1, 0, 0)","(0, 0, 0, 7)",86.17173854222402,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-03 08:00:00,3.42,3.298192120665934,"(0, 0, 2)","(2, 0, 2, 7)",73.4828068267978,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-04 08:00:00,2.84,7.866520687380837,"(0, 0, 2)","(2, 0, 2, 7)",78.76415177293026,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-05 08:00:00,2.4,2.0030748354004517,"(1, 0, 0)","(1, 0, 2, 7)",77.27028360932866,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-06 08:00:00,2.52,4.225383636302451,"(1, 0, 0)","(1, 0, 2, 7)",78.83087316392213,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-07 08:00:00,3.65,1.948790284973818,"(1, 0, 0)","(1, 0, 2, 7)",78.78364598556915,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-08 08:00:00,3.3,2.2034591194954345,"(1, 0, 1)","(2, 0, 2, 7)",77.60404651967508,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-09 08:00:00,3.76,13.716624636690666,"(4, 0, 2)","(1, 0, 2, 7)",72.99853378541523,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-10 08:00:00,9.17,9.286139357842293,"(4, 0, 2)","(2, 0, 2, 7)",74.90296431013498,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-11 08:00:00,6.74,3.577803579305409,"(1, 0, 0)","(1, 0, 2, 7)",77.47273990805455,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-12 08:00:00,4.38,4.241018295449417,"(1, 0, 0)","(2, 0, 2, 7)",75.14360341135452,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
2023-12-13 08:00:00,4.02,2.915490591959568,"(1, 0, 0)","(2, 0, 2, 7)",77.29715541244182,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4
