DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 08:00:00,3.35,3.8879451644166823,"(1, 0, 2)",614.4438736947634,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-02 08:00:00,3.39,4.197460422668106,"(1, 0, 2)",612.0937694471997,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-03 08:00:00,3.42,4.155578886715369,"(1, 0, 2)",613.9702642652163,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-04 08:00:00,2.84,3.502155561431949,"(1, 0, 2)",615.5033791157393,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-05 08:00:00,2.4,3.359381637108919,"(1, 0, 2)",613.2854176236916,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-06 08:00:00,2.52,2.34413675007175,"(1, 0, 2)",616.8016666674691,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-07 08:00:00,3.65,2.3172102316214636,"(1, 0, 2)",620.5176760632309,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-08 08:00:00,3.3,5.0392669018606355,"(2, 0, 1)",229.60499811554047,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-09 08:00:00,3.76,3.846667468384999,"(2, 0, 1)",234.43059206810926,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-10 08:00:00,9.17,4.63856859073765,"(1, 0, 2)",622.094104260914,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-11 08:00:00,6.74,5.541589134939879,"(1, 0, 2)",622.7529292943267,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-12 08:00:00,4.38,3.8427419409936183,"(1, 0, 2)",623.9071140758889,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-13 08:00:00,4.02,4.614388569380708,"(1, 0, 2)",625.4427897967926,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-14 08:00:00,3.28,3.3670892632775375,"(1, 0, 2)",626.1110797622341,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-15 08:00:00,2.95,3.9058121688082412,"(1, 0, 2)",626.7435060191416,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-16 08:00:00,3.15,4.389868717964445,"(1, 0, 2)",626.8113761290301,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-17 08:00:00,11.46,3.9795473994854182,"(1, 0, 2)",631.3764188391755,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-18 08:00:00,8.1,7.43327536012697,"(1, 0, 2)",632.5994099298875,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-19 08:00:00,5.72,5.59157779574843,"(1, 0, 2)",630.1948223265829,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-20 08:00:00,5.4,6.426783246035923,"(1, 0, 2)",630.0430423525415,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-21 08:00:00,7.55,6.344160776528997,"(1, 0, 2)",628.6166832907263,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-22 08:00:00,9.64,7.136666300436993,"(1, 0, 2)",624.9448765827503,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-23 08:00:00,9.31,7.777669575494759,"(1, 0, 2)",621.6160979640916,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-24 08:00:00,15.75,9.386971978851589,"(1, 0, 2)",620.3198860513435,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-25 08:00:00,14.66,12.4262401033986,"(1, 0, 2)",615.9594723596163,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-26 08:00:00,11.94,12.08657869809219,"(1, 0, 2)",607.6604284933735,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-27 08:00:00,7.25,6.647739090113749,"(1, 0, 2)",600.2109048946597,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-28 08:00:00,7.89,9.53070727832388,"(1, 0, 2)",607.903356930329,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
2023-12-29 08:00:00,9.19,8.824884671222291,"(1, 0, 2)",609.3842611848439,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4
