DATE,ACTUAL_VALUE,D+1,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-09 16:00:00,5.100000233305671,3.215429098439236,5.1,3.551608362371763,0.36952373503028474,1.8845711348664351,1,3.215429098439236
2023-12-10 16:00:00,4.050000262647083,6.202408465031309,4.05,4.632861069690896,0.5314587809378093,2.152408202384226,0,0.0
2023-12-11 16:00:00,3.390000101864622,3.2991823422346886,3.39,0.008247865464200388,0.026789898790852692,0.09081775962993355,1,3.2991823422346886
2023-12-12 16:00:00,2.92000001698435,3.083082492483373,2.92,0.026595893814889436,0.055850162517275447,0.163082475499023,0,0.0
2023-12-13 16:00:00,2.4299998628519104,3.212723183285059,2.43,0.6126557963498936,0.32210838049781804,0.7827233204331487,0,0.0
2023-12-14 16:00:00,2.140000060783516,2.1767517602355126,2.14,0.0013506874126098815,0.017173690844915518,0.03675169945199652,0,0.0
2023-12-15 16:00:00,1.8400000602888371,2.15962842186455,1.84,0.1021622895235747,0.17371106038199735,0.31962836157571295,0,0.0
2023-12-16 16:00:00,3.879999852281121,2.6247806549027293,3.88,1.575575233467254,0.32351011473374824,1.2552191973783917,1,2.6247806549027293
2023-12-17 16:00:00,4.459999884877117,6.981191276310961,4.46,6.35640603224012,0.5652895642402708,2.5211913914338435,0,0.0
2023-12-18 16:00:00,3.32999977863229,3.637049972094799,3.33,0.09427982130536418,0.09220727143370014,0.30705019346250895,0,0.0
2023-12-19 16:00:00,2.60999984577124,2.982154491938714,2.61,0.138499080664038,0.142587995463082,0.3721546461674743,0,0.0
2023-12-20 16:00:00,5.310000316555872,3.368933194573624,5.31,3.767741572040446,0.3655493420462254,1.9410671219822477,1,3.368933194573624
2023-12-21 16:00:00,11.780000535257257,9.78827910202527,11.78,3.9669542675956815,0.16907651466320509,1.9917214332319872,1,9.78827910202527
2023-12-22 16:00:00,12.139999584239584,13.222342446225989,12.14,1.1714660708929212,0.08915509876882748,1.0823428619864046,0,0.0
2023-12-23 16:00:00,9.560000333546284,11.02965630198264,9.56,2.1598886655606044,0.15372969844773918,1.4696559684363564,0,0.0
2023-12-24 16:00:00,14.199999341182483,14.959305330987908,14.2,0.5765455861543957,0.05347225528407627,0.7593059898054246,0,0.0
2023-12-25 16:00:00,10.500000476540094,13.169287597715336,10.5,7.1250937352720065,0.25421780952669165,2.669287121175241,0,0.0
2023-12-26 16:00:00,8.199999750874813,9.953754761767296,8.2,3.075656638230494,0.21387256880164962,1.7537550108924833,0,0.0
2023-12-27 16:00:00,6.179999921418438,6.426013296773298,6.18,0.060522580853491076,0.03980799004579834,0.24601337535485968,0,0.0
2023-12-28 16:00:00,7.370000874696052,7.637835749022722,7.37,0.07173551990558327,0.03634122693882531,0.2678348743266703,0,0.0
2023-12-29 16:00:00,7.450000006099222,9.573027804333613,7.45,4.507247032075966,0.2849701740263483,2.123027798234391,0,0.0
2023-12-30 16:00:00,5.589999695370293,6.6854136481325535,5.59,1.1999317279062407,0.19595957289040575,1.0954139527622608,0,0.0
2023-12-31 16:00:00,8.030000852210167,10.95799422734976,8.03,8.573145204861346,0.3646317639348315,2.927993375139593,0,0.0
2024-01-01 16:00:00,6.730000297853922,8.379782989496084,6.73,2.721782929642055,0.245138576318971,1.6497826916421614,0,0.0
2024-01-02 16:00:00,5.6499997822799655,5.797838019519067,5.65,0.021856144389964825,0.026166060696633103,0.1478382372391014,0,0.0
2024-01-03 16:00:00,5.130000020259296,6.996111664726354,5.13,3.482372669615546,0.36376445167591537,1.8661116444670576,0,0.0
2024-01-04 16:00:00,4.32000004227288,4.424426050903803,4.32,0.010904791278585743,0.02417268694654504,0.10442600863092366,0,0.0
2024-01-05 16:00:00,3.5499997954472278,3.727874707749349,3.55,0.03163948442648725,0.050105611986299405,0.17787491230212105,0,0.0
2024-01-06 16:00:00,3.179999805268612,3.226463071152283,3.18,0.0021588350765767263,0.01461109079525447,0.04646326588367122,0,0.0
2024-01-07 16:00:00,2.910000103464188,3.104653659562328,2.91,0.0378900069016518,0.06689125401281473,0.19465355609814017,0,0.0
2024-01-08 16:00:00,2.529999956822667,2.6435338734860734,2.53,0.012889950232933309,0.04487506664070834,0.1135339166634064,0,0.0
2024-01-09 16:00:00,2.140000060783516,2.172893682012873,2.14,0.0010819903175803994,0.015370850605169422,0.032893621229356906,0,0.0
2024-01-10 16:00:00,1.899999923763675,3.918935320306887,1.9,4.076100135415096,1.0625976197640785,2.018935396543212,0,0.0
2024-01-11 16:00:00,1.7000000075562658,1.5299355500421714,1.7,0.02892191970956321,0.10003791574010665,0.17006445751409438,1,1.5299355500421714
2024-01-12 16:00:00,1.4699999991652424,1.5774560602945449,1.47,0.011546805073424397,0.07309936135396106,0.1074560611293025,0,0.0
2024-01-13 16:00:00,3.4999999037324794,2.5611901966151662,3.5,0.8813636661776953,0.2682313522683658,0.9388097071173132,1,2.5611901966151662
2024-01-14 16:00:00,2.730000001448391,2.859865921962112,2.73,0.01686515731087608,0.04756993422887218,0.12986592051372092,0,0.0
2024-01-15 16:00:00,2.240000086412401,2.3198458753742166,2.24,0.006375350014934794,0.03564544012571765,0.0798457889618156,0,0.0
2024-01-16 16:00:00,1.790000034691576,2.025704255187685,1.79,0.055556479559678296,0.13167833292065917,0.23570422049610884,0,0.0
2024-01-17 16:00:00,1.4500000454912796,1.5637598591923998,1.45,0.012941295213313577,0.07845504147041378,0.1137598137011202,0,0.0
2024-01-18 16:00:00,1.5599999592563305,1.327527239516073,1.56,0.05404356542343226,0.14902097808456338,0.2324727197402574,1,1.327527239516073
2024-01-19 16:00:00,1.8699999743751272,2.7212242953362136,1.87,0.7245828445956626,0.4552001778746166,0.8512243209610864,0,0.0
2024-01-20 16:00:00,2.410000004005459,2.4459536670237574,2.41,0.0012926658844333412,0.014918532347942985,0.035953663018298165,0,0.0
2024-01-21 16:00:00,3.959999954475826,5.984148369355472,3.96,4.097176805459782,0.5111485954922381,2.0241484148796456,0,0.0
2024-01-22 16:00:00,3.0500001643737,3.5128150128168856,3.05,0.214197583939489,0.15174256508219636,0.46281484844318577,0,0.0
2024-01-23 16:00:00,2.3900001471816,3.0625544576761863,2.39,0.4523293005648485,0.28140345986492676,0.6725543104945864,0,0.0
2024-01-24 16:00:00,2.379999956484934,3.06439688127022,2.38,0.468399150655556,0.28756173836073684,0.6843969247852857,0,0.0
2024-01-25 16:00:00,1.8800000154871968,2.6616802815077807,1.88,0.6110240382860108,0.4157873721176612,0.7816802660205839,0,0.0
2024-01-26 16:00:00,2.5000000776985742,2.3590291892227,2.5,0.019872791397677312,0.056388353637831734,0.14097088847587402,1,2.3590291892227
2024-01-27 16:00:00,2.0100000069410044,2.444339305921668,2.01,0.18865062663901408,0.21608920272675983,0.43433929898066337,0,0.0
2024-01-28 16:00:00,3.039999933308604,4.493042180335671,3.04,2.1113317716454674,0.4779744338499503,1.4530422470270667,0,0.0
2024-01-29 16:00:00,2.1299999865795427,2.340571652347858,2.13,0.04434042642444314,0.09885993760331502,0.21057166576831543,0,0.0
2024-01-30 16:00:00,1.899999923763675,2.1753713554318006,1.9,0.07582942537895311,0.1449323382722286,0.2753714316681255,0,0.0
2024-01-31 16:00:00,1.8200000238832328,2.012936244737908,1.82,0.03722438531768401,0.10600891116639545,0.1929362208546752,0,0.0
2024-02-01 16:00:00,1.7199999908046308,1.9951363195133331,1.72,0.07569999937530308,0.15996298266257034,0.2751363287087023,0,0.0
2024-02-02 16:00:00,2.149999921172807,2.0245737831542003,2.15,0.015731716098262603,0.05833774075218937,0.1254261380186068,1,2.0245737831542003
2024-02-03 16:00:00,4.000000129156581,4.020358130555976,4.0,0.0004144482209777384,0.0050895001855129525,0.020358001399394254,0,0.0
2024-02-04 16:00:00,11.37999964516816,6.909989755275275,11.38,19.980988415740207,0.3927952574050219,4.470009889892886,1,6.909989755275275
2024-02-05 16:00:00,5.000000298219165,8.738484805501162,5.0,13.976266411187519,0.747696856860893,3.7384845072819974,0,0.0
2024-02-06 16:00:00,3.7799998886185326,5.005008907589748,3.78,1.5006470965608203,0.32407646959453135,1.2250090189712157,0,0.0
2024-02-07 16:00:00,2.790000175310153,3.0078220324949174,2.79,0.047446361467419866,0.07807234533974534,0.21782185718476432,0,0.0
2024-02-08 16:00:00,2.149999921172807,2.2895356025473763,2.15,0.01947020637666529,0.06490031929789729,0.13953568137456918,0,0.0
2024-02-09 16:00:00,1.849999986897952,2.1919035485132308,1.85,0.11689804544521275,0.18481273731713738,0.3419035616152788,0,0.0
2024-02-10 16:00:00,1.7099999711707623,1.7651004734951647,1.71,0.003036065356401479,0.032222516522428676,0.055100502324402445,0,0.0
2024-02-11 16:00:00,2.1299999865795427,2.276183003881045,2.13,0.021369474547371287,0.06863052498711512,0.14618301730150218,0,0.0
2024-02-12 16:00:00,1.7000000075562658,2.2560376904589208,1.7,0.3091779048077535,0.3270809884889083,0.556037682902655,0,0.0
2024-02-13 16:00:00,1.3999999556134934,1.7170600718577491,1.4,0.10052711731282092,0.22647151878323946,0.3170601162442557,0,0.0
2024-02-14 16:00:00,1.1800000230982794,1.3845199893170606,1.18,0.041828416582131364,0.17332200187740768,0.2045199662187811,0,0.0
2024-02-15 16:00:00,1.090000017419219,1.185627333998177,1.09,0.009144583676092269,0.08773148169793044,0.09562731657895807,0,0.0
2024-02-16 16:00:00,1.1500000134530397,16.764662798496122,1.15,243.81769389060938,13.577967480328823,15.614662785043082,0,0.0
2024-02-17 16:00:00,1.2000000183765789,0.806034956235206,1.2,0.15520847018805575,0.3283042134235538,0.39396506214137283,1,0.806034956235206
2024-02-18 16:00:00,1.5200000394666764,2.0011638789174557,1.52,0.23151864039501535,0.31655514931407874,0.48116383945077934,0,0.0
2024-02-19 16:00:00,1.380000016429688,1.2267272908083695,1.38,0.023492528419387967,0.11106719115689793,0.15327272562131844,1,1.2267272908083695
2024-02-20 16:00:00,1.249999952585166,1.1512426272798983,1.25,0.009753009301450448,0.07900586324105399,0.0987573253052676,1,1.1512426272798983
2024-02-21 16:00:00,1.2900000583255675,1.5930540578167756,1.29,0.09184172660761712,0.23492557037910142,0.30305399949120804,0,0.0
2024-02-22 16:00:00,7.959999943814878,1.5019097990471368,7.96,41.70692831794622,0.8113178631095144,6.458090144767741,1,1.5019097990471368
2024-02-23 16:00:00,3.5900000050413623,7.748305374093799,3.59,17.291503542290325,1.1583023295857982,4.158305369052437,0,0.0
2024-02-24 16:00:00,3.4299998071092177,6.680248837841397,3.43,10.56411876177547,0.9475945228905038,3.250249030732179,0,0.0
2024-02-25 16:00:00,2.9000001461250395,3.004488841271141,2.9,0.010917887413334932,0.03603058271763143,0.10448869514610148,0,0.0
2024-02-26 16:00:00,2.420000065919362,2.4177263642137183,2.42,5.169719446246436e-06,0.0009395461337641648,0.0022737017056435604,1,2.4177263642137183
2024-02-27 16:00:00,1.8699999743751272,1.8749410973655856,1.87,2.441469640683603e-05,0.0026423117958113635,0.0049411229904583465,0,0.0
2024-02-28 16:00:00,1.6200000240178498,1.7751345561773073,1.62,0.02406672306833375,0.09576205546880175,0.1551345321594575,0,0.0
2024-02-29 16:00:00,1.7500000612386348,3.1196882156786763,1.75,1.8760456404133667,0.7826789180056303,1.3696881544400414,0,0.0
2024-03-01 16:00:00,1.4300000247276996,1.4560103645313005,1.43,0.0006765377766987854,0.01818904849918012,0.0260103398036009,0,0.0
2024-03-02 16:00:00,1.66000002198637,2.4561516327184747,1.66,0.6338573872713248,0.47960939770315364,0.7961516107321047,0,0.0
2024-03-03 16:00:00,2.1999999936003456,4.398991137636668,2.2,4.835562051550173,0.9995414320150191,2.1989911440363223,0,0.0
2024-03-04 16:00:00,1.5799999368612476,1.3941346786820707,1.58,0.03454589419801207,0.11763624405479908,0.18586525817917687,1,1.3941346786820707
2024-03-05 16:00:00,1.359999992799262,1.5226215004027333,1.36,0.02644575473522583,0.11957463857683588,0.16262150760347116,0,0.0
2024-03-06 16:00:00,1.1800000230982794,1.3252865137407923,1.18,0.02110816436321698,0.12312414220216697,0.14528649064251287,0,0.0
2024-03-07 16:00:00,1.849999986897952,1.9408860538601924,1.85,0.008260277167864854,0.049127604111304145,0.09088606696224044,0,0.0
2024-03-08 16:00:00,3.370000121589794,4.870657541474731,3.37,2.2519726918557175,0.445298921584906,1.5006574198849374,0,0.0
2024-03-09 16:00:00,5.2300000539751,5.465205570485547,5.23,0.05532163499694593,0.04497237362964783,0.23520551651044652,0,0.0
2024-03-10 16:00:00,7.29000045326217,6.575422156775743,7.29,0.5106221418094439,0.09802170810108296,0.7145782964864269,1,6.575422156775743
2024-03-11 16:00:00,3.839999755820719,4.460821576791909,3.84,0.3854197333939837,0.16167235949172656,0.6208218209711895,0,0.0
2024-03-12 16:00:00,2.5400001229665774,2.615519631737526,2.54,0.005703196205005415,0.02973208862791167,0.07551950877094882,0,0.0
2024-03-13 16:00:00,2.0100000069410044,2.0421905033406365,2.01,0.0010362280584547212,0.016015172282821205,0.03219049639963201,0,0.0
2024-03-14 16:00:00,1.8000000231951678,2.643029390548177,1.8,0.7106985142196153,0.46834964249420047,0.8430293673530094,0,0.0
2024-03-15 16:00:00,1.849999986897952,3.2179575691865367,1.85,1.8713079469408302,0.7394365362036313,1.3679575822885848,0,0.0
2024-03-16 16:00:00,4.409999892121425,4.605345590336929,4.41,0.03815994181130301,0.04429607777644045,0.19534569821550463,0,0.0
2024-03-17 16:00:00,3.250000103914872,3.302159898374504,3.25,0.0027206441580710956,0.016049167012887763,0.05215979445963237,0,0.0
2024-03-18 16:00:00,2.309999859519483,2.06484889456454,2.31,0.06009899561833982,0.10612596530890638,0.24515096495494326,1,2.06484889456454
2024-03-19 16:00:00,1.899999923763675,2.146559156063068,1.9,0.06079145503206605,0.12976802220654218,0.24655923229939303,0,0.0
2024-03-20 16:00:00,1.5799999368612476,1.8549995842739997,1.58,0.07562480607713795,0.1740504167101761,0.27499964741275207,0,0.0
2024-03-21 16:00:00,1.309999972065767,1.5235538894868903,1.31,0.04560527564590799,0.16301826104955228,0.2135539174211234,0,0.0
2024-03-22 16:00:00,1.6699999524870726,2.835425301821052,1.67,1.358216244870228,0.697859510473849,1.1654253493339795,0,0.0
2024-03-23 16:00:00,9.169999711999637,4.705883045730965,9.17,19.92833761005772,0.4868175361474699,4.464116666268672,1,4.705883045730965
2024-03-24 16:00:00,10.26000093211941,9.320278670861146,10.26,0.883077928304346,0.09159085534938113,0.9397222612582645,1,9.320278670861146
2024-03-25 16:00:00,5.1999996908423,5.7832880781605525,5.2,0.3402253427803279,0.11217085038398746,0.5832883873182526,0,0.0
2024-03-26 16:00:00,4.269999729939359,9.26207581472918,4.27,24.920823636330464,1.1691045434470593,4.9920760847898205,0,0.0
2024-03-27 16:00:00,3.219999963289657,2.6405151794091246,3.22,0.3358026147490673,0.1799642206481617,0.5794847838805324,1,2.6405151794091246
2024-03-28 16:00:00,7.279999384771816,5.070991165748096,7.28,4.879717311714347,0.3034352205639587,2.20900821902372,1,5.070991165748096
2024-03-29 16:00:00,6.799999863866181,9.063867039466794,6.8,5.125094588761899,0.3329216501356631,2.2638671756006135,0,0.0
2024-03-30 16:00:00,7.330000137845387,8.488908832417327,7.33,1.3430693623544376,0.15810486668184356,1.1589086945719398,0,0.0
2024-03-31 16:00:00,8.409999245689956,8.537213390369377,8.41,0.016183438606516613,0.015126534612308895,0.12721414467942083,0,0.0
2024-04-01 16:00:00,10.440000569262162,8.647420662431589,10.44,3.2133427223727065,0.17170304684736834,1.7925799068305732,1,8.647420662431589
2024-04-02 16:00:00,9.400000557886395,11.114811764075728,9.4,2.940577472872516,0.18242671323573956,1.7148112061893332,0,0.0
2024-04-03 16:00:00,5.699999763258691,5.250040175886537,5.7,0.2024636302681193,0.07894028176501401,0.44995958737215425,1,5.250040175886537
2024-04-04 16:00:00,5.699999763258691,6.371088720895636,5.7,0.45036038906224135,0.11773490973853713,0.671088957636945,0,0.0
2024-04-05 16:00:00,8.319999494710855,8.076353841612558,8.32,0.059363204273695305,0.029284335083576064,0.24364565309829622,1,8.076353841612558
2024-04-06 16:00:00,13.470000886671231,11.207916085152611,13.47,5.117027649261535,0.16793501504198022,2.26208480151862,1,11.207916085152611
2024-04-07 16:00:00,13.13999913089305,17.74968510304377,13.14,21.249204761843124,0.3508132630932241,4.60968597215072,0,0.0
2024-04-08 16:00:00,7.609999305486882,8.283419474717713,7.61,0.4534947243268802,0.08849148892106837,0.6734201692308304,0,0.0
2024-04-09 16:00:00,7.619999834204384,8.17719398396119,7.62,0.31046532052321096,0.07312259342260005,0.5571941497568069,0,0.0
2024-04-10 16:00:00,13.100001076496683,7.411187482658972,13.1,32.36260010543273,0.43426054399676917,5.688813593837711,1,7.411187482658972
2024-04-11 16:00:00,9.020000552628233,13.125423884033044,9.02,16.85450073004298,0.45514668291329313,4.105423331404811,0,0.0
2024-04-12 16:00:00,11.749999397123114,11.405442090497502,11.75,0.11871973754909601,0.029324027600373656,0.344557306625612,1,11.405442090497502
2024-04-13 16:00:00,16.520000691254268,13.265251472887932,16.52,10.59339247445627,0.19701870957483725,3.254749218366335,1,13.265251472887932
2024-04-14 16:00:00,27.770001417897014,29.114142853045838,27.77,1.8067161976839405,0.0484026419344207,1.3441414351488241,0,0.0
2024-04-15 16:00:00,17.570001183415453,13.754347589202483,17.57,14.559212351030354,0.21716865891930692,3.8156535942129697,1,13.754347589202483
2024-04-16 16:00:00,14.550001127196431,18.446305170574718,14.55,15.181185198445984,0.2677871987305506,3.8963040433782865,0,0.0
2024-04-17 16:00:00,9.650000191812218,10.031417013205886,9.65,0.14547879164204885,0.03952505842614284,0.3814168213936675,0,0.0
2024-04-18 16:00:00,8.439999449726416,8.343482560817005,8.44,0.00931550984475163,0.011435651090301889,0.09651688890941124,1,8.343482560817005
2024-04-19 16:00:00,12.2499997931998,14.372281815190604,12.25,4.504080980865376,0.17324751492395304,2.122282021990804,0,0.0
2024-04-20 16:00:00,13.509999534582787,12.365412576057476,13.51,1.310079305626222,0.08472146542976605,1.144586958525311,1,12.365412576057476
2024-04-21 16:00:00,17.909999548948285,19.673445853348625,17.91,3.1097428685032154,0.09846154934738081,1.7634463044003397,0,0.0
2024-04-22 16:00:00,11.340001222164304,11.109240680897107,11.34,0.05325042740592949,0.020349251886866596,0.23076054126719647,1,11.109240680897107
2024-04-23 16:00:00,8.29999937989318,8.098449971397274,8.3,0.04062216406504939,0.024283063078795006,0.20154940849590552,1,8.098449971397274
2024-04-24 16:00:00,14.399998590520052,7.407279141205753,14.4,48.898125296818485,0.48560556484483375,6.9927194493143,1,7.407279141205753
2024-04-25 16:00:00,11.700001367468737,10.818462076517642,11.7,0.7771115214905583,0.0753452297366537,0.8815392909510944,1,10.818462076517642
2024-04-26 16:00:00,8.29999937989318,9.732372241322112,8.3,2.051692014158108,0.17257505643902435,1.4323728614289326,0,0.0
