DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 12:00:00,12.75,11.85397351408235,"(3, 0, 1)"
2023-12-02 12:00:00,10.73,11.996229348967121,"(4, 0, 3)"
2023-12-03 12:00:00,9.16,9.38498950409161,"(4, 0, 3)"
2023-12-04 12:00:00,9.12,8.655879143656222,"(4, 0, 3)"
2023-12-05 12:00:00,9.17,9.62665374278453,"(4, 0, 3)"
2023-12-06 12:00:00,17.19,9.863740366020576,"(4, 0, 3)"
2023-12-07 12:00:00,15.06,18.708277527070283,"(4, 0, 3)"
2023-12-08 12:00:00,11.64,14.299537029893505,"(4, 0, 3)"
2023-12-09 12:00:00,9.99,10.917371885022133,"(1, 0, 3)"
2023-12-10 12:00:00,8.66,9.947302182037761,"(3, 0, 1)"
2023-12-11 12:00:00,8.84,8.300831361514902,"(4, 0, 3)"
2023-12-12 12:00:00,9.33,9.269057154262267,"(4, 0, 3)"
2023-12-13 12:00:00,9.18,10.288386344590805,"(4, 0, 3)"
2023-12-14 12:00:00,9.02,9.665996397356468,"(4, 0, 3)"
2023-12-15 12:00:00,8.89,8.72252472984972,"(4, 0, 3)"
2023-12-16 12:00:00,7.92,8.887833309187055,"(3, 0, 1)"
2023-12-17 12:00:00,7.13,7.124436374444419,"(4, 0, 3)"
2023-12-18 12:00:00,7.4,7.186169967302888,"(3, 0, 1)"
2023-12-19 12:00:00,7.12,7.773220099775544,"(4, 0, 3)"
2023-12-20 12:00:00,6.67,7.766201188380564,"(4, 0, 3)"
2023-12-21 12:00:00,5.93,6.712793819528689,"(3, 0, 1)"
2023-12-22 12:00:00,5.32,5.973255238048741,"(3, 0, 1)"
2023-12-23 12:00:00,4.67,5.41833212549163,"(3, 0, 1)"
2023-12-24 12:00:00,4.68,4.7778900255840515,"(3, 0, 1)"
2023-12-25 12:00:00,4.68,4.567843974841887,"(4, 0, 3)"
2023-12-26 12:00:00,4.74,4.8862695657927055,"(4, 0, 3)"
2023-12-27 12:00:00,5.33,5.116655921722622,"(4, 0, 3)"
2023-12-28 12:00:00,5.06,5.5446122735177665,"(4, 0, 3)"
2023-12-29 12:00:00,4.6,4.842188204197138,"(4, 0, 3)"
2023-12-30 12:00:00,4.54,4.517469229186812,"(4, 0, 1)"
2023-12-31 12:00:00,4.3,4.566516593386339,"(3, 0, 1)"
2024-01-01 12:00:00,4.12,4.3069127009082875,"(3, 0, 1)"
2024-01-02 12:00:00,4.61,4.146800781193187,"(3, 0, 1)"
2024-01-03 12:00:00,4.55,4.688514938893782,"(3, 0, 1)"
2024-01-04 12:00:00,4.48,4.495411360052159,"(3, 0, 1)"
2024-01-05 12:00:00,4.39,4.313686984569594,"(4, 0, 3)"
2024-01-06 12:00:00,4.14,4.3608307054277144,"(3, 0, 1)"
2024-01-07 12:00:00,3.73,3.8410021135945587,"(4, 0, 3)"
2024-01-08 12:00:00,3.63,3.722552445226918,"(3, 0, 1)"
2024-01-09 12:00:00,3.94,3.6818024455616274,"(3, 0, 1)"
2024-01-10 12:00:00,4.68,4.009706915573697,"(3, 0, 1)"
2024-01-11 12:00:00,7.02,4.705292215510263,"(3, 0, 1)"
2024-01-12 12:00:00,5.24,6.926512410109768,"(1, 0, 4)"
2024-01-13 12:00:00,4.08,4.7534730877988824,"(2, 0, 3)"
2024-01-14 12:00:00,3.3,3.9145639102741234,"(3, 0, 4)"
2024-01-15 12:00:00,3.49,3.1751623509871276,"(3, 0, 4)"
2024-01-16 12:00:00,3.71,3.6919506136777898,"(3, 0, 4)"
2024-01-17 12:00:00,4.29,3.993712225827126,"(3, 0, 4)"
2024-01-18 12:00:00,4.55,4.479114254549681,"(3, 0, 4)"
2024-01-19 12:00:00,3.99,4.453727823738366,"(1, 0, 4)"
