DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 16:00:00,3.6599998,2.7880049,2.502933,2.785806
2023-12-10 16:00:00,3.48,5.7832556,5.1459694,6.0607486
2023-12-11 16:00:00,2.7099998,3.1878912,2.899775,4.0116143
2023-12-12 16:00:00,2.32,2.177137,2.0527487,2.829562
2023-12-13 16:00:00,2.1399999,2.150363,2.1372628,2.5473514
2023-12-14 16:00:00,1.6899998,2.0750463,1.9422933,2.1481361
2023-12-15 16:00:00,1.5899999,1.7239783,1.5990175,2.1708083
2023-12-16 16:00:00,2.43,2.6597838,2.3115811,2.8380036
2023-12-17 16:00:00,3.4500003,5.7157054,4.918865,5.0219994
2023-12-18 16:00:00,2.9499998,3.494804,2.7854998,4.5609827
2023-12-19 16:00:00,2.1299996,3.3112366,2.8132756,4.293413
2023-12-20 16:00:00,2.7699995,3.2687132,2.6417904,4.095288
2023-12-21 16:00:00,5.5300007,7.6729374,6.2194204,6.459498
2023-12-22 16:00:00,8.57,9.8252535,8.877487,7.899685
2023-12-23 16:00:00,7.8299994,9.442438,8.804745,8.587319
2023-12-24 16:00:00,10.860001,20.348776,16.974188,15.84299
2023-12-25 16:00:00,9.049999,13.921326,12.063668,13.539432
2023-12-26 16:00:00,7.130001,13.770764,11.259226,14.4715805
2023-12-27 16:00:00,5.420001,6.9626746,5.996827,8.002181
2023-12-28 16:00:00,5.38,9.512358,7.774935,9.987923
2023-12-29 16:00:00,6.2099996,10.74987,8.675882,9.523517
2023-12-30 16:00:00,5.2500005,6.8006597,6.1318474,6.662345
2023-12-31 16:00:00,6.440001,9.38875,8.148101,8.120773
2024-01-01 16:00:00,5.8299994,9.509924,7.9384885,9.038098
2024-01-02 16:00:00,5.19,6.774567,5.5144825,7.329103
2024-01-03 16:00:00,4.6600003,7.5394387,6.1232758,7.9855237
2024-01-04 16:00:00,3.81,4.426857,4.050644,4.5121164
2024-01-05 16:00:00,3.0499997,4.0793786,3.4409697,4.464157
2024-01-06 16:00:00,2.8599997,3.0799875,2.7714398,3.2729678
2024-01-07 16:00:00,2.62,3.2885277,2.9042807,3.281014
2024-01-08 16:00:00,2.2099998,2.6089032,2.3754153,2.6904612
2024-01-09 16:00:00,1.9199997,2.0238743,1.8811042,2.1349034
2024-01-10 16:00:00,1.63,1.7689056,1.6759741,1.7231634
2024-01-11 16:00:00,1.48,1.6936382,1.6762439,1.5102005
2024-01-12 16:00:00,1.25,1.3916699,1.241482,1.5568357
2024-01-13 16:00:00,2.33,3.2724679,2.7579978,2.6525843
2024-01-14 16:00:00,2.4099998,3.483407,2.9191961,3.6519547
2024-01-15 16:00:00,1.9199997,2.4946775,2.1002703,3.2199142
2024-01-16 16:00:00,1.5999999,1.7717111,1.591596,2.2686868
2024-01-17 16:00:00,1.26,1.4671861,1.3073788,1.6976972
2024-01-18 16:00:00,1.12,1.2668844,1.1210041,1.6365333
2024-01-19 16:00:00,1.3899999,1.7914133,1.6053538,1.9410144
2024-01-20 16:00:00,1.6399999,2.0417233,1.9849677,2.0832307
2024-01-21 16:00:00,2.7599998,4.626064,4.181183,3.428155
2024-01-22 16:00:00,2.4999998,4.096711,3.100579,5.2310886
2024-01-23 16:00:00,2.1199996,2.9297435,2.368545,4.0543065
2024-01-24 16:00:00,1.9699998,3.55627,2.8027236,4.858655
2024-01-25 16:00:00,1.6499999,1.9143605,1.7245265,2.449842
2024-01-26 16:00:00,1.6699998,2.8011274,2.366732,3.1991167
2024-01-27 16:00:00,1.6599998,1.7078476,1.5811701,2.263543
2024-01-28 16:00:00,2.19,2.5247886,2.4044294,2.601238
2024-01-29 16:00:00,1.8599998,1.9091896,1.7055836,2.3194158
2024-01-30 16:00:00,1.6499999,2.00874,1.7563986,2.528535
2024-01-31 16:00:00,1.4999998,1.8085243,1.5883335,2.3418539
2024-02-01 16:00:00,1.4599999,2.0304356,1.6669824,2.8224323
2024-02-02 16:00:00,1.6099999,2.6689742,2.1190164,2.993714
2024-02-03 16:00:00,2.32,3.8927066,3.1408978,4.256315
2024-02-04 16:00:00,5.0100007,6.335388,5.2980022,5.469817
2024-02-05 16:00:00,3.5600002,5.7810144,4.9780874,6.282151
2024-02-06 16:00:00,3.3600001,5.127745,4.22359,6.0374193
2024-02-07 16:00:00,2.1000001,2.703434,2.5621343,3.0062027
2024-02-08 16:00:00,1.84,1.6860254,1.5730786,2.0787172
2024-02-09 16:00:00,1.6099999,1.7902453,1.7020979,2.162135
