DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10,5.04,5.145402,4.952363,5.4229736
2023-12-11,5.41,4.7612247,4.434886,4.8433704
2023-12-12,5.579999,5.3220377,4.9732256,5.1768446
2023-12-13,5.669999,5.269053,4.9035454,5.210867
2023-12-14,5.41,5.3850303,4.997799,5.2799196
2023-12-15,5.119999,5.149196,4.7093773,4.9649105
2023-12-16,4.8899994,4.8922534,4.5345345,4.7969065
2023-12-17,4.8899994,4.7279053,4.4158797,4.697113
2023-12-18,5.459999,4.56707,4.381562,4.751835
2023-12-19,5.5499997,5.171172,5.0266266,5.3353767
2023-12-20,5.3099995,5.1478815,4.935534,5.2658033
2023-12-21,4.74,4.7228804,4.592211,4.91031
2023-12-22,4.3499994,4.2064953,4.0458765,4.3200054
2023-12-23,4.52,4.2307262,4.0511,4.2619553
2023-12-24,5.259999,4.7779884,4.705406,5.094903
2023-12-25,5.579999,5.118615,5.232374,5.7376633
2023-12-26,5.41,5.321656,5.313158,5.7065372
2023-12-27,5.63,5.321944,5.0119944,5.1708775
2023-12-28,5.169999,5.3585224,5.223053,5.4766054
2023-12-29,4.8699994,4.830142,4.702522,5.022499
2023-12-30,4.67,4.518551,4.399744,4.7010903
2023-12-31,4.71,5.049042,4.9079695,5.2109804
2024-01-01,4.7199993,4.48348,4.356235,4.6656156
2024-01-02,4.71,4.6330366,4.4811296,4.612103
2024-01-03,4.5399995,4.4087076,4.3526344,4.596254
2024-01-04,4.289999,4.483829,4.32767,4.4813137
2024-01-05,4.1499996,4.5022063,4.193099,4.3005266
2024-01-06,4.0099993,4.0737767,3.8372304,4.04428
2024-01-07,3.7299993,3.8789332,3.692618,3.8310337
2024-01-08,3.5599997,3.611491,3.429631,3.5648353
2024-01-09,3.4700003,3.6125102,3.4255953,3.5007915
2024-01-10,3.2899997,3.6950774,3.4596322,3.5085738
2024-01-11,3.1599998,3.2551835,2.923088,3.0195262
2024-01-12,3.0399997,3.1001766,2.764366,2.8948865
2024-01-13,2.84,3.0044389,2.7154896,3.015129
2024-01-14,2.74,2.6369674,2.4407165,2.7458215
2024-01-15,2.5900002,2.547897,2.405917,2.6431823
2024-01-16,2.6100004,2.6678672,2.4531403,2.578885
2024-01-17,2.5800002,2.726932,2.4948955,2.611465
2024-01-18,2.5100002,2.8108249,2.4879048,2.540649
2024-01-19,2.43,2.5089526,2.210441,2.374085
2024-01-20,2.44,2.3523326,2.115973,2.332445
2024-01-21,3.53,2.4956095,2.2784715,2.471491
2024-01-22,3.5599997,3.041668,3.0951974,3.4461079
2024-01-23,3.39,3.062412,3.0151823,3.2853158
2024-01-24,3.2099996,3.0657594,3.0131881,3.2562482
2024-01-25,3.0200002,2.9820993,2.864649,3.1163135
2024-01-26,2.89,3.5206084,3.326566,3.3910642
2024-01-27,2.93,2.5684037,2.3124418,2.6671407
2024-01-28,3.3500001,3.2277062,3.0918734,3.2211304
2024-01-29,3.4700003,3.0491722,2.9327934,3.162316
2024-01-30,3.4299996,3.5588114,3.3917336,3.3724804
2024-01-31,3.3599997,3.1070046,2.9429495,3.223076
2024-02-01,3.0900002,2.9907353,2.8998528,3.046238
2024-02-02,2.8799996,3.0744457,2.9411237,3.1676962
2024-02-03,2.7600002,2.6234953,2.4429367,2.6484222
2024-02-04,2.6799998,2.6589763,2.5695624,2.7759032
2024-02-05,2.85,2.4754052,2.3921075,2.636428
2024-02-06,2.7999997,2.6331775,2.5762773,2.7210193
2024-02-07,2.7300003,2.6060557,2.5323842,2.7642343
2024-02-08,2.8300002,3.1123378,2.9336734,2.9325242
2024-02-09,2.72,2.6615174,2.4476862,2.6341772
2024-02-10,2.4900002,2.6401997,2.4448183,2.6366808
2024-02-11,2.4100003,2.4976065,2.3247256,2.5428672
2024-02-12,2.3999999,2.4932747,2.333332,2.5048568
2024-02-13,2.3400002,2.4941802,2.346358,2.4580271
2024-02-14,2.16,2.397171,2.2430854,2.380729
2024-02-15,2.02,2.2555823,2.0966578,2.2504363
2024-02-16,1.9599998,2.10845,1.9516757,2.044228
2024-02-17,1.8600001,2.0316005,1.88751,2.0355542
