DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 08:00:00,18.29,15.659369,17.877247,19.804497
2023-12-10 08:00:00,14.949999,14.251016,15.837109,16.7813
2023-12-11 08:00:00,16.749998,14.850144,16.618448,18.784801
2023-12-12 08:00:00,22.18,15.974663,18.025244,19.751387
2023-12-13 08:00:00,17.680002,14.549331,16.702204,19.459843
2023-12-14 08:00:00,17.420002,14.65964,16.692627,19.713963
2023-12-15 08:00:00,16.579996,13.669807,15.363527,17.097803
2023-12-16 08:00:00,15.030001,11.729145,12.931433,13.938746
2023-12-17 08:00:00,12.999998,11.007278,12.10264,13.058985
2023-12-18 08:00:00,14.050001,11.843769,13.256415,14.350722
2023-12-19 08:00:00,15.090001,11.4447,12.447744,12.825598
2023-12-20 08:00:00,13.51,10.4655075,11.441327,12.412212
2023-12-21 08:00:00,12.269999,9.2765,10.0701685,10.801725
2023-12-22 08:00:00,11.0,8.639479,9.3208,9.978066
2023-12-23 08:00:00,9.759998,9.457268,10.142978,10.622965
2023-12-24 08:00:00,8.78,9.415304,9.620955,9.062824
2023-12-25 08:00:00,8.5,9.094447,9.139321,8.067834
2023-12-26 08:00:00,7.8,8.558645,8.556347,7.473491
2023-12-27 08:00:00,13.62,10.838493,11.383074,11.115717
2023-12-28 08:00:00,11.579998,9.631748,10.288971,10.508072
2023-12-29 08:00:00,9.509999,8.708154,9.208919,9.198966
2023-12-30 08:00:00,8.469999,8.051333,8.409634,8.035495
2023-12-31 08:00:00,7.380001,8.765426,8.983301,7.9782343
2024-01-01 08:00:00,6.66,7.8382874,7.869362,6.661457
2024-01-02 08:00:00,9.030001,8.161742,8.309849,7.409114
2024-01-03 08:00:00,7.880001,7.738747,8.029693,7.4894037
2024-01-04 08:00:00,8.439999,8.466024,8.747408,7.8624797
2024-01-05 08:00:00,7.8299994,9.4238205,9.8533325,9.032648
2024-01-06 08:00:00,6.6699996,8.487241,8.685333,7.664073
2024-01-07 08:00:00,5.980001,7.673959,7.854055,6.932337
2024-01-08 08:00:00,6.65,7.5826735,7.811797,7.049968
2024-01-09 08:00:00,7.919999,7.8285236,8.051392,7.17015
2024-01-10 08:00:00,75.88999,9.137037,9.604752,9.132584
2024-01-11 08:00:00,22.829998,14.363709,18.136335,23.5065
2024-01-12 08:00:00,16.379997,11.469131,13.128396,14.203047
2024-01-13 08:00:00,9.949999,9.185038,10.350534,10.963478
2024-01-14 08:00:00,8.05,7.41085,8.010199,7.8219776
2024-01-15 08:00:00,9.24,8.090786,9.01979,9.39249
2024-01-16 08:00:00,11.999999,8.858463,9.580592,9.725491
2024-01-17 08:00:00,11.039998,9.394608,10.420759,11.092136
2024-01-18 08:00:00,9.910002,11.785244,12.617985,12.134605
2024-01-19 08:00:00,8.89,9.522458,10.174999,9.543812
2024-01-20 08:00:00,7.7399993,6.8819957,6.9825764,8.070491
2024-01-21 08:00:00,6.8099995,6.240084,6.205948,7.1160645
2024-01-22 08:00:00,7.2600007,5.9116745,5.892877,6.7218614
2024-01-23 08:00:00,7.3100014,6.6193633,6.8840313,6.845498
2024-01-24 08:00:00,6.78,6.391572,6.671362,6.5032644
2024-01-25 08:00:00,13.999997,6.9084697,7.294841,7.181288
2024-01-26 08:00:00,8.16,9.187156,10.150764,10.100131
