DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01,8.77,9.388315849925325,"(3, 0, 0)","(1, 0, 0, 7)",117.03216205239212,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-02,8.9,8.915955579834309,"(1, 0, 1)","(2, 0, 0, 7)",102.39533688001718,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-03,8.2,9.29308922586553,"(3, 0, 0)","(2, 0, 0, 7)",101.39532280773733,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-04,8.55,9.625238533224678,"(1, 0, 2)","(2, 0, 0, 7)",96.34414221434187,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-05,9.39,9.82718292488391,"(1, 0, 2)","(2, 0, 0, 7)",95.39549078536665,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-06,8.74,7.58415796763347,"(1, 0, 2)","(2, 0, 0, 7)",95.05597052379375,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-07,7.61,7.582605433747792,"(1, 0, 2)","(2, 0, 0, 7)",94.68880431900321,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-08,8.96,9.18728546807361,"(1, 0, 2)","(2, 0, 0, 7)",95.39113189723105,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-09,8.85,8.342522794492474,"(1, 0, 2)","(2, 0, 0, 7)",95.63334232830505,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-10,31.92,13.48340217663276,"(1, 0, 2)","(1, 0, 0, 7)",95.06181455693077,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-11,25.41,23.663656630723796,"(1, 0, 2)","(1, 0, 0, 7)",111.87663823504512,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-12,15.38,16.531434722147367,"(1, 0, 0)","(1, 0, 0, 7)",112.72613286287458,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-13,13.48,17.580066424309376,"(1, 0, 2)","(1, 0, 0, 7)",112.49219975360356,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-14,10.75,11.400409584815579,"(1, 0, 2)","(1, 0, 0, 7)",111.48831950806293,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-15,9.12,10.823290592051272,"(1, 0, 2)","(1, 0, 0, 7)",111.41106760340526,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-16,9.27,11.420130710239793,"(1, 0, 0)","(2, 0, 0, 7)",102.26021508932703,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-17,25.89,11.665290955930214,"(1, 0, 0)","(2, 0, 0, 7)",101.31139557530207,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-18,24.42,23.142258646103986,"(1, 0, 0)","(1, 0, 0, 7)",106.12949055534182,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-19,21.12,25.190035382761703,"(1, 0, 0)","(1, 0, 0, 7)",106.15424608002701,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-20,19.22,20.5773139370597,"(1, 0, 0)","(1, 0, 0, 7)",102.35224109418391,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-21,24.19,23.58571874639243,"(1, 0, 0)","(1, 0, 0, 7)",101.79493963150635,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-22,32.96,26.29984127983489,"(1, 0, 0)","(1, 0, 0, 7)",102.38353549223694,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-23,36.07,33.55288751378013,"(1, 0, 0)","(1, 0, 0, 7)",106.66708802755758,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
