DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS
2023-12-01 12:00:00,17.99,15.725627388896894,"(2, 0, 1)","(0, 0, 0, 7)",299.540840478963,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-02 12:00:00,12.49,5.812895181104593e-22,"(2, 0, 1)","(0, 0, 0, 7)",299.62160730386904,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-03 12:00:00,10.47,8.88040644843118,"(2, 0, 1)","(0, 0, 0, 7)",299.9342861104526,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-04 12:00:00,10.77,10.147658338237319,"(2, 0, 1)","(0, 0, 0, 7)",300.1481371658542,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-05 12:00:00,9.97,0.08665297864326287,"(2, 0, 1)","(0, 0, 0, 7)",300.16437834246636,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-06 12:00:00,54.48,2.934633373846952e-06,"(2, 0, 1)","(0, 0, 0, 7)",300.25646165039757,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-07 12:00:00,19.39,36.17391291188145,"(2, 0, 1)","(0, 0, 0, 7)",308.99570694482793,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-08 12:00:00,13.94,23.444193322784866,"(2, 0, 1)","(0, 0, 0, 7)",310.0891871383237,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-09 12:00:00,10.98,1.4402169716461393,"(2, 0, 1)","(0, 0, 0, 7)",309.7053422632515,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-10 12:00:00,9.5,11.013648160506495,"(2, 0, 1)","(0, 0, 0, 7)",309.86275609509494,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-11 12:00:00,10.53,9.390748512785684,"(2, 0, 1)","(0, 0, 0, 7)",309.1602498525501,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-12 12:00:00,10.4,3.2154360310085462e-06,"(2, 0, 1)","(0, 0, 0, 7)",304.9827524509482,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-13 12:00:00,9.86,10.757412374390643,"(2, 0, 1)","(0, 0, 0, 7)",293.1565564606902,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-14 12:00:00,11.7,9.66245074732211,"(2, 0, 1)","(0, 0, 0, 7)",285.1309845031649,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-15 12:00:00,9.36,10.766075947198644,"(2, 0, 1)","(0, 0, 0, 7)",284.936224006197,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-16 12:00:00,8.59,9.297477817461726,"(2, 0, 1)","(0, 0, 0, 7)",285.18916609391044,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-17 12:00:00,7.68,8.195231345578081,"(2, 0, 1)","(0, 0, 0, 7)",285.0643608362915,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-18 12:00:00,8.41,7.495459449309553,"(2, 0, 1)","(0, 0, 0, 7)",283.79054377564074,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-19 12:00:00,7.55,7.934830250356678,"(2, 0, 1)","(0, 0, 0, 7)",270.28688500538556,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-20 12:00:00,7.0,7.421030130570854,"(2, 0, 1)","(0, 0, 0, 7)",270.44689619266694,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-21 12:00:00,6.38,6.715365340489164,"(2, 0, 1)","(0, 0, 0, 7)",270.5817236928074,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-22 12:00:00,5.8,6.156846534502426,"(2, 0, 1)","(0, 0, 0, 7)",263.49055350823073,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-23 12:00:00,5.05,5.642415678377423,"(2, 0, 1)","(0, 0, 0, 7)",263.27474487079144,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-24 12:00:00,5.93,5.049240907459653,"(2, 0, 1)","(0, 0, 0, 7)",263.0999546231643,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-25 12:00:00,5.61,5.574724482979204,"(2, 0, 1)","(0, 0, 0, 7)",262.7641192587612,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-26 12:00:00,5.17,5.5353802416937326,"(2, 0, 1)","(0, 0, 0, 7)",262.8019067115656,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-27 12:00:00,6.78,5.076550996844273,"(2, 0, 1)","(0, 0, 0, 7)",262.4848017268665,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-28 12:00:00,5.68,6.1976767156612,"(2, 0, 1)","(0, 0, 0, 7)",262.4754785879744,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-29 12:00:00,5.26,5.773622504691565,"(2, 0, 1)","(0, 0, 0, 7)",262.49948396241103,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-30 12:00:00,4.98,5.108464807160635,"(2, 0, 1)","(0, 0, 0, 7)",262.60417315873997,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2023-12-31 12:00:00,4.78,4.89588504087303,"(2, 0, 1)","(0, 0, 0, 7)",262.832227142184,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-01 12:00:00,4.41,4.654352197263768,"(2, 0, 1)","(0, 0, 0, 7)",262.93719782511096,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-02 12:00:00,5.7,4.388935126435432,"(2, 0, 1)","(0, 0, 0, 7)",263.0710382841854,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-03 12:00:00,4.97,5.2594432591716975,"(2, 0, 1)","(0, 0, 0, 7)",259.94249298249946,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-04 12:00:00,5.15,4.936400072380279,"(2, 0, 1)","(0, 0, 0, 7)",255.29895604826373,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-05 12:00:00,5.0,5.056001716107403,"(2, 0, 1)","(0, 0, 0, 7)",249.6588021988776,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-06 12:00:00,4.3,4.9191334176214445,"(2, 0, 1)","(0, 0, 0, 7)",233.1091555389002,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-07 12:00:00,4.0,4.458794341212052,"(2, 0, 1)","(0, 0, 0, 7)",231.72221920580336,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-08 12:00:00,4.58,4.062454310597662,"(2, 0, 1)","(0, 0, 0, 7)",225.59299067266085,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-09 12:00:00,4.47,4.424483437657853,"(2, 0, 1)","(0, 0, 0, 7)",225.20359404091616,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-10 12:00:00,14.28,4.313133742230445,"(2, 0, 1)","(0, 0, 0, 7)",225.21936277668695,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-11 12:00:00,8.2,10.760107051892257,"(2, 0, 1)","(0, 0, 0, 7)",230.97743040427662,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-12 12:00:00,5.94,8.432381393858677,"(2, 0, 1)","(0, 0, 0, 7)",231.3841778308327,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-13 12:00:00,4.3,6.15919441684108,"(2, 0, 1)","(0, 0, 0, 7)",231.56264248459772,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-14 12:00:00,3.81,4.5816188789479355,"(2, 0, 1)","(0, 0, 0, 7)",229.32289613114014,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-15 12:00:00,4.16,4.127560284217551,"(2, 0, 1)","(0, 0, 0, 7)",228.44018983891485,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-16 12:00:00,4.45,3.9566981313286282,"(2, 0, 1)","(0, 0, 0, 7)",228.39273587915642,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-17 12:00:00,8.24,4.515390676167073,"(2, 0, 1)","(0, 0, 0, 7)",206.7191800829279,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-18 12:00:00,5.14,7.638983061374114,"(1, 0, 0)","(0, 0, 1, 7)",204.8359931739535,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-19 12:00:00,4.39,4.8435493371438785,"(1, 0, 0)","(0, 0, 1, 7)",198.43460396780964,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-20 12:00:00,3.8,4.155685617555986,"(1, 0, 0)","(0, 0, 1, 7)",198.20413557412812,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-21 12:00:00,3.38,3.606189766366569,"(1, 0, 0)","(0, 0, 1, 7)",188.72418025826954,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-22 12:00:00,3.97,3.3265065393262634,"(1, 0, 0)","(0, 0, 1, 7)",180.6688142394284,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-23 12:00:00,3.94,3.8674809760008038,"(1, 0, 0)","(0, 0, 1, 7)",179.91123805436467,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-24 12:00:00,3.63,4.022211647584979,"(1, 0, 0)","(0, 0, 1, 7)",180.09010760108913,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-25 12:00:00,8.85,3.438024639728453,"(1, 0, 0)","(0, 0, 1, 7)",179.11270371604553,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-26 12:00:00,4.73,8.737915869307537,"(1, 0, 0)","(0, 0, 2, 7)",168.99027315588353,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-27 12:00:00,3.81,4.8288747819301845,"(1, 0, 0)","(0, 0, 2, 7)",165.0871849832096,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-28 12:00:00,3.42,3.6194792960469377,"(1, 0, 0)","(0, 0, 1, 7)",147.15498946823442,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-29 12:00:00,3.85,3.6159513580012184,"(1, 0, 0)","(0, 0, 1, 7)",141.66917145920763,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-30 12:00:00,4.21,3.720989485329165,"(1, 0, 0)","(0, 0, 1, 7)",140.22635462955165,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-01-31 12:00:00,3.99,4.0606340345648055,"(1, 0, 0)","(0, 0, 1, 7)",140.10494301925905,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-01 12:00:00,3.74,4.155755840026926,"(1, 0, 0)","(0, 0, 1, 7)",136.56188746088145,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-02 12:00:00,3.54,3.459637572337996,"(1, 0, 0)","(0, 0, 1, 7)",136.80491996474134,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-03 12:00:00,3.07,3.113464360610054,"(1, 0, 0)","(0, 0, 1, 7)",136.27781151225432,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-04 12:00:00,2.91,3.097658978013316,"(1, 0, 0)","(0, 0, 1, 7)",136.24560502659543,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-05 12:00:00,3.18,2.8733452550102796,"(1, 0, 0)","(0, 0, 1, 7)",135.99322064391748,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-06 12:00:00,3.12,3.175684230189484,"(1, 0, 0)","(0, 0, 1, 7)",135.46216600166875,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
2024-02-07 12:00:00,7.11,3.3041328400986587,"(1, 0, 0)","(0, 0, 1, 7)",135.56975730678658,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], RES_SHARE",2,1_3
