DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 20:00:00,3.3,3.9259287642021903,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-02 20:00:00,3.27,3.2196466267558925,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-03 20:00:00,3.24,2.9385230225747954,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-04 20:00:00,3.14,3.037103161987626,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-05 20:00:00,3.01,2.904758348828225,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-06 20:00:00,3.72,2.8108080902466535,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-07 20:00:00,5.01,3.528542246669607,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-08 20:00:00,3.95,4.6586902690678285,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-09 20:00:00,24.69,3.7966052144854383,"(1, 0, 0)","(1, 0, 0, 7)"
2023-12-10 20:00:00,10.9,18.12046952336312,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-11 20:00:00,7.68,9.092745624235178,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-12 20:00:00,7.31,6.941479673204836,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-13 20:00:00,6.01,6.962840128156052,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-14 20:00:00,5.31,5.888875712034837,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-15 20:00:00,4.61,4.8207766232119384,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-16 20:00:00,9.09,5.508235255010232,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-17 20:00:00,9.8,7.596486253809529,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-18 20:00:00,7.54,8.464067895160525,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-19 20:00:00,5.99,6.918375350628385,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-20 20:00:00,5.64,5.828079822462053,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-21 20:00:00,16.5,5.288544278814069,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-22 20:00:00,16.9,13.0571999956685,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-23 20:00:00,13.68,14.409329366286865,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-24 20:00:00,22.16,12.41858232250699,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-25 20:00:00,18.26,16.988375037267243,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-26 20:00:00,13.66,15.864864708590524,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-27 20:00:00,10.38,12.609926941093619,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-28 20:00:00,11.85,11.804001194663167,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-29 20:00:00,10.91,11.693175240834668,"(2, 0, 1)","(1, 0, 0, 7)"
2023-12-30 20:00:00,8.54,11.116194350009941,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-31 20:00:00,12.75,8.836451077257477,"(3, 0, 1)","(1, 0, 1, 7)"
2024-01-01 20:00:00,9.81,11.986989022229997,"(1, 0, 2)","(1, 0, 1, 7)"
2024-01-02 20:00:00,8.69,9.489770647462802,"(2, 0, 1)","(1, 0, 0, 7)"
