DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 08:00:00,3.35,3.361313019762182,"(1, 0, 0)","(2, 0, 0, 7)"
2023-12-02 08:00:00,3.39,4.423958249833283,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-03 08:00:00,3.42,4.584433743979785,"(1, 0, 0)","(1, 0, 2, 7)"
2023-12-04 08:00:00,2.84,3.262817860289268,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-05 08:00:00,2.4,2.9197970292673316,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-06 08:00:00,2.52,2.456566992864249,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-07 08:00:00,3.65,2.8518980006037364,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-08 08:00:00,3.3,3.3280250888506653,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-09 08:00:00,3.76,3.590863011444428,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-10 08:00:00,9.17,4.243367872921803,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-11 08:00:00,6.74,6.7871937025803435,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-12 08:00:00,4.38,5.4190074100958,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-13 08:00:00,4.02,4.321282275191224,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-14 08:00:00,3.28,4.523754374594388,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-15 08:00:00,2.95,3.321287935721887,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-16 08:00:00,3.15,3.865193667831132,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-17 08:00:00,11.46,3.9490865645333364,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-18 08:00:00,8.1,8.34896449327561,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-19 08:00:00,5.72,6.095324411017547,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-20 08:00:00,5.4,5.542756288676722,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-21 08:00:00,7.55,5.813097031545693,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-22 08:00:00,9.64,6.684455419601123,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-23 08:00:00,9.31,9.803959193091695,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-24 08:00:00,15.75,10.286873433096083,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-25 08:00:00,14.66,11.693797502134567,"(1, 0, 2)","(1, 0, 1, 7)"
2023-12-26 08:00:00,11.94,12.011120219423281,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-27 08:00:00,7.25,10.120945571599705,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-28 08:00:00,7.89,8.049889117420543,"(1, 0, 0)","(1, 0, 1, 7)"
2023-12-29 08:00:00,9.19,8.065765221378674,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-30 08:00:00,8.98,10.748507708540838,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-31 08:00:00,10.53,11.29471222154408,"(1, 0, 3)","(1, 0, 1, 7)"
