DATE,ACTUAL_VALUE,D+1_ENSEMBEL_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 16:00:00,5.100000233305671,3.3040179229897984,3.054075539333255,3.2154290984392357
2023-12-10 16:00:00,4.050000262647083,7.774497921842436,6.199020128397788,6.202408465031309
2023-12-11 16:00:00,3.3900001018646226,4.223866484041181,3.260509448400981,3.2991823422346886
2023-12-12 16:00:00,2.92000001698435,3.3127939841842475,2.8193484153467536,3.083082492483373
2023-12-13 16:00:00,2.4299998628519104,3.4397832154001615,3.0154771114480465,3.212723183285059
2023-12-14 16:00:00,2.1400000607835157,2.5878179498346308,2.1804021429040334,2.1767517602355126
2023-12-15 16:00:00,1.8400000602888373,2.4473775358125067,2.1117570316590317,2.15962842186455
2023-12-16 16:00:00,3.879999852281121,2.975351223116094,2.585247093473151,2.6247806549027293
2023-12-17 16:00:00,4.459999884877117,7.113511052298014,6.333992320827642,6.981191276310961
2023-12-18 16:00:00,3.32999977863229,4.394103914959392,3.5843840230911046,3.6370499720947986
2023-12-19 16:00:00,2.60999984577124,3.4546304393988514,2.8744802544217705,2.982154491938714
2023-12-20 16:00:00,5.310000316555872,3.5635283687148838,3.1114689796094956,3.3689331945736236
2023-12-21 16:00:00,11.780000535257255,7.819618334445319,7.777775582350105,9.78827910202527
2023-12-22 16:00:00,12.139999584239584,12.317581575218048,11.644832265953662,13.222342446225989
2023-12-23 16:00:00,9.560000333546284,11.178106183875984,10.110709695566639,11.029656301982639
2023-12-24 16:00:00,14.199999341182485,13.989640619650094,13.365115285914955,14.959305330987908
2023-12-25 16:00:00,10.500000476540094,12.943405675627636,11.934859119839723,13.169287597715337
2023-12-26 16:00:00,8.199999750874813,10.248077421638953,9.263396024458876,9.953754761767296
2023-12-27 16:00:00,6.179999921418438,6.824142615706914,6.027910762958675,6.426013296773298
2023-12-28 16:00:00,7.370000874696052,8.221218645983164,7.493798674427705,7.637835749022722
2023-12-29 16:00:00,7.450000006099222,9.382772478186968,8.732042299867633,9.573027804333613
2023-12-30 16:00:00,5.589999695370293,6.958615614832766,6.140247878805992,6.6854136481325535
2023-12-31 16:00:00,8.030000852210167,10.078092594647686,9.817656378182056,10.957994227349761
2024-01-01 16:00:00,6.730000297853922,8.66869583491256,7.603557328302538,8.379782989496084
2024-01-02 16:00:00,5.6499997822799655,5.530730665289502,4.739708167251593,5.797838019519067
2024-01-03 16:00:00,5.130000020259296,6.744349613465563,5.921756973516898,6.996111664726354
2024-01-04 16:00:00,4.32000004227288,4.861799193434733,4.103447168952387,4.424426050903803
2024-01-05 16:00:00,3.5499997954472273,3.920145158767854,3.4404450679870378,3.7278747077493484
2024-01-06 16:00:00,3.179999805268612,3.5141827756869133,3.108037475691343,3.226463071152283
2024-01-07 16:00:00,2.9100001034641876,3.404755881833209,3.03158966105731,3.1046536595623277
2024-01-08 16:00:00,2.529999956822667,2.8705820368758843,2.556910285452243,2.6435338734860734
2024-01-09 16:00:00,2.1400000607835157,2.4156548420569175,2.166231803246486,2.172893682012873
2024-01-10 16:00:00,1.899999923763675,3.2965817209472887,3.3086848462804928,3.9189353203068866
2024-01-11 16:00:00,1.7000000075562658,1.8601222640796888,1.6160293720184173,1.5299355500421714
2024-01-12 16:00:00,1.4699999991652424,1.7072208921806056,1.5449619201128233,1.5774560602945447
2024-01-13 16:00:00,3.4999999037324794,2.812370305350108,2.570374439630302,2.5611901966151662
2024-01-14 16:00:00,2.730000001448391,3.5012777599590796,2.962890705034276,2.8598659219621116
2024-01-15 16:00:00,2.2400000864124014,3.3043836075318525,2.6727621198524902,2.3198458753742166
2024-01-16 16:00:00,1.7900000346915759,2.378936360186593,2.0496835518789123,2.025704255187685
2024-01-17 16:00:00,1.4500000454912796,1.9283916976434352,1.6496322816526139,1.5637598591923998
2024-01-18 16:00:00,1.5599999592563303,1.5513786327084456,1.3720787761630828,1.327527239516073
2024-01-19 16:00:00,1.8699999743751272,2.425480704788111,2.35758681168898,2.7212242953362136
