DATE,ACTUAL_VALUE,D+1_ENSEMBEL_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 16:00:00,1.8799999922567838,2.100267599965211,1.9789787417409297,2.1789004513888406
2023-12-04 16:00:00,1.6099999583833133,1.7440485398476342,1.508666844552222,1.6356297155623771
2023-12-05 16:00:00,1.3100000036085044,1.4886038869292928,1.2843546977587372,1.436630380947474
2023-12-06 16:00:00,1.329999972428008,1.4671662367173317,1.3342602270191637,1.5955394885773788
2023-12-07 16:00:00,1.6300000642787384,1.6203408050469834,1.5074937999915041,1.7694571863914523
2023-12-08 16:00:00,1.6099999583833133,1.754651538590461,1.5050327140916668,1.6553586548145314
2023-12-09 16:00:00,3.6599999625151733,2.029712635547406,1.905429072860503,2.250260875301054
2023-12-10 16:00:00,3.480000093252835,5.672642201503341,4.9781394561992505,5.376087784426549
2023-12-11 16:00:00,2.7099998998140875,3.355505986694195,2.947702298873362,3.12136550243028
2023-12-12 16:00:00,2.319999998157773,2.2997679327168252,2.019937760375882,2.2403614010028665
2023-12-13 16:00:00,2.1400000144272866,2.436777123104046,2.2014257886514765,2.4323277465761777
2023-12-14 16:00:00,1.6899999059743742,2.1179240423356815,1.912548846501525,2.1549351990360934
2023-12-15 16:00:00,1.590000007740117,1.7113477919900049,1.4776019378084069,1.6950200430749458
2023-12-16 16:00:00,2.430000033470194,1.9633257115570766,1.746465983830223,2.067034843202801
2023-12-17 16:00:00,3.4500001063200836,4.943718032435635,4.440143723554709,4.851942439735302
2023-12-18 16:00:00,2.949999970043486,3.119811000799185,2.5288587731936114,2.6699641787701966
2023-12-19 16:00:00,2.1299999027982035,2.8278990129047354,2.5163905855569975,2.7150801593926226
2023-12-20 16:00:00,2.769999855590039,2.463425407658667,2.15121224242704,2.419371075243278
2023-12-21 16:00:00,5.530000186181336,3.9716136662015518,3.6722208298329466,4.021627735621755
2023-12-22 16:00:00,8.569999214962222,7.92439122731336,7.774600504800155,8.114175695610786
