DATE,ACTUAL_VALUE,D+1_ENSEMBEL_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10,5.039999966848681,5.950079496934249,5.863966177336119,4.757683082983786
2023-12-11,5.410000132582679,5.578304135848635,5.502186620724146,4.652263465566006
2023-12-12,5.5799996085797465,6.166344054481837,5.954294573335331,5.346790922787601
2023-12-13,5.669999764071468,6.317501839467,6.0878819199719185,5.413721854634998
2023-12-14,5.410000132582679,6.358544987265905,6.160159671891317,5.511101626180548
2023-12-15,5.119999552446252,6.219918591453353,5.993736025273335,5.3002545966268855
2023-12-16,4.890000091713654,6.01338889536294,5.810207720807598,5.033433700228519
2023-12-17,4.890000091713654,5.6730163564532345,5.5661640685486145,4.77931843776516
2023-12-18,5.459999664166348,5.523105950628173,5.49311068302999,4.75638761519838
2023-12-19,5.550000441320073,5.958048356254329,5.890648052552839,5.450590350533613
2023-12-20,5.30999962714051,5.900812588080103,5.843831758375457,5.323140162920975
2023-12-21,4.740000452669926,5.700746811664713,5.640006983048773,5.020454719143847
2023-12-22,4.349999922867713,5.165629469504402,5.175117069666517,4.533612139626663
2023-12-23,4.520000170891262,4.9866189277612225,5.032798064491887,4.401062739817712
2023-12-24,5.259999648864385,5.215622475960315,5.386609123641987,4.934144787397234
2023-12-25,5.5799996085797465,5.6618538674899055,5.876491373443871,5.433183934118038
2023-12-26,5.410000132582679,5.732763015761125,5.881004157388645,5.601317398473223
2023-12-27,5.630000223734821,5.50286748362063,5.584204339938359,5.260147232791967
2023-12-28,5.169999758461071,6.104987047749557,5.9034744792717895,5.668903455236868
2023-12-29,4.870000081044222,5.3664701486110475,5.414275606272957,5.154928434565383
2023-12-30,4.670000306263281,5.215202083512644,5.25655328154274,4.949487982615642
2023-12-31,4.710000093319451,5.207735763433821,5.320208775127142,5.354511276782475
2024-01-01,4.720000110653009,4.932108385575906,5.105865354367262,4.7652126709374025
2024-01-02,4.710000093319451,4.783331215839907,4.931034033637841,4.818095946459387
2024-01-03,4.540000133774984,4.966091981558828,5.010823588900844,4.88122498196642
2024-01-04,4.289999879188025,4.776210896012395,4.864292691358446,4.89192815720798
2024-01-05,4.149999921368832,4.827899606848214,4.845402512492284,4.825061428174225
2024-01-06,4.009999838160879,4.4697877352446564,4.573546822051055,4.264995939746336
2024-01-07,3.7299998188003594,4.304799585125196,4.410590766353191,4.100928774032151
2024-01-08,3.559999896574803,4.035392673789171,4.197010965205752,3.8489867520206187
2024-01-09,3.470000122646867,4.028071043103689,4.153523791607342,3.8429289813334866
2024-01-10,3.2899998801398267,4.181285265565145,4.227352777462301,3.9894156547372916
2024-01-11,3.1600000126509586,4.449558333484769,4.215562530096772,3.6493648880218794
2024-01-12,3.0400001002853996,4.279381904238743,4.034281410702008,3.7400877655734663
2024-01-13,2.8399999134470137,3.789647833935353,3.9126410746935276,3.4068995597133997
2024-01-14,2.7399998970317085,3.529515519047953,3.6520269239555003,2.9276189647416473
2024-01-15,2.5900000410153963,3.3043509845769785,3.5350105586965825,2.8505125953067325
2024-01-16,2.610000117225088,3.465512732404495,3.5460502106604044,2.943335332341666
2024-01-17,2.580000120243571,3.638250054947899,3.6657077858731832,3.0495045361449935
2024-01-18,2.510000055342622,3.7450235008143298,3.660125982116807,3.0972385939414253
2024-01-19,2.429999987570981,3.531919930449317,3.4910478283328246,2.7588922656354695
2024-01-20,2.4400000917866316,3.386925556419464,3.418395952271171,2.521254049625514
2024-01-21,3.530000129202819,3.394201910827174,3.4702752149349605,2.624765534627237
2024-01-22,3.559999896574803,3.6997221007195242,3.9860356144027422,3.370762469838897
2024-01-23,3.3900000991531556,3.836928716724493,4.018326786341617,3.651021817844772
2024-01-24,3.209999874254863,3.788455334595536,4.001373626999504,3.66023622674099
2024-01-25,3.0200000941221705,3.7286741679546123,3.9229572639509294,3.443509177749414
2024-01-26,2.8900000030740047,4.323435570370975,4.22106382262616,4.090969651999966
2024-01-27,2.9300000242132325,3.5316948310737315,3.6774709284950946,2.927636206664565
2024-01-28,3.350000175593969,3.6765238139862917,3.760816268515784,3.3080789007771196
2024-01-29,3.470000122646867,3.5602141681253747,3.8775591762316717,3.3840623690754685
2024-01-30,3.4300001242499336,3.9836442901797278,4.05763292725924,4.081575243066164
2024-01-31,3.359999972801375,3.6623355394490438,3.8901561751819953,3.395578156370212
2024-02-01,3.090000100095911,3.9170129378085394,3.9500569463295596,3.497075254333775
2024-02-02,2.879999899996033,3.715531229073321,3.8773672647305326,3.4991866542706234
2024-02-03,2.760000147671448,3.653305363588417,3.746736130683337,3.071162229337604
2024-02-04,2.680000018246855,3.4476060053158006,3.652948272903793,3.085682939240565
2024-02-05,2.8499998931216295,3.3610574086689287,3.611901245145692,2.92761545250737
2024-02-06,2.799999867951799,3.6254411664243062,3.7681382819395273,3.228417166704243
2024-02-07,2.729999978579808,3.4641799144870498,3.6965696189639266,3.142172321215772
2024-02-08,2.8300000648691057,3.834529120881115,3.874259270945388,3.653071965409511
2024-02-09,2.7199998825515537,3.7037144327951874,3.757591864567677,3.078899555047184
2024-02-10,2.4900001364644053,3.3711320175710777,3.518555691926665,2.94843315207639
2024-02-11,2.4100001364889496,3.2350050567219104,3.4249362808002948,2.747696108668457
2024-02-12,2.399999898326909,3.1294424166245394,3.3533669885905746,2.654269243744729
2024-02-13,2.3400000767905875,3.269611511153791,3.4304153794095926,2.786689960866226
2024-02-14,2.1600001134457614,3.1420278639071912,3.340888162219916,2.7387018640507943
2024-02-15,2.020000007614678,3.0335742253977043,3.214970568132499,2.4982006982360785
2024-02-16,1.9599999892558437,2.939975568861211,3.06408642935775,2.4664603483631042
2024-02-17,1.8600000782352357,2.8343238452083157,2.985920144761334,2.274743069346529
2024-02-18,2.150000050229734,2.909581436141939,3.025394018962155,2.383781865760732
2024-02-19,2.309999993655197,2.8641467271493437,3.1578977066677894,2.359358051753884
2024-02-20,2.429999987570981,3.183345966540122,3.3029970054630566,2.735365525897496
2024-02-21,2.2500001264717033,3.0859264079833277,3.305386173706815,2.704565234588132
2024-02-22,2.150000050229734,3.4792990388035894,3.3736496820019752,3.069329766230592
2024-02-23,1.969999942054859,3.122804899031732,3.275634752862672,2.8367802813669125
2024-02-24,2.1000001167269766,3.637923905510334,3.630217623213682,3.304843700758436
2024-02-25,2.3000000518286625,3.28975924678378,3.438207993417,2.4027323963029494
2024-02-26,2.2800000493110586,3.029253405439723,3.1786530694095867,2.2927477834173327
2024-02-27,2.21000001817296,3.085305641176622,3.205124607053284,2.581159498894104
2024-02-28,3.350000175593969,3.237386442912684,3.28230108184694,2.8517902656795804
2024-02-29,4.749999721280396,3.5035142063500784,3.748254440960797,3.448408031675532
2024-03-01,3.7899998395647825,3.9275962788794323,4.201172033039351,4.148574138542161
2024-03-02,3.3799998606729758,3.73801622644452,3.9772451120343773,3.864648578827029
2024-03-03,3.1399999324111674,3.5399172837571995,3.8506923454688735,3.591257108501576
2024-03-04,3.109999862379658,3.378863431771018,3.695490760001984,3.359000554144662
2024-03-05,2.8999998817845416,3.6750105778935476,3.864250357234933,3.630922695887138
2024-03-06,2.8599998691103474,3.467878447295077,3.67721540540841,3.3172561121045807
2024-03-07,2.8199998607266363,3.628746463890242,3.7301405564546344,3.2904417739305223
2024-03-08,2.7000000381167775,3.7831680017043934,3.727660956942721,3.3854029964692436
2024-03-09,2.8199998607266363,3.505645478467876,3.6333975109111956,3.17730127461816
2024-03-10,3.659999829097155,3.3531900395976124,3.5678841501365945,3.1274085676342485
2024-03-11,3.849999942563368,3.821971927559755,4.005108280589812,3.549546941045267
2024-03-12,3.5399999563485163,4.078006447153002,4.321412338768116,4.345187891876436
2024-03-13,3.2400001035647334,3.9641182714984464,4.230174393279793,4.136990808276696
2024-03-14,3.0099999242897697,3.6738215430976027,3.927586664802914,3.360409729786093
2024-03-15,2.799999867951799,3.544543356918831,3.7734218066625695,3.2555052685610804
2024-03-16,3.119999879696817,3.392356160626306,3.6503889166470227,3.1113816839116857
2024-03-17,3.090000100095911,3.5255036431955418,3.8575183513247064,3.3984234771566704
2024-03-18,2.999999917292846,3.4282448137886066,3.753183996425272,3.324974858129673
2024-03-19,2.8399999134470137,3.7185027221550038,3.834569602219373,3.949492795673655
2024-03-20,2.7900000431581913,3.479517529795798,3.5602649571488745,3.2347020985240986
2024-03-21,2.8499998931216295,3.841440615569516,3.683929037887718,3.0131003214680354
2024-03-22,2.7800001058948487,3.6847348336183017,3.679162600006774,2.725063044831096
2024-03-23,4.599999708382822,4.083339919018275,3.643286977778129,2.7012735012058813
2024-03-24,5.2499995368240855,4.254765616701746,4.529456162204834,4.076116934251714
2024-03-25,4.520000170891262,4.574571826672907,4.725080220430598,4.5770404051123394
2024-03-26,4.0500001957114025,4.907736569454813,4.9254638344221595,5.489412530400667
2024-03-27,3.739999908073127,4.19240492146247,4.399921698790067,3.7146496130028437
2024-03-28,3.940000014325859,4.168934954242716,4.188818610064015,3.891624522750566
2024-03-29,4.3299999217576435,4.005329632675309,4.229545157518023,3.821551721629678
2024-03-30,5.520000232542781,4.205037686097116,4.430252148755918,4.248682622541122
2024-03-31,7.079999478989367,4.881970883617087,5.0683470273029245,5.304941730870257
2024-04-01,6.789999420331325,5.959397000540132,6.0441255913426435,6.766033600939322
2024-04-02,6.020000054454722,5.966779572598853,6.107621378313429,6.371943912166761
2024-04-03,5.459999664166348,5.936604804098302,5.963935885772654,5.955752189391299
2024-04-04,5.079999655317594,6.166847425592613,5.934244684989609,5.72102193547514
2024-04-05,4.729999940070964,5.60766366639447,5.570554386673565,5.2275751199490035
2024-04-06,4.55000020147615,5.172679821279436,5.168905391399843,4.773247700897257
2024-04-07,4.499999975948758,4.612244724640885,4.831222676123547,4.656107097739095
2024-04-08,4.619999857536117,4.459487019102063,4.749969804951058,4.579506448037656
2024-04-09,4.450000041929016,4.985151281646076,5.1135321899412,5.148260217422533
2024-04-10,4.230000070385916,4.587059187798757,4.781492267653166,4.4691625731872255
2024-04-11,4.499999975948758,5.278202080317428,5.274615106890814,5.151655934190222
2024-04-12,5.72000027745976,5.76118695495355,5.8081153094435924,5.238139761996437
2024-04-13,6.029999917179906,6.890587037841864,6.653694546384694,6.075437578656605
2024-04-14,5.969999515123444,6.946586883987536,6.535859690151266,5.940204601470502
2024-04-15,6.4900002657424345,6.5146743346210005,6.3383818821073135,5.77364794899623
2024-04-16,5.910000003562596,9.35169460860082,7.862536611440967,6.57014641179933
2024-04-17,16.010001224802,13.628969221624155,11.914346556785175,8.811447220511422
2024-04-18,15.309998986324223,17.171116595221363,16.475744339217336,17.075312758707778
2024-04-19,11.31999928898422,14.190888836709231,13.103093935744598,13.501601038156297
2024-04-20,9.119999311410792,11.359746654163866,10.629977560257217,9.644365632252045
2024-04-21,7.819999793066865,9.86896745630351,9.338168176554275,8.513243056686566
2024-04-22,7.749999788151396,8.236363370424364,7.877555402498909,7.024296196006565
2024-04-23,8.03999975384612,12.776128813144974,11.507269839131109,12.98878535733991
2024-04-24,8.189999995963117,12.558850276205163,10.881434813192245,7.140455988184884
2024-04-25,7.459999396679326,11.684399950763508,10.087901619454346,7.058108447475449
2024-04-26,7.029999602384842,11.893454333233775,10.300449986831513,7.881727792588609
2024-04-27,6.779999943829854,11.846354142559722,9.974448049931599,6.671311963476477
2024-04-28,6.519999623772052,10.788354718238466,9.211772253650297,6.600244343148955
2024-04-29,6.779999943829854,8.978686021328832,7.94094212193665,6.277669662742351
2024-04-30,6.569999945174926,10.190422239526384,9.249301268270639,8.006507745285042
2024-05-01,6.519999623772052,9.06334602978811,8.047235564078747,6.247267680279032
