DATE,ACTUAL_VALUE,D+1_ENSEMBEL_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-10,66.31000811205267,29.519504003900526,39.67036444722455,41.17601124027276
2023-12-11,33.920000602434456,24.73487949275719,26.85809503911476,29.818358678397274
2023-12-12,17.820001568166592,18.92057151377099,22.09599449624508,23.20540801486617
2023-12-13,15.799998928654711,15.497761433752938,18.13311016580307,18.338590090970005
2023-12-14,12.499998742774714,13.397967140017517,15.46780635620448,15.374057347660736
2023-12-15,10.099998796453136,11.387518674186595,13.233585279608155,13.013654926596736
2023-12-16,12.399998790575866,9.777492989704403,11.086459272695476,10.746862487338573
2023-12-17,36.830001340192126,19.508861579514537,24.446909980221324,22.440312575026237
2023-12-18,29.790000934296348,23.088103216977977,26.051182898803365,30.696757761134265
2023-12-19,25.89999818507708,17.827344175386248,20.840051995460904,22.1924861968627
2023-12-20,20.669999281437402,16.38173621306869,19.751915122840508,20.732463457606443
2023-12-21,32.7499973158045,16.41038370625021,19.4646050628773,20.586153697938343
2023-12-22,44.999996853427334,35.939989695928475,45.88967473157849,56.23930390118084
2023-12-23,40.970003562222715,33.85546186047347,39.31792679004171,40.40847748309623
2023-12-24,37.66000001227551,26.923493521044577,30.247752838936634,33.61336435180721
2023-12-25,38.86000154497626,36.745778486603065,41.48900354263137,54.04472998243074
2023-12-26,32.149998005737736,28.204642006763876,30.60080153547066,38.16201025869988
2023-12-27,22.310000806795543,22.572938511084672,24.468294092626458,29.19319145166158
2023-12-28,39.16999931319197,16.782635859255567,18.278176453571213,20.495157315047063
2023-12-29,33.879998420492754,27.72994035214022,33.08971683748643,40.2078927797623
2023-12-30,29.939996847292434,24.062933196298285,27.35739539923583,32.04718102918422
2023-12-31,24.490002367425657,19.198214337469036,21.78391254881793,25.177508975852334
2024-01-01,25.209997802623633,24.35490686259925,27.759660570384497,33.89721934903262
2024-01-02,20.630001004215757,17.764355187862787,18.537173060590952,23.67309174382699
2024-01-03,31.990001400609202,15.69547017433481,17.389070956873535,20.02777610281435
2024-01-04,25.89000058936421,19.977570219286076,23.387137184316032,26.87200130326822
2024-01-05,17.649999236532015,16.388023981059913,19.237708553516672,21.035874472350116
2024-01-06,15.639998838608177,13.097005017767138,15.231526361941835,15.908845179341402
2024-01-07,14.09000032598547,13.245711262526642,15.721708315538148,16.19384884835544
2024-01-08,12.180000106176896,11.68985347712404,13.452923044330646,13.693325156991095
2024-01-09,9.700001100698117,9.961939707579393,11.498276569632536,11.425106391024613
2024-01-10,7.849999461295412,8.291719934764268,9.46472085114002,9.309530388399068
2024-01-11,6.799999863866181,7.3188569752392345,8.031460402582464,7.488874821654146
2024-01-12,5.510000253194089,6.192571834690038,7.065876372809738,7.167868885806381
2024-01-13,7.14000011157573,5.49029098233396,6.25805737822425,6.041811840662555
2024-01-14,13.970000714934601,14.108936370612026,17.655568229215863,18.706764267341438
2024-01-15,18.57000130833837,10.537364345914598,12.314626725685402,13.385127170337485
2024-01-16,10.03999996459529,11.957960385300044,14.185283287752904,14.524774165739165
2024-01-17,8.979999554581141,7.6800673066961105,8.649462613969932,8.484740010788256
2024-01-18,6.940000341878552,7.4430360002929055,8.4873069759865,7.983127236013918
2024-01-19,6.699999718151792,7.212038002877046,8.541282326295406,7.8224638752551
2024-01-20,7.639999898427884,9.246371857746773,10.757773852632528,10.455754860651927
2024-01-21,7.500000669226485,7.721669064618078,8.262850455876505,8.802932932886696
2024-01-22,34.610000793620166,11.591360250836008,12.641766702668017,13.35887316325533
2024-01-23,24.979998218363434,17.107676524946893,20.79002440710256,21.99701602128627
2024-01-24,37.960001456621214,16.558740575371445,20.90561364907341,20.42169417895919
2024-01-25,25.89000058936421,22.593433178089654,29.472074862847478,31.024124952254553
2024-01-26,16.050001177348058,14.464300388823986,17.674246874421446,18.332340079482826
2024-01-27,15.40000169358102,15.424218588988158,19.586805061815262,19.494671723486018
2024-01-28,11.199999796574991,11.937574278102996,14.311693063556415,14.159012379979465
2024-01-29,15.540001792590607,10.682925723984555,12.212144160208451,12.494975467387986
2024-01-30,10.000000838541455,11.22296584864927,13.764846801724444,13.812248875612958
2024-01-31,8.190000710797944,8.306172138009122,9.89677142072175,9.347167919075972
2024-02-01,22.519999691410277,10.555521387950014,13.380346149259399,12.651423514733192
2024-02-02,12.27999982031292,13.23203723128405,16.621253630979027,16.534359670647486
2024-02-03,24.959998738918834,14.592457302690457,18.584248142283716,17.867874531250354
2024-02-04,22.49999994252818,17.82170335089692,20.977889684209647,21.860094989047422
2024-02-05,25.549999378660477,21.515913722889106,25.30732145078607,28.861757549718412
2024-02-06,23.300000562132976,14.763261886121846,16.81665189626139,18.310987051483792
2024-02-07,22.460000211336478,14.613234378746817,17.43694701673253,18.763953552619515
2024-02-08,13.249999345609515,13.449239756296352,16.603835844065205,17.3495250417811
2024-02-09,11.449999799436284,10.208883731162803,12.476508023306677,11.88795248988914
2024-02-10,9.379999501142425,9.633242759917025,11.531439916948726,10.793620722465848
2024-02-11,10.289999420928032,8.224238079889755,9.874914767311546,9.312863388081983
2024-02-12,8.650000041467129,9.330814781776963,10.713060887662323,10.179296101925104
2024-02-13,7.699999622229307,7.058006584877524,8.350815531600905,7.897684357510545
2024-02-14,6.2299997603105,6.852018897806506,8.009934291192394,7.368884005745274
2024-02-15,5.720000213940226,5.744863233372581,6.767955344653945,6.220366719932271
2024-02-16,5.039999771902648,5.353853561035402,6.2191549193351,5.689619704565899
2024-02-17,4.79999984567412,4.948566604237092,4.91679918706717,5.719115990048761
2024-02-18,4.2999998452206905,3.601863158664425,4.0767495671158045,4.900118936316498
2024-02-19,9.949999392135943,5.019051455705995,5.934503702914676,6.801157523163044
2024-02-20,5.9700003318027095,5.902817236142094,7.369607851441353,8.75207268087128
2024-02-21,7.459999464771439,4.9329460519599,6.091578063247894,6.253276396194524
2024-02-22,12.259999022011064,6.966357885057334,8.941239456842581,9.462794303627987
2024-02-23,35.01999741038298,24.50535567264858,36.9832957968007,42.42694066186029
2024-02-24,12.220001128606437,12.083350592854972,13.418670345864411,14.448177881300394
2024-02-25,10.21000011442005,10.400646068958183,11.702567350922525,11.382893119526935
2024-02-26,8.080000078234098,8.480314197502821,9.482254320596946,9.994709479629067
2024-02-27,6.489999925356724,6.416847195632205,7.3832373298954375,7.4601546741952065
2024-02-28,5.400000334605287,5.22529051808854,6.025841971651481,5.983639673780714
2024-02-29,6.0400003407348155,5.207840241539438,6.208527076709006,6.133470510109591
2024-03-01,5.050000109304306,6.3821368108601675,7.258211549179832,7.279091617135975
2024-03-02,4.700000283203122,4.155109993253051,4.802026373484602,5.056200444299375
2024-03-03,4.430000091397115,4.94118976368637,5.41669991321891,5.477105173892354
2024-03-04,4.79999984567412,4.995325175151065,5.187287427780784,5.406455125048944
2024-03-05,4.36999972267774,3.497973279973119,3.9709435246215277,4.7106436408982075
2024-03-06,3.7199999840903764,3.5179643929680475,4.122597125157293,4.446402112631899
2024-03-07,3.179999805268612,3.152515757491255,3.7610938291997886,4.013042295088255
2024-03-08,3.4399999430758545,3.6771795201710074,4.247096987475013,4.16721078219862
2024-03-09,4.899999740066252,4.976095245058842,5.620251660623588,5.727559386731685
2024-03-10,5.890000088488881,5.374182798670548,5.648336992689842,6.35924061076792
2024-03-11,4.580000067600216,6.303698780355769,6.594842085661159,7.484670943668367
2024-03-12,3.869999920836621,3.601212921515542,3.8216450717887898,4.029561605098369
2024-03-13,3.0900000054995953,2.9521818534188324,3.2877609220000092,3.753333511477939
2024-03-14,2.840000083988423,2.724373359579462,3.107692957712481,3.4540491589254447
2024-03-15,5.570000152950838,2.8548599596995374,3.1990316310488494,3.3824785174758483
2024-03-16,8.360000060080182,4.693770405687561,5.48341682687264,5.951453878808349
2024-03-17,5.2300000539750995,8.012284178631308,9.033588952718826,10.007797198902837
2024-03-18,6.900000239155071,4.7103355812748955,5.140556390437032,5.2986408849020785
2024-03-19,4.419999940609711,4.47336382646094,5.293813478887972,6.488054321902891
2024-03-20,3.5499997954472273,3.7527760542045847,4.303621903552521,4.694573797844408
2024-03-21,2.859999964105978,2.9138166369111316,3.2819788285845943,3.659558311275667
2024-03-22,3.399999795100709,2.5729205850512904,2.918688184579885,3.325003704854838
2024-03-23,4.130000012623178,4.1264920490892605,4.562466130951591,5.422612531247679
2024-03-24,11.760000303583519,6.013816535839751,6.481478670797907,7.563424133925786
2024-03-25,6.659999859270031,7.537777745605082,7.774771971697042,10.421648359427536
2024-03-26,4.8799999266101555,4.822518205072102,5.25042922610786,6.318874234865254
2024-03-27,4.260000138599761,4.556634142181843,4.870078021744527,5.086586323658242
2024-03-28,3.8100000257532294,3.4710460070458846,3.801577933637493,4.537389477199195
2024-03-29,14.469999273274212,6.066849086508281,7.376617402571016,7.337706708450156
2024-03-30,7.649999377793632,7.911009867397003,8.482111611436014,10.397436950631192
2024-03-31,7.09000009850215,7.519744641340799,8.183628209937572,9.404873899698599
2024-04-01,6.449999903907672,6.242902037942121,6.465922850048618,7.360385332587952
2024-04-02,8.039999551511006,6.584637628254291,7.200273522890337,8.784962723800918
2024-04-03,5.950000317013347,6.538908379686088,7.00232601748992,8.701289847611465
2024-04-04,5.999999770950066,4.966644486698173,5.572797421335963,6.783398413748048
2024-04-05,5.400000334605287,5.324479121190884,5.986718344039308,6.601915837038355
2024-04-06,5.789999675983156,5.211909062257273,5.772645116341023,6.051283664040094
2024-04-07,9.279999424093118,5.235312328832462,5.588975716401907,6.639835135906865
2024-04-08,6.2299997603105,6.726924023270655,7.141443833101708,8.897725894029266
2024-04-09,5.179999889876494,5.2692375747576135,5.909365656932507,7.409934705505071
2024-04-10,12.44000115743013,4.939496648414282,5.539212969996171,6.180613096110706
2024-04-11,9.189998941234384,7.088703294752679,8.33651626330805,10.927705623818571
2024-04-12,7.000000092769514,6.636095916840663,7.142242257036855,9.002954085927483
2024-04-13,6.739999677970215,5.868736795418815,6.115877577400272,7.786134362067868
2024-04-14,12.630000000493078,6.510782869487745,7.038357352728204,9.532051926447739
2024-04-15,7.880000368175581,7.565562156938107,7.782903454412479,11.21708086714082
2024-04-16,19.749998030774787,7.8895106770955685,9.226708694225117,14.26121268542534
2024-04-17,12.220001128606437,21.183318569349133,25.955634274667997,27.89720932175503
2024-04-18,8.380000143661448,7.572438123558411,7.1822759566873025,7.997366705462377
2024-04-19,8.919999364135233,6.527137390314547,6.6571195128445275,7.244733117375575
2024-04-20,11.850000160561033,7.837203307624372,8.284763840432435,8.81292373297668
2024-04-21,8.640000365779207,8.663004365421623,9.470664987875058,11.979923540007375
2024-04-22,7.420000768071741,7.803694874360719,8.277186838940727,10.135418537859804
2024-04-23,6.269999807897552,6.464956780854014,6.966002953359452,8.035751663098795
2024-04-24,5.450000282027455,5.1056090293631184,5.602656041621168,5.961129510960656
2024-04-25,4.649999800122841,17.217815832533702,24.415350392884474,27.94541118192117
2024-04-26,4.050000262647083,3.468705941737774,3.1060165366089434,2.34351068189193
2024-04-27,4.029999920197993,3.6758348773151734,3.40829948225416,3.536454852304259
2024-04-28,6.520000185324347,4.70545873079973,4.273770025314546,3.621665403628205
2024-04-29,5.1999996908423,6.330283518793402,5.916730708973286,8.791850864492329
2024-04-30,4.379999859343533,4.636993076712965,4.631139523822681,6.501913547889608
2024-05-01,5.2300000539750995,4.4990188010818,4.5909932446901465,4.894187819163358
2024-05-02,8.190000710797944,6.559220273948554,6.711138269006749,8.786283537125437
2024-05-03,5.41000029937533,5.845180309945028,6.036801367906945,7.8371531252226845
2024-05-04,4.700000283203122,4.523130912946856,4.725990292990839,5.396110745731808
2024-05-05,5.6499997822799655,4.399612007301894,4.569730968371745,5.915075984172537
2024-05-06,4.279999880164357,5.446210534356662,5.3678043330320335,7.173936436521549
2024-05-07,4.010000004361455,4.15467822610232,4.283930815260922,5.300626964173868
2024-05-08,3.570000052758488,3.678363105308735,3.8314818711416905,4.222976069095211
2024-05-09,3.6000001280740626,3.2798821343572904,3.411440287713745,3.6857912232800056
2024-05-10,3.4399999430758545,3.955525804725093,3.853549901860815,4.105474513938314
2024-05-11,3.3500000500210536,3.421072147072606,3.4053889397229615,4.744560970373675
2024-05-12,4.700000283203122,3.6674377019540056,3.590662193053831,4.096476064700524
2024-05-13,5.770000108731151,5.087496994278653,5.12424040978111,6.744413041678864
2024-05-14,6.430000150345774,5.71026549205835,5.066440917602992,7.177713083745705
2024-05-15,5.749999742104165,6.642440241944749,5.9431161600382305,6.583233020851973
2024-05-16,5.549999791459205,6.299475190776323,6.102324325055149,7.653241872134926
2024-05-17,5.2800001195604285,5.381891667096173,5.218455281402954,6.606939915225758
2024-05-18,4.760000029133944,4.681748627096407,4.665248438493763,5.9570652761973895
2024-05-19,4.649999800122841,4.681731254134455,4.596705442919554,5.740167830725591
2024-05-20,4.409999892121425,4.921911006595994,4.73819654106924,6.0205254566005175
2024-05-21,4.020000143864929,5.115907000811232,4.84769437218728,6.234571047953119
2024-05-22,10.619999327803209,4.405261484679883,4.334692434261215,5.641717552153889
2024-05-23,6.509999619461219,6.025192146991621,6.458474716433593,8.411692882800402
2024-05-24,4.760000029133944,5.193412029235959,5.579457383444608,6.4952070429899
