DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01,5.61,5.482969700290754,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-02,5.0,5.446100264966102,"(5, 0, 0)","(1, 0, 0, 7)"
2023-12-03,4.91,5.198036151152589,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-04,4.96,5.101827230292623,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-05,4.68,5.029959065451354,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-06,9.45,4.786614301358386,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-07,6.28,7.089046427129054,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-08,5.35,6.099165859515164,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-09,8.8,5.493476481004531,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-10,6.06,7.366687048985241,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-11,7.0,6.3808722088626455,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-12,8.68,6.7564516117898314,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-13,6.37,7.531982019181331,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-14,5.9,6.72846042542738,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-15,5.5,6.188007910238998,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-16,5.57,5.852575110155626,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-17,6.68,5.997162244352534,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-18,6.57,6.320753690810926,"(5, 0, 0)","(1, 0, 0, 7)"
2023-12-19,6.16,6.41590661797135,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-20,5.64,6.056551699279884,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-21,5.14,5.723577178944012,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-22,5.0,5.44627937552599,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-23,6.15,5.320586605637912,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-24,7.2,5.952317184307852,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-25,6.65,6.5780638302452585,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-26,6.26,6.316043348478961,"(5, 0, 1)","(0, 0, 0, 7)"
2023-12-27,6.36,6.1625968776882205,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-28,5.73,6.201351167615169,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-29,5.37,5.866524574689195,"(2, 0, 1)","(0, 0, 1, 7)"
2023-12-30,5.02,5.717229260478369,"(5, 0, 0)","(1, 0, 0, 7)"
2023-12-31,6.83,5.363509365711754,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-01,5.25,6.388360511341477,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-02,5.19,5.5344660129085295,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-03,4.88,5.290417886326708,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-04,4.64,5.022837317583239,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-05,4.9,4.992258479866318,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-06,4.22,4.843637079916942,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-07,3.95,4.538640757262246,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-08,3.98,4.102786526457456,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-09,3.69,4.0707295052536026,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-10,3.54,3.973403545423613,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-11,3.47,3.578591839308369,"(2, 0, 1)","(0, 0, 1, 7)"
2024-01-12,3.21,3.6536865439795836,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-13,3.68,3.4485617592652145,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-14,3.13,3.560447253798303,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-15,3.0,3.257172964590989,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-16,3.05,3.1381596836486847,"(5, 0, 1)","(0, 0, 0, 7)"
2024-01-17,2.88,3.1635692426847286,"(3, 0, 3)","(0, 0, 0, 7)"
2024-01-18,2.78,3.0020601958249844,"(2, 0, 1)","(0, 0, 1, 7)"
2024-01-19,2.59,2.8292630027637498,"(5, 0, 0)","(0, 0, 1, 7)"
2024-01-20,4.0,2.7167186490280146,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-21,6.9,3.4157432697299055,"(5, 0, 0)","(1, 0, 0, 7)"
2024-01-22,4.56,5.119961834423223,"(3, 0, 3)","(0, 0, 0, 7)"
