DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER
2023-12-01 16:00:00,2.11,2.748179550931112,"(1, 0, 0)","(2, 0, 1, 7)"
2023-12-02 16:00:00,2.02,2.5802826397885275,"(2, 0, 2)","(1, 0, 1, 7)"
2023-12-03 16:00:00,1.88,2.5540861227257294,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-04 16:00:00,1.61,1.928721088753826,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-05 16:00:00,1.31,1.6785726331136097,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-06 16:00:00,1.33,1.3331834979046466,"(4, 0, 0)","(1, 0, 1, 7)"
2023-12-07 16:00:00,1.63,1.4818082507490067,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-08 16:00:00,1.61,1.6755331231757746,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-09 16:00:00,3.66,1.641046581404888,"(1, 0, 3)","(2, 0, 1, 7)"
2023-12-10 16:00:00,3.48,3.557428481070369,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-11 16:00:00,2.71,2.647423826316381,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-12 16:00:00,2.32,2.3920445012374225,"(3, 0, 1)","(1, 0, 1, 7)"
2023-12-13 16:00:00,2.14,2.431782290405755,"(3, 0, 2)","(1, 0, 2, 7)"
2023-12-14 16:00:00,1.69,2.2263928093195804,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-15 16:00:00,1.59,1.7968374954290849,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-16 16:00:00,2.43,1.8108444810157553,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-17 16:00:00,3.45,2.479189311119737,"(1, 0, 3)","(1, 0, 2, 7)"
2023-12-18 16:00:00,2.95,3.135886736333069,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-19 16:00:00,2.13,2.9244599766192154,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-20 16:00:00,2.77,2.0561235474867194,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-21 16:00:00,5.53,2.832685055649362,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-22 16:00:00,8.57,5.049429821300058,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-23 16:00:00,7.83,7.122082648335973,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-24 16:00:00,10.86,6.142388792219784,"(3, 0, 2)","(1, 0, 1, 7)"
2023-12-25 16:00:00,9.05,8.474677722451554,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-26 16:00:00,7.13,7.246748909274478,"(3, 0, 1)","(1, 0, 1, 7)"
2023-12-27 16:00:00,5.42,6.4106666410226545,"(1, 0, 3)","(1, 0, 1, 7)"
2023-12-28 16:00:00,5.38,5.591688823365496,"(1, 0, 1)","(1, 0, 1, 7)"
2023-12-29 16:00:00,6.21,5.557519605608105,"(1, 0, 3)","(1, 0, 2, 7)"
