DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 16:00:00,21.049997,20.286398,24.701511,26.466276
2023-12-10 16:00:00,17.380001,17.014397,19.7142,20.371265
2023-12-11 16:00:00,17.939995,15.988562,18.453228,19.41079
2023-12-12 16:00:00,18.090004,16.632526,19.25102,20.082144
2023-12-13 16:00:00,17.51,16.37716,18.728636,19.805126
2023-12-14 16:00:00,17.240004,16.255632,18.385502,19.266743
2023-12-15 16:00:00,16.559998,15.850224,18.028069,18.99539
2023-12-16 16:00:00,15.270002,14.615084,16.443,17.364254
2023-12-17 16:00:00,14.149998,13.609753,15.170218,15.822824
2023-12-18 16:00:00,15.189997,13.587173,15.324556,15.886528
2023-12-19 16:00:00,14.490003,13.780586,15.586268,16.09025
2023-12-20 16:00:00,13.800001,12.960426,14.548496,15.122514
2023-12-21 16:00:00,12.369999,11.99646,13.451312,14.213264
2023-12-22 16:00:00,11.200001,10.903297,12.176657,12.912703
2023-12-23 16:00:00,10.99,9.890331,10.883162,11.307712
2023-12-24 16:00:00,11.010001,10.001377,11.006966,11.014637
2023-12-25 16:00:00,11.66,9.661884,10.572268,10.780792
2023-12-26 16:00:00,11.139999,9.742685,10.821334,11.485379
2023-12-27 16:00:00,11.729999,10.262311,11.455306,12.5526285
2023-12-28 16:00:00,10.339998,9.728596,10.7664795,12.008255
2023-12-29 16:00:00,10.5,8.725988,9.436841,10.258823
2023-12-30 16:00:00,12.18,8.868756,9.895426,10.907408
2023-12-31 16:00:00,11.689999,9.379582,10.663169,11.530081
2024-01-01 16:00:00,11.359999,8.951341,10.13991,11.296352
2024-01-02 16:00:00,11.319998,9.274018,10.707594,11.991268
2024-01-03 16:00:00,12.199998,8.977557,10.176545,11.523108
2024-01-04 16:00:00,15.479998,9.398645,10.900522,12.34316
2024-01-05 16:00:00,13.62,10.618823,12.89357,14.848908
2024-01-06 16:00:00,11.860001,9.63334,11.429868,13.10377
2024-01-07 16:00:00,10.559999,8.645515,10.048823,11.404775
2024-01-08 16:00:00,10.669998,8.186562,9.484052,10.729795
2024-01-09 16:00:00,13.23,8.669609,10.150807,11.4294615
2024-01-10 16:00:00,15.449999,11.162806,13.369895,15.168468
2024-01-11 16:00:00,16.14,14.168055,17.43362,19.744253
2024-01-12 16:00:00,14.629997,12.225164,14.012051,15.597578
2024-01-13 16:00:00,11.369998,11.254538,13.145565,14.031996
2024-01-14 16:00:00,9.700001,9.213075,10.491391,11.111896
2024-01-15 16:00:00,10.460001,9.038799,10.424245,10.93848
2024-01-16 16:00:00,12.04,9.963338,11.590317,12.257387
2024-01-17 16:00:00,17.500002,11.102405,13.190187,13.9076
2024-01-18 16:00:00,17.61,13.701832,17.107334,18.367268
2024-01-19 16:00:00,12.809999,13.007931,15.978123,17.508093
2024-01-20 16:00:00,11.419997,10.448993,12.270289,13.227536
2024-01-21 16:00:00,9.8099985,9.438873,10.820358,11.150633
2024-01-22 16:00:00,10.079999,8.959948,10.295936,10.334189
2024-01-23 16:00:00,10.169997,9.000341,10.369213,10.791274
2024-01-24 16:00:00,9.57,8.715156,9.925539,10.45
2024-01-25 16:00:00,16.619999,9.86282,11.65789,12.3932
