DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-03 12:00:00,3.5199995,3.416956,3.2575424,3.3474252
2023-12-04 12:00:00,2.9499998,3.2283387,3.0350327,3.0003886
2023-12-05 12:00:00,2.43,2.825841,2.587937,2.588695
2023-12-06 12:00:00,2.6799998,2.687401,2.4905324,2.5492067
2023-12-07 12:00:00,3.3600001,3.218339,3.2745738,3.5451245
2023-12-08 12:00:00,3.38,3.0096257,2.901517,2.8552926
2023-12-09 12:00:00,4.46,3.5320687,3.5301425,3.727027
2023-12-10 12:00:00,7.1600018,7.4875455,7.5579433,7.4026065
2023-12-11 12:00:00,5.6700006,5.625204,5.2125998,5.272746
2023-12-12 12:00:00,4.0099998,4.1119714,3.8938115,4.133423
2023-12-13 12:00:00,3.9500003,3.6328728,3.499333,3.7217858
2023-12-14 12:00:00,3.6399999,3.2930903,3.212406,3.4010456
2023-12-15 12:00:00,3.3500001,3.1439915,3.1760433,3.4052815
2023-12-16 12:00:00,4.0600004,3.1672063,3.2213085,3.4417331
2023-12-17 12:00:00,9.600001,7.898093,8.557559,9.347681
2023-12-18 12:00:00,5.9100003,7.0082574,6.760378,6.7264266
2023-12-19 12:00:00,4.8600006,4.8250957,4.372639,4.443594
2023-12-20 12:00:00,5.2500005,4.7831144,4.5718355,4.7985635
2023-12-21 12:00:00,8.110001,6.1490397,6.1534543,6.5328937
2023-12-22 12:00:00,12.8,8.621283,8.625896,8.937735
2023-12-23 12:00:00,12.550001,11.261704,11.371779,11.600981
2023-12-24 12:00:00,18.529995,15.280166,16.015976,17.25233
2023-12-25 12:00:00,16.2,15.926413,16.262974,16.47522
2023-12-26 12:00:00,13.54,13.433668,13.373657,13.537171
2023-12-27 12:00:00,8.219999,9.313691,9.160105,9.42812
2023-12-28 12:00:00,8.88,9.367439,8.886184,8.767713
2023-12-29 12:00:00,10.77,9.752859,9.459001,9.787401
2023-12-30 12:00:00,9.840001,10.241627,10.081314,10.352096
2023-12-31 12:00:00,14.36,10.115565,10.248265,10.808137
2024-01-01 12:00:00,15.020001,14.754279,15.841071,16.312426
2024-01-02 12:00:00,10.880001,10.950123,11.028393,11.0267315
2024-01-03 12:00:00,10.290002,9.906771,9.773905,9.932337
2024-01-04 12:00:00,8.359999,8.639315,8.473035,8.742146
2024-01-05 12:00:00,6.300001,6.678094,6.470527,6.691579
2024-01-06 12:00:00,5.420001,5.599846,5.4580803,5.7243557
2024-01-07 12:00:00,5.19,5.1803346,5.019952,5.180876
2024-01-08 12:00:00,4.4400005,4.6799593,4.5030584,4.593444
2024-01-09 12:00:00,3.65,3.936351,3.7764077,3.8483152
2024-01-10 12:00:00,3.2200003,3.416153,3.2572613,3.2785544
