DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,13.64,17.64211980691928,"(2, 0, 0)",291.0201995275568,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,18.51,16.016962948935603,4.0021198069192785,0.2934105430292726,1,17.64211980691928
2024-07-02 04:00:00,14.63,14.334806932274311,"(1, 0, 2)",256.8058718020903,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,17.01,0.0871389472333034,0.2951930677256893,0.02017724318015648,1,14.334806932274311
2024-07-03 04:00:00,14.07,16.155475592965963,"(1, 0, 1)",199.01232345631496,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,15.2,4.349208448856736,2.085475592965963,0.14822143517881756,0,0.0
2024-07-04 04:00:00,12.84,13.820001577515082,"(1, 0, 1)",194.7152800937492,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,13.6,0.9604030919320503,0.9800015775150825,0.07632411039837092,0,0.0
2024-07-05 04:00:00,12.06,15.831527057220834,"(1, 0, 1)",248.0328896148172,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,12.95,14.224416343348839,3.7715270572208333,0.3127302700846462,0,0.0
2024-07-06 04:00:00,11.19,11.159654609520578,"(1, 0, 1)",-298.05635080323964,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,11.62,0.0009208427233485803,0.030345390479421752,0.0027118311420394775,1,11.159654609520578
2024-07-07 04:00:00,10.07,11.909690205253218,"(1, 0, 1)",184.29881586702527,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,10.48,3.3844600513046275,1.839690205253218,0.1826901892009154,0,0.0
2024-07-08 04:00:00,14.51,13.270913490086556,"(1, 0, 1)",176.10306874286726,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,17.14,1.535335379049478,1.2390865099134434,0.08539534871905193,1,13.270913490086556
2024-07-09 04:00:00,14.28,16.045330237806393,"(1, 0, 2)",275.6135314186746,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,15.27,3.1163908485135785,1.7653302378063938,0.12362256567271665,0,0.0
2024-07-10 04:00:00,13.4,15.461083289725533,"(1, 0, 1)",164.36278185228971,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,14.41,4.248064327185823,2.0610832897255325,0.15381218580041287,0,0.0
