DATE,ACTUAL_VALUE,D+1,ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,21.54,20.448574659500743,"(2, 0, 1)",380.1475643156639,21.54,1.191209273883918,1.0914253404992564,0.05066970011602862,1,20.448574659500743
2024-07-02 08:00:00,60.6,21.923076434494867,"(2, 0, 1)",380.0613482705395,60.6,1495.9044164919264,38.676923565505135,0.6382330621370484,1,21.923076434494867
2024-07-03 08:00:00,26.16,44.76302991557945,"(2, 0, 1)",375.5896004493004,26.16,346.07272203994404,18.60302991557945,0.7111249967729149,0,0.0
2024-07-04 08:00:00,22.0,25.792580874402724,"(2, 0, 1)",357.08881008648973,22.0,14.383669688885327,3.7925808744027236,0.17239003974557834,0,0.0
2024-07-05 08:00:00,20.32,22.83437150032134,"(2, 0, 1)",355.5726323137553,20.32,6.32206404162818,2.5143715003213387,0.12373875493707376,0,0.0
2024-07-06 08:00:00,17.37,21.45395366242403,"(2, 0, 1)",355.10845269315723,17.37,16.678677516826646,4.08395366242403,0.23511535189545363,0,0.0
2024-07-07 08:00:00,16.15,19.050948319934555,"(2, 0, 1)",351.8507997981318,16.15,8.415501154931126,2.9009483199345567,0.17962528296808403,0,0.0
2024-07-08 08:00:00,20.75,17.850872607396948,"(2, 0, 1)",344.4888449913958,20.75,8.404939638541373,2.8991273926030523,0.1397169827760507,1,17.850872607396948
2024-07-09 08:00:00,21.13,21.00284076502155,"(2, 0, 1)",340.51034447671265,21.13,0.01616947104030462,0.12715923497844983,0.006017947703665397,1,21.00284076502155
2024-07-10 08:00:00,20.8,21.200811255634758,"(2, 0, 1)",337.7911856838531,20.8,0.1606496626435105,0.40081125563475695,0.01926977190551716,0,0.0
2024-07-11 08:00:00,19.23,20.914330525562026,"(2, 0, 1)",330.2914898213207,19.23,2.8369693193400476,1.6843305255620251,0.08758869087686037,0,0.0
2024-07-12 08:00:00,18.72,19.722942677593213,"(2, 0, 1)",329.2336480033571,18.72,1.0058940145378465,1.0029426775932144,0.05357599773468026,0,0.0
2024-07-13 08:00:00,17.24,19.23660547348386,"(2, 0, 1)",329.21675615545115,17.24,3.9864334167457116,1.9966054734838607,0.11581238245266015,0,0.0
2024-07-14 08:00:00,15.06,18.02599746282547,"(2, 0, 1)",329.2210237769217,15.06,8.797140949487115,2.9659974628254684,0.19694538265773362,0,0.0
2024-07-15 08:00:00,17.83,16.22484348705774,"(2, 0, 1)",329.26506004391433,17.83,2.576527431040951,1.6051565129422585,0.09002560364230279,1,16.22484348705774
2024-07-16 08:00:00,150.69,18.15394883445804,"(2, 0, 1)",328.4172439546453,150.69,17565.804858555155,132.53605116554195,0.879527846343765,1,18.15394883445804
2024-07-17 08:00:00,59.52,50.502130414338446,"(2, 0, 1)",342.28824532654846,59.52,81.32197186399975,9.017869585661558,0.15150990567307723,1,50.502130414338446
2024-07-18 08:00:00,33.92,44.66604762806418,"(2, 0, 1)",335.64688619341223,33.92,115.4775396246237,10.746047628064176,0.3168056494122693,0,0.0
2024-07-19 08:00:00,22.59,30.66352620453865,"(2, 0, 1)",336.16533817631534,22.59,65.18182537537223,8.073526204538648,0.3573938116218968,0,0.0
2024-07-20 08:00:00,18.43,23.15200329784179,"(2, 0, 1)",335.9239459352235,18.43,22.29731514482875,4.722003297841791,0.25621287562896317,0,0.0
2024-07-21 08:00:00,16.26,19.938417086604257,"(2, 0, 1)",329.5422384437569,16.26,13.53075226302214,3.678417086604256,0.22622491307529247,0,0.0
2024-07-22 08:00:00,17.6,18.065038225755075,"(2, 0, 1)",319.71678987876305,17.6,0.21626055141342637,0.46503822575507314,0.026422626463356427,0,0.0
2024-07-23 08:00:00,19.57,18.94903702979611,"(2, 0, 1)",315.139974550404,19.57,0.38559501036443844,0.620962970203891,0.03173035105794027,1,18.94903702979611
2024-07-24 08:00:00,17.4,20.358351789827918,"(2, 0, 1)",314.5044909655093,17.4,8.751845312378052,2.958351789827919,0.17002021780620225,0,0.0
2024-07-25 08:00:00,16.44,18.673567895538124,"(2, 0, 1)",308.74870096189807,16.44,4.988825543978598,2.2335678955381226,0.1358617941324892,0,0.0
2024-07-26 08:00:00,15.32,17.78649553981165,"(2, 0, 1)",280.695694904081,15.32,6.083600247910761,2.4664955398116497,0.16099840338196147,0,0.0
2024-07-27 08:00:00,14.03,16.82277375877275,"(2, 0, 1)",277.0818816590567,14.03,7.799585267689684,2.7927737587727517,0.1990572885796687,0,0.0
2024-07-28 08:00:00,17.67,15.694359387115089,"(2, 0, 2)",274.3801014413747,17.67,3.9031558312802743,1.9756406128849129,0.11180761815987056,1,15.694359387115089
2024-07-29 08:00:00,16.11,18.5480399876756,"(3, 0, 1)",274.3286403115066,16.11,5.944038981505248,2.4380399876756016,0.15133705696310376,0,0.0
2024-07-30 08:00:00,17.3,17.092304116410634,"(3, 0, 1)",274.0494280859209,17.3,0.0431375800599676,0.2076958835893663,0.012005542404009613,1,17.092304116410634
2024-07-31 08:00:00,16.22,17.98801631003697,"(2, 0, 1)",272.32212541122374,16.22,3.125881672556742,1.7680163100369697,0.10900223859660726,0,0.0
2024-08-01 08:00:00,14.57,17.131233176958485,"(2, 0, 1)",272.206294463939,14.57,6.559915386752853,2.561233176958485,0.17578813843229135,0,0.0
2024-08-02 08:00:00,13.57,15.753554166694704,"(2, 0, 2)",273.5725735623392,13.57,4.767908798889801,2.1835541666947034,0.16091040285148883,0,0.0
2024-08-03 08:00:00,12.46,14.853603650708358,"(2, 0, 1)",272.259264153506,12.46,5.729338436684375,2.393603650708357,0.19210302172619237,0,0.0
2024-08-04 08:00:00,11.96,13.905728127917,"(3, 0, 1)",273.89249786401336,11.96,3.785857947767388,1.9457281279169987,0.16268629832081927,0,0.0
2024-08-05 08:00:00,14.66,13.402072472651026,"(2, 0, 1)",272.48904283818774,14.66,1.5823816640623034,1.2579275273489738,0.08580678904153982,1,13.402072472651026
2024-08-06 08:00:00,56.03,15.470681795219324,"(3, 0, 1)",273.6920721273476,56.03,1645.0582932366535,40.55931820478068,0.7238857434370994,1,15.470681795219324
2024-08-07 08:00:00,38.05,40.12760795818737,"(2, 0, 1)",285.6405694850308,38.05,4.3164548279235,2.0776079581873717,0.05460204883541056,0,0.0
2024-08-08 08:00:00,23.39,29.750009586267407,"(2, 0, 2)",286.9472101273603,23.39,40.4497219374133,6.360009586267406,0.27191148295286044,0,0.0
2024-08-09 08:00:00,18.54,22.332798535593007,"(2, 0, 1)",286.18227927954365,18.54,14.385320731596464,3.7927985355930076,0.20457381529627874,0,0.0
2024-08-10 08:00:00,15.99,19.012621672230537,"(2, 0, 1)",286.3191587482073,15.99,9.136241773437728,3.022621672230537,0.18903199951410488,0,0.0
2024-08-11 08:00:00,14.3,17.097528965983294,"(2, 0, 1)",286.4667524536034,14.3,7.826168315515553,2.797528965983293,0.1956313962226079,0,0.0
2024-08-12 08:00:00,15.6,15.715344607737547,"(2, 0, 1)",286.7195580509547,15.6,0.013304378534128755,0.11534460773754773,0.0073938851113812655,0,0.0
2024-08-13 08:00:00,38.86,16.604241073749538,"(2, 0, 1)",286.4630688424932,38.86,495.3188053833771,22.25575892625046,0.5727163902792193,1,16.604241073749538
2024-08-14 08:00:00,28.9,31.48931307366891,"(2, 0, 1)",292.01002451785337,28.9,6.704542193472746,2.5893130736689116,0.08959560808542948,0,0.0
2024-08-15 08:00:00,22.0,25.95730652790957,"(2, 0, 1)",292.0454755552201,22.0,15.66027495583569,3.9573065279095694,0.17987756945043498,0,0.0
2024-08-16 08:00:00,18.54,21.60839820366954,"(2, 0, 1)",291.8971532872323,18.54,9.415067536282471,3.068398203669542,0.16550152123352438,0,0.0
2024-08-17 08:00:00,15.71,19.196233026701865,"(2, 0, 1)",292.06885828302865,15.71,12.153820716466841,3.486233026701864,0.22191171398484175,0,0.0
2024-08-18 08:00:00,14.58,17.047432059472992,"(2, 0, 1)",292.3836934139016,14.58,6.088220968115133,2.4674320594729924,0.16923402328346998,0,0.0
2024-08-19 08:00:00,17.0,16.07124637649999,"(2, 0, 1)",292.5234137796908,17.0,0.8625832931644004,0.9287536235000111,0.05463256608823595,1,16.07124637649999
2024-08-20 08:00:00,67.76,17.768059841982172,"(2, 0, 1)",292.43881130063943,67.76,2499.194080762836,49.99194015801783,0.7377795182706292,1,17.768059841982172
2024-08-21 08:00:00,44.39,42.74055785117176,"(2, 0, 1)",307.28791959384625,44.39,2.7206594023311306,1.6494421488282427,0.03715796685803655,1,42.74055785117176
2024-08-22 08:00:00,31.47,35.56813664451322,"(2, 0, 1)",307.2164016013925,31.47,16.794723957102057,4.098136644513218,0.13022359849104603,0,0.0
2024-08-23 08:00:00,26.85,28.416295907710666,"(2, 0, 1)",307.32536893824965,26.85,2.4532828705111736,1.5662959077106642,0.05833504311771561,0,0.0
2024-08-24 08:00:00,22.75,25.62212685866511,"(2, 0, 1)",307.2216795950387,22.75,8.249112692265504,2.8721268586651085,0.12624733444681796,0,0.0
2024-08-25 08:00:00,18.9,22.889701908623245,"(2, 0, 1)",307.0616971548418,18.9,15.917721319671973,3.989701908623246,0.21109533908059505,0,0.0
2024-08-26 08:00:00,19.25,20.08957983074383,"(3, 0, 1)",306.60440544607945,19.25,0.7048942921918379,0.8395798307438298,0.04361453666201713,0,0.0
2024-08-27 08:00:00,19.0,20.485695226565227,"(3, 0, 2)",304.6198157709259,19.0,2.2072903062387006,1.4856952265652268,0.07819448560869614,0,0.0
2024-08-28 08:00:00,18.8,20.715341353945544,"(1, 0, 3)",299.97463290186545,18.8,3.668532502133945,1.9153413539455428,0.10187985925242249,0,0.0
2024-08-29 08:00:00,23.91,20.049589716829157,"(2, 0, 3)",289.2189809531011,23.91,14.90276755441119,3.860410283170843,0.1614558880456229,1,20.049589716829157
2024-08-30 08:00:00,22.35,23.86361954536982,"(2, 0, 2)",288.74969121510344,22.35,2.291044128125532,1.5136195453698171,0.0677234695914907,0,0.0
2024-08-31 08:00:00,18.3,22.189482713580297,"(3, 0, 1)",287.65400165323075,18.3,15.128075779239945,3.8894827135802963,0.2125400389934588,0,0.0
2024-09-01 08:00:00,17.16,19.178814070308054,"(3, 0, 1)",287.6823483144228,17.16,4.07561025047377,2.0188140703080535,0.11764650759370941,0,0.0
2024-09-02 08:00:00,17.62,18.49953710827924,"(3, 0, 1)",287.6742548997745,17.62,0.7735855248402088,0.8795371082792407,0.049916975498254294,0,0.0
2024-09-03 08:00:00,35.6,18.85794456836517,"(3, 0, 1)",287.6574213919648,35.6,280.2964200759334,16.74205543163483,0.4702824559447986,1,18.85794456836517
2024-09-04 08:00:00,36.25,31.916929047828116,"(3, 0, 1)",290.46834230195986,36.25,18.775503876555756,4.333070952171884,0.11953299178405197,1,31.916929047828116
2024-09-05 08:00:00,25.41,30.66845580049037,"(3, 0, 1)",290.3045237005808,25.41,27.651357405710822,5.2584558004903705,0.20694434476546125,0,0.0
2024-09-06 08:00:00,21.96,23.679807961693,"(3, 0, 1)",290.34530849907634,21.96,2.957739425102632,1.7198079616930002,0.07831548095141166,0,0.0
2024-09-07 08:00:00,18.43,22.023015754744847,"(3, 0, 1)",289.85420353499865,18.43,12.909762213844685,3.5930157547448474,0.19495473438658967,0,0.0
2024-09-08 08:00:00,16.46,19.53617510400754,"(3, 0, 1)",289.6697748262491,16.46,9.462853270515797,3.0761751040075396,0.18688791640386024,0,0.0
2024-09-09 08:00:00,24.06,18.12925958696682,"(3, 0, 1)",289.89099884415896,24.06,35.173681846784945,5.930740413033178,0.2464979390288104,1,18.12925958696682
2024-09-10 08:00:00,20.7,24.229218945964163,"(3, 0, 1)",290.30429154462536,20.7,12.455386368552405,3.529218945964164,0.1704936688871577,0,0.0
2024-09-11 08:00:00,17.41,20.833038754536503,"(3, 0, 1)",289.1482299218292,17.41,11.717194315058812,3.4230387545365026,0.19661336901415868,0,0.0
2024-09-12 08:00:00,18.44,18.4848862238995,"(3, 0, 1)",288.50531448277457,18.44,0.002014773095956028,0.04488622389949981,0.002434177001057473,0,0.0
2024-09-13 08:00:00,17.0,19.557722928181512,"(3, 0, 1)",287.9932979434362,17.0,6.541946577345409,2.557722928181512,0.1504542898930301,0,0.0
2024-09-14 08:00:00,14.97,18.146475153859843,"(3, 0, 1)",287.8747507484824,14.97,10.089994403088907,3.176475153859842,0.21218938903539358,0,0.0
2024-09-15 08:00:00,13.81,16.497167302314374,"(3, 0, 1)",288.1100513777095,13.81,7.220868110627506,2.687167302314373,0.1945812673652696,0,0.0
2024-09-16 08:00:00,35.6,15.55631872716908,"(3, 0, 1)",288.3593535618589,35.6,401.7491589668331,20.043681272830923,0.5630247548548012,1,15.55631872716908
2024-09-17 08:00:00,81.22,33.11468534004625,"(3, 0, 3)",283.8311334466816,81.22,2314.121298533161,48.10531465995375,0.5922841007135403,1,33.11468534004625
2024-09-18 08:00:00,34.75,44.69409164099093,"(2, 0, 3)",287.9476013142662,34.75,98.88495856442576,9.944091640990933,0.2861609105321132,0,0.0
2024-09-19 08:00:00,29.49,28.043330798766284,"(3, 0, 1)",285.89582611595097,29.49,2.0928517777981925,1.4466692012337141,0.04905626318188248,1,28.043330798766284
2024-09-20 08:00:00,23.98,26.8007355963779,"(3, 0, 1)",285.83501766523773,23.98,7.956549304673392,2.820735596377901,0.11762867374386575,0,0.0
2024-09-21 08:00:00,19.22,23.471350861576816,"(3, 0, 1)",282.9399394014451,19.22,18.073984148229947,4.251350861576817,0.22119411350555762,0,0.0
2024-09-22 08:00:00,17.53,20.28814487465888,"(3, 0, 1)",283.24431597647435,17.53,7.60736314960704,2.7581448746588784,0.1573385553142543,0,0.0
2024-09-23 08:00:00,24.0,19.27909470642497,"(3, 0, 1)",283.4154316950947,24.0,22.286946790904732,4.720905293575029,0.1967043872322929,1,19.27909470642497
2024-09-24 08:00:00,20.88,24.64416903419732,"(3, 0, 1)",283.792187009523,20.88,14.168968518009981,3.7641690341973195,0.18027629474125095,0,0.0
2024-09-25 08:00:00,18.24,21.30950402882634,"(3, 0, 1)",283.63814402960384,18.24,9.421854982981136,3.0695040288263407,0.1682842121067073,0,0.0
2024-09-26 08:00:00,16.84,19.49753752096497,"(3, 0, 1)",283.0023534255725,16.84,7.062505675336631,2.6575375209649685,0.15781101668438055,0,0.0
2024-09-27 08:00:00,17.03,18.49115749404885,"(3, 0, 1)",283.07409915234854,17.03,2.1349812224151097,1.461157494048848,0.08579903077209912,0,0.0
2024-09-28 08:00:00,14.07,18.65291759539157,"(3, 0, 1)",283.0972014915757,14.07,21.003133686149656,4.582917595391571,0.3257226435957051,0,0.0
2024-09-29 08:00:00,13.02,15.92074114530822,"(3, 0, 1)",283.4095188969192,13.02,8.414299192084048,2.9007411453082206,0.22279117859510145,0,0.0
2024-09-30 08:00:00,18.0,15.125200843455,"(3, 0, 1)",283.33550261913825,18.0,8.264470190471846,2.8747991565450004,0.15971106425250003,1,15.125200843455
2024-10-01 08:00:00,16.66,19.32154853013109,"(3, 0, 1)",283.45051505856986,16.66,7.0838405782429605,2.661548530131089,0.15975681453367882,0,0.0
2024-10-02 08:00:00,18.0,17.440144226997937,"(3, 0, 1)",283.5192304604172,18.0,0.3134384865637375,0.559855773002063,0.031103098500114612,1,17.440144226997937
2024-10-03 08:00:00,15.81,18.584383540736717,"(3, 0, 1)",283.4287192087338,15.81,7.697204031110798,2.774383540736716,0.17548282990112055,0,0.0
2024-10-04 08:00:00,15.59,16.60272352415428,"(3, 0, 1)",283.4350185480065,15.59,1.0256089363754615,1.0127235241542785,0.064959815532667,0,0.0
2024-10-05 08:00:00,13.85,16.570984692483847,"(3, 0, 1)",283.3270106943912,13.85,7.403757696731419,2.7209846924838477,0.19646098862699263,0,0.0
2024-10-06 08:00:00,12.24,15.03014267925609,"(3, 0, 1)",283.04038283314605,12.24,7.784896170606347,2.790142679256089,0.2279528332725563,0,0.0
2024-10-07 08:00:00,15.73,13.688105621690385,"(3, 0, 1)",282.2512060136371,15.73,4.169332652172412,2.0418943783096157,0.12980892424091645,1,13.688105621690385
2024-10-08 08:00:00,13.28,16.663168959830745,"(3, 0, 1)",282.3012715767321,13.28,11.445832210762251,3.383168959830746,0.2547566987824357,0,0.0
2024-10-09 08:00:00,12.39,14.10263624222264,"(3, 0, 1)",282.6899940388663,12.39,2.933122898174485,1.71263624222264,0.13822729961441807,0,0.0
2024-10-10 08:00:00,27.96,13.516384939492555,"(3, 0, 1)",282.7176950040289,27.96,208.6180160161175,14.443615060507446,0.5165813684015539,1,13.516384939492555
2024-10-11 08:00:00,18.25,25.229574219841425,"(3, 0, 1)",286.685504649546,18.25,48.71445629027503,6.979574219841425,0.3824424230050096,0,0.0
2024-10-12 08:00:00,14.07,16.67243104887508,"(3, 0, 1)",287.4558682451364,14.07,6.772647364149045,2.6024310488750793,0.18496311648010513,0,0.0
2024-10-13 08:00:00,11.23,13.389456480454808,"(3, 0, 3)",287.3398624332169,11.23,4.663252290978263,2.159456480454807,0.19229354233791693,0,0.0
2024-10-14 08:00:00,85.9,11.382241050474851,"(3, 0, 3)",282.2966734974645,85.9,5552.896398859537,74.51775894952516,0.8674942834636223,1,11.382241050474851
