DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 12:00:00,17.99,14.303298546740185,"(2, 0, 1)","(1, 0, 1, 7)",435.16907683107263
2023-12-02 12:00:00,12.49,15.258838927466702,"(4, 0, 0)","(1, 0, 2, 7)",440.099776498335
2023-12-03 12:00:00,10.47,11.675568326017524,"(2, 0, 1)","(1, 0, 1, 7)",435.64013440715183
2023-12-04 12:00:00,10.77,11.088133655116641,"(2, 0, 1)","(1, 0, 1, 7)",435.4109540480151
2023-12-05 12:00:00,9.97,11.029347032076323,"(2, 0, 1)","(1, 0, 1, 7)",435.67676850896237
2023-12-06 12:00:00,54.48,10.278404743964934,"(2, 0, 1)","(1, 0, 1, 7)",435.3357900602158
2023-12-07 12:00:00,19.39,41.32115941933906,"(2, 0, 1)","(1, 0, 1, 7)",449.707955104818
2023-12-08 12:00:00,13.94,16.48063773653457,"(1, 0, 2)","(1, 0, 1, 7)",453.61625096459625
2023-12-09 12:00:00,10.98,13.875635329538486,"(2, 0, 1)","(1, 0, 1, 7)",453.4786277828417
2023-12-10 12:00:00,9.5,11.636886694510885,"(2, 0, 1)","(1, 0, 1, 7)",454.13302801016647
2023-12-11 12:00:00,10.53,10.448112606700603,"(2, 0, 1)","(1, 0, 1, 7)",453.9148817570838
2023-12-12 12:00:00,10.4,11.034401631177415,"(2, 0, 1)","(1, 0, 1, 7)",450.3061330709843
2023-12-13 12:00:00,9.86,11.671612718477409,"(2, 0, 1)","(1, 0, 1, 7)",449.8520694153104
2023-12-14 12:00:00,11.7,10.248444381759443,"(2, 0, 1)","(1, 0, 1, 7)",449.6151109323861
2023-12-15 12:00:00,9.36,11.569975017701031,"(2, 0, 1)","(1, 0, 1, 7)",447.65169053166886
2023-12-16 12:00:00,8.59,9.45186114824307,"(2, 0, 1)","(1, 0, 1, 7)",448.0643582564737
2023-12-17 12:00:00,7.68,8.88393876742907,"(2, 0, 1)","(1, 0, 1, 7)",447.8501973021531
2023-12-18 12:00:00,8.41,8.597588368946822,"(2, 0, 2)","(1, 0, 1, 7)",449.20025424324444
2023-12-19 12:00:00,7.55,8.56570987864318,"(2, 0, 1)","(1, 0, 1, 7)",447.50730105545153
2023-12-20 12:00:00,7.0,8.234599255280981,"(2, 0, 1)","(1, 0, 1, 7)",447.50147995281236
2023-12-21 12:00:00,6.38,7.685756361367088,"(2, 0, 1)","(1, 0, 1, 7)",447.9555106448096
2023-12-22 12:00:00,5.8,6.617792775430112,"(2, 0, 1)","(1, 0, 1, 7)",447.74766009692684
2023-12-23 12:00:00,5.05,5.655652500908333,"(2, 0, 1)","(1, 0, 1, 7)",447.5454562827817
2023-12-24 12:00:00,5.93,5.4070500332113,"(2, 0, 1)","(2, 0, 1, 7)",449.7569808636322
2023-12-25 12:00:00,5.61,6.348459265336801,"(2, 0, 1)","(1, 0, 1, 7)",447.8606604109968
2023-12-26 12:00:00,5.17,5.7341578977567496,"(2, 0, 1)","(1, 0, 1, 7)",447.62233871081855
2023-12-27 12:00:00,6.78,5.154387349647609,"(1, 0, 3)","(1, 0, 1, 7)",448.61928056693927
2023-12-28 12:00:00,5.68,6.574603520148639,"(2, 0, 1)","(1, 0, 1, 7)",447.42886470352585
2023-12-29 12:00:00,5.26,5.778175885215385,"(2, 0, 1)","(0, 0, 0, 7)",452.343640575334
2023-12-30 12:00:00,4.98,4.975566007545582,"(4, 0, 0)","(1, 0, 1, 7)",450.5314716184419
2023-12-31 12:00:00,4.78,4.954362931814506,"(2, 0, 1)","(1, 0, 1, 7)",447.2144269911389
2024-01-01 12:00:00,4.41,5.065574399244921,"(2, 0, 1)","(1, 0, 1, 7)",447.8935837850561
