DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 04:00:00,8.48,8.291521029418472,"(1, 0, 0)","(1, 0, 1, 7)",138.990363027586
2023-12-02 04:00:00,8.88,7.887519313075686,"(1, 0, 0)","(1, 0, 1, 7)",136.87429418188938
2023-12-03 04:00:00,7.97,9.21393702035127,"(1, 0, 0)","(1, 0, 1, 7)",136.7466845620666
2023-12-04 04:00:00,8.03,6.958982640737449,"(1, 0, 0)","(1, 0, 1, 7)",137.12382701899816
2023-12-05 04:00:00,8.42,8.010822671787352,"(1, 0, 0)","(1, 0, 1, 7)",137.01583168638362
2023-12-06 04:00:00,8.46,7.752982820429256,"(1, 0, 0)","(1, 0, 1, 7)",136.73965015518382
2023-12-07 04:00:00,7.23,8.839618639757218,"(1, 0, 0)","(1, 0, 1, 7)",136.65253509638552
2023-12-08 04:00:00,8.21,6.900075763930956,"(1, 0, 0)","(1, 0, 1, 7)",137.38190205163139
2023-12-09 04:00:00,8.26,7.846535522008694,"(1, 0, 0)","(1, 0, 1, 7)",136.8757316500454
2023-12-10 04:00:00,29.65,8.168136500533086,"(1, 0, 0)","(1, 0, 1, 7)",136.81741810853867
2023-12-11 04:00:00,20.35,26.24016844756786,"(1, 0, 0)","(1, 0, 1, 7)",155.1832279518656
2023-12-12 04:00:00,12.58,19.877259886387755,"(1, 0, 0)","(1, 0, 1, 7)",155.12479599559856
2023-12-13 04:00:00,10.93,11.703403147584417,"(2, 0, 2)","(0, 0, 1, 7)",161.60771005566937
2023-12-14 04:00:00,8.81,10.564485110996888,"(3, 0, 1)","(0, 0, 1, 7)",161.29365969627997
2023-12-15 04:00:00,7.97,8.536197828982692,"(1, 0, 0)","(1, 0, 1, 7)",158.06685614487435
2023-12-16 04:00:00,9.75,7.648681300251324,"(1, 0, 0)","(1, 0, 1, 7)",157.6265800796043
2023-12-17 04:00:00,27.53,11.248665822995184,"(1, 0, 0)","(1, 0, 1, 7)",158.778649364079
2023-12-18 04:00:00,20.4,23.716202577556373,"(1, 0, 0)","(1, 0, 1, 7)",165.29412277035084
2023-12-19 04:00:00,15.35,18.269186362762895,"(1, 0, 0)","(1, 0, 1, 7)",164.04820866438783
2023-12-20 04:00:00,13.62,13.903687357635583,"(1, 0, 0)","(1, 0, 1, 7)",164.24342754255525
2023-12-21 04:00:00,20.05,12.839218588165352,"(1, 0, 0)","(1, 0, 1, 7)",163.14737889429688
2023-12-22 04:00:00,30.17,18.599635341691933,"(1, 0, 0)","(1, 0, 1, 7)",164.95519847286107
2023-12-23 04:00:00,35.39,29.06435443675846,"(1, 0, 0)","(1, 0, 1, 7)",167.6863184487297
2023-12-24 04:00:00,33.81,39.598863774948036,"(1, 0, 0)","(1, 0, 1, 7)",166.52720958321459
2023-12-25 04:00:00,31.41,26.30691342336806,"(1, 0, 0)","(1, 0, 1, 7)",167.57017718392387
2023-12-26 04:00:00,26.43,27.23218251163162,"(1, 0, 1)","(1, 0, 1, 7)",168.36003154642992
2023-12-27 04:00:00,16.27,24.064390022797554,"(1, 0, 0)","(1, 0, 1, 7)",166.92586999301687
2023-12-28 04:00:00,22.06,16.39428863676899,"(1, 0, 0)","(1, 0, 1, 7)",168.14985801683463
2023-12-29 04:00:00,24.39,22.267052135974676,"(1, 0, 0)","(1, 0, 1, 7)",169.56544841147715
2023-12-30 04:00:00,21.75,23.658268547097535,"(1, 0, 0)","(1, 0, 1, 7)",167.4331371136552
2023-12-31 04:00:00,18.29,24.231003022014978,"(1, 0, 0)","(1, 0, 1, 7)",171.1869217917377
2024-01-01 04:00:00,19.77,16.885616194569593,"(1, 0, 0)","(1, 0, 1, 7)",168.23891347007594
2024-01-02 04:00:00,16.93,18.735954025508587,"(1, 0, 0)","(1, 0, 0, 7)",172.7742447933578
2024-01-03 04:00:00,20.63,14.890582514796101,"(1, 0, 0)","(1, 0, 1, 7)",168.3753231066183
2024-01-04 04:00:00,18.13,21.225871586606456,"(1, 0, 0)","(1, 0, 1, 7)",173.20135069036291
2024-01-05 04:00:00,14.39,17.819299170632032,"(1, 0, 0)","(1, 0, 0, 7)",172.10159244813633
2024-01-06 04:00:00,12.15,13.73919700226649,"(1, 0, 0)","(1, 0, 0, 7)",169.4593651770716
2024-01-07 04:00:00,12.05,12.328816172119348,"(1, 0, 0)","(1, 0, 1, 7)",166.195352862106
2024-01-08 04:00:00,10.38,11.538427968771227,"(1, 0, 0)","(1, 0, 1, 7)",167.98280744294564
2024-01-09 04:00:00,8.36,9.574734297158221,"(1, 0, 0)","(1, 0, 1, 7)",165.1631244094991
2024-01-10 04:00:00,6.78,7.7584805587473955,"(1, 0, 0)","(2, 0, 1, 7)",167.61359795796778
2024-01-11 04:00:00,5.57,6.833957785875667,"(1, 0, 0)","(1, 0, 1, 7)",165.16405097486262
2024-01-12 04:00:00,4.21,5.441795743027874,"(1, 0, 0)","(1, 0, 1, 7)",160.20442360223558
2024-01-13 04:00:00,5.48,4.05161062920913,"(1, 0, 0)","(1, 0, 1, 7)",160.57950982732348
2024-01-14 04:00:00,6.43,6.066660936559907,"(1, 0, 0)","(1, 0, 2, 7)",163.41119120042606
2024-01-15 04:00:00,6.86,5.85378933313734,"(1, 0, 0)","(1, 0, 1, 7)",160.92060594906866
2024-01-16 04:00:00,5.51,6.304977591125041,"(1, 0, 2)","(1, 0, 1, 7)",157.9272888957472
2024-01-17 04:00:00,4.44,5.099231232415607,"(1, 0, 0)","(1, 0, 1, 7)",155.27501130748283
2024-01-18 04:00:00,4.34,4.4386702622031375,"(1, 0, 0)","(1, 0, 1, 7)",154.39308360131875
2024-01-19 04:00:00,4.2,4.1416678650038286,"(1, 0, 0)","(1, 0, 1, 7)",154.32304096638586
2024-01-20 04:00:00,5.2,4.230201630903971,"(1, 0, 0)","(1, 0, 1, 7)",154.76930709760296
2024-01-21 04:00:00,6.33,5.223136852212083,"(1, 0, 2)","(1, 0, 1, 7)",155.15683315671268
2024-01-22 04:00:00,13.77,5.942008354672913,"(1, 0, 0)","(1, 0, 1, 7)",153.26607009769285
2024-01-23 04:00:00,13.18,12.956306846398272,"(1, 0, 0)","(1, 0, 1, 7)",158.030508173224
2024-01-24 04:00:00,17.91,12.488776362291144,"(1, 0, 0)","(1, 0, 1, 7)",158.03184255129815
2024-01-25 04:00:00,13.47,17.401723024854192,"(1, 0, 0)","(1, 0, 1, 7)",159.88237042858367
2024-01-26 04:00:00,9.4,13.123161364901092,"(1, 0, 0)","(1, 0, 1, 7)",160.0165908850729
2024-01-27 04:00:00,8.32,9.395365374177137,"(1, 0, 0)","(1, 0, 1, 7)",160.9394375517482
2024-01-28 04:00:00,6.77,8.60063329198955,"(1, 0, 0)","(1, 0, 1, 7)",160.24895005245293
2024-01-29 04:00:00,7.18,7.149169410940323,"(1, 0, 0)","(1, 0, 1, 7)",160.98963424276894
2024-01-30 04:00:00,5.96,6.646568533359382,"(1, 0, 1)","(1, 0, 1, 7)",138.95830929756
2024-01-31 04:00:00,5.04,5.752222051535857,"(1, 0, 0)","(1, 0, 1, 7)",138.61054119283523
2024-02-01 04:00:00,8.2,4.833815394861487,"(1, 0, 0)","(1, 0, 1, 7)",138.58859543565646
2024-02-02 04:00:00,7.66,7.545436062238488,"(1, 0, 0)","(1, 0, 1, 7)",141.24308833063964
2024-02-03 04:00:00,15.38,7.559020782446216,"(1, 0, 0)","(1, 0, 1, 7)",139.80298336311847
2024-02-04 04:00:00,18.54,15.380165459258782,"(2, 0, 0)","(1, 0, 1, 7)",138.62151991729226
2024-02-05 04:00:00,16.9,18.93062393684224,"(1, 0, 0)","(1, 0, 1, 7)",138.59003286050455
2024-02-06 04:00:00,16.04,15.490285725417081,"(1, 0, 1)","(1, 0, 1, 7)",139.67909037855947
2024-02-07 04:00:00,13.63,15.279141466516386,"(1, 0, 0)","(1, 0, 1, 7)",138.2675513787903
2024-02-08 04:00:00,7.84,13.622816489094848,"(1, 0, 0)","(1, 0, 1, 7)",138.3012061338944
2024-02-09 04:00:00,7.53,7.364164460878133,"(1, 0, 0)","(1, 0, 1, 7)",141.97777348048967
2024-02-10 04:00:00,6.19,7.950889138736009,"(1, 0, 1)","(1, 0, 1, 7)",142.0388761190669
2024-02-11 04:00:00,8.52,6.236619479244446,"(1, 0, 0)","(1, 0, 1, 7)",138.03927651820894
2024-02-12 04:00:00,6.8,8.537410333193952,"(1, 0, 0)","(1, 0, 1, 7)",133.82419619728734
2024-02-13 04:00:00,5.87,6.439771536043261,"(1, 0, 0)","(1, 0, 1, 7)",133.3930038118821
2024-02-14 04:00:00,5.14,5.606336353868671,"(1, 0, 0)","(1, 0, 1, 7)",135.76674996108795
2024-02-15 04:00:00,4.22,4.882468900970234,"(1, 0, 0)","(1, 0, 1, 7)",134.49474243970127
2024-02-16 04:00:00,3.79,4.0408440707238755,"(1, 0, 0)","(1, 0, 1, 7)",136.14852973108336
2024-02-17 04:00:00,3.4,3.856976610856737,"(1, 0, 0)","(1, 0, 1, 7)",133.17246045314673
2024-02-18 04:00:00,3.48,3.5204949597629525,"(1, 0, 0)","(1, 0, 1, 7)",130.76770067569873
2024-02-19 04:00:00,3.89,3.419142968976176,"(1, 0, 0)","(1, 0, 1, 7)",131.18520674692908
2024-02-20 04:00:00,3.72,3.723059548108095,"(1, 0, 0)","(1, 0, 1, 7)",131.12627603978177
2024-02-21 04:00:00,4.08,3.5774174586718055,"(1, 0, 0)","(1, 0, 1, 7)",130.94195136181634
2024-02-22 04:00:00,4.67,3.868168853400366,"(1, 0, 0)","(1, 0, 1, 7)",129.31555114676104
2024-02-23 04:00:00,11.59,4.483592612369006,"(1, 0, 0)","(1, 0, 1, 7)",129.47861922365735
2024-02-24 04:00:00,6.32,11.35030993585126,"(1, 0, 0)","(1, 0, 1, 7)",139.744679240074
2024-02-25 04:00:00,5.06,6.309864453519992,"(1, 0, 0)","(1, 0, 1, 7)",141.32185016799562
2024-02-26 04:00:00,4.38,4.992000871999185,"(1, 0, 0)","(1, 0, 1, 7)",141.84820206267045
2024-02-27 04:00:00,3.76,4.255713113484775,"(1, 0, 0)","(1, 0, 1, 7)",139.86631461718923
2024-02-28 04:00:00,3.14,3.7077846920209674,"(1, 0, 1)","(1, 0, 1, 7)",140.50901539155007
2024-02-29 04:00:00,3.41,3.100070500829941,"(1, 0, 0)","(1, 0, 1, 7)",139.0412387599453
2024-03-01 04:00:00,3.14,3.6054723533637336,"(1, 0, 0)","(1, 0, 1, 7)",139.19603285748119
2024-03-02 04:00:00,3.21,2.964543957372125,"(1, 0, 0)","(1, 0, 1, 7)",140.34474063255755
2024-03-03 04:00:00,3.61,3.135487468864614,"(1, 0, 0)","(1, 0, 1, 7)",138.85393098609455
2024-03-04 04:00:00,3.09,3.667251098858432,"(1, 0, 3)","(1, 0, 1, 7)",129.64347858740905
2024-03-05 04:00:00,2.93,3.0141983606466534,"(1, 0, 0)","(1, 0, 1, 7)",129.1419960036541
2024-03-06 04:00:00,2.5,2.8264893190348115,"(1, 0, 3)","(1, 0, 1, 7)",128.522827849474
2024-03-07 04:00:00,2.34,2.4908729590023464,"(1, 0, 0)","(1, 0, 1, 7)",124.10938969208571
2024-03-08 04:00:00,2.35,2.158571426001096,"(1, 0, 0)","(1, 0, 1, 7)",124.3100673962472
2024-03-09 04:00:00,3.14,2.4215603723787185,"(1, 0, 0)","(1, 0, 1, 7)",123.9843439125706
2024-03-10 04:00:00,4.54,3.1782717169345216,"(1, 0, 0)","(1, 0, 1, 7)",124.5410004604559
2024-03-11 04:00:00,3.7,4.374982263518242,"(1, 0, 3)","(1, 0, 1, 7)",120.51989310198546
2024-03-12 04:00:00,2.94,3.6630356996099502,"(1, 0, 0)","(1, 0, 1, 7)",122.3479723521112
2024-03-13 04:00:00,2.5,2.9006859798779443,"(1, 0, 0)","(1, 0, 1, 7)",111.61388885991133
2024-03-14 04:00:00,2.3,2.450738314739823,"(1, 0, 0)","(1, 0, 1, 7)",111.55221236414673
2024-03-15 04:00:00,2.9,2.324243638982113,"(1, 0, 0)","(1, 0, 1, 7)",106.73477918092475
2024-03-16 04:00:00,4.99,2.9533657073268005,"(1, 0, 0)","(1, 0, 1, 7)",102.3629168464607
2024-03-17 04:00:00,4.12,5.134757285998927,"(1, 0, 0)","(1, 0, 1, 7)",103.86953873530108
2024-03-18 04:00:00,3.38,3.945392231264752,"(2, 0, 0)","(1, 0, 1, 7)",103.46714545904398
2024-03-19 04:00:00,2.94,3.241924306862446,"(2, 0, 0)","(1, 0, 1, 7)",103.51832520295338
2024-03-20 04:00:00,2.56,2.8591084572729644,"(1, 0, 0)","(1, 0, 1, 7)",103.09084127673711
2024-03-21 04:00:00,2.2,2.5147161719781153,"(1, 0, 0)","(1, 0, 1, 7)",104.49537482325175
2024-03-22 04:00:00,2.48,2.2765456704170064,"(1, 0, 0)","(1, 0, 1, 7)",100.98391053362215
2024-03-23 04:00:00,3.25,2.642493490270894,"(2, 0, 0)","(1, 0, 1, 7)",97.89414283481912
2024-03-24 04:00:00,7.08,3.242929655071295,"(1, 0, 0)","(1, 0, 1, 7)",97.89807033159357
2024-03-25 04:00:00,5.15,6.560199367335551,"(1, 0, 0)","(1, 0, 1, 7)",103.30264031018069
2024-03-26 04:00:00,4.08,4.778414822701548,"(1, 0, 0)","(1, 0, 1, 7)",102.4910578596376
2024-03-27 04:00:00,3.51,3.8025841504294227,"(1, 0, 0)","(1, 0, 1, 7)",101.75499076851474
