DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01,8.77,9.250995003869432,"(3, 0, 0)","(2, 0, 0, 7)",186.69174462706496
2023-12-02,8.9,8.35601561088861,"(3, 0, 0)","(2, 0, 0, 7)",186.6116608865127
2023-12-03,8.2,9.597293931602847,"(3, 0, 0)","(2, 0, 0, 7)",186.192931292756
2023-12-04,8.55,7.343139723375555,"(1, 0, 2)","(2, 0, 0, 7)",186.4835313529992
2023-12-05,9.39,8.320261319088472,"(3, 0, 0)","(2, 0, 0, 7)",186.58730784891674
2023-12-06,8.74,8.464046641602417,"(3, 0, 0)","(2, 0, 0, 7)",186.46050989173335
2023-12-07,7.61,9.578001188931523,"(3, 0, 0)","(2, 0, 0, 7)",186.36053723648052
2023-12-08,8.96,7.299890384231798,"(3, 0, 0)","(2, 0, 0, 7)",186.81737823513544
2023-12-09,8.85,9.006777967355449,"(1, 0, 2)","(2, 0, 0, 7)",186.44259467465673
2023-12-10,31.92,7.792171662752808,"(1, 0, 2)","(2, 0, 0, 7)",186.16582382912048
2023-12-11,25.41,29.38917706381681,"(1, 0, 1)","(1, 0, 1, 7)",205.1802455845306
2023-12-12,15.38,24.746570147362092,"(1, 0, 1)","(1, 0, 1, 7)",205.20955187748586
2023-12-13,13.48,15.07687228149013,"(1, 0, 2)","(2, 0, 0, 7)",205.6960398639994
2023-12-14,10.75,12.888070379249607,"(1, 0, 1)","(1, 0, 1, 7)",206.8570888594759
2023-12-15,9.12,10.403369367494617,"(1, 0, 0)","(2, 0, 1, 7)",207.66241502711375
2023-12-16,9.27,9.367271108582727,"(1, 0, 2)","(2, 0, 0, 7)",206.1100446271833
2023-12-17,25.89,10.893307194461892,"(1, 0, 0)","(1, 0, 1, 7)",207.23052030828853
2023-12-18,24.42,24.717147159878213,"(3, 0, 0)","(2, 0, 0, 7)",212.21982047532313
2023-12-19,21.12,18.968512199983763,"(1, 0, 2)","(2, 0, 0, 7)",210.14564971659132
2023-12-20,19.22,19.439987805486183,"(1, 0, 0)","(1, 0, 1, 7)",211.21172925986923
2023-12-21,24.19,17.77915587747743,"(3, 0, 0)","(2, 0, 0, 7)",209.37993459964687
2023-12-22,32.96,22.512170542471733,"(1, 0, 0)","(1, 0, 1, 7)",211.3191891325383
2023-12-23,36.07,28.460867982494396,"(3, 0, 0)","(2, 0, 0, 7)",211.96489274810173
2023-12-24,33.49,38.74913235482392,"(3, 0, 0)","(2, 0, 0, 7)",213.20897204919206
2023-12-25,31.81,28.71517264285957,"(3, 0, 0)","(2, 0, 0, 7)",213.3267271609758
2023-12-26,28.48,28.12209647600329,"(2, 0, 0)","(1, 0, 1, 7)",215.88775239638238
2023-12-27,18.61,26.34593666822303,"(1, 0, 0)","(1, 0, 1, 7)",216.11655595277858
2023-12-28,27.25,17.9499053757213,"(3, 0, 0)","(2, 0, 0, 7)",214.01352334035323
2023-12-29,29.33,28.596531906800127,"(1, 0, 2)","(2, 0, 0, 7)",214.62233393186
2023-12-30,26.86,28.02820643732229,"(1, 0, 0)","(1, 0, 1, 7)",215.17857181378844
2023-12-31,20.32,28.575694646919704,"(3, 0, 0)","(2, 0, 0, 7)",214.01751092813348
2024-01-01,21.33,19.63887330222338,"(3, 0, 0)","(2, 0, 0, 7)",214.62320118702195
2024-01-02,18.1,21.336602263830553,"(3, 0, 0)","(2, 0, 0, 7)",214.57581301555308
2024-01-03,24.16,16.09820397227822,"(3, 0, 0)","(2, 0, 0, 7)",214.24017279145295
2024-01-04,20.93,26.07605283563897,"(1, 0, 2)","(2, 0, 0, 7)",215.95653973355667
2024-01-05,16.43,19.801243651449294,"(1, 0, 2)","(2, 0, 0, 7)",216.32171153777642
2024-01-06,14.13,16.678663790291143,"(1, 0, 2)","(2, 0, 0, 7)",214.81644105009966
2024-01-07,13.22,13.891538770357922,"(1, 0, 2)","(2, 0, 0, 7)",213.86624179898206
2024-01-08,10.77,13.493024493437991,"(1, 0, 2)","(2, 0, 0, 7)",213.48096002877028
