DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01,13.24,12.424463803074563,"(1, 0, 2)","(2, 0, 0, 7)",431.5835314602005
2023-12-02,9.84,13.04213832982334,"(1, 0, 2)","(2, 0, 0, 7)",431.4316918111814
2023-12-03,9.25,12.566646362182894,"(2, 0, 1)","(2, 0, 0, 7)",431.62150090321984
2023-12-04,13.26,9.534893877824853,"(1, 0, 2)","(2, 0, 0, 7)",432.1654424201421
2023-12-05,12.46,13.306921046607492,"(2, 0, 2)","(2, 0, 0, 7)",431.6523281466922
2023-12-06,10.0,10.564354158952334,"(1, 0, 2)","(2, 0, 0, 7)",431.15504695689935
2023-12-07,9.44,12.605922000467551,"(2, 0, 1)","(2, 0, 0, 7)",429.65843048386955
2023-12-08,13.0,10.14102791088984,"(1, 0, 2)","(2, 0, 0, 7)",430.3545573909455
2023-12-09,10.55,12.150011357141146,"(2, 0, 1)","(2, 0, 0, 7)",427.9495547639084
2023-12-10,66.31,9.992520210832188,"(2, 0, 1)","(2, 0, 0, 7)",430.18227368301314
2023-12-11,33.92,28.598341179531907,"(2, 0, 1)","(0, 0, 2, 7)",438.82047980131426
2023-12-12,17.82,24.168997087142163,"(1, 0, 2)","(2, 0, 0, 7)",442.6089445867665
2023-12-13,15.8,17.185502732822073,"(1, 0, 2)","(2, 0, 0, 7)",443.4414006123801
2023-12-14,12.5,14.608579050972661,"(3, 0, 1)","(2, 0, 0, 7)",443.903331352619
2023-12-15,10.1,13.5015274416272,"(2, 0, 1)","(2, 0, 0, 7)",443.5713302341255
2023-12-16,12.4,10.408290045262312,"(2, 0, 1)","(0, 0, 2, 7)",439.5824758699986
2023-12-17,36.83,14.433368287671207,"(2, 0, 1)","(2, 0, 0, 7)",441.9931420616999
2023-12-18,29.79,29.307886072671803,"(2, 0, 1)","(2, 0, 0, 7)",445.0482237168892
2023-12-19,25.9,23.079638120001025,"(2, 0, 1)","(2, 0, 0, 7)",443.461959449514
