DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 12:00:00,3.88,5.731639425796455,"(1, 0, 0)","(1, 0, 1, 7)",643.9131131288964
2023-12-02 12:00:00,4.34,7.017754160912372,"(1, 0, 0)","(1, 0, 1, 7)",644.763742851118
2023-12-03 12:00:00,4.29,6.932668695867088,"(4, 0, 0)","(1, 0, 2, 7)",614.5276844195602
2023-12-04 12:00:00,3.38,4.2127081659722805,"(2, 0, 0)","(1, 0, 1, 7)",636.4687752567968
2023-12-05 12:00:00,3.0,3.8324590313760907,"(4, 0, 0)","(1, 0, 2, 7)",615.3343525909653
2023-12-06 12:00:00,6.53,3.0895112359366794,"(4, 0, 0)","(1, 0, 2, 7)",615.5536226102325
2023-12-07 12:00:00,4.84,5.875576392134711,"(4, 0, 0)","(1, 0, 2, 7)",616.5644363757856
2023-12-08 12:00:00,4.3,5.290237543118186,"(2, 0, 1)","(0, 0, 0, 7)",626.5679836058625
2023-12-09 12:00:00,7.35,4.8682317579176475,"(2, 0, 1)","(0, 0, 0, 7)",626.7311636129646
2023-12-10 12:00:00,11.69,8.191316171105665,"(1, 0, 2)","(1, 0, 2, 7)",610.1036196499876
2023-12-11 12:00:00,6.9,8.796383528543918,"(2, 0, 1)","(0, 0, 0, 7)",627.5061764834927
2023-12-12 12:00:00,5.51,6.40683371743529,"(4, 0, 0)","(1, 0, 2, 7)",616.6284751553783
2023-12-13 12:00:00,5.9,5.8957932066148695,"(2, 0, 1)","(0, 0, 0, 7)",627.7239157821216
2023-12-14 12:00:00,4.5,7.338342150103876,"(4, 0, 0)","(1, 0, 2, 7)",616.4726588311021
2023-12-15 12:00:00,4.05,4.83358414375089,"(4, 0, 0)","(1, 0, 2, 7)",617.7375773911972
2023-12-16 12:00:00,5.69,5.9025168794157175,"(4, 0, 0)","(1, 0, 2, 7)",617.3746715015944
2023-12-17 12:00:00,12.65,7.196821377124296,"(4, 0, 0)","(2, 0, 1, 7)",615.9970689709812
2023-12-18 12:00:00,7.61,9.343288880511237,"(2, 0, 0)","(1, 0, 1, 7)",636.7959041992982
2023-12-19 12:00:00,5.61,6.6132294190430025,"(2, 0, 1)","(1, 0, 2, 7)",620.8447459300078
2023-12-20 12:00:00,7.19,5.326168762847012,"(3, 0, 1)","(2, 0, 1, 7)",615.7662069013843
2023-12-21 12:00:00,15.29,6.801934785949827,"(2, 0, 1)","(0, 0, 0, 7)",626.1605218480277
2023-12-22 12:00:00,20.97,10.032442740996819,"(3, 0, 2)","(1, 0, 1, 7)",620.7055609960188
2023-12-23 12:00:00,16.0,18.501707250831213,"(4, 0, 0)","(2, 0, 1, 7)",618.4164010033501
2023-12-24 12:00:00,24.11,22.28004416832146,"(1, 0, 0)","(1, 0, 1, 7)",645.4905721309876
2023-12-25 12:00:00,19.29,15.191852611147251,"(2, 0, 2)","(1, 0, 1, 7)",626.1347883424496
2023-12-26 12:00:00,15.39,15.00032638395265,"(2, 0, 1)","(0, 0, 0, 7)",627.4828327272081
2023-12-27 12:00:00,9.86,12.532357600964684,"(2, 0, 1)","(1, 0, 1, 7)",622.0660082047084
2023-12-28 12:00:00,11.92,11.477180197943731,"(2, 0, 1)","(1, 0, 1, 7)",626.2681789446978
2023-12-29 12:00:00,16.0,11.132126541824586,"(1, 0, 0)","(1, 0, 1, 7)",644.560248090821
2023-12-30 12:00:00,11.46,20.625802589929148,"(2, 0, 0)","(1, 0, 1, 7)",636.5693383452431
2023-12-31 12:00:00,25.0,11.691937572047626,"(2, 0, 1)","(0, 0, 0, 7)",627.1221452558758
2024-01-01 12:00:00,20.63,17.795082076717136,"(2, 0, 3)","(1, 0, 1, 7)",615.9429067831934
