DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 08:00:00,3.35,3.571363952185107,"(3, 0, 0)","(1, 0, 1, 7)",289.5742989014118
2023-12-02 08:00:00,3.39,4.49629238115829,"(1, 0, 3)","(1, 0, 1, 7)",288.25585698546575
2023-12-03 08:00:00,3.42,4.786216621428196,"(1, 0, 2)","(1, 0, 2, 7)",286.852314848218
2023-12-04 08:00:00,2.84,3.165194039987428,"(1, 0, 2)","(1, 0, 1, 7)",285.9123140684275
2023-12-05 08:00:00,2.4,2.9529530285730337,"(1, 0, 2)","(1, 0, 1, 7)",286.77590067065637
2023-12-06 08:00:00,2.52,2.418448890171822,"(1, 0, 2)","(1, 0, 1, 7)",286.1755919254881
2023-12-07 08:00:00,3.65,2.7876263241283987,"(1, 0, 2)","(1, 0, 1, 7)",287.041342872672
2023-12-08 08:00:00,3.3,3.2981434676155446,"(1, 0, 2)","(1, 0, 1, 7)",286.12108419235295
2023-12-09 08:00:00,3.76,3.6977217827891535,"(1, 0, 2)","(1, 0, 1, 7)",285.7727209976144
2023-12-10 08:00:00,9.17,4.358593537289711,"(1, 0, 2)","(1, 0, 1, 7)",285.6818385537189
2023-12-11 08:00:00,6.74,6.650013847122882,"(1, 0, 2)","(1, 0, 1, 7)",289.6008116887085
2023-12-12 08:00:00,4.38,5.491476080200022,"(1, 0, 2)","(1, 0, 1, 7)",289.56726011865294
2023-12-13 08:00:00,4.02,4.244721810629447,"(1, 0, 2)","(1, 0, 1, 7)",289.88948459888155
2023-12-14 08:00:00,3.28,4.548125345459095,"(1, 0, 2)","(1, 0, 1, 7)",289.96092577882314
2023-12-15 08:00:00,2.95,3.354061244987987,"(1, 0, 2)","(1, 0, 1, 7)",291.2058628346914
2023-12-16 08:00:00,3.15,3.8127636054409257,"(1, 0, 2)","(1, 0, 2, 7)",291.0548284326534
2023-12-17 08:00:00,11.46,3.9188367192166433,"(1, 0, 2)","(1, 0, 2, 7)",290.6360453604804
2023-12-18 08:00:00,8.1,7.9128115492925595,"(1, 0, 2)","(1, 0, 1, 7)",293.7641883884711
2023-12-19 08:00:00,5.72,6.082340751885865,"(1, 0, 2)","(1, 0, 1, 7)",294.213435322899
2023-12-20 08:00:00,5.4,5.331232903340916,"(1, 0, 2)","(1, 0, 1, 7)",293.1393872325423
