DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 16:00:00,2.5,4.172459206641387,"(2, 0, 1)","(1, 0, 0, 7)",658.1933170979663
2023-12-02 16:00:00,2.64,3.567222211656025,"(2, 0, 1)","(1, 0, 0, 7)",658.7725858565959
2023-12-03 16:00:00,2.21,3.4215292094490573,"(4, 0, 0)","(1, 0, 1, 7)",665.1984354576236
2023-12-04 16:00:00,1.89,2.9385424981621666,"(2, 0, 1)","(0, 0, 1, 7)",658.7139681283106
2023-12-05 16:00:00,1.54,2.5331293646280066,"(2, 0, 1)","(0, 0, 1, 7)",657.975744042028
2023-12-06 16:00:00,2.66,2.1138365973089956,"(2, 0, 1)","(1, 0, 1, 7)",657.9405893138614
2023-12-07 16:00:00,2.4,2.8169159269084787,"(2, 0, 1)","(0, 0, 1, 7)",658.6967070566918
2023-12-08 16:00:00,1.97,2.630895411885773,"(2, 0, 1)","(1, 0, 1, 7)",658.611917348705
2023-12-09 16:00:00,5.1,2.3306535930674137,"(2, 0, 1)","(1, 0, 1, 7)",656.6172838072605
2023-12-10 16:00:00,4.05,4.020825481454281,"(2, 0, 1)","(1, 0, 1, 7)",659.4139246263023
2023-12-11 16:00:00,3.39,3.59455544326303,"(2, 0, 1)","(1, 0, 0, 7)",660.3088262708186
2023-12-12 16:00:00,2.92,3.157846615622724,"(2, 0, 1)","(1, 0, 1, 7)",658.6182999118807
2023-12-13 16:00:00,2.43,3.076427103786404,"(2, 0, 1)","(1, 0, 1, 7)",657.0892715914327
2023-12-14 16:00:00,2.14,2.6958337639937087,"(2, 0, 1)","(0, 0, 1, 7)",660.5489218422197
2023-12-15 16:00:00,1.84,2.397728425797901,"(2, 0, 1)","(1, 0, 1, 7)",658.2811791120428
2023-12-16 16:00:00,3.88,2.3514879289095845,"(2, 0, 1)","(1, 0, 1, 7)",657.4623840716198
2023-12-17 16:00:00,4.46,3.4198726828223585,"(2, 0, 1)","(1, 0, 1, 7)",656.6327762082776
2023-12-18 16:00:00,3.33,3.7641375647829483,"(2, 0, 1)","(1, 0, 1, 7)",657.3307454101016
2023-12-19 16:00:00,2.61,3.1908696695417658,"(2, 0, 1)","(0, 0, 1, 7)",657.871020012037
2023-12-20 16:00:00,5.31,2.7206386015954447,"(2, 0, 1)","(0, 0, 1, 7)",658.0580867927413
2023-12-21 16:00:00,11.78,4.162818397635695,"(2, 0, 1)","(1, 0, 0, 7)",658.9536698534764
2023-12-22 16:00:00,12.14,6.929629401517312,"(2, 0, 1)","(0, 0, 1, 7)",661.4847189063394
2023-12-23 16:00:00,9.56,8.890667183083393,"(4, 0, 1)","(1, 0, 1, 7)",662.5357185244216
2023-12-24 16:00:00,14.2,7.230998026829161,"(2, 0, 1)","(1, 0, 1, 7)",657.6149855969645
2023-12-25 16:00:00,10.5,9.297283051900568,"(2, 0, 1)","(1, 0, 0, 7)",660.6394132529497
2023-12-26 16:00:00,8.2,8.043261805192047,"(2, 0, 1)","(1, 0, 0, 7)",657.1369105529568
2023-12-27 16:00:00,6.18,7.650866277051614,"(2, 0, 1)","(0, 0, 1, 7)",655.9597726503835
2023-12-28 16:00:00,7.37,6.704642653308957,"(2, 0, 1)","(0, 0, 1, 7)",656.1524295008711
2023-12-29 16:00:00,7.45,7.1657978304214165,"(2, 0, 1)","(1, 0, 0, 7)",656.0070346288392
2023-12-30 16:00:00,5.59,8.124099208136006,"(5, 0, 0)","(1, 0, 1, 7)",655.1221960876658
2023-12-31 16:00:00,8.03,6.191115946361656,"(2, 0, 1)","(1, 0, 1, 7)",647.372248324056
2024-01-01 16:00:00,6.73,7.32792854668892,"(1, 0, 3)","(1, 0, 1, 7)",647.6843569406161
2024-01-02 16:00:00,5.65,6.3330778313661575,"(2, 0, 1)","(1, 0, 1, 7)",646.0675752265131
2024-01-03 16:00:00,5.13,5.950336209350347,"(2, 0, 1)","(1, 0, 1, 7)",646.2071074195132
