DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 16:00:00,50.86,40.05009281105837,"(1, 0, 1)","(2, 0, 1, 7)",-232.87174999635548
2023-12-02 16:00:00,36.67,43.23627066578053,"(1, 0, 1)","(2, 0, 1, 7)",-232.06579499330587
2023-12-03 16:00:00,28.61,31.444902838283383,"(1, 0, 1)","(2, 0, 1, 7)",-232.35230465282513
2023-12-04 16:00:00,24.05,35.00536584190036,"(1, 0, 1)","(2, 0, 1, 7)",-232.48145219204417
2023-12-05 16:00:00,26.36,24.1551096508831,"(2, 0, 0)","(2, 0, 2, 7)",-230.29674957244782
2023-12-06 16:00:00,46.43,26.503300535925376,"(1, 0, 1)","(2, 0, 0, 7)",-222.8292895957379
2023-12-07 16:00:00,33.93,53.77996226343062,"(2, 0, 0)","(2, 0, 2, 7)",-220.83063582267923
2023-12-08 16:00:00,27.41,34.02023815572783,"(1, 0, 0)","(2, 0, 0, 7)",-195.84939774318804
2023-12-09 16:00:00,21.05,23.987091501728518,"(1, 0, 0)","(2, 0, 0, 7)",-202.2949870256196
2023-12-10 16:00:00,17.38,18.932287407822106,"(1, 0, 0)","(2, 0, 0, 7)",-202.96095175020892
2023-12-11 16:00:00,17.94,17.195188083383496,"(2, 0, 2)","(1, 0, 2, 7)",-201.6597896826379
2023-12-12 16:00:00,18.09,20.253763655005965,"(1, 0, 0)","(2, 0, 0, 7)",-194.35416578273856
2023-12-13 16:00:00,17.51,22.244910179568773,"(1, 0, 0)","(2, 0, 0, 7)",-204.96234467036413
2023-12-14 16:00:00,17.24,18.42520214455602,"(3, 0, 2)","(1, 0, 1, 7)",-204.29506216188778
2023-12-15 16:00:00,16.56,16.189460969773265,"(1, 0, 1)","(1, 0, 2, 7)",-216.01083546957375
2023-12-16 16:00:00,15.27,14.234205939138276,"(1, 0, 1)","(2, 0, 2, 7)",-218.61389913535473
2023-12-17 16:00:00,14.15,13.654639202957132,"(1, 0, 1)","(1, 0, 2, 7)",-218.3614803432995
2023-12-18 16:00:00,15.19,14.994608232342895,"(1, 0, 0)","(1, 0, 2, 7)",-217.4063902962613
2023-12-19 16:00:00,14.49,15.947724979446699,"(1, 0, 0)","(1, 0, 2, 7)",-217.4386903772713
2023-12-20 16:00:00,13.8,15.711406974397319,"(1, 0, 0)","(2, 0, 2, 7)",-217.8914216636689
2023-12-21 16:00:00,12.37,14.01816484101892,"(1, 0, 0)","(2, 0, 2, 7)",-220.28068790288557
2023-12-22 16:00:00,11.2,11.69570208224632,"(1, 0, 1)","(2, 0, 1, 7)",-221.00646267012866
2023-12-23 16:00:00,10.99,10.193651221416921,"(2, 0, 2)","(2, 0, 2, 7)",-203.0125294801342
2023-12-24 16:00:00,11.01,10.060940445361544,"(1, 0, 1)","(2, 0, 1, 7)",-220.68644120072815
2023-12-25 16:00:00,11.66,11.4633477669084,"(1, 0, 1)","(2, 0, 1, 7)",-220.8690776011278
2023-12-26 16:00:00,11.14,11.940186560204305,"(1, 0, 1)","(2, 0, 1, 7)",-224.61848910323664
2023-12-27 16:00:00,11.73,11.601247919513694,"(1, 0, 1)","(2, 0, 1, 7)",-225.22219147464372
2023-12-28 16:00:00,10.34,11.555953299225639,"(1, 0, 1)","(2, 0, 2, 7)",-225.70460089181043
