DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC
2023-12-01 04:00:00,9.73,7.536484708029003,"(2, 0, 0)","(1, 0, 1, 7)",-202.35323849731003
2023-12-02 04:00:00,9.32,8.750567282920809,"(1, 0, 1)","(1, 0, 1, 7)",-201.4473508929927
2023-12-03 04:00:00,8.3,8.332073101859118,"(1, 0, 1)","(1, 0, 1, 7)",-202.18953546921813
2023-12-04 04:00:00,8.27,8.756413993770504,"(1, 0, 1)","(1, 0, 1, 7)",-202.5798441910966
2023-12-05 04:00:00,8.16,8.528787029308898,"(1, 0, 1)","(1, 0, 1, 7)",-202.16966574017002
2023-12-06 04:00:00,12.17,8.099274902318385,"(1, 0, 1)","(1, 0, 1, 7)",-202.41455736733576
2023-12-07 04:00:00,11.48,13.868452358441818,"(1, 0, 1)","(1, 0, 1, 7)",-197.8599068623813
2023-12-08 04:00:00,9.84,10.27311710590811,"(1, 0, 1)","(1, 0, 1, 7)",-197.27928632518285
2023-12-09 04:00:00,8.48,8.49839787657504,"(1, 0, 1)","(1, 0, 1, 7)",-197.13653552389016
2023-12-10 04:00:00,7.66,7.577775766934422,"(1, 0, 1)","(1, 0, 1, 7)",-197.0479294379464
2023-12-11 04:00:00,8.94,8.145979115680245,"(1, 0, 1)","(1, 0, 1, 7)",-197.47936844480046
2023-12-12 04:00:00,9.59,9.484770209235414,"(1, 0, 1)","(1, 0, 1, 7)",-201.901485267807
2023-12-13 04:00:00,9.97,9.97832650104796,"(1, 0, 1)","(1, 0, 1, 7)",-202.01367610447573
2023-12-14 04:00:00,10.24,10.515009954351076,"(1, 0, 1)","(1, 0, 1, 7)",-201.96342735234205
2023-12-15 04:00:00,10.0,9.426157397321475,"(1, 0, 1)","(1, 0, 1, 7)",-202.8521739145076
2023-12-16 04:00:00,9.31,8.762338177481725,"(1, 0, 1)","(1, 0, 1, 7)",-202.85790718160695
2023-12-17 04:00:00,8.21,8.359342983812382,"(1, 0, 1)","(1, 0, 1, 7)",-203.03067741275368
2023-12-18 04:00:00,9.31,8.705289760615125,"(1, 0, 1)","(1, 0, 1, 7)",-203.07353609478469
2023-12-19 04:00:00,9.51,9.791451225349823,"(1, 0, 1)","(1, 0, 1, 7)",-203.12135761334702
2023-12-20 04:00:00,8.75,9.809249374586285,"(1, 0, 1)","(1, 0, 1, 7)",-203.05109897972258
2023-12-21 04:00:00,7.76,9.085504201691666,"(1, 0, 1)","(1, 0, 1, 7)",-202.83739476420186
2023-12-22 04:00:00,6.98,7.138697292665916,"(1, 0, 1)","(1, 0, 1, 7)",-202.23057305862784
2023-12-23 04:00:00,6.43,6.227662898667228,"(1, 0, 1)","(1, 0, 1, 7)",-202.5176108458163
2023-12-24 04:00:00,6.42,5.935060130106394,"(1, 0, 1)","(1, 0, 1, 7)",-202.40467422617493
2023-12-25 04:00:00,6.19,6.735604137539399,"(1, 0, 1)","(1, 0, 1, 7)",-202.54184041236775
2023-12-26 04:00:00,5.8,6.182646107280784,"(1, 0, 1)","(1, 0, 1, 7)",-204.50117031900825
2023-12-27 04:00:00,6.79,5.800984088803643,"(1, 0, 1)","(1, 0, 1, 7)",-204.4532433312359
2023-12-28 04:00:00,6.23,7.098451092634254,"(1, 0, 1)","(1, 0, 1, 7)",-204.14565628772232
2023-12-29 04:00:00,5.44,5.80366888476673,"(1, 0, 1)","(1, 0, 1, 7)",-203.7061024389344
2023-12-30 04:00:00,5.27,4.989377482667987,"(2, 0, 0)","(1, 0, 1, 7)",-204.77912832437983
2023-12-31 04:00:00,4.9,5.01223023753915,"(1, 0, 1)","(1, 0, 1, 7)",-204.04074000895017
