DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 04:00:00,4.75,4.581469106189063,"(1, 0, 1)","(1, 0, 1, 7)",107.6837452036686,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,5.41,0.028402662168713285,0.1685308938109369,0.035480188170723556,1,4.581469106189063
2024-07-02 04:00:00,4.28,4.494494011866265,"(1, 0, 1)","(1, 0, 1, 7)",107.22744323228926,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.0,0.04600768112648526,0.2144940118662646,0.05011542333323939,1,4.494494011866265
2024-07-03 04:00:00,4.06,3.831093541206944,"(1, 0, 1)","(1, 0, 1, 7)",107.15043398731092,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,5.12,0.052398166877176966,0.22890645879305582,0.05638090118055563,1,3.831093541206944
2024-07-04 04:00:00,5.31,4.221117557197919,"(1, 0, 1)","(1, 0, 1, 7)",105.99401711701952,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.46,1.1856649742426255,1.0888824428020802,0.20506260693071193,1,4.221117557197919
2024-07-05 04:00:00,5.42,4.771995611201609,"(1, 0, 1)","(1, 0, 1, 7)",105.66184725771066,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.57,0.41990968790197636,0.6480043887983911,0.11955800531335628,1,4.771995611201609
2024-07-06 04:00:00,5.57,5.083408690206662,"(1, 0, 1)","(1, 0, 1, 7)",105.12932319734304,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,7.28,0.23677110276639654,0.4865913097933383,0.08735930157869629,1,5.083408690206662
2024-07-07 04:00:00,6.93,4.978398969768175,"(1, 0, 1)","(1, 0, 1, 7)",104.91855627805754,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,9.77,3.808746581201918,1.9516010302318243,0.28161631027876255,1,4.978398969768175
2024-07-08 04:00:00,5.54,4.875940389994149,"(1, 0, 1)","(1, 0, 1, 7)",105.01618333000152,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,6.77,0.4409751656411231,0.6640596100058511,0.11986635559672403,1,4.875940389994149
2024-07-09 04:00:00,4.89,4.682471737881979,"(1, 0, 1)","(1, 0, 1, 7)",105.59317688532448,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,5.56,0.043067979577725846,0.20752826211802056,0.042439317406548174,1,4.682471737881979
2024-07-10 04:00:00,4.65,4.202538379539551,"(1, 0, 3)","(1, 0, 1, 7)",102.71952966407338,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,5.18,0.2002219017850916,0.4474616204604498,0.09622830547536554,1,4.202538379539551
