DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 20:00:00,2.5,2.1305396066889983,"(2, 0, 1)","(0, 0, 1, 7)",325.042514847342,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.5,0.13650098222552004,0.36946039331100167,0.14778415732440067,1,2.1305396066889983
2024-07-02 20:00:00,1.66,2.699033069316572,"(2, 0, 1)","(1, 0, 0, 7)",321.87141793347416,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.66,1.0795897191334165,1.0390330693165721,0.6259235357328748,0,0.0
2024-07-03 20:00:00,2.37,1.7065076308514997,"(2, 0, 1)","(1, 0, 0, 7)",318.3286625313519,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.37,0.4402221239182899,0.6634923691485004,0.27995458613860774,1,1.7065076308514997
2024-07-04 20:00:00,2.0,4.324137403556412,"(2, 0, 1)","(1, 0, 0, 7)",317.7197490877867,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.0,5.4016146706099395,2.3241374035564117,1.1620687017782059,0,0.0
2024-07-05 20:00:00,1.65,1.8034916181200524,"(2, 0, 1)","(1, 0, 0, 7)",316.4574995140479,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.65,0.023559676833112036,0.15349161812005252,0.09302522310306213,0,0.0
2024-07-06 20:00:00,5.09,5.557907624061261,"(1, 0, 0)","(1, 0, 1, 7)",315.00383136535027,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,5.09,0.21893754465465412,0.46790762406126074,0.09192684166233021,0,0.0
2024-07-07 20:00:00,2.77,3.4069702760025096,"(1, 0, 0)","(1, 0, 1, 7)",321.9794425981588,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.77,0.4057311325107132,0.6369702760025096,0.22995316823195291,0,0.0
2024-07-08 20:00:00,2.09,3.860528114156308,"(1, 0, 0)","(1, 0, 1, 7)",323.5436780251333,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.09,3.1347698030178925,1.770528114156308,0.8471426383523005,0,0.0
2024-07-09 20:00:00,1.93,1.2361151118966438,"(1, 0, 0)","(1, 0, 1, 7)",322.4136298675979,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.93,0.48147623793820704,0.6938848881033561,0.35952584875821564,1,1.2361151118966438
2024-07-10 20:00:00,1.6,1.6842839928203894,"(1, 0, 0)","(1, 0, 1, 7)",317.7442244156157,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.6,0.007103791445747442,0.08428399282038934,0.05267749551274334,0,0.0
2024-07-11 20:00:00,1.44,0.7612216213123972,"(2, 0, 1)","(1, 0, 0, 7)",318.3854593942121,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.44,0.4607400873737706,0.6787783786876027,0.47137387408861303,1,0.7612216213123972
2024-07-12 20:00:00,1.47,1.59011567834307,"(2, 0, 1)","(1, 0, 0, 7)",318.74384708017703,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.47,0.014427776183815888,0.12011567834307013,0.08171134581161234,0,0.0
2024-07-13 20:00:00,2.0,1.9126904264372817,"(1, 0, 0)","(1, 0, 1, 7)",317.61058619152413,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.0,0.007622961635703716,0.08730957356271829,0.043654786781359145,1,1.9126904264372817
2024-07-14 20:00:00,1.87,2.294234395399047,"(1, 0, 0)","(1, 0, 1, 7)",317.37685235634274,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.87,0.179974822239595,0.42423439539904706,0.22686331304761873,0,0.0
2024-07-15 20:00:00,1.58,1.6510576658001297,"(1, 0, 0)","(1, 0, 1, 7)",315.955940633517,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,1.58,0.005049191868962911,0.07105766580012962,0.044973206202613684,0,0.0
2024-07-16 20:00:00,2.49,1.6082915522553456,"(2, 0, 1)","(2, 0, 0, 7)",306.6176831389399,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,2.49,0.7774097868242883,0.8817084477446546,0.35409977821070465,1,1.6082915522553456
