DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,16.57,15.97523398926427,"(4, 0, 0)","(1, 0, 1, 7)",187.7534499962757,18.08,0.353746607526495,0.5947660107357304,0.03589414669497468,1,15.97523398926427
2024-07-02 16:00:00,13.84,14.77393098761186,"(2, 0, 3)","(2, 0, 2, 7)",187.81317699694384,14.75,0.8722270896216658,0.9339309876118609,0.06748056268871827,0,0.0
2024-07-03 16:00:00,11.49,12.497023106642002,"(1, 0, 3)","(1, 0, 1, 7)",184.39459542716853,12.46,1.014095537310909,1.0070231066420021,0.08764343835004369,0,0.0
2024-07-04 16:00:00,22.31,11.372551642280184,"(1, 0, 3)","(1, 0, 1, 7)",180.14755641335216,29.4,119.62777657778787,10.937448357719814,0.4902486937570513,1,11.372551642280184
2024-07-05 16:00:00,21.47,22.044022342389997,"(3, 0, 3)","(1, 0, 1, 7)",187.81479934030008,24.73,0.3295016495629005,0.5740223423899984,0.02673601967349783,1,22.044022342389997
2024-07-06 16:00:00,27.13,24.098328492821803,"(4, 0, 0)","(1, 0, 1, 7)",185.66069472172663,38.32,9.191032127436113,3.0316715071781957,0.11174609315068912,1,24.098328492821803
2024-07-07 16:00:00,23.62,28.004951047327065,"(2, 0, 3)","(1, 0, 1, 7)",186.01288555136523,30.9,19.227795687454716,4.384951047327064,0.18564568362942693,1,28.004951047327065
2024-07-08 16:00:00,16.93,18.152432698097883,"(1, 0, 3)","(1, 0, 1, 7)",182.47062680943964,19.98,1.49434170137887,1.222432698097883,0.07220512097447626,1,18.152432698097883
2024-07-09 16:00:00,14.64,14.511307817501876,"(1, 0, 4)","(1, 0, 1, 7)",184.5292347542772,17.85,0.016561677836130505,0.1286921824981242,0.00879044962418881,1,14.511307817501876
2024-07-10 16:00:00,12.92,13.853387026949944,"(1, 0, 4)","(1, 0, 1, 7)",183.33574901428068,13.87,0.871211342078456,0.9333870269499442,0.07224357793730218,1,13.853387026949944
2024-07-11 16:00:00,11.54,13.151261149922927,"(1, 0, 3)","(1, 0, 1, 7)",177.60625372425423,12.49,2.5961624932509566,1.6112611499229281,0.13962401645779274,0,0.0
2024-07-12 16:00:00,9.71,11.096891227810591,"(1, 0, 3)","(1, 0, 1, 7)",180.7269109477468,10.6,1.9234672777779667,1.3868912278105903,0.14283122840479817,0,0.0
2024-07-13 16:00:00,19.33,12.023456522508432,"(4, 0, 0)","(1, 0, 1, 7)",180.57025932827696,24.5,53.38557758847455,7.306543477491566,0.37798983328978614,1,12.023456522508432
2024-07-14 16:00:00,21.64,24.04317779119304,"(1, 0, 3)","(2, 0, 1, 7)",181.4223799861165,26.0,5.775263496083464,2.403177791193041,0.1110525781512496,1,24.04317779119304
2024-07-15 16:00:00,15.83,16.089701309406102,"(1, 0, 3)","(1, 0, 1, 7)",179.94892243152415,17.43,0.06744477010724406,0.25970130940610225,0.016405641781813154,1,16.089701309406102
2024-07-16 16:00:00,29.3,12.681411446187774,"(1, 0, 3)","(1, 0, 1, 7)",177.83511028788743,80.35,276.17748552089876,16.618588553812227,0.5671873226557074,1,12.681411446187774
2024-07-17 16:00:00,25.14,27.089464362778276,"(1, 0, 3)","(1, 0, 1, 7)",182.0522706480207,31.7,3.8004113017425087,1.9494643627782757,0.07754432628394096,1,27.089464362778276
2024-07-18 16:00:00,18.02,22.38863213489169,"(1, 0, 3)","(1, 0, 1, 7)",177.599395072559,20.29,19.08494673000833,4.3686321348916906,0.24243241592073755,0,0.0
2024-07-19 16:00:00,14.86,15.081588257937415,"(1, 0, 3)","(1, 0, 1, 7)",173.27248636603886,15.94,0.0491013560557388,0.221588257937416,0.014911726644509824,1,15.081588257937415
2024-07-20 16:00:00,18.57,19.33669476872151,"(1, 0, 3)","(1, 0, 1, 7)",169.94081956655145,20.88,0.5878208683849308,0.7666947687215107,0.0412867403727254,1,19.33669476872151
2024-07-21 16:00:00,17.49,22.397403787060306,"(1, 0, 3)","(1, 0, 1, 7)",163.79407633643686,19.45,24.082611929253844,4.907403787060307,0.2805834069216871,0,0.0
2024-07-22 16:00:00,13.88,13.452338752351956,"(1, 0, 3)","(1, 0, 1, 7)",166.415003340262,14.84,0.1828941427398823,0.4276612476480448,0.030811329081271238,1,13.452338752351956
2024-07-23 16:00:00,11.53,12.62080710510341,"(1, 0, 3)","(1, 0, 1, 7)",161.56473055323409,13.37,1.1898601405440823,1.0908071051034103,0.09460599350419864,1,12.62080710510341
2024-07-24 16:00:00,14.5,10.800214941340256,"(1, 0, 3)","(1, 0, 1, 7)",159.83594449008706,18.67,13.688409480281885,3.699785058659744,0.25515759025239615,1,10.800214941340256
2024-07-25 16:00:00,12.89,14.78075803579254,"(1, 0, 3)","(1, 0, 2, 7)",159.12852992623476,13.51,3.5749659499140587,1.8907580357925386,0.1466840989753715,0,0.0
2024-07-26 16:00:00,10.99,11.94650674386375,"(4, 0, 0)","(1, 0, 1, 7)",159.27225942418332,11.53,0.9149051510568339,0.9565067438637502,0.0870342806063467,0,0.0
2024-07-27 16:00:00,10.28,13.554018465483848,"(3, 0, 1)","(1, 0, 1, 7)",157.7283304102123,11.57,10.719196912329215,3.2740184654838487,0.31848428652566624,0,0.0
2024-07-28 16:00:00,20.28,12.151777270285608,"(1, 0, 3)","(1, 0, 2, 7)",157.16015727069086,26.7,66.06800474384569,8.128222729714393,0.40079993736264263,1,12.151777270285608
2024-07-29 16:00:00,15.99,16.330360991227536,"(4, 0, 1)","(1, 0, 1, 7)",160.68565248214844,18.43,0.11584560434939087,0.34036099122753605,0.021285865617732085,1,16.330360991227536
2024-07-30 16:00:00,13.44,13.36012685556067,"(4, 0, 1)","(1, 0, 2, 7)",160.81540576249546,15.25,0.006379719202625917,0.07987314443932902,0.005942942294592934,1,13.36012685556067
2024-07-31 16:00:00,11.69,11.269072302468896,"(1, 0, 4)","(1, 0, 1, 7)",158.91273278854447,13.06,0.17718012654883641,0.4209276975311038,0.03600750192738271,1,11.269072302468896
2024-08-01 16:00:00,9.88,11.81159344054314,"(1, 0, 3)","(1, 0, 1, 7)",152.57245627511062,10.61,3.7310532195492816,1.9315934405431392,0.19550540896185617,0,0.0
2024-08-02 16:00:00,8.3,9.540483543838146,"(1, 0, 3)","(1, 0, 1, 7)",154.4961964651135,9.33,1.538799422533244,1.2404835438381454,0.14945584865519823,0,0.0
2024-08-03 16:00:00,13.02,10.366294220418094,"(1, 0, 4)","(1, 0, 1, 7)",155.79250189845297,18.9,7.042154364586407,2.6537057795819052,0.2038176482013752,1,10.366294220418094
2024-08-04 16:00:00,20.07,15.482155799800038,"(1, 0, 1)","(1, 0, 1, 7)",157.6387718499516,35.1,21.048314405308428,4.587844200199962,0.22859213752864782,1,15.482155799800038
