DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,23.91,26.6148951403076,"(1, 0, 3)","(1, 0, 1, 7)",529.3430846992646,23.91,7.316457720059665,2.704895140307599,0.11312819491039727,0,0.0
2024-07-02 08:00:00,61.16,27.91689560288369,"(1, 0, 3)","(2, 0, 1, 7)",519.3045016434104,61.16,1105.1039899575735,33.243104397116305,0.543543237362922,1,27.91689560288369
2024-07-03 08:00:00,26.78,40.06233391137732,"(1, 0, 3)","(2, 0, 1, 7)",512.6354913409044,26.78,176.42039413332398,13.282333911377322,0.4959796083411994,0,0.0
2024-07-04 08:00:00,33.1,24.430462675633237,"(1, 0, 3)","(2, 0, 1, 7)",511.8155667844012,33.1,75.16087741858844,8.669537324366765,0.2619195566273947,1,24.430462675633237
2024-07-05 08:00:00,100.0,26.617189958957606,"(1, 0, 3)","(2, 0, 1, 7)",511.3692989008311,100.0,5385.036809519712,73.38281004104239,0.7338281004104239,1,26.617189958957606
2024-07-06 08:00:00,37.62,73.28682658526897,"(2, 0, 1)","(1, 0, 1, 7)",513.4144408900954,37.62,1272.1225186636495,35.66682658526897,0.9480815147599408,0,0.0
2024-07-07 08:00:00,34.92,46.27441890578172,"(2, 0, 1)","(1, 0, 1, 7)",510.0400736591825,34.92,128.92282868797338,11.35441890578172,0.32515518057794157,0,0.0
2024-07-08 08:00:00,24.18,32.37188287091943,"(1, 0, 3)","(2, 0, 1, 7)",499.2647619733512,24.18,67.10694497086314,8.191882870919429,0.33878754635729647,0,0.0
2024-07-09 08:00:00,21.15,32.50849314181823,"(1, 0, 3)","(2, 0, 1, 7)",496.6233732430109,21.15,129.01536645273174,11.35849314181823,0.5370445929937697,0,0.0
2024-07-10 08:00:00,19.9,22.35256872011381,"(2, 0, 1)","(1, 0, 1, 7)",489.3301631537209,19.9,6.015093326880691,2.4525687201138098,0.1232446593022015,0,0.0
2024-07-11 08:00:00,17.73,21.519325179176537,"(1, 0, 3)","(1, 0, 1, 7)",487.6542825871244,17.73,14.358985313541291,3.7893251791765366,0.21372392437543916,0,0.0
2024-07-12 08:00:00,15.2,21.82717610973141,"(2, 0, 1)","(1, 0, 1, 7)",487.5303120360747,15.2,43.91946318939477,6.627176109731412,0.43599842827180346,0,0.0
2024-07-13 08:00:00,23.63,19.70342450939127,"(2, 0, 1)","(1, 0, 1, 7)",486.19548505616535,23.63,15.41799508344919,3.9265754906087302,0.16616908551031445,1,19.70342450939127
2024-07-14 08:00:00,32.0,31.28206594302189,"(1, 0, 3)","(2, 0, 1, 7)",489.1844173786287,32.0,0.5154293101690466,0.717934056978109,0.022435439280565905,1,31.28206594302189
2024-07-15 08:00:00,22.62,25.621107913012,"(1, 0, 3)","(2, 0, 1, 7)",487.8485939045455,22.62,9.00664870554324,3.0011079130119995,0.1326749740500442,0,0.0
2024-07-16 08:00:00,174.65,22.722173797097533,"(1, 0, 3)","(1, 0, 1, 7)",477.49385562662025,174.65,23082.06437473934,151.92782620290248,0.8698988044826939,1,22.722173797097533
2024-07-17 08:00:00,48.67,47.45674393060318,"(2, 0, 1)","(2, 0, 1, 7)",483.7727036285679,48.67,1.4719902899282218,1.2132560693968202,0.024928211822412578,1,47.45674393060318
2024-07-18 08:00:00,29.5,34.566861662614485,"(1, 0, 3)","(2, 0, 1, 7)",472.2388350188529,29.5,25.673087108072426,5.066861662614485,0.17175802246150798,0,0.0
2024-07-19 08:00:00,22.42,31.368908186834663,"(2, 0, 1)","(2, 0, 1, 7)",460.4263952022653,22.42,80.08295773639642,8.948908186834661,0.3991484472272373,0,0.0
2024-07-20 08:00:00,25.0,25.77787088122784,"(1, 0, 3)","(2, 0, 1, 7)",447.67107941569526,25.0,0.6050831078621779,0.777870881227841,0.03111483524911364,0,0.0
2024-07-21 08:00:00,28.08,27.721893241480032,"(2, 0, 1)","(2, 0, 1, 7)",446.37173612647325,28.08,0.12824045049767738,0.3581067585199662,0.012753089690881987,1,27.721893241480032
2024-07-22 08:00:00,19.62,24.32762171584644,"(1, 0, 3)","(2, 0, 1, 7)",446.8086920601179,19.62,22.161702219508975,4.7076217158464395,0.2399399447424281,0,0.0
2024-07-23 08:00:00,18.27,25.723641304565103,"(4, 0, 0)","(2, 0, 1, 7)",447.937612240539,18.27,55.55676869711897,7.453641304565103,0.4079716094452711,0,0.0
2024-07-24 08:00:00,16.96,16.728235653718578,"(1, 0, 2)","(2, 0, 1, 7)",445.0478030370871,16.96,0.05371471220725543,0.23176434628142317,0.013665350606215989,1,16.728235653718578
2024-07-25 08:00:00,16.0,17.45646541778515,"(1, 0, 3)","(2, 0, 1, 7)",439.5586857569334,16.0,2.121291513204072,1.4564654177851502,0.09102908861157188,0,0.0
