DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 20:00:00,2.5,1.485914640710415,"(2, 0, 1)","(0, 0, 1, 7)",325.042514847342,2.5,1.0283691159254869,1.014085359289585,0.40563414371583406,1,1.485914640710415
2024-07-02 20:00:00,1.66,2.2785238003074797,"(2, 0, 1)","(1, 0, 0, 7)",321.87141793347416,1.66,0.38257169154680715,0.6185238003074798,0.37260469898040954,0,0.0
2024-07-03 20:00:00,2.37,1.666597184248847,"(2, 0, 1)","(1, 0, 0, 7)",318.3286625313519,2.37,0.4947755212066507,0.7034028157511532,0.296794437025803,1,1.666597184248847
2024-07-04 20:00:00,2.0,2.233444344106968,"(2, 0, 1)","(1, 0, 0, 7)",317.7197490877867,2.0,0.05449626179553239,0.2334443441069678,0.1167221720534839,0,0.0
2024-07-05 20:00:00,1.65,1.937521831063595,"(2, 0, 1)","(1, 0, 0, 7)",316.4574995140479,1.65,0.08266880333816257,0.2875218310635952,0.1742556551900577,0,0.0
2024-07-06 20:00:00,5.09,1.655842145688439,"(1, 0, 0)","(1, 0, 1, 7)",315.00383136535027,5.09,11.793440168329784,3.434157854311561,0.6746872012399924,1,1.655842145688439
2024-07-07 20:00:00,2.77,4.31417230880251,"(1, 0, 0)","(1, 0, 1, 7)",321.9794425981588,2.77,2.384468119272474,1.5441723088025099,0.557462927365527,0,0.0
2024-07-08 20:00:00,2.09,2.8530540349457234,"(1, 0, 0)","(1, 0, 1, 7)",323.5436780251333,2.09,0.5822514602469495,0.7630540349457235,0.3650976243759443,0,0.0
2024-07-09 20:00:00,1.93,1.9005078335781185,"(1, 0, 0)","(1, 0, 1, 7)",322.4136298675979,1.93,0.0008697878802559523,0.02949216642188146,0.015280915244498167,1,1.9005078335781185
2024-07-10 20:00:00,1.6,1.9405595927237484,"(1, 0, 0)","(1, 0, 1, 7)",317.7442244156157,1.6,0.11598083619616535,0.34055959272374836,0.21284974545234273,0,0.0
2024-07-11 20:00:00,1.44,1.6700700528823451,"(2, 0, 1)","(1, 0, 0, 7)",318.3854593942121,1.44,0.052932229233285104,0.23007005288234517,0.15977087005718416,0,0.0
2024-07-12 20:00:00,1.47,1.5214693150646352,"(2, 0, 1)","(1, 0, 0, 7)",318.74384708017703,1.47,0.00264909039322269,0.05146931506463526,0.03501313949975188,0,0.0
2024-07-13 20:00:00,2.0,1.6677602304760415,"(1, 0, 0)","(1, 0, 1, 7)",317.61058619152413,2.0,0.11038326445333306,0.3322397695239585,0.16611988476197925,1,1.6677602304760415
2024-07-14 20:00:00,1.87,1.799084186495,"(1, 0, 0)","(1, 0, 1, 7)",317.37685235634274,1.87,0.005029052605075954,0.07091581350500009,0.03792289492245994,1,1.799084186495
2024-07-15 20:00:00,1.58,1.8466173038764304,"(1, 0, 0)","(1, 0, 1, 7)",315.955940633517,1.58,0.0710847867263368,0.26661730387643034,0.1687451290357154,0,0.0
2024-07-16 20:00:00,2.49,1.6171283565020185,"(2, 0, 1)","(2, 0, 0, 7)",306.6176831389399,2.49,0.7619049060228678,0.8728716434979817,0.35055086084256293,1,1.6171283565020185
2024-07-17 20:00:00,2.0,2.371233623324088,"(1, 0, 0)","(1, 0, 1, 7)",298.1759267145675,2.0,0.1378144030863309,0.37123362332408805,0.18561681166204402,0,0.0
2024-07-18 20:00:00,1.65,1.887872541846565,"(1, 0, 0)","(1, 0, 1, 7)",289.4614455101293,1.65,0.056583346164545835,0.23787254184656503,0.14416517687670607,0,0.0
2024-07-19 20:00:00,1.46,1.5778214757448852,"(1, 0, 0)","(1, 0, 1, 7)",288.9020978631225,1.46,0.013881900146702576,0.11782147574488522,0.08069964092115427,0,0.0
2024-07-20 20:00:00,1.64,1.632468759862469,"(1, 0, 0)","(1, 0, 1, 7)",288.5588871630564,1.64,5.671957800915684e-05,0.007531240137530926,0.004592219596055443,1,1.632468759862469
2024-07-21 20:00:00,1.44,1.5296262317545082,"(1, 0, 0)","(1, 0, 1, 7)",288.32082536246884,1.44,0.00803286141851282,0.08962623175450823,0.0622404387184085,0,0.0
2024-07-22 20:00:00,1.3,1.4062056959462244,"(1, 0, 0)","(1, 0, 1, 7)",287.7037830496744,1.3,0.011279649851421847,0.10620569594622431,0.08169668918940332,0,0.0
