DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,21.49,22.79843128332844,"(1, 0, 4)","(2, 0, 1, 7)",115.33154582192869,23.91,1.711992423192514,1.3084312833284422,0.060885587870099685,1,22.79843128332844
2024-07-02 08:00:00,25.02,24.98176756613549,"(1, 0, 4)","(2, 0, 1, 7)",115.18193731307926,61.16,0.0014617189992042266,0.03823243386451125,0.0015280748946647183,1,24.98176756613549
2024-07-03 08:00:00,23.72,22.77967102108804,"(1, 0, 4)","(2, 0, 1, 7)",113.78930736099856,26.78,0.8842185885816102,0.9403289789119604,0.039642874321752126,1,22.77967102108804
2024-07-04 08:00:00,25.53,19.87509800558245,"(1, 0, 4)","(2, 0, 1, 7)",113.3182631657276,33.1,31.97791656646758,5.65490199441755,0.22150027396856833,1,19.87509800558245
2024-07-05 08:00:00,30.75,21.562468195093665,"(1, 0, 4)","(2, 0, 1, 7)",113.6535991991652,100.0,84.41074066616547,9.187531804906335,0.29878152211077513,1,21.562468195093665
2024-07-06 08:00:00,32.62,33.909247203534406,"(1, 0, 4)","(2, 0, 1, 7)",113.7838778893945,37.62,1.6621583518212926,1.2892472035344085,0.03952321286126329,1,33.909247203534406
2024-07-07 08:00:00,30.97,35.215093170610295,"(1, 0, 4)","(2, 0, 1, 7)",109.62628363257964,34.92,18.02081602716218,4.245093170610296,0.13707113886374866,0,0.0
2024-07-08 08:00:00,21.87,24.514235472128608,"(1, 0, 4)","(2, 0, 1, 7)",106.82903364784346,24.18,6.991981232063194,2.6442354721286065,0.12090697174799298,0,0.0
2024-07-09 08:00:00,19.77,25.077687188476094,"(1, 0, 4)","(2, 0, 1, 7)",105.2610487513738,21.15,28.17154329071327,5.307687188476095,0.26847178495073826,0,0.0
2024-07-10 08:00:00,17.93,18.191130158753687,"(1, 0, 4)","(1, 0, 1, 7)",104.5724047038185,19.9,0.06818895981072587,0.26113015875368717,0.014563868307511833,1,18.191130158753687
2024-07-11 08:00:00,16.55,16.764738951176795,"(1, 0, 4)","(2, 0, 1, 7)",102.37162139236412,17.73,0.046112817152509845,0.21473895117679476,0.01297516321309938,1,16.764738951176795
2024-07-12 08:00:00,14.12,15.692973388386417,"(1, 0, 4)","(1, 0, 1, 7)",100.50429782815638,15.2,2.4742452805718473,1.5729733883864174,0.11140038161376895,0,0.0
2024-07-13 08:00:00,20.58,15.986302899891118,"(1, 0, 4)","(2, 0, 1, 7)",100.02173887259649,23.63,21.102053047548733,4.59369710010888,0.22321171526282219,1,15.986302899891118
2024-07-14 08:00:00,26.13,24.76846731204606,"(1, 0, 4)","(2, 0, 1, 7)",98.65981538586686,32.0,1.8537712603670797,1.3615326879539396,0.05210611128794258,1,24.76846731204606
2024-07-15 08:00:00,20.28,20.33227611072225,"(1, 0, 4)","(2, 0, 1, 7)",97.88679196793868,22.62,0.002732791752244944,0.052276110722250024,0.002577717491235208,1,20.33227611072225
2024-07-16 08:00:00,56.07,20.114757201337515,"(1, 0, 4)","(2, 0, 1, 7)",97.88206974384948,174.65,1292.7794847107702,35.95524279866248,0.6412563366981002,1,20.114757201337515
2024-07-17 08:00:00,41.51,47.21917211154877,"(1, 0, 4)","(2, 0, 1, 7)",107.68862040978352,48.67,32.59464619928629,5.709172111548774,0.13753727081543662,1,47.21917211154877
2024-07-18 08:00:00,26.66,31.205753626390536,"(1, 0, 4)","(2, 0, 1, 7)",107.82078014431372,29.5,20.663876031842705,4.545753626390535,0.17050838808666674,0,0.0
2024-07-19 08:00:00,19.93,21.8184179479571,"(1, 0, 4)","(1, 0, 1, 7)",106.27938418857276,22.42,3.566122346166511,1.8884179479571017,0.09475253125725548,1,21.8184179479571
2024-07-20 08:00:00,22.39,26.56863300649606,"(1, 0, 4)","(2, 0, 1, 7)",104.69255659231013,25.0,17.4609738029783,4.17863300649606,0.1866294330726244,0,0.0
2024-07-21 08:00:00,24.16,25.78982820998034,"(1, 0, 4)","(2, 0, 1, 7)",104.37721813366753,28.08,2.6563399940477153,1.6298282099803387,0.06745977690315971,1,25.78982820998034
2024-07-22 08:00:00,17.98,19.13773846132716,"(1, 0, 4)","(2, 0, 1, 7)",100.87652047578943,19.62,1.3403583448361793,1.1577384613271597,0.06439034823844048,1,19.13773846132716
2024-07-23 08:00:00,15.36,20.58091421868574,"(1, 0, 4)","(1, 0, 1, 7)",93.36012241717674,18.27,27.257945278874953,5.220914218685742,0.33990326944568633,0,0.0
2024-07-24 08:00:00,15.19,14.155269349532563,"(1, 0, 4)","(1, 0, 1, 7)",92.67437636987997,16.96,1.0706675190167634,1.034730650467436,0.06811920016243819,1,14.155269349532563
2024-07-25 08:00:00,14.24,14.578567225882228,"(1, 0, 4)","(2, 0, 1, 7)",91.83057212672064,16.0,0.11462776644158751,0.3385672258822279,0.023775788334426114,1,14.578567225882228
2024-07-26 08:00:00,12.59,13.361923386628032,"(1, 0, 4)","(2, 0, 1, 7)",88.04554630879805,13.85,0.5958657148232901,0.771923386628032,0.06131242149547514,1,13.361923386628032
2024-07-27 08:00:00,13.5,14.375266934914007,"(1, 0, 4)","(1, 0, 1, 7)",85.56928324692664,16.1,0.7660922073537613,0.8752669349140074,0.06483458777140795,1,14.375266934914007
2024-07-28 08:00:00,21.42,16.250674645722363,"(1, 0, 4)","(2, 0, 1, 7)",84.93902140479577,27.5,26.72192461837764,5.169325354277639,0.24133171588597752,1,16.250674645722363
2024-07-29 08:00:00,17.16,17.647946241065128,"(1, 0, 4)","(2, 0, 1, 7)",84.3879770510382,21.0,0.23809153416958787,0.48794624106512785,0.028435095633165958,1,17.647946241065128
2024-07-30 08:00:00,16.38,15.320405430370837,"(1, 0, 4)","(1, 0, 1, 7)",80.31185286067665,18.74,1.1227406519876095,1.0595945696291622,0.06468831316417352,1,15.320405430370837
2024-07-31 08:00:00,15.66,14.96685833513257,"(1, 0, 4)","(2, 0, 1, 7)",76.93238418154019,16.85,0.48044536757519174,0.6931416648674293,0.04426191985104913,1,14.96685833513257
2024-08-01 08:00:00,13.47,15.08375909992537,"(1, 0, 4)","(1, 0, 1, 7)",70.29415759355669,14.5,2.6042184325919377,1.6137590999253693,0.11980394208800069,0,0.0
2024-08-02 08:00:00,11.44,12.218917929528104,"(1, 0, 4)","(1, 0, 1, 7)",69.80381617896522,12.8,0.6067131409403486,0.7789179295281041,0.068087231602107,1,12.218917929528104
2024-08-03 08:00:00,17.61,13.665750162850197,"(1, 0, 4)","(1, 0, 2, 7)",69.20523412551259,27.76,15.557106777856246,3.944249837149803,0.22397784424473613,1,13.665750162850197
