DATE,ACTUAL_VALUE,MARGINAL_PRICE,MODEL,MODEL_NAME,D+1_lstm_ts42_single,RMSE_lstm_ts42_single,MAPE_lstm_ts42_single,MAE_lstm_ts42_single,D+1_lstm_ts42_ensemble,RMSE_lstm_ts42_ensemble,MAPE_lstm_ts42_ensemble,MAE_lstm_ts42_ensemble,D+1_lstm_ts42_recency,RMSE_lstm_ts42_recency,MAPE_lstm_ts42_recency,MAE_lstm_ts42_recency,D+1_lstm_feature_ts42_single,RMSE_lstm_feature_ts42_single,MAPE_lstm_feature_ts42_single,MAE_lstm_feature_ts42_single,D+1_lstm_feature_ts42_ensemble,RMSE_lstm_feature_ts42_ensemble,MAPE_lstm_feature_ts42_ensemble,MAE_lstm_feature_ts42_ensemble,D+1_lstm_feature_ts42_recency,RMSE_lstm_feature_ts42_recency,MAPE_lstm_feature_ts42_recency,MAE_lstm_feature_ts42_recency,D+1_bidirectional_lstm_ts42_single,RMSE_bidirectional_lstm_ts42_single,MAPE_bidirectional_lstm_ts42_single,MAE_bidirectional_lstm_ts42_single,D+1_bidirectional_lstm_ts42_ensemble,RMSE_bidirectional_lstm_ts42_ensemble,MAPE_bidirectional_lstm_ts42_ensemble,MAE_bidirectional_lstm_ts42_ensemble,D+1_bidirectional_lstm_ts42_recency,RMSE_bidirectional_lstm_ts42_recency,MAPE_bidirectional_lstm_ts42_recency,MAE_bidirectional_lstm_ts42_recency
2023-12-03 12:00:00,4.289999942694344,4.29,lstm_ts42_single,LSTM (Single),4.382109440955202,0.008484159669867,0.0214707458021569,0.0921094982608581,3.76197362464202,0.2788117925558937,0.1230830594651932,0.5280263180523237,3.666306309317717,0.3889937483145383,0.1453831332652454,0.623693633376627,3.4829297023395687,0.6513623728663145,0.1881282636679694,0.8070702403547751,3.634546600607481,0.4296190836528381,0.1527863288676885,0.6554533420868629,3.463375814777553,0.6833074488541948,0.1926862794775768,0.8266241279167907,4.3294653170220325,0.0015575157708245,0.0091993880780572,0.0394653743276887,3.862784240139153,0.1825132565097252,0.0995840811799351,0.4272157025551908,3.97504801685532,0.0991947155897099,0.0734153683091234,0.3149519258390238
2023-12-04 12:00:00,3.3800001756125857,3.38,lstm_ts42_single,LSTM (Single),3.757941524286484,0.1428396630374453,0.1118169612536783,0.3779413486738985,3.490566804821797,0.0122249794946872,0.0327120187764997,0.1105666292092113,3.232545957166137,0.021742746537653,0.0436255061494854,0.1474542184464486,3.3391979339002376,0.0016648229287528,0.0120716685184648,0.0408022417123481,3.294744259429008,0.0072685712443012,0.0252236425307659,0.0852559161835779,3.1629790669643314,0.0470981615989174,0.0642074252581722,0.2170211086482543,3.708104256953719,0.1076522881927088,0.0970722083710152,0.3281040813411331,3.910523038490669,0.2814545080363574,0.1569594187319626,0.5305228628780831,3.955048526195833,0.3306806055085131,0.1701326392620752,0.5750483505832471
2023-12-05 12:00:00,2.999999829256893,3.0,lstm_ts42_single,LSTM (Single),3.3868472548149087,0.1496509306608646,0.1289491491917314,0.3868474255580159,2.925556092322628,0.005541869968738,0.0248145803903944,0.0744437369342647,2.6896214471232414,0.0963347400959029,0.1034594665995474,0.3103783821336514,2.734763064608363,0.0703505413212195,0.0884122599147712,0.2652367646485296,2.9711754450444,0.0008308451252293,0.0096081286176714,0.0288243842124926,2.756328426110424,0.0593757527113688,0.0812238056716245,0.2436714031464686,3.30658683259307,0.093995590614657,0.1021956735951279,0.306587003336177,3.286191681264653,0.0819057761556318,0.0953972894320633,0.2861918520077604,3.3118898166709827,0.0972753642491611,0.1039633350550375,0.3118899874140899
2023-12-06 12:00:00,6.530000089187908,6.53,lstm_ts42_single,LSTM (Single),8.921784792446122,5.720634066739982,0.3662763660935361,2.391784703258214,5.77054943402138,0.5767652976328691,0.1163017832762351,0.7594506551665283,5.625955309372121,0.8172969639121747,0.1384448342217736,0.9040447798157868,3.894571086302365,6.945486029250288,0.4035878969204262,2.635429002885543,3.156047045973285,11.383559137817215,0.5166849919039157,3.373953043214623,3.1366999990474613,11.514485501747163,0.5196477861859338,3.393300090140446,8.473659693005555,3.777812655512572,0.2976507775299841,1.9436596038176468,5.326794610325507,1.4477034243644995,0.1842581106322826,1.203205478862401,6.012915094564152,0.2673768916650501,0.0791860624136779,0.5170849946237563
2023-12-07 12:00:00,4.840000011605209,4.84,lstm_ts42_single,LSTM (Single),3.6096777061479632,1.5136929753056323,0.2541988228320693,1.230322305457246,3.3238566323070646,2.2986907465895974,0.3132527635666902,1.5161433792981445,3.199798849864665,2.690259850975031,0.3388845367371319,1.6402011617405443,3.6580325570251953,1.397047063686357,0.244208151187175,1.1819674545800138,3.5110796597261817,1.766029301638278,0.274570319977806,1.3289203518790274,3.378055324551997,2.137282268003114,0.3020546866834306,1.461944687053212,3.659181277833412,1.39433288202643,0.2439708121777819,1.180818733771797,3.775738173388147,1.13265326028516,0.2198888090217368,1.064261838217062,3.636953760955576,1.44732028120214,0.2485632743316124,1.203046250649633
2023-12-08 12:00:00,4.2999998452206905,4.3,lstm_ts42_single,LSTM (Single),4.571749445198623,0.0738478450881665,0.0631975836650258,0.2717495999779329,3.920692692335061,0.1438739162302021,0.088210968962526,0.3793071528856293,3.7007901470509625,0.3590522623806564,0.1393510976135801,0.5992096981697279,3.706865344975125,0.3518085353815567,0.1379382608361754,0.5931345002455655,3.7042472244518176,0.3549211851529804,0.1385471260960701,0.5957526207688728,3.509097778902153,0.625526078506932,0.1839307197179551,0.7909020663185373,4.06502268427099,0.0552142661679814,0.054645853350639,0.2349771609497004,4.239289392826305,0.0036857590299309,0.014118710367365,0.0607104523943853,4.203106525916834,0.0093883153257191,0.0225333308817558,0.0968933193038568
2023-12-09 12:00:00,7.3500002611933475,7.35,lstm_ts42_single,LSTM (Single),6.134033746618104,1.4785745645682662,0.1654376151515699,1.2159665145752436,4.312198249090693,9.228241064734934,0.4133063815169764,3.037802012102654,4.195440981072411,9.95124425179712,0.4291917235399882,3.154559280120936,5.690936242670087,2.7524934175585485,0.2257229876960431,1.65906401852326,6.53699204780942,0.6609823550297256,0.1106133584343474,0.8130082133839274,6.158126967900308,1.4205619472651965,0.1621596259779625,1.1918732932930398,5.6633658321996965,2.844735697066739,0.2294740638172179,1.686634428993651,4.314714192437055,9.212961519186027,0.4129640763119487,3.0352860687562924,4.681507892212837,7.120851523307218,0.3630601733539603,2.6684923689805107
2023-12-10 12:00:00,11.690000369573172,11.69,lstm_ts42_single,LSTM (Single),13.830564291729612,4.582013904837763,0.1831106804519799,2.1405639221564403,12.832481788320647,1.3052637921832453,0.0977315126286168,1.142481418747476,11.880433523481017,0.036264786107289,0.0162902607260395,0.1904331539078452,15.36837933998088,13.530471849937673,0.3146602954762793,3.678378970407708,19.35433446437548,58.74201711674912,0.6556316383659918,7.664334094802308,17.223287613437172,30.617267723108068,0.4733350786083878,5.533287243864001,16.83206406842492,26.44081908304892,0.439868565978454,5.142063698851748,12.74892993168169,1.1213318175073397,0.0905842197289154,1.0589295621085189,13.649211696304054,3.838509022790584,0.1675971997255306,1.9592113267308824
2023-12-11 12:00:00,6.900000239155071,6.9,lstm_ts42_single,LSTM (Single),8.425930239171095,2.3284623649489014,0.2211492676995731,1.5259300000160234,6.17229814262306,0.5295503412970851,0.1054640683057601,0.7277020965320116,5.931076395824112,0.9388134141752368,0.1404237405431752,0.968923843330959,7.480348756366087,0.336804401429025,0.0841084778400068,0.5803485172110161,8.961981073675792,4.251764961930769,0.298837791746688,2.061980834520721,7.800882297454531,0.811588482965871,0.1305626126195288,0.9008820582994596,7.334820915332584,0.1890690204314691,0.0630174871168928,0.4348206761775124,6.595897129506896,0.0924787012976902,0.0440729129141905,0.3041031096481754,7.064688237212709,0.0271221367042326,0.0238678249781922,0.1646879980576381
2023-12-12 12:00:00,5.510000253194089,5.51,lstm_ts42_single,LSTM (Single),5.363044823841257,0.0215958982162751,0.0266706756079808,0.1469554293528316,4.34404962302529,1.3594408719910185,0.2116062752434374,1.1659506301687983,4.204610186409806,1.7040432264590726,0.2369128868964319,1.3053900667842822,4.400981356835825,1.2299229124797018,0.201273837640094,1.109018896358264,4.8331406271410735,0.4581389533806274,0.1228420317513863,0.6768596260530151,4.216577649476047,1.6729420318087576,0.2347409336266832,1.2934226037180414,5.596837733859656,0.0075407480483428,0.0157599776180099,0.0868374806655678,4.519500586487157,0.9810895897465418,0.1797639965865245,0.9904996667069312,4.956167893056691,0.3067302831353605,0.100514035333546,0.553832360137398
