DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01,4.94,4.869104249559909,"(1, 0, 2)",564.3311391747964,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.94,0.0050262074304637415,0.07089575044009155,0.01435136648584849,1,4.869104249559909
2024-07-02,4.73,5.073548040934511,"(1, 0, 2)",563.7841355223741,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.73,0.11802525642993988,0.3435480409345102,0.07263172112780342,0,0.0
2024-07-03,4.21,4.849446236924634,"(1, 0, 2)",560.7927499392076,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.21,0.4088914899170753,0.6394462369246341,0.15188746720300098,0,0.0
2024-07-04,6.2,4.786878838111084,"(1, 0, 2)",556.6238771202338,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.2,1.9969114181782797,1.413121161888916,0.22792276804659933,1,4.786878838111084
2024-07-05,5.8,5.993029507169958,"(1, 0, 2)",555.2480701073657,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.8,0.037260390638277095,0.1930295071699586,0.03328094951206183,0,0.0
2024-07-06,5.08,4.739215733454606,"(1, 0, 2)",557.4712487835873,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.08,0.11613391632488211,0.34078426654539395,0.06708351703649487,1,4.739215733454606
2024-07-07,7.74,6.705502866030644,"(1, 0, 2)",554.1499117200624,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,7.74,1.0701843201908128,1.0344971339693565,0.13365596046115716,1,6.705502866030644
2024-07-08,6.51,4.324183393442101,"(1, 0, 2)",556.8875318203891,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,6.51,4.777794237504289,2.185816606557899,0.33576291959414734,1,4.324183393442101
2024-07-09,4.6,4.734036596113205,"(1, 0, 2)",559.2938428381033,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.6,0.017965809097614457,0.13403659611320506,0.029138390459392406,0,0.0
2024-07-10,5.34,5.739119017739802,"(1, 0, 2)",554.1947351514034,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,5.34,0.15929599032158462,0.3991190177398023,0.07474138908985062,0,0.0
2024-07-11,4.34,3.908630015273249,"(1, 0, 2)",553.3602901600473,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.34,0.18608006372315733,0.4313699847267509,0.09939400569740806,1,3.908630015273249
2024-07-12,3.79,3.9005412341730152,"(1, 0, 2)",554.4697680760935,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.79,0.012219364452493383,0.1105412341730152,0.029166552552246754,0,0.0
2024-07-13,4.42,5.117071998281328,"(1, 0, 2)",552.3218807335245,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.42,0.4859093707879238,0.697071998281328,0.15770859689622807,0,0.0
2024-07-14,4.76,4.287339462891223,"(1, 0, 2)",555.7419992141716,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.76,0.223407983339957,0.4726605371087764,0.09929843216570934,1,4.287339462891223
2024-07-15,3.99,4.217147191415852,"(1, 0, 2)",556.6077768028008,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.99,0.051595846568109525,0.2271471914158516,0.0569291206556019,0,0.0
2024-07-16,4.78,4.3245668012922325,"(1, 0, 2)",554.0542960554233,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.78,0.2074193984851891,0.4554331987077678,0.09527891186354974,1,4.3245668012922325
2024-07-17,4.73,4.196515297536503,"(1, 0, 2)",551.223190760149,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.73,0.2846059277625666,0.5334847024634977,0.11278746352293818,1,4.196515297536503
2024-07-18,3.99,3.383082719357024,"(1, 0, 2)",549.0448335955111,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.99,0.36834858554306504,0.6069172806429761,0.1521095941461093,1,3.383082719357024
2024-07-19,3.7,3.556680780761832,"(1, 0, 2)",546.5944197570016,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.7,0.020540398603038076,0.14331921923816804,0.038734924118423796,1,3.556680780761832
2024-07-20,3.82,3.9207567256140914,"(1, 0, 2)",547.2649654346186,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.82,0.010151917756473332,0.10075672561409155,0.02637610618169936,0,0.0
2024-07-21,4.3,4.550930647767465,"(1, 0, 2)",547.9820939988174,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,4.3,0.06296618998899953,0.2509306477674649,0.05835596459708486,0,0.0
2024-07-22,3.88,3.61885762805917,"(1, 0, 2)",549.1370763352015,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,3.88,0.06819533842288263,0.2611423719408297,0.0673047350362963,1,3.61885762805917
