DATE,ACTUAL_VALUE,D+1,ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,16.57,17.1726958830761,"(2, 0, 2)",182.23865592396797,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.08,0.36324232747687785,0.6026958830760982,0.036372714729999894,1,17.1726958830761
2024-07-02 16:00:00,13.84,14.968323026737036,"(2, 0, 2)",175.7551817390306,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.75,1.2731128526650253,1.1283230267370357,0.08152623025556616,0,0.0
2024-07-03 16:00:00,11.49,13.007423097032245,"(2, 0, 2)",162.33945334913565,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.46,2.3025728554069285,1.5174230970322444,0.1320646733709525,0,0.0
2024-07-04 16:00:00,22.31,15.714274664023495,"(2, 0, 2)",148.94122869290646,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,29.4,43.503592707642355,6.595725335976503,0.29563986266143,1,15.714274664023495
2024-07-05 16:00:00,21.47,19.15929028791052,"(2, 0, 2)",147.0716701235698,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,24.73,5.339379373544648,2.31070971208948,0.10762504481087472,1,19.15929028791052
2024-07-06 16:00:00,27.13,23.7850811972308,"(2, 0, 2)",140.08405911221382,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,38.32,11.188481797118941,3.3449188027692003,0.1232922522214965,1,23.7850811972308
2024-07-07 16:00:00,23.62,20.531609459753163,"(2, 0, 2)",144.91837044212184,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,30.9,9.538156129086156,3.088390540246838,0.13075319814762226,1,20.531609459753163
2024-07-08 16:00:00,16.93,18.015812024804955,"(2, 0, 2)",146.43303867478278,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.98,1.1789877532110367,1.0858120248049552,0.06413538244565595,1,18.015812024804955
2024-07-09 16:00:00,14.64,17.86291639249041,"(2, 0, 2)",139.45792317232588,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.85,10.387190072983385,3.222916392490408,0.22014456232857976,0,0.0
2024-07-10 16:00:00,12.92,14.106161345136911,"(2, 0, 2)",135.7710224858361,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.87,1.4069787366970068,1.1861613451369113,0.09180815364836775,0,0.0
2024-07-11 16:00:00,11.54,14.233503254530476,"(2, 0, 2)",132.00331129980705,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.49,7.254959782166269,2.6935032545304765,0.2334058279489148,0,0.0
2024-07-12 16:00:00,9.71,12.33667595132041,"(2, 0, 2)",128.42222691073695,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,10.6,6.899426553244979,2.6266759513204097,0.2705124563666745,0,0.0
2024-07-13 16:00:00,19.33,13.348302488847102,"(2, 0, 2)",124.2933871155892,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,24.5,35.78070511493276,5.9816975111528965,0.30945150083563877,1,13.348302488847102
2024-07-14 16:00:00,21.64,17.747621186944382,"(2, 0, 2)",123.20552077717082,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.0,15.150612824324265,3.8923788130556183,0.17986963091754243,1,17.747621186944382
2024-07-15 16:00:00,15.83,16.24603690249151,"(2, 0, 2)",125.91376190166284,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.43,0.17308670423473096,0.41603690249151093,0.02628154785164314,1,16.24603690249151
2024-07-16 16:00:00,29.3,17.686310438014473,"(2, 0, 2)",119.41551143365366,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,80.35,134.8777852421716,11.613689561985527,0.3963716574056494,1,17.686310438014473
2024-07-17 16:00:00,25.14,24.00282981157132,"(2, 0, 2)",114.7099761898594,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,31.7,1.2931560374509197,1.13717018842868,0.045233499937497215,1,24.00282981157132
2024-07-18 16:00:00,18.02,20.70104263847993,"(2, 0, 2)",107.64469467547472,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,20.29,7.187989629347425,2.68104263847993,0.14878150047058436,0,0.0
2024-07-19 16:00:00,14.86,17.400921053560555,"(2, 0, 2)",101.1253612699616,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.94,6.456279800427286,2.540921053560556,0.17099064963395397,0,0.0
2024-07-20 16:00:00,18.57,17.376168692093163,"(2, 0, 2)",96.09249117847808,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,20.88,1.4252331917385497,1.1938313079068372,0.06428816951571552,1,17.376168692093163
2024-07-21 16:00:00,17.49,18.16651749140401,"(2, 0, 2)",90.51197090087012,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.45,0.4576759161755789,0.6765174914040131,0.038680245363294063,1,18.16651749140401
2024-07-22 16:00:00,13.88,16.359479887062168,"(2, 0, 2)",90.84971250299036,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.84,6.1478205103458174,2.4794798870621673,0.1786368794713377,0,0.0
2024-07-23 16:00:00,11.53,13.913961986469198,"(2, 0, 2)",84.76561352905864,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.37,5.68327475293017,2.383961986469199,0.2067616640476322,0,0.0
2024-07-24 16:00:00,14.5,13.392929305915157,"(2, 0, 2)",79.1501054103016,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.67,1.2256055217014963,1.1070706940848432,0.076349703040334,1,13.392929305915157
2024-07-25 16:00:00,12.89,13.47421798920378,"(2, 0, 2)",74.91780032704939,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.51,0.34131065890930695,0.5842179892037791,0.04532335059765547,1,13.47421798920378
2024-07-26 16:00:00,10.99,12.805461529509165,"(2, 0, 2)",72.30805573968331,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.53,3.295900565127755,1.8154615295091645,0.16519213189346355,0,0.0
2024-07-27 16:00:00,10.28,11.368949032443632,"(2, 0, 2)",69.67228986465463,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,11.57,1.1858099952599246,1.088949032443633,0.1059288942065791,1,11.368949032443632
2024-07-28 16:00:00,20.28,13.526568006992797,"(2, 0, 2)",69.19069479513603,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.7,45.60884368417326,6.753431993007204,0.33300946711080887,1,13.526568006992797
2024-07-29 16:00:00,15.99,16.258497925988166,"(2, 0, 2)",71.38460056104721,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.43,0.07209113625994673,0.26849792598816613,0.01679161513371896,1,16.258497925988166
2024-07-30 16:00:00,13.44,14.46723281200367,"(2, 0, 2)",68.42402466062191,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.25,1.0552072500569696,1.0272328120036711,0.0764310127978922,1,14.46723281200367
2024-07-31 16:00:00,11.69,13.174908596899751,"(2, 0, 2)",64.29831086277201,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.06,2.2049535411467893,1.4849085968997517,0.1270238320701242,0,0.0
2024-08-01 16:00:00,9.88,11.059837169724997,"(2, 0, 2)",61.63320574704005,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,10.61,1.3920157470646888,1.1798371697249959,0.1194167175835016,0,0.0
2024-08-02 16:00:00,8.3,10.53807549419172,"(1, 0, 2)",49.43008654142849,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,9.33,5.008981917701507,2.238075494191719,0.2696476499026167,0,0.0
2024-08-03 16:00:00,13.02,10.049210084404985,"(2, 0, 2)",41.61353348751628,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.9,8.825592722601035,2.970789915595015,0.2281712684788798,1,10.049210084404985
2024-08-04 16:00:00,20.07,16.375075216587778,"(2, 0, 2)",40.23024124874481,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,35.1,13.65246915507386,3.6949247834122225,0.18410188258157562,1,16.375075216587778
2024-08-05 16:00:00,15.45,14.318953861504117,"(2, 0, 2)",40.91538093971927,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.42,1.2792653674064476,1.1310461384958828,0.07320686980555875,1,14.318953861504117
2024-08-06 16:00:00,13.39,15.589549050383166,"(2, 0, 2)",39.83785262216204,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.67,4.838016025041485,2.1995490503831654,0.1642680396103932,1,15.589549050383166
2024-08-07 16:00:00,12.51,12.772673112088285,"(2, 0, 2)",37.795189279382434,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.4,0.06899716381414464,0.2626731120882848,0.020997051326001985,1,12.772673112088285
2024-08-08 16:00:00,11.66,12.1663843003207,"(2, 0, 2)",35.55893017508367,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.39,0.25642505961128537,0.5063843003207005,0.04342918527621788,1,12.1663843003207
2024-08-09 16:00:00,18.27,15.836604986240005,"(2, 0, 2)",34.391939648290915,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.13,5.921411292992006,2.433395013759995,0.1331907506163106,1,15.836604986240005
2024-08-10 16:00:00,24.29,19.9059281726708,"(2, 0, 2)",36.41573271142937,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,30.6,19.22008578718157,4.384071827329198,0.1804887536981967,1,19.9059281726708
2024-08-11 16:00:00,24.82,21.963431031876205,"(2, 0, 2)",35.132670237549675,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,29.82,8.159986269647845,2.8565689681237956,0.11509141692682497,1,21.963431031876205
2024-08-12 16:00:00,17.52,19.436977987165648,"(2, 0, 2)",31.941668988544947,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.38,3.6748046032776593,1.916977987165648,0.1094165517788612,0,0.0
2024-08-13 16:00:00,14.99,16.130430372840113,"(1, 0, 2)",39.59124534198891,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,17.63,1.3005814352962388,1.1404303728401128,0.07607941113009425,1,16.130430372840113
2024-08-14 16:00:00,13.32,14.09724938971326,"(2, 0, 2)",30.577330115021155,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.6,0.6041166138096354,0.7772493897132602,0.05835205628477929,1,14.09724938971326
2024-08-15 16:00:00,13.17,15.155701638785924,"(2, 0, 2)",27.826102354023178,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.06,3.9430109982771055,1.9857016387859243,0.15077461190477787,0,0.0
2024-08-16 16:00:00,11.97,11.405708476506408,"(2, 0, 2)",28.34256159604596,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.38,0.31842492348671947,0.5642915234935924,0.04714214899695842,1,11.405708476506408
2024-08-17 16:00:00,13.46,13.376398766836989,"(2, 0, 2)",29.97514008443377,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,16.78,0.006989166186376342,0.08360123316301227,0.006211087159213392,1,13.376398766836989
2024-08-18 16:00:00,15.97,15.03212807777982,"(2, 0, 2)",28.93314618316181,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,18.91,0.8796037424889764,0.9378719222201806,0.05872710846713716,1,15.03212807777982
2024-08-19 16:00:00,13.51,13.636483231740309,"(2, 0, 2)",25.3847289536171,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,14.77,0.015998007911472725,0.12648323174030907,0.009362193319045822,1,13.636483231740309
2024-08-20 16:00:00,12.53,14.263196972385664,"(1, 0, 2)",33.054951200517124,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,13.95,3.003971745086835,1.7331969723856648,0.13832378071713208,0,0.0
2024-08-21 16:00:00,21.83,16.85672375205462,"(2, 0, 2)",22.774116643080347,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,33.23,24.73347663837766,4.973276247945378,0.22781842638320562,1,16.85672375205462
2024-08-22 16:00:00,23.46,20.4457980589279,"(2, 0, 2)",22.64864108220328,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,26.93,9.085413341562827,3.014201941072102,0.12848260618380655,1,20.4457980589279
2024-08-23 16:00:00,26.41,27.0979181421034,"(2, 0, 2)",23.46960046568993,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,32.82,0.47323137023499234,0.6879181421033991,0.02604763885283601,1,27.0979181421034
2024-08-24 16:00:00,27.01,25.16558878043251,"(1, 0, 2)",31.43982068717103,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,31.03,3.4018527468664375,1.8444112195674904,0.06828623545233212,1,25.16558878043251
2024-08-25 16:00:00,25.65,21.3642522176404,"(2, 0, 2)",42.941460010131856,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,27.92,18.36763405400023,4.2857477823596,0.16708568352279143,1,21.3642522176404
2024-08-26 16:00:00,16.87,20.12351933663252,"(2, 0, 2)",46.24826460956793,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.08,10.5853880738417,3.253519336632518,0.19285828907128144,0,0.0
2024-08-27 16:00:00,15.04,16.545815018815002,"(2, 0, 2)",45.1019356960546,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,16.6,2.267478870888828,1.505815018815003,0.10012067944248691,1,16.545815018815002
2024-08-28 16:00:00,13.63,15.778087647794054,"(2, 0, 2)",44.35998068086465,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,15.08,4.614280542605389,2.1480876477940534,0.157599974159505,0,0.0
2024-08-29 16:00:00,13.09,13.865889874159816,"(2, 0, 2)",44.25303409542671,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,16.0,0.6020050968237349,0.7758898741598159,0.059273481601208246,1,13.865889874159816
2024-08-30 16:00:00,11.61,13.62002691452664,"(2, 0, 2)",42.511153319611694,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,12.5,4.040208197121489,2.010026914526641,0.17312893320642903,0,0.0
2024-08-31 16:00:00,15.2,14.012648383719728,"(2, 0, 2)",42.68330691417262,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,19.03,1.4098038606833716,1.1873516162802709,0.07811523791317572,1,14.012648383719728
2024-09-01 16:00:00,17.97,16.655449000546973,"(2, 0, 2)",40.78008212097768,EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh,1,4,23.32,1.728044330162949,1.3145509994530258,0.07315253196733588,1,16.655449000546973
