DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 16:00:00,50.86,30.568633526774338,"(4, 0, 3)"
2023-12-02 16:00:00,36.67,32.1628680179549,"(3, 0, 2)"
2023-12-03 16:00:00,28.61,27.51717781821631,"(3, 0, 2)"
2023-12-04 16:00:00,24.05,25.72744944734307,"(3, 0, 2)"
2023-12-05 16:00:00,26.36,21.59172989115938,"(1, 0, 3)"
2023-12-06 16:00:00,46.43,23.230232177037454,"(1, 0, 3)"
2023-12-07 16:00:00,33.93,34.57970294348926,"(3, 0, 2)"
2023-12-08 16:00:00,27.41,26.605359370528447,"(4, 0, 4)"
2023-12-09 16:00:00,21.05,18.60201118613993,"(3, 0, 3)"
2023-12-10 16:00:00,17.38,19.941752596019032,"(3, 0, 2)"
2023-12-11 16:00:00,17.94,21.68554609891816,"(4, 0, 4)"
2023-12-12 16:00:00,18.09,22.06316888866273,"(4, 0, 4)"
2023-12-13 16:00:00,17.51,21.701622650109467,"(4, 0, 4)"
2023-12-14 16:00:00,17.24,18.57245466076399,"(3, 0, 2)"
2023-12-15 16:00:00,16.56,17.07273487028079,"(1, 0, 3)"
2023-12-16 16:00:00,15.27,12.377713633884959,"(1, 0, 3)"
2023-12-17 16:00:00,14.15,15.051377148243757,"(4, 0, 4)"
2023-12-18 16:00:00,15.19,17.11919102148362,"(2, 0, 4)"
2023-12-19 16:00:00,14.49,16.250067155751555,"(1, 0, 4)"
2023-12-20 16:00:00,13.8,14.456889545387178,"(2, 0, 4)"
2023-12-21 16:00:00,12.37,12.055946857860958,"(3, 0, 4)"
2023-12-22 16:00:00,11.2,13.664367208720648,"(4, 0, 4)"
2023-12-23 16:00:00,10.99,11.707535363973504,"(1, 0, 4)"
2023-12-24 16:00:00,11.01,9.792795099622822,"(1, 0, 3)"
2023-12-25 16:00:00,11.66,14.027257857525978,"(3, 0, 3)"
2023-12-26 16:00:00,11.14,11.504866375551945,"(1, 0, 3)"
2023-12-27 16:00:00,11.73,14.882873638548253,"(1, 0, 3)"
2023-12-28 16:00:00,10.34,11.177963298512053,"(1, 0, 3)"
2023-12-29 16:00:00,10.5,11.543407338436777,"(1, 0, 3)"
2023-12-30 16:00:00,12.18,13.272001146945355,"(1, 0, 3)"
2023-12-31 16:00:00,11.69,10.619341684669958,"(1, 0, 3)"
2024-01-01 16:00:00,11.36,12.897644924357603,"(1, 0, 3)"
2024-01-02 16:00:00,11.32,13.309989257417241,"(1, 0, 3)"
2024-01-03 16:00:00,12.2,11.284286367510107,"(1, 0, 3)"
2024-01-04 16:00:00,15.48,15.172690752774423,"(1, 0, 3)"
2024-01-05 16:00:00,13.62,14.0252853847316,"(1, 0, 3)"
2024-01-06 16:00:00,11.86,13.968495726843557,"(1, 0, 3)"
2024-01-07 16:00:00,10.56,14.128133887676345,"(1, 0, 3)"
2024-01-08 16:00:00,10.67,12.016129453629452,"(2, 0, 3)"
