DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 04:00:00,8.48,9.217358705386397,"(1, 0, 3)"
2023-12-02 04:00:00,8.88,9.60143549542061,"(1, 0, 3)"
2023-12-03 04:00:00,7.97,10.581545822830881,"(1, 0, 3)"
2023-12-04 04:00:00,8.03,9.518641559520738,"(3, 0, 2)"
2023-12-05 04:00:00,8.42,10.196254481416567,"(4, 0, 4)"
2023-12-06 04:00:00,8.46,7.244282830633292,"(4, 0, 4)"
2023-12-07 04:00:00,7.23,8.636131276434398,"(1, 0, 4)"
2023-12-08 04:00:00,8.21,11.469030975468847,"(3, 0, 4)"
2023-12-09 04:00:00,8.26,9.02928985509359,"(1, 0, 3)"
2023-12-10 04:00:00,29.65,11.93449539222863,"(1, 0, 3)"
2023-12-11 04:00:00,20.35,21.926941911687813,"(1, 0, 3)"
2023-12-12 04:00:00,12.58,13.395382303671475,"(1, 0, 3)"
2023-12-13 04:00:00,10.93,15.94931156297674,"(1, 0, 3)"
2023-12-14 04:00:00,8.81,6.773916683731767,"(2, 0, 4)"
2023-12-15 04:00:00,7.97,10.092108798745627,"(1, 0, 3)"
2023-12-16 04:00:00,9.75,11.913137170962733,"(1, 0, 3)"
2023-12-17 04:00:00,27.53,11.651005969214879,"(1, 0, 3)"
2023-12-18 04:00:00,20.4,19.611646117967187,"(3, 0, 4)"
2023-12-19 04:00:00,15.35,20.795114472787702,"(1, 0, 3)"
2023-12-20 04:00:00,13.62,18.242909564485565,"(1, 0, 4)"
2023-12-21 04:00:00,20.05,17.444259544334162,"(1, 0, 3)"
2023-12-22 04:00:00,30.17,20.97511173827933,"(1, 0, 3)"
2023-12-23 04:00:00,35.39,30.03510438424013,"(1, 0, 3)"
2023-12-24 04:00:00,33.81,32.37292766058977,"(1, 0, 3)"
2023-12-25 04:00:00,31.41,25.982968648684054,"(2, 0, 2)"
2023-12-26 04:00:00,26.43,29.725042240602715,"(1, 0, 3)"
2023-12-27 04:00:00,16.27,14.257121561300517,"(3, 0, 2)"
2023-12-28 04:00:00,22.06,26.028955894238326,"(1, 0, 3)"
2023-12-29 04:00:00,24.39,24.326673144755716,"(1, 0, 3)"
2023-12-30 04:00:00,21.75,25.90387619680524,"(1, 0, 3)"
2023-12-31 04:00:00,18.29,18.22474547994839,"(1, 0, 3)"
2024-01-01 04:00:00,19.77,21.388527077166554,"(1, 0, 3)"
2024-01-02 04:00:00,16.93,15.255267494888214,"(1, 0, 3)"
2024-01-03 04:00:00,20.63,20.834937181511687,"(1, 0, 3)"
2024-01-04 04:00:00,18.13,17.344387315424107,"(1, 0, 3)"
2024-01-05 04:00:00,14.39,14.402843735162218,"(1, 0, 3)"
2024-01-06 04:00:00,12.15,15.605332348119303,"(1, 0, 3)"
2024-01-07 04:00:00,12.05,12.810030365047751,"(1, 0, 3)"
2024-01-08 04:00:00,10.38,10.493500032527505,"(1, 0, 3)"
2024-01-09 04:00:00,8.36,8.693412862089046,"(3, 0, 2)"
2024-01-10 04:00:00,6.78,7.995140495120655,"(4, 0, 4)"
2024-01-11 04:00:00,5.57,7.504916050151085,"(2, 0, 1)"
2024-01-12 04:00:00,4.21,6.309979386967685,"(4, 0, 2)"
2024-01-13 04:00:00,5.48,8.671423726242056,"(4, 0, 2)"
2024-01-14 04:00:00,6.43,6.232180479252159,"(3, 0, 2)"
2024-01-15 04:00:00,6.86,5.613831241194546,"(3, 0, 2)"
2024-01-16 04:00:00,5.51,4.991137375681735,"(2, 0, 3)"
2024-01-17 04:00:00,4.44,7.5320907836936355,"(4, 0, 2)"
2024-01-18 04:00:00,4.34,4.067062622278646,"(4, 0, 2)"
2024-01-19 04:00:00,4.2,7.54400881157391,"(1, 0, 3)"
2024-01-20 04:00:00,5.2,6.294178517230467,"(3, 0, 2)"
2024-01-21 04:00:00,6.33,4.947941475642064,"(3, 0, 2)"
2024-01-22 04:00:00,13.77,6.641971691197156,"(4, 0, 2)"
2024-01-23 04:00:00,13.18,12.356566944728213,"(4, 0, 2)"
2024-01-24 04:00:00,17.91,18.99702411214331,"(4, 0, 2)"
2024-01-25 04:00:00,13.47,9.176239612970887,"(4, 0, 3)"
2024-01-26 04:00:00,9.4,13.777699564934768,"(3, 0, 2)"
2024-01-27 04:00:00,8.32,11.864283344290131,"(3, 0, 2)"
2024-01-28 04:00:00,6.77,6.205056308696697,"(1, 0, 4)"
2024-01-29 04:00:00,7.18,6.353821033924321,"(4, 0, 2)"
2024-01-30 04:00:00,5.96,6.502645121618044,"(3, 0, 2)"
2024-01-31 04:00:00,5.04,6.059221090909419,"(3, 0, 2)"
2024-02-01 04:00:00,8.2,8.794937762985702,"(1, 0, 3)"
2024-02-02 04:00:00,7.66,7.496383847385087,"(4, 0, 2)"
2024-02-03 04:00:00,15.38,12.141705000404958,"(4, 0, 2)"
2024-02-04 04:00:00,18.54,18.099876571554447,"(4, 0, 2)"
2024-02-05 04:00:00,16.9,13.214585822340993,"(1, 0, 3)"
2024-02-06 04:00:00,16.04,13.34147561193412,"(1, 0, 3)"
2024-02-07 04:00:00,13.63,10.811525227100947,"(1, 0, 3)"
2024-02-08 04:00:00,7.84,6.482603005113846,"(1, 0, 3)"
2024-02-09 04:00:00,7.53,10.887321624701183,"(3, 0, 3)"
2024-02-10 04:00:00,6.19,7.410151063646417,"(1, 0, 3)"
2024-02-11 04:00:00,8.52,9.177340492600749,"(1, 0, 3)"
2024-02-12 04:00:00,6.8,6.961990272298461,"(1, 0, 3)"
2024-02-13 04:00:00,5.87,7.683666494757687,"(1, 0, 3)"
