DATE,ACTUAL_VALUE,D+1,ORDER
2023-12-01 08:00:00,3.35,3.929039890221326,"(1, 0, 3)"
2023-12-02 08:00:00,3.39,3.6537198001276385,"(1, 0, 3)"
2023-12-03 08:00:00,3.42,3.9496011766883736,"(1, 0, 3)"
2023-12-04 08:00:00,2.84,4.172001177223896,"(2, 0, 4)"
2023-12-05 08:00:00,2.4,4.259087678095038,"(2, 0, 4)"
2023-12-06 08:00:00,2.52,3.4940535877598577,"(2, 0, 4)"
2023-12-07 08:00:00,3.65,3.490549182277968,"(2, 0, 4)"
2023-12-08 08:00:00,3.3,3.934133157789026,"(1, 0, 3)"
2023-12-09 08:00:00,3.76,4.180311229610423,"(1, 0, 3)"
2023-12-10 08:00:00,9.17,6.223274322153948,"(3, 0, 4)"
2023-12-11 08:00:00,6.74,5.344411164458275,"(1, 0, 4)"
2023-12-12 08:00:00,4.38,4.734500708230059,"(3, 0, 4)"
2023-12-13 08:00:00,4.02,3.813597704517563,"(1, 0, 4)"
2023-12-14 08:00:00,3.28,4.092590449774852,"(2, 0, 4)"
2023-12-15 08:00:00,2.95,3.610643362567477,"(2, 0, 4)"
2023-12-16 08:00:00,3.15,4.352036575005934,"(1, 0, 3)"
2023-12-17 08:00:00,11.46,4.76846420055583,"(1, 0, 4)"
2023-12-18 08:00:00,8.1,6.481433302645304,"(1, 0, 4)"
2023-12-19 08:00:00,5.72,5.696019300362164,"(1, 0, 4)"
2023-12-20 08:00:00,5.4,5.918577418152735,"(1, 0, 4)"
2023-12-21 08:00:00,7.55,6.543745775099043,"(1, 0, 3)"
2023-12-22 08:00:00,9.64,7.111436913434601,"(2, 0, 4)"
2023-12-23 08:00:00,9.31,9.725020315788436,"(1, 0, 3)"
2023-12-24 08:00:00,15.75,12.342335313551281,"(1, 0, 3)"
2023-12-25 08:00:00,14.66,17.442410815540924,"(1, 0, 3)"
2023-12-26 08:00:00,11.94,16.40246894854308,"(1, 0, 3)"
2023-12-27 08:00:00,7.25,7.066490635154026,"(1, 0, 3)"
2023-12-28 08:00:00,7.89,10.944386612980642,"(1, 0, 3)"
2023-12-29 08:00:00,9.19,8.926796609095875,"(1, 0, 3)"
2023-12-30 08:00:00,8.98,9.379807604239877,"(1, 0, 3)"
2023-12-31 08:00:00,10.53,9.011464291184803,"(1, 0, 3)"
2024-01-01 08:00:00,13.07,11.38860803272324,"(1, 0, 3)"
2024-01-02 08:00:00,9.42,8.896617029267407,"(2, 0, 4)"
2024-01-03 08:00:00,8.75,11.064333180338751,"(1, 0, 3)"
2024-01-04 08:00:00,7.23,7.314870593930678,"(1, 0, 3)"
2024-01-05 08:00:00,5.51,6.802620507293694,"(1, 0, 3)"
2024-01-06 08:00:00,4.95,5.419355549170934,"(1, 0, 3)"
2024-01-07 08:00:00,4.86,5.367636526213364,"(1, 0, 3)"
2024-01-08 08:00:00,4.24,4.269406044069694,"(1, 0, 3)"
2024-01-09 08:00:00,3.56,4.178417075457489,"(1, 0, 3)"
2024-01-10 08:00:00,3.04,3.589052825486103,"(1, 0, 3)"
2024-01-11 08:00:00,2.98,3.436541052659895,"(1, 0, 3)"
2024-01-12 08:00:00,2.55,2.959019915107938,"(1, 0, 3)"
2024-01-13 08:00:00,3.51,3.513610116038956,"(1, 0, 3)"
2024-01-14 08:00:00,4.29,3.661127559136714,"(1, 0, 3)"
2024-01-15 08:00:00,3.53,3.666455566432968,"(1, 0, 3)"
2024-01-16 08:00:00,2.74,3.035602487152441,"(4, 0, 3)"
2024-01-17 08:00:00,2.27,3.0090134429241506,"(2, 0, 1)"
2024-01-18 08:00:00,1.8,2.9479851714060805,"(1, 0, 3)"
2024-01-19 08:00:00,1.9,1.964287232860244,"(1, 0, 3)"
2024-01-20 08:00:00,3.2,2.547029330711108,"(1, 0, 3)"
2024-01-21 08:00:00,5.03,3.7122397994325276,"(1, 0, 3)"
2024-01-22 08:00:00,4.88,4.348449810347867,"(1, 0, 3)"
2024-01-23 08:00:00,4.2,4.617308456788114,"(1, 0, 3)"
2024-01-24 08:00:00,3.89,4.840661424807527,"(2, 0, 3)"
2024-01-25 08:00:00,3.8,2.7300786266120967,"(2, 0, 3)"
2024-01-26 08:00:00,3.87,4.471706990424469,"(2, 0, 3)"
2024-01-27 08:00:00,3.72,4.175453450080413,"(2, 0, 3)"
2024-01-28 08:00:00,3.99,3.9228939173035497,"(2, 0, 3)"
2024-01-29 08:00:00,3.59,2.9677168868539052,"(4, 0, 3)"
2024-01-30 08:00:00,3.03,3.0023745441229788,"(2, 0, 3)"
2024-01-31 08:00:00,2.64,2.466284558347203,"(4, 0, 3)"
2024-02-01 08:00:00,2.65,3.400702435422676,"(2, 0, 3)"
2024-02-02 08:00:00,2.75,2.8222201325688308,"(2, 0, 3)"
2024-02-03 08:00:00,5.06,4.405161819493617,"(2, 0, 3)"
2024-02-04 08:00:00,7.99,5.857597535407131,"(2, 0, 3)"
2024-02-05 08:00:00,6.47,5.328775941370096,"(2, 0, 3)"
2024-02-06 08:00:00,5.66,5.248365164131889,"(2, 0, 3)"
2024-02-07 08:00:00,3.97,3.124014784450667,"(2, 0, 3)"
2024-02-08 08:00:00,2.83,2.691293154865596,"(4, 0, 3)"
2024-02-09 08:00:00,2.66,3.5387074625178814,"(1, 0, 3)"
2024-02-10 08:00:00,2.47,2.7044060895217963,"(2, 0, 3)"
2024-02-11 08:00:00,3.12,3.222706031026662,"(2, 0, 3)"
2024-02-12 08:00:00,2.64,2.506914817355102,"(2, 0, 3)"
2024-02-13 08:00:00,2.19,2.974654424379198,"(1, 0, 3)"
2024-02-14 08:00:00,1.93,2.3239892033462,"(2, 0, 3)"
2024-02-15 08:00:00,1.58,2.0076877695371333,"(2, 0, 3)"
2024-02-16 08:00:00,1.96,2.639651461297288,"(1, 0, 3)"
2024-02-17 08:00:00,3.1,2.5458393118761347,"(1, 0, 3)"
2024-02-18 08:00:00,4.18,3.5125037069056675,"(2, 0, 3)"
2024-02-19 08:00:00,3.51,2.6895299680324802,"(2, 0, 3)"
2024-02-20 08:00:00,2.85,2.666432170469096,"(2, 0, 3)"
2024-02-21 08:00:00,2.58,2.6849427288626155,"(1, 0, 3)"
2024-02-22 08:00:00,2.68,2.419141897037689,"(1, 0, 3)"
2024-02-23 08:00:00,4.76,3.492547493474268,"(1, 0, 3)"
2024-02-24 08:00:00,4.13,3.3463325233033596,"(1, 0, 3)"
2024-02-25 08:00:00,4.4,4.168361856199763,"(4, 0, 3)"
2024-02-26 08:00:00,3.56,2.781831466654479,"(2, 0, 3)"
2024-02-27 08:00:00,2.8,2.992164022349369,"(2, 0, 3)"
2024-02-28 08:00:00,2.3,2.5063711766689476,"(1, 0, 3)"
2024-02-29 08:00:00,2.69,2.852492206521778,"(2, 0, 3)"
2024-03-01 08:00:00,2.6,2.122179891864278,"(4, 0, 3)"
2024-03-02 08:00:00,2.96,2.9983084504842155,"(1, 0, 3)"
2024-03-03 08:00:00,4.63,3.6598170969153525,"(1, 0, 3)"
2024-03-04 08:00:00,3.12,2.5373665208038285,"(1, 0, 3)"
2024-03-05 08:00:00,2.79,2.4755259331979858,"(1, 0, 3)"
2024-03-06 08:00:00,2.28,2.391605347836186,"(1, 0, 3)"
2024-03-07 08:00:00,2.21,2.0360145968400563,"(1, 0, 3)"
2024-03-08 08:00:00,3.02,3.091833986124271,"(1, 0, 3)"
2024-03-09 08:00:00,7.03,4.131390985750603,"(1, 0, 4)"
2024-03-10 08:00:00,8.71,6.095836305519139,"(1, 0, 3)"
2024-03-11 08:00:00,5.71,3.5870037795446077,"(1, 0, 3)"
2024-03-12 08:00:00,4.07,2.7720246797319184,"(1, 0, 3)"
2024-03-13 08:00:00,3.22,4.100753925436283,"(2, 0, 3)"
2024-03-14 08:00:00,2.8,2.855555107912082,"(1, 0, 3)"
2024-03-15 08:00:00,2.73,3.1487966194402772,"(4, 0, 3)"
2024-03-16 08:00:00,6.58,3.0718279470174226,"(2, 0, 3)"
2024-03-17 08:00:00,5.69,6.340966708236968,"(2, 0, 3)"
2024-03-18 08:00:00,3.92,4.348594690207595,"(2, 0, 3)"
2024-03-19 08:00:00,3.64,3.9430891116848183,"(2, 0, 3)"
2024-03-20 08:00:00,3.83,3.44611425998987,"(2, 0, 3)"
2024-03-21 08:00:00,3.3,3.883311472417286,"(2, 0, 3)"
2024-03-22 08:00:00,4.32,4.109466340257008,"(2, 0, 3)"
2024-03-23 08:00:00,9.74,4.73398391449239,"(2, 0, 3)"
2024-03-24 08:00:00,14.86,13.91437370750184,"(2, 0, 3)"
2024-03-25 08:00:00,8.25,9.015435170772246,"(1, 0, 3)"
2024-03-26 08:00:00,7.09,10.59519776408943,"(1, 0, 3)"
2024-03-27 08:00:00,5.86,6.053131580462447,"(1, 0, 3)"
2024-03-28 08:00:00,5.25,6.345967136992354,"(1, 0, 3)"
2024-03-29 08:00:00,11.26,6.920231269111256,"(1, 0, 3)"
2024-03-30 08:00:00,12.42,10.185866989412842,"(1, 0, 3)"
2024-03-31 08:00:00,13.17,11.394784626971678,"(1, 0, 3)"
2024-04-01 08:00:00,11.89,11.475905065290881,"(1, 0, 3)"
2024-04-02 08:00:00,12.25,14.654084978147088,"(1, 0, 3)"
2024-04-03 08:00:00,7.89,8.99242200320515,"(1, 0, 3)"
2024-04-04 08:00:00,6.62,9.733939087566677,"(1, 0, 3)"
2024-04-05 08:00:00,6.37,6.793160415137316,"(1, 0, 3)"
2024-04-06 08:00:00,8.05,7.497103778487696,"(1, 0, 3)"
2024-04-07 08:00:00,12.56,9.65381460680004,"(1, 0, 3)"
