DATE,ACTUAL_VALUE,D+1
2023-12-03,4.25,4.192958
2023-12-04,4.11,4.072371
2023-12-05,4.06,4.179859
2023-12-06,4.48,4.019566
2023-12-07,5.05,4.2362924
2023-12-08,4.6,4.71111
2023-12-09,4.96,4.369172
2023-12-10,5.04,4.926031
2023-12-11,5.41,4.9106264
2023-12-12,5.58,5.1650686
2023-12-13,5.67,5.9262414
2023-12-14,5.41,5.933015
2023-12-15,5.12,5.282926
2023-12-16,4.89,5.1858273
2023-12-17,4.89,4.9159145
2023-12-18,5.46,4.942425
2023-12-19,5.55,5.760504
2023-12-20,5.31,6.1882944
2023-12-21,4.74,5.285383
2023-12-22,4.35,4.6102376
2023-12-23,4.52,4.3061786
2023-12-24,5.26,4.1745696
2023-12-25,5.58,5.0467396
2023-12-26,5.41,6.302447
2023-12-27,5.63,5.463949
2023-12-28,5.17,6.1263995
2023-12-29,4.87,5.016393
2023-12-30,4.67,4.807122
2023-12-31,4.71,4.423484
2024-01-01,4.72,4.37718
2024-01-02,4.71,4.36791
2024-01-03,4.54,4.4003534
2024-01-04,4.29,4.263502
2024-01-05,4.15,4.173179
2024-01-06,4.01,4.099717
2024-01-07,3.73,3.8260686
2024-01-08,3.56,3.732175
2024-01-09,3.47,3.6601493
2024-01-10,3.29,3.5634108
2024-01-11,3.16,3.3554447
2024-01-12,3.04,3.2238274
2024-01-13,2.84,3.2110527
2024-01-14,2.74,2.8284488
2024-01-15,2.59,2.7064261
2024-01-16,2.61,2.6968696
2024-01-17,2.58,2.7115734
2024-01-18,2.51,2.672521
2024-01-19,2.43,2.704254
2024-01-20,2.44,2.6451657
2024-01-21,3.53,2.6594002
2024-01-22,3.56,3.9078212
2024-01-23,3.39,3.646953
2024-01-24,3.21,3.4350843
2024-01-25,3.02,3.1633813
2024-01-26,2.89,3.154924
2024-01-27,2.93,2.8209283
2024-01-28,3.35,2.855073
2024-01-29,3.47,3.5033832
2024-01-30,3.43,3.511967
2024-01-31,3.36,3.549421
2024-02-01,3.09,3.4176888
2024-02-02,2.88,3.2178059
2024-02-03,2.76,2.9370267
2024-02-04,2.68,2.7568636
2024-02-05,2.85,2.7092762
2024-02-06,2.8,2.7486374
2024-02-07,2.73,2.7688174
2024-02-08,2.83,2.6888967
2024-02-09,2.72,2.7071836
2024-02-10,2.49,2.6565354
2024-02-11,2.41,2.647669
2024-02-12,2.4,2.6095717
2024-02-13,2.34,2.7335372
2024-02-14,2.16,2.5830884
2024-02-15,2.02,2.3441274
2024-02-16,1.96,2.160863
2024-02-17,1.86,2.1125994
2024-02-18,2.15,2.0758343
2024-02-19,2.31,2.0640714
2024-02-20,2.43,2.2618744
2024-02-21,2.25,2.370423
2024-02-22,2.15,2.2061195
2024-02-23,1.97,1.9184233
