DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 12:00:00,3.38,5.185754092415782,"(1, 0, 3)",356.65165823965134
2023-12-02 12:00:00,3.38,4.411713329264485,"(1, 0, 3)",357.06381936481836
2023-12-03 12:00:00,3.52,4.248488758016296,"(1, 0, 3)",357.2151229597131
2023-12-04 12:00:00,2.95,4.186840126240438,"(1, 0, 3)",357.4093206809712
2023-12-05 12:00:00,2.43,3.4442869608909756,"(1, 0, 3)",357.8684014515144
2023-12-06 12:00:00,2.68,2.900928575804114,"(1, 0, 3)",358.35964263743597
2023-12-07 12:00:00,3.36,3.1251890960585276,"(1, 0, 3)",358.38050264150854
2023-12-08 12:00:00,3.38,3.578555509894401,"(1, 0, 3)",358.30649008709645
2023-12-09 12:00:00,4.46,3.400478699431213,"(1, 0, 3)",358.3192801517382
2023-12-10 12:00:00,7.16,4.231477582311637,"(1, 0, 3)",358.7951785619001
2023-12-11 12:00:00,5.67,6.112540851594214,"(1, 0, 3)",360.4759808792095
2023-12-12 12:00:00,4.01,4.822073280618107,"(1, 0, 3)",360.0059233277216
2023-12-13 12:00:00,3.95,3.858464869366583,"(1, 0, 3)",360.0047927441665
2023-12-14 12:00:00,3.64,4.1614402877975545,"(1, 0, 3)",358.6873725892574
2023-12-15 12:00:00,3.35,3.835493712955309,"(1, 0, 3)",356.18083424207634
2023-12-16 12:00:00,4.06,3.5400187609559888,"(1, 0, 3)",356.2974433777216
2023-12-17 12:00:00,9.6,4.174647473132298,"(1, 0, 3)",356.35255685601317
2023-12-18 12:00:00,5.91,8.020029076489271,"(1, 0, 3)",360.8459789190825
2023-12-19 12:00:00,4.86,4.969356265248871,"(1, 0, 3)",361.4067810103571
2023-12-20 12:00:00,5.25,4.53885203094729,"(1, 0, 3)",361.3892369239792
2023-12-21 12:00:00,8.11,5.3843067792074715,"(1, 0, 3)",359.5736764113703
2023-12-22 12:00:00,12.8,7.202742502064925,"(1, 0, 3)",360.6572202423338
2023-12-23 12:00:00,12.55,10.018535293040728,"(1, 0, 3)",362.29177877067286
2023-12-24 12:00:00,18.53,9.656312144112706,"(1, 0, 3)",362.4010753335143
2023-12-25 12:00:00,16.2,13.98187083698803,"(1, 0, 3)",365.09761415406047
2023-12-26 12:00:00,13.54,12.911774773374892,"(1, 0, 3)",365.19215994641866
2023-12-27 12:00:00,8.22,11.544881947780409,"(1, 0, 3)",365.06035967665446
2023-12-28 12:00:00,8.88,8.41836628737093,"(1, 0, 3)",365.3842644057854
2023-12-29 12:00:00,10.77,9.446375418266122,"(1, 0, 3)",365.30259971603846
2023-12-30 12:00:00,9.84,10.981734005988631,"(1, 0, 3)",364.116213061563
2023-12-31 12:00:00,14.36,9.626319613159495,"(1, 0, 3)",363.7383523193457
2024-01-01 12:00:00,15.02,13.312245119847143,"(1, 0, 3)",364.60846498275384
2024-01-02 12:00:00,10.88,13.540605979632234,"(1, 0, 3)",364.3528162864857
2024-01-03 12:00:00,10.29,10.264496036009737,"(1, 0, 3)",364.5626686425789
2024-01-04 12:00:00,8.36,10.61402350729326,"(1, 0, 3)",364.4394683468637
2024-01-05 12:00:00,6.3,9.078930806949801,"(1, 0, 3)",364.80340438322855
2024-01-06 12:00:00,5.42,7.157969988512901,"(1, 0, 3)",365.6313591221674
2024-01-07 12:00:00,5.19,6.5120142171964925,"(1, 0, 3)",366.09076886830695
2024-01-08 12:00:00,4.44,6.177858908430592,"(1, 0, 3)",366.1852479635996
2024-01-09 12:00:00,3.65,5.239330442847913,"(1, 0, 3)",366.44906955874535
2024-01-10 12:00:00,3.22,4.393634213636789,"(1, 0, 3)",365.3687308317486
2024-01-11 12:00:00,3.9,3.919619852894965,"(1, 0, 3)",365.16445795821755
2024-01-12 12:00:00,3.18,4.238979602988451,"(2, 0, 3)",362.26481854763693
2024-01-13 12:00:00,4.84,3.403080070645224,"(2, 0, 3)",360.5965104672749
2024-01-14 12:00:00,4.95,4.864935901240595,"(2, 0, 3)",360.49430544092195
2024-01-15 12:00:00,3.85,4.692330920500026,"(2, 0, 3)",354.26311104628485
2024-01-16 12:00:00,3.03,3.6944658595929383,"(2, 0, 3)",333.8445051221572
2024-01-17 12:00:00,2.4,3.254547349593074,"(3, 0, 3)",320.9835936893842
2024-01-18 12:00:00,2.02,2.7566615537918033,"(3, 0, 1)",318.31280669921694
2024-01-19 12:00:00,2.45,2.389155298259356,"(3, 0, 1)",318.1095602343489
2024-01-20 12:00:00,3.8,2.756695652427227,"(1, 0, 3)",316.2380705591004
2024-01-21 12:00:00,8.16,3.724713164183528,"(1, 0, 3)",316.37563530590046
2024-01-22 12:00:00,6.74,6.531669049131974,"(1, 0, 3)",320.546588330146
2024-01-23 12:00:00,5.02,5.2649146559522295,"(1, 0, 3)",320.55222001823364
2024-01-24 12:00:00,5.12,4.459962335253013,"(1, 0, 3)",320.5661453016536
2024-01-25 12:00:00,4.41,5.020485454986722,"(1, 0, 3)",320.62792593226834
2024-01-26 12:00:00,5.09,4.387593921321452,"(1, 0, 3)",318.01394345845256
2024-01-27 12:00:00,5.07,4.995386836237108,"(1, 0, 3)",317.0154151316684
2024-01-28 12:00:00,8.27,4.958907075431072,"(1, 0, 3)",316.96479422845283
2024-01-29 12:00:00,6.02,7.3170951358124885,"(1, 0, 3)",318.81145357828007
2024-01-30 12:00:00,5.19,5.484780773146215,"(1, 0, 3)",319.0745060015252
2024-01-31 12:00:00,4.62,5.087134086413162,"(1, 0, 3)",318.9931079969838
2024-02-01 12:00:00,4.73,4.8978975019359146,"(1, 0, 3)",319.034711707252
2024-02-02 12:00:00,4.47,4.90077841799619,"(1, 0, 3)",313.9245285083531
2024-02-03 12:00:00,7.55,4.641821929504683,"(1, 0, 3)",313.5533539649987
2024-02-04 12:00:00,12.54,7.094003402147564,"(1, 0, 3)",315.2330507739996
2024-02-05 12:00:00,9.06,10.16023468086687,"(1, 0, 3)",317.41466693902504
2024-02-06 12:00:00,7.93,7.416516947017055,"(1, 0, 3)",317.4029216415552
2024-02-07 12:00:00,5.65,7.3747898775519385,"(1, 0, 3)",317.4018524124636
2024-02-08 12:00:00,4.1,5.752104260269618,"(3, 0, 3)",305.8586173201763
