DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01,5.61,5.419470155015523,"(2, 0, 1)",139.72463209018719
2023-12-02,5.0,5.739283347487393,"(2, 0, 1)",139.70211531253494
2023-12-03,4.91,5.307991063980066,"(2, 0, 1)",139.69139998771743
2023-12-04,4.96,5.164196418231714,"(2, 0, 1)",139.4039171913141
2023-12-05,4.68,5.1244599236846575,"(2, 0, 1)",139.42319440713314
2023-12-06,9.45,4.895728194082503,"(2, 0, 1)",139.520890926094
2023-12-07,6.28,7.464995528681398,"(2, 0, 1)",144.4571225336287
2023-12-08,5.35,6.11784060766194,"(2, 0, 1)",144.26037486745082
2023-12-09,8.8,5.566787956222896,"(2, 0, 1)",143.04627570186062
2023-12-10,6.06,7.449987141078234,"(2, 0, 1)",145.48885359967932
2023-12-11,7.0,6.347132570030809,"(3, 0, 3)",140.44585135095653
2023-12-12,8.68,6.59026740135714,"(1, 0, 3)",139.93978105942844
2023-12-13,6.37,7.633682460173821,"(1, 0, 2)",139.98027460976056
2023-12-14,5.9,6.545607247633817,"(1, 0, 3)",139.745992616066
2023-12-15,5.5,6.193360417323657,"(2, 0, 1)",138.18518170420225
2023-12-16,5.57,5.861749940957191,"(2, 0, 1)",136.21429967083526
2023-12-17,6.68,5.810156285804757,"(2, 0, 1)",135.377058933782
2023-12-18,6.57,6.395904113772837,"(2, 0, 1)",135.5172981485373
2023-12-19,6.16,6.390427802361296,"(2, 0, 1)",135.37091324964365
2023-12-20,5.64,6.181772381840533,"(2, 0, 1)",135.3729324497504
2023-12-21,5.14,5.828669098236252,"(1, 0, 3)",134.43013112658178
2023-12-22,5.0,5.4769990722789785,"(1, 0, 3)",131.42209523180577
2023-12-23,6.15,5.304447562734254,"(3, 0, 1)",129.6923248434832
2023-12-24,7.2,5.914564428504547,"(2, 0, 1)",127.3196055067308
2023-12-25,6.65,6.547892991203165,"(2, 0, 1)",127.0896392096845
2023-12-26,6.26,6.380077224271322,"(2, 0, 1)",126.58114770404906
2023-12-27,6.36,6.212286731176728,"(2, 0, 1)",126.23406006290787
2023-12-28,5.73,6.276861381882993,"(2, 0, 1)",126.09200422077991
2023-12-29,5.37,5.916980662667785,"(2, 0, 1)",126.06859090260456
2023-12-30,5.02,5.642814046688402,"(2, 0, 1)",126.13315270647276
2023-12-31,6.83,5.518151996141398,"(3, 0, 3)",125.97145223943987
2024-01-01,5.25,6.303731336847448,"(2, 0, 1)",125.59256877424025
2024-01-02,5.19,5.500059685871139,"(2, 0, 1)",125.91458686168602
2024-01-03,4.88,5.393195744326582,"(2, 0, 1)",125.95537965651614
2024-01-04,4.64,5.146298234659938,"(2, 0, 1)",125.84117824435722
2024-01-05,4.9,4.923691121416843,"(2, 0, 1)",125.97283934322462
2024-01-06,4.22,5.002557227699061,"(2, 0, 1)",125.9419761380207
2024-01-07,3.95,4.55189941045513,"(2, 0, 1)",126.28529679974402
2024-01-08,3.98,4.289892617496584,"(2, 0, 1)",126.05888129669249
2024-01-09,3.69,4.19385917570618,"(1, 0, 2)",125.57506438417278
2024-01-10,3.54,3.963009295259378,"(2, 0, 1)",124.96704516354494
2024-01-11,3.47,3.7917480349528767,"(2, 0, 1)",123.5703253794256
2024-01-12,3.21,3.6498316960781385,"(3, 0, 3)",122.13660697274543
2024-01-13,3.68,3.4549201755629477,"(2, 0, 1)",123.53245407731386
2024-01-14,3.13,3.5459259112470773,"(3, 0, 3)",111.56481110452864
2024-01-15,3.0,3.3405439067304976,"(3, 0, 3)",103.45560588106808
2024-01-16,3.05,3.1257731895194687,"(2, 0, 3)",89.89075804895873
2024-01-17,2.88,3.1589957331883904,"(2, 0, 3)",76.80876589938917
2024-01-18,2.78,3.0197292867603838,"(2, 0, 2)",74.22840789158384
2024-01-19,2.59,2.9126670666001573,"(2, 0, 1)",71.65724417946889
2024-01-20,4.0,2.750631435077449,"(2, 0, 1)",70.26251096736158
2024-01-21,6.9,3.4998152830921234,"(2, 0, 1)",71.92618121773685
2024-01-22,4.56,4.922027087094518,"(3, 0, 3)",73.77240323045808
2024-01-23,3.99,4.202488821389464,"(3, 0, 3)",74.42095121959379
2024-01-24,3.5,3.8182953243261952,"(3, 0, 3)",75.07932958703401
2024-01-25,3.5,3.6942082596300314,"(2, 0, 1)",77.28833984637775
2024-01-26,3.17,3.6368017263343777,"(2, 0, 1)",77.28588656286064
2024-01-27,3.52,3.7383919111553783,"(3, 0, 3)",70.55365809443245
2024-01-28,4.4,3.5681981034202166,"(3, 0, 2)",75.44596493296336
2024-01-29,3.98,4.017256882926944,"(3, 0, 3)",70.19841256101141
2024-01-30,3.9,3.8911244713569877,"(3, 0, 2)",74.82784042324818
2024-01-31,3.65,3.718747031648056,"(3, 0, 3)",67.7389147155486
2024-02-01,3.35,3.607413230671507,"(3, 0, 3)",57.52666141186859
2024-02-02,3.1,3.4899086363969616,"(3, 0, 3)",46.134811947535695
2024-02-03,3.17,3.289932489798241,"(2, 0, 3)",36.76167086869902
2024-02-04,4.86,3.284871795414613,"(3, 0, 1)",33.610672120481695
2024-02-05,3.4,4.27298081550582,"(3, 0, 3)",30.568120299276043
2024-02-06,3.16,3.5170924458966026,"(2, 0, 1)",33.79360360896818
2024-02-07,2.96,3.329441398082895,"(2, 0, 1)",33.853515386009164
2024-02-08,3.44,3.1494328231167312,"(2, 0, 1)",34.054320903400786
2024-02-09,2.9,3.3935867086251426,"(1, 0, 2)",33.32064803215497
2024-02-10,2.83,3.0310135675047554,"(1, 0, 2)",32.17530180900627
2024-02-11,2.73,2.967045870617942,"(2, 0, 1)",31.178971106440436
2024-02-12,2.8,2.8598307247669257,"(2, 0, 1)",31.14792431028529
2024-02-13,2.52,2.8661024208411083,"(2, 0, 1)",29.874608805372805
2024-02-14,2.35,2.666832601736903,"(2, 0, 1)",29.90554323694602
2024-02-15,2.33,2.455201754149696,"(3, 0, 3)",28.125033153836036
2024-02-16,2.11,2.4506546033354715,"(2, 0, 1)",30.058595568205362
2024-02-17,2.19,2.280324915062055,"(3, 0, 3)",27.09108476869347
2024-02-18,3.61,2.2734372387380657,"(2, 0, 1)",30.38312496054853
2024-02-19,3.07,2.9910005346462514,"(3, 0, 3)",29.968514213475686
2024-02-20,2.89,2.8922949772121003,"(2, 0, 1)",33.22097748492962
2024-02-21,2.5,2.6918953961620247,"(3, 0, 3)",29.986656234805682
2024-02-22,2.4,2.5019770089451807,"(3, 0, 3)",29.57043804596786
2024-02-23,2.2,2.515326091584188,"(3, 0, 3)",29.19915633684537
2024-02-24,3.17,2.3466754167339277,"(2, 0, 1)",33.38841011306093
2024-02-25,2.62,2.8815394004327795,"(2, 0, 1)",33.97530683529919
2024-02-26,2.67,2.6290672131972115,"(2, 0, 1)",33.879262071797115
2024-02-27,2.68,2.6542967574610414,"(2, 0, 1)",33.74929970611398
2024-02-28,22.46,2.5298586500934577,"(3, 0, 3)",28.888824277432143
2024-02-29,7.21,9.676685247192497,"(2, 0, 1)",98.96366276059632
2024-03-01,4.37,5.958698700106012,"(2, 0, 3)",96.38735464976678
2024-03-02,3.9,4.609282143949938,"(1, 0, 3)",94.75562089068485
2024-03-03,3.54,4.476424963780992,"(1, 0, 2)",93.47468874504702
2024-03-04,3.48,3.946384905415979,"(2, 0, 1)",93.69869456124587
2024-03-05,3.11,3.7849645557206566,"(2, 0, 1)",93.60195372195277
2024-03-06,3.24,3.4580085638909983,"(2, 0, 1)",94.00228480853319
2024-03-07,3.09,3.4600106496229106,"(1, 0, 3)",92.85590283581246
2024-03-08,3.05,3.2692457977663176,"(1, 0, 2)",92.07376807645582
2024-03-09,4.62,3.1934133850277737,"(1, 0, 2)",91.33667329013319
2024-03-10,7.58,4.063282785592759,"(2, 0, 1)",91.67736856709138
2024-03-11,4.54,5.680167934523985,"(3, 0, 2)",96.50292563101871
2024-03-12,3.88,4.3280693600519715,"(3, 0, 3)",95.76195467345018
2024-03-13,3.48,3.8412496492938715,"(3, 0, 3)",93.32476509421726
2024-03-14,3.24,3.816249337267034,"(2, 0, 3)",78.5292766923547
2024-03-15,2.97,3.542654798400921,"(1, 0, 3)",77.52701852265255
2024-03-16,3.96,3.285460546656904,"(1, 0, 2)",76.27962633756934
2024-03-17,3.54,3.8514361201958636,"(1, 0, 3)",75.12369818785476
2024-03-18,3.29,3.494117461271347,"(1, 0, 2)",73.92488538618728
2024-03-19,3.04,3.382904194069564,"(1, 0, 3)",69.49798192788981
2024-03-20,3.21,3.2067826133491346,"(1, 0, 2)",68.34905367297135
2024-03-21,3.23,3.265771902950216,"(2, 0, 1)",67.3274979773355
2024-03-22,3.1,3.2336326675457348,"(3, 0, 3)",59.2615588144061
2024-03-23,8.21,3.1577323570950324,"(1, 0, 3)",48.153479794879594
2024-03-24,6.66,5.870295871702749,"(2, 0, 2)",60.35227186568903
2024-03-25,4.97,5.51832852181404,"(2, 0, 1)",59.00285322000134
2024-03-26,4.47,4.803152046634883,"(2, 0, 1)",59.01440764791221
2024-03-27,4.0,4.5268460051324055,"(2, 0, 1)",59.06263536400781
2024-03-28,7.09,4.232931502285817,"(1, 0, 3)",57.48426200099507
2024-03-29,5.56,6.076353506504147,"(1, 0, 2)",60.0595691095984
2024-03-30,9.25,5.147337129461286,"(1, 0, 2)",60.114539727781676
2024-03-31,8.94,7.394703136439979,"(2, 0, 1)",64.45965467125981
2024-04-01,7.52,7.662451204528094,"(2, 0, 1)",64.91623161935502
2024-04-02,6.64,7.140658014870692,"(2, 0, 1)",64.74461283294218
2024-04-03,6.17,6.676291643239545,"(2, 0, 1)",64.77102347745765
2024-04-04,5.45,6.354846951287311,"(2, 0, 1)",64.79482365925296
2024-04-05,5.03,6.134349887124249,"(3, 0, 3)",64.44224754269571
2024-04-06,5.12,5.585386710713717,"(3, 0, 3)",62.05031504906575
2024-04-07,5.22,5.411253280829262,"(2, 0, 3)",56.08145190393126
2024-04-08,5.09,5.3941321093282815,"(1, 0, 3)",50.24960749465972
2024-04-09,4.76,5.206912573295459,"(1, 0, 2)",49.24684592859315
2024-04-10,4.49,4.9851320699250135,"(2, 0, 1)",47.31099154194917
2024-04-11,7.48,4.741938798282869,"(2, 0, 1)",47.47359413747863
2024-04-12,7.7,6.439522657769488,"(2, 0, 1)",50.5224838848996
2024-04-13,7.2,6.773520973222947,"(1, 0, 3)",49.211166052912915
2024-04-14,6.61,6.701586802997759,"(1, 0, 2)",48.50721865920321
2024-04-15,7.5,6.48148302228294,"(2, 0, 1)",47.63929392083148
2024-04-16,6.3,7.048743920503163,"(2, 0, 1)",47.68296289074483
2024-04-17,72.19,6.406458590052449,"(2, 0, 1)",47.71139152682131
2024-04-18,19.18,14.382639927695882,"(2, 0, 1)",72.54487674223085
2024-04-19,12.97,14.634564599864072,"(2, 0, 1)",73.56957177661042
2024-04-20,9.86,12.202674773219638,"(2, 0, 1)",73.7588339486953
2024-04-21,8.4,10.371347685490454,"(2, 0, 1)",74.337521435824
2024-04-22,8.97,9.223270970287402,"(2, 0, 1)",74.91715233076134
2024-04-23,10.1,9.400332383835869,"(2, 0, 1)",74.82717927014559
2024-04-24,8.69,10.026211833263108,"(2, 0, 1)",74.30912589169941
2024-04-25,8.21,9.107895476604623,"(1, 0, 3)",70.99881202238524
2024-04-26,7.47,8.773449084663149,"(1, 0, 2)",70.62946989319425
2024-04-27,7.82,8.06801544441727,"(2, 0, 1)",69.37077146350143
2024-04-28,7.32,8.151039815799738,"(2, 0, 1)",69.3645587391712
2024-04-29,7.19,7.730073473537436,"(2, 0, 1)",69.51619413017517
2024-04-30,6.91,7.536435547319172,"(2, 0, 1)",69.59015441686748
2024-05-01,8.06,7.258038405855309,"(2, 0, 1)",69.67826772421519
2024-05-02,6.89,7.914629709705506,"(2, 0, 1)",69.78657854149803
2024-05-03,6.88,7.184338354640518,"(2, 0, 1)",70.01723383850663
