DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01 12:00:00,3.88,7.515404467276614,"(2, 0, 3)",618.7314029901192
2023-12-02 12:00:00,4.34,6.101298816516038,"(1, 0, 3)",618.691211619145
2023-12-03 12:00:00,4.29,6.152238991144499,"(1, 0, 3)",619.0339103654599
2023-12-04 12:00:00,3.38,5.690492600414195,"(1, 0, 3)",619.4257070934409
2023-12-05 12:00:00,3.0,4.614495222133963,"(1, 0, 3)",619.8375975874293
2023-12-06 12:00:00,6.53,4.108913921972745,"(1, 0, 3)",620.3825748522747
2023-12-07 12:00:00,4.84,6.3968161090376405,"(1, 0, 3)",620.8727999207908
2023-12-08 12:00:00,4.3,5.042597598963699,"(1, 0, 3)",620.8572386950591
2023-12-09 12:00:00,7.35,4.644705971343038,"(1, 0, 3)",620.7721684424057
2023-12-10 12:00:00,11.69,6.573940664914228,"(1, 0, 3)",621.3930186954975
2023-12-11 12:00:00,6.9,8.543856111292147,"(1, 0, 3)",622.3882259514105
2023-12-12 12:00:00,5.51,6.211407507189957,"(1, 0, 3)",621.5821457535303
2023-12-13 12:00:00,5.9,5.72763000253334,"(1, 0, 3)",621.540583784956
2023-12-14 12:00:00,4.5,6.126229195320887,"(1, 0, 3)",619.4522498850263
2023-12-15 12:00:00,4.05,5.092824447501744,"(1, 0, 3)",618.7492401771333
2023-12-16 12:00:00,5.69,4.752941803877288,"(1, 0, 3)",618.9102525712276
2023-12-17 12:00:00,12.65,5.778939046472737,"(1, 0, 3)",619.0073615657057
2023-12-18 12:00:00,7.61,9.120065089999521,"(1, 0, 3)",620.9408660984957
2023-12-19 12:00:00,5.61,6.432661387269765,"(2, 0, 3)",620.6075987306202
2023-12-20 12:00:00,7.19,5.698232563772782,"(2, 0, 3)",620.4305407337351
2023-12-21 12:00:00,15.29,7.303685509718975,"(2, 0, 3)",618.33669238371
2023-12-22 12:00:00,20.97,10.509850909858203,"(2, 0, 3)",620.0590068996416
2023-12-23 12:00:00,16.0,13.040435454108644,"(2, 0, 3)",620.9946013487636
2023-12-24 12:00:00,24.11,11.563847551591836,"(1, 0, 3)",620.6534798631258
2023-12-25 12:00:00,19.29,16.668136353399767,"(2, 0, 3)",622.2795194029413
2023-12-26 12:00:00,15.39,14.870774807743292,"(2, 0, 3)",622.2776210988109
2023-12-27 12:00:00,9.86,13.320622859769172,"(2, 0, 3)",622.264292633315
2023-12-28 12:00:00,11.92,11.29541286539016,"(2, 0, 3)",622.4739690024185
2023-12-29 12:00:00,16.0,12.31985714862394,"(1, 0, 3)",622.196929528284
2023-12-30 12:00:00,11.46,14.561516519619836,"(1, 0, 3)",621.6912591344671
2023-12-31 12:00:00,25.0,11.360406236458585,"(2, 0, 3)",621.7285267538699
2024-01-01 12:00:00,20.63,19.311005276495138,"(1, 0, 3)",623.5851948400316
2024-01-02 12:00:00,12.33,17.021733376893607,"(1, 0, 3)",623.4180399699017
2024-01-03 12:00:00,12.84,12.725138601700424,"(1, 0, 3)",623.7261040505377
2024-01-04 12:00:00,9.33,13.757868463215855,"(1, 0, 3)",623.7240821659663
2024-01-05 12:00:00,7.29,11.106948024769109,"(1, 0, 3)",624.1436628138988
2024-01-06 12:00:00,6.2,9.398578212402342,"(1, 0, 3)",624.6836360915088
2024-01-07 12:00:00,5.86,8.359228591507543,"(1, 0, 3)",625.0355290571698
2024-01-08 12:00:00,4.99,7.732111550216081,"(2, 0, 3)",624.329935270678
2024-01-09 12:00:00,3.98,6.579945734441277,"(2, 0, 3)",624.5952350479945
2024-01-10 12:00:00,7.52,5.462730762981332,"(2, 0, 3)",619.0373162155067
2024-01-11 12:00:00,4.67,7.800332963886167,"(2, 0, 3)",619.1249109435331
2024-01-12 12:00:00,3.77,5.191422888552516,"(2, 0, 3)",617.6627359495576
2024-01-13 12:00:00,6.24,4.778897370840385,"(2, 0, 3)",616.8183085773144
2024-01-14 12:00:00,5.36,6.562699252576197,"(2, 0, 3)",616.6673237834166
2024-01-15 12:00:00,4.29,4.582694203458865,"(3, 0, 3)",610.9023171142624
2024-01-16 12:00:00,3.54,4.525671458715712,"(3, 0, 3)",593.5683167476446
2024-01-17 12:00:00,2.76,4.300340570708174,"(2, 0, 3)",574.5693313551028
2024-01-18 12:00:00,2.29,3.5716046241436112,"(2, 0, 3)",574.632574268481
2024-01-19 12:00:00,3.82,3.060055819410012,"(1, 0, 3)",573.7093276410685
2024-01-20 12:00:00,4.8,4.014552233338399,"(1, 0, 3)",569.4203317676172
2024-01-21 12:00:00,14.07,4.361584682932613,"(1, 0, 3)",569.1013155369175
2024-01-22 12:00:00,8.36,8.55164054603233,"(1, 0, 3)",573.9921655333512
2024-01-23 12:00:00,5.91,6.2534461718337475,"(1, 0, 3)",573.9891685681005
2024-01-24 12:00:00,6.88,5.5743215382887366,"(1, 0, 3)",573.8731018171177
2024-01-25 12:00:00,6.4,6.432222306882796,"(1, 0, 3)",573.4419338002386
2024-01-26 12:00:00,6.94,6.096905062167013,"(1, 0, 3)",570.9842376986186
2024-01-27 12:00:00,5.89,6.494479663367688,"(1, 0, 3)",570.0146083492873
2024-01-28 12:00:00,13.54,5.914953817267546,"(1, 0, 3)",569.8981623740841
2024-01-29 12:00:00,7.5,9.970023673166645,"(1, 0, 3)",572.3684065448828
2024-01-30 12:00:00,5.9,6.883100973252037,"(1, 0, 3)",572.6487991963569
2024-01-31 12:00:00,5.5,6.386594711368889,"(2, 0, 3)",571.0903085414925
2024-02-01 12:00:00,5.31,6.4008626921755,"(2, 0, 3)",570.2895516619715
2024-02-02 12:00:00,5.2,5.73249112240596,"(2, 0, 3)",564.903653950018
2024-02-03 12:00:00,10.47,5.676926662944949,"(1, 0, 3)",563.926870535742
2024-02-04 12:00:00,17.8,8.642455957312695,"(1, 0, 3)",564.914367081416
2024-02-05 12:00:00,11.73,11.689738054692,"(1, 0, 3)",566.7404245933792
2024-02-06 12:00:00,10.13,9.289688646048424,"(1, 0, 3)",566.6813650206517
2024-02-07 12:00:00,6.54,9.323539818139988,"(1, 0, 3)",566.6265193543675
2024-02-08 12:00:00,4.86,7.256361588952644,"(1, 0, 3)",566.8226868538268
2024-02-09 12:00:00,4.6,6.127023626932953,"(1, 0, 3)",566.879531870673
2024-02-10 12:00:00,3.84,5.805138220741898,"(1, 0, 3)",567.1237444142662
2024-02-11 12:00:00,4.73,4.943087216247638,"(1, 0, 3)",567.5357227752709
2024-02-12 12:00:00,3.83,5.4592119957199365,"(1, 0, 3)",567.4675867483089
2024-02-13 12:00:00,3.46,4.537087850550095,"(1, 0, 3)",567.7280869720036
2024-02-14 12:00:00,2.99,4.1988349420156625,"(1, 0, 3)",566.3921142920638
2024-02-15 12:00:00,2.57,3.74341076123336,"(2, 0, 3)",566.4056090838475
2024-02-16 12:00:00,59.86,3.205314047246568,"(2, 0, 3)",566.1948950216303
2024-02-17 12:00:00,10.0,23.692874849554276,"(2, 0, 3)",592.3405341371131
2024-02-18 12:00:00,13.56,6.6302005973796465,"(1, 0, 3)",591.5510011165982
2024-02-19 12:00:00,8.11,9.825518760888043,"(1, 0, 3)",593.0469575139805
2024-02-20 12:00:00,6.19,7.938474441749609,"(1, 0, 3)",592.9554917588031
2024-02-21 12:00:00,6.5,6.833977158402971,"(2, 0, 3)",591.5281184979017
2024-02-22 12:00:00,6.45,7.074188259462216,"(1, 0, 3)",586.188214267831
2024-02-23 12:00:00,10.28,6.8696847845920495,"(1, 0, 3)",585.4015849725738
2024-02-24 12:00:00,19.03,8.898835512024032,"(1, 0, 3)",582.7469497794469
2024-02-25 12:00:00,12.5,12.856208231737456,"(1, 0, 3)",584.6858271752917
2024-02-26 12:00:00,8.28,10.261527375938575,"(1, 0, 3)",583.3127599830168
2024-02-27 12:00:00,5.56,8.4365795457068,"(1, 0, 3)",582.1198410973543
2024-02-28 12:00:00,4.79,6.886124838044676,"(1, 0, 3)",582.6632236594266
2024-02-29 12:00:00,8.65,6.1775920078171325,"(1, 0, 3)",583.4505294914375
2024-03-01 12:00:00,5.08,8.512598096363703,"(1, 0, 3)",580.8163158245636
2024-03-02 12:00:00,7.23,6.018893950389088,"(1, 0, 3)",580.6797218519257
2024-03-03 12:00:00,18.87,7.211141084162705,"(1, 0, 3)",579.7505923553803
2024-03-04 12:00:00,7.71,13.05835179268229,"(1, 0, 3)",582.0443054819534
2024-03-05 12:00:00,5.87,7.528606004719928,"(1, 0, 3)",582.3398321983154
2024-03-06 12:00:00,4.59,6.616405209134595,"(1, 0, 3)",582.3650583663001
2024-03-07 12:00:00,6.67,5.709630339272028,"(2, 0, 3)",581.7667102389873
2024-03-08 12:00:00,16.39,6.902052761710793,"(2, 0, 3)",572.8394412623456
2024-03-09 12:00:00,27.0,11.716028221109939,"(1, 0, 3)",575.4120076815963
2024-03-10 12:00:00,31.61,15.87884307019427,"(1, 0, 3)",573.3575753578963
2024-03-11 12:00:00,14.14,18.43288178946147,"(1, 0, 3)",572.7758990217063
2024-03-12 12:00:00,8.43,12.106133775605361,"(1, 0, 3)",572.281596121974
2024-03-13 12:00:00,6.44,9.408364398252061,"(1, 0, 3)",570.0041211741666
2024-03-14 12:00:00,8.19,8.272113878847447,"(1, 0, 3)",569.5142559829159
2024-03-15 12:00:00,13.4,9.348587600593254,"(1, 0, 3)",568.0118109503605
2024-03-16 12:00:00,33.25,12.274938893582599,"(1, 0, 3)",568.462186373665
2024-03-17 12:00:00,20.2,21.246284530386333,"(1, 0, 3)",571.9794400686087
2024-03-18 12:00:00,10.47,15.556886062944674,"(1, 0, 3)",571.9486401204983
2024-03-19 12:00:00,8.91,10.788250815951658,"(1, 0, 3)",566.8996387466121
2024-03-20 12:00:00,7.72,10.481424476940479,"(1, 0, 3)",566.4506632741583
2024-03-21 12:00:00,6.45,9.401962853974695,"(1, 0, 3)",566.3557888814942
2024-03-22 12:00:00,12.71,8.07753989710635,"(1, 0, 3)",566.8645119248929
2024-03-23 12:00:00,38.0,12.308409159137161,"(1, 0, 3)",564.8959795398946
2024-03-24 12:00:00,36.96,24.12633870825775,"(1, 0, 3)",569.3845005578611
2024-03-25 12:00:00,16.97,22.85917332402163,"(1, 0, 3)",568.6508466868042
2024-03-26 12:00:00,32.48,14.399923191937173,"(2, 0, 3)",566.3059193001016
2024-03-27 12:00:00,16.12,25.977391467489117,"(2, 0, 3)",565.6318318424669
2024-03-28 12:00:00,27.8,15.893963424976183,"(1, 0, 3)",564.3051453231014
2024-03-29 12:00:00,29.75,22.775186845868145,"(1, 0, 3)",565.4099868106991
2024-03-30 12:00:00,35.45,25.27197540243627,"(1, 0, 3)",565.5895804255699
2024-03-31 12:00:00,41.1,27.508969428123763,"(1, 0, 3)",564.2232212940532
2024-04-01 12:00:00,40.88,32.000883589721155,"(1, 0, 3)",564.6980411266366
2024-04-02 12:00:00,40.76,32.72549530527379,"(1, 0, 3)",564.8735972564483
2024-04-03 12:00:00,19.39,33.8293510181809,"(1, 0, 3)",564.9844396418774
2024-04-04 12:00:00,20.64,21.32182071510569,"(1, 0, 3)",565.8435736465251
2024-04-05 12:00:00,29.03,22.597457564286163,"(3, 0, 2)",564.371020836158
2024-04-06 12:00:00,34.7,29.038732580115685,"(1, 0, 3)",563.0634546350966
2024-04-07 12:00:00,46.12,31.05162218818424,"(3, 0, 2)",561.8822414689348
2024-04-08 12:00:00,25.21,37.13250479129192,"(3, 0, 2)",562.4378322102004
2024-04-09 12:00:00,26.11,25.70095286278222,"(1, 0, 3)",561.6230094365033
2024-04-10 12:00:00,21.58,27.325631544704727,"(3, 0, 2)",558.7204198678068
2024-04-11 12:00:00,29.2,23.203496734490788,"(3, 0, 2)",558.9524054571207
2024-04-12 12:00:00,36.13,28.732426576838435,"(1, 0, 3)",557.3771984691265
2024-04-13 12:00:00,42.0,31.397586206640696,"(3, 0, 2)",556.792626721413
2024-04-14 12:00:00,89.03,37.06567168648337,"(3, 0, 2)",556.7400249495136
2024-04-15 12:00:00,42.21,59.58526286257617,"(1, 0, 3)",559.1856868200614
2024-04-16 12:00:00,34.2,37.1282465382497,"(2, 0, 3)",556.0774912803051
2024-04-17 12:00:00,22.51,35.32163374791202,"(3, 0, 2)",554.2107042802943
2024-04-18 12:00:00,19.23,27.364123868487095,"(1, 0, 3)",554.7181480138147
2024-04-19 12:00:00,38.42,23.971131277557507,"(1, 0, 3)",554.6094072455338
2024-04-20 12:00:00,33.22,37.54434583612402,"(1, 0, 3)",555.3310740447539
2024-04-21 12:00:00,54.86,32.33473501458471,"(1, 0, 3)",553.4890818064844
2024-04-22 12:00:00,28.64,44.35860508687569,"(1, 0, 3)",554.5249408599963
2024-04-23 12:00:00,20.0,29.76468337479604,"(1, 0, 3)",555.2400361771865
2024-04-24 12:00:00,18.14,23.54569318464361,"(1, 0, 3)",555.4984447528935
2024-04-25 12:00:00,15.35,22.98029370730738,"(1, 0, 3)",555.4205297504959
2024-04-26 12:00:00,13.74,19.61850107193769,"(1, 0, 3)",554.8938162698657
2024-04-27 12:00:00,71.22,17.44205936867626,"(1, 0, 3)",553.3344496286649
2024-04-28 12:00:00,74.93,50.44160974557102,"(1, 0, 3)",560.4034418453338
2024-04-29 12:00:00,31.18,49.67806145575116,"(1, 0, 3)",557.689201590189
2024-04-30 12:00:00,41.73,27.68248000254665,"(1, 0, 3)",558.3767123883471
2024-05-01 12:00:00,71.44,38.385031435357114,"(1, 0, 3)",558.9972635627851
2024-05-02 12:00:00,45.84,55.293256104012386,"(1, 0, 3)",560.2192101509652
2024-05-03 12:00:00,29.89,39.98392544257009,"(1, 0, 3)",559.9993589360271
2024-05-04 12:00:00,28.68,31.73261798659345,"(1, 0, 3)",559.3666575243321
2024-05-05 12:00:00,62.84,32.58977619560369,"(1, 0, 3)",556.0848333357683
2024-05-06 12:00:00,28.39,53.44456679170423,"(1, 0, 3)",557.5875951371719
2024-05-07 12:00:00,20.75,30.48989841830733,"(1, 0, 3)",559.0149943707995
2024-05-08 12:00:00,17.48,25.406801266714414,"(1, 0, 3)",559.4194287663288
2024-05-09 12:00:00,42.73,23.450453034270335,"(1, 0, 3)",559.0088102303237
2024-05-10 12:00:00,30.51,39.604524875445605,"(1, 0, 3)",549.3059745693974
2024-05-11 12:00:00,45.9,30.393173441513124,"(1, 0, 3)",549.5374055623439
2024-05-12 12:00:00,64.0,38.730230492153396,"(1, 0, 3)",549.671976300878
2024-05-13 12:00:00,42.75,50.13511228069501,"(1, 0, 3)",547.9217114171354
2024-05-14 12:00:00,71.1,37.74108998440075,"(1, 0, 3)",547.8981841349785
2024-05-15 12:00:00,63.34,55.00756616187289,"(1, 0, 3)",547.9938134391227
2024-05-16 12:00:00,65.0,52.707720047381926,"(1, 0, 3)",547.3840032826186
2024-05-17 12:00:00,48.58,53.03671253012798,"(1, 0, 3)",544.6197968126721
2024-05-18 12:00:00,53.31,46.391666638360554,"(1, 0, 3)",544.5933508344174
2024-05-19 12:00:00,80.9,49.89202214382311,"(2, 0, 3)",543.5099831433516
2024-05-20 12:00:00,136.05,68.38672645934032,"(2, 0, 3)",541.8416592589933
2024-05-21 12:00:00,64.34,92.79831219503941,"(2, 0, 3)",543.4286551298109
2024-05-22 12:00:00,48.0,56.594033086057976,"(1, 0, 3)",537.1913632332473
2024-05-23 12:00:00,38.78,50.14022248936608,"(1, 0, 3)",537.2474727546676
2024-05-24 12:00:00,30.32,45.99545646847688,"(1, 0, 3)",537.4797289103337
2024-05-25 12:00:00,43.0,37.7504856776348,"(1, 0, 3)",538.1580642936325
2024-05-26 12:00:00,78.4,47.15619448475296,"(1, 0, 3)",538.2131451610327
2024-05-27 12:00:00,38.47,67.75418728952766,"(1, 0, 3)",538.532513973352
2024-05-28 12:00:00,35.35,39.894508813754044,"(1, 0, 3)",539.7933670907269
2024-05-29 12:00:00,29.87,39.26599339819119,"(1, 0, 3)",538.6504069093733
2024-05-30 12:00:00,36.55,36.300894659124786,"(1, 0, 3)",537.9125548528705
2024-05-31 12:00:00,26.3,39.50692739798399,"(1, 0, 3)",537.7961457598535
2024-06-01 12:00:00,39.97,31.014087951551474,"(1, 0, 3)",538.3951962185936
2024-06-02 12:00:00,77.4,40.51651481428299,"(1, 0, 3)",537.6697027986788
2024-06-03 12:00:00,180.79,61.8632286762493,"(1, 0, 3)",539.2173957372536
2024-06-04 12:00:00,100.0,104.66937143228179,"(1, 0, 3)",543.6866865626182
2024-06-05 12:00:00,80.75,69.58969941531888,"(1, 0, 3)",542.305940885853
2024-06-06 12:00:00,86.84,66.10844009863632,"(1, 0, 3)",542.3331159849945
2024-06-07 12:00:00,78.41,76.39353213435847,"(1, 0, 3)",540.8863128831383
2024-06-08 12:00:00,92.34,70.36084776763184,"(1, 0, 3)",540.8123750203258
2024-06-09 12:00:00,127.0,80.41926203259968,"(1, 0, 3)",540.8286479406443
2024-06-10 12:00:00,66.38,101.5656013285309,"(1, 0, 3)",541.4356906686407
2024-06-11 12:00:00,94.22,64.50098094738269,"(1, 0, 3)",541.7066431047776
2024-06-12 12:00:00,71.29,86.29778317333401,"(1, 0, 3)",542.0542282012086
2024-06-13 12:00:00,56.11,72.46680797229543,"(1, 0, 3)",536.7542025231467
2024-06-14 12:00:00,45.0,60.14908435941286,"(1, 0, 3)",536.9452072041151
2024-06-15 12:00:00,85.13,53.860610456771944,"(1, 0, 3)",537.203662755042
2024-06-16 12:00:00,86.46,81.37912677267977,"(1, 0, 3)",537.7473205146014
2024-06-17 12:00:00,53.7,78.35555612685188,"(1, 0, 3)",533.0729928147775
2024-06-18 12:00:00,42.76,55.66235752374248,"(1, 0, 3)",530.0239218047507
2024-06-19 12:00:00,49.0,50.298152714526516,"(1, 0, 3)",522.3391588182285
2024-06-20 12:00:00,43.2,55.53849257383504,"(1, 0, 3)",521.7939388097786
2024-06-21 12:00:00,35.86,48.56999359136348,"(1, 0, 3)",521.9746326362133
2024-06-22 12:00:00,62.12,41.881692342172485,"(1, 0, 3)",522.2068696082542
2024-06-23 12:00:00,61.5,61.197557206326614,"(1, 0, 3)",521.0004163448742
2024-06-24 12:00:00,45.1,57.69142344896521,"(1, 0, 3)",520.6087752061363
2024-06-25 12:00:00,49.19,45.648451066433495,"(1, 0, 3)",520.8375913352581
2024-06-26 12:00:00,48.0,50.836606144965685,"(1, 0, 3)",518.3916625523248
2024-06-27 12:00:00,44.18,49.31799689164754,"(1, 0, 3)",509.6797579820175
2024-06-28 12:00:00,67.49,45.382383684098485,"(1, 0, 3)",506.16073317255723
2024-06-29 12:00:00,62.6,61.24411511831622,"(1, 0, 3)",506.78428904942666
2024-06-30 12:00:00,59.0,56.464348068480156,"(1, 0, 3)",506.78608720783046
2024-07-01 12:00:00,42.09,54.2108585590791,"(1, 0, 3)",506.7942364446378
2024-07-02 12:00:00,36.57,44.53555607875771,"(1, 0, 3)",507.0706990793146
2024-07-03 12:00:00,30.24,40.935387184320305,"(1, 0, 3)",501.78426717302125
2024-07-04 12:00:00,68.73,35.96510067475318,"(1, 0, 3)",498.5610606933127
2024-07-05 12:00:00,65.42,62.51014458711208,"(1, 0, 3)",496.42173877969185
2024-07-06 12:00:00,78.12,56.57662818671577,"(1, 0, 3)",493.38237108729516
2024-07-07 12:00:00,65.36,63.13077264250373,"(1, 0, 3)",492.6778730065483
2024-07-08 12:00:00,41.53,58.71855060981481,"(1, 0, 3)",492.14170803449906
2024-07-09 12:00:00,45.88,43.195967668994356,"(1, 0, 3)",491.760081163257
2024-07-10 12:00:00,36.5,48.771440029916434,"(1, 0, 3)",490.84844295269517
