DATE,ACTUAL_VALUE,D+1,ORDER,AIC
2023-12-01,8.77,10.557615869160335,"(2, 0, 2)",198.6384542227365
2023-12-02,8.9,9.389577978218433,"(2, 0, 2)",198.5145939969762
2023-12-03,8.2,9.524358183633664,"(2, 0, 2)",198.20484410050085
2023-12-04,8.55,8.617744835807754,"(2, 0, 2)",198.09074712863685
2023-12-05,9.39,8.990356759511943,"(2, 0, 2)",198.02929234444838
2023-12-06,8.74,9.608478616468641,"(2, 0, 2)",197.50525042584377
2023-12-07,7.61,8.786901983273442,"(2, 0, 2)",197.58463961404834
2023-12-08,8.96,7.789541499569864,"(2, 0, 2)",197.71040055244455
2023-12-09,8.85,9.217632007084731,"(2, 0, 2)",197.6473303967277
2023-12-10,31.92,8.755947095783654,"(2, 0, 2)",196.858471547593
2023-12-11,25.41,28.672832314663072,"(2, 0, 2)",212.87204473023797
2023-12-12,15.38,19.80192065922953,"(2, 0, 2)",212.72325097426497
2023-12-13,13.48,13.778245500867616,"(2, 0, 2)",213.31556123761436
2023-12-14,10.75,13.228624157109214,"(2, 0, 2)",213.30162324521757
2023-12-15,9.12,10.760665035448445,"(2, 0, 2)",213.69836494848232
2023-12-16,9.27,9.507982760625502,"(2, 0, 2)",213.75144089836988
2023-12-17,25.89,9.744005841519073,"(2, 0, 2)",211.9064673680403
2023-12-18,24.42,25.266001942035587,"(2, 0, 2)",220.47587079529643
2023-12-19,21.12,20.064231001240348,"(2, 0, 2)",220.4461018759559
2023-12-20,19.22,19.022487245940344,"(2, 0, 2)",220.48427887630308
2023-12-21,24.19,17.93989487945989,"(2, 0, 2)",219.88165392063644
2023-12-22,32.96,22.795835191522674,"(2, 0, 2)",220.39977818771746
2023-12-23,36.07,27.605032787149586,"(2, 0, 2)",221.64933215729508
2023-12-24,33.49,27.394885137031032,"(2, 0, 2)",222.99613897849798
2023-12-25,31.81,28.220560431951988,"(2, 0, 2)",223.11602454498586
2023-12-26,28.48,28.814931574125147,"(2, 0, 2)",224.7796172318126
2023-12-27,18.61,26.75221270082729,"(2, 0, 2)",224.77206018524043
2023-12-28,27.25,18.263961424797944,"(2, 0, 2)",224.321151751299
2023-12-29,29.33,28.122701947987537,"(2, 0, 2)",224.57793608966904
2023-12-30,26.86,27.576701414748857,"(2, 0, 2)",223.93290596497957
2023-12-31,20.32,25.760319024222387,"(2, 0, 2)",223.88151079351871
2024-01-01,21.33,20.155582315430006,"(2, 0, 2)",224.32611134080275
2024-01-02,18.1,22.059618354776315,"(2, 0, 2)",223.99356081634141
2024-01-03,24.16,18.343899027340267,"(2, 0, 2)",223.98733663029205
2024-01-04,20.93,24.760447879791027,"(2, 0, 2)",224.30281430687853
2024-01-05,16.43,20.500930729747168,"(3, 0, 1)",224.5016315504797
2024-01-06,14.13,16.752244508899388,"(2, 0, 2)",222.53028577144886
2024-01-07,13.22,14.897273511409757,"(2, 0, 2)",222.7329446326882
2024-01-08,10.77,14.039072378166077,"(2, 0, 2)",222.854366532034
2024-01-09,9.06,11.430313895574841,"(2, 0, 2)",222.82844665506212
2024-01-10,7.33,9.878688566501232,"(2, 0, 2)",222.6916052660652
2024-01-11,6.09,8.079494881792893,"(2, 0, 2)",223.42875078444825
2024-01-12,5.21,6.81753248133569,"(2, 0, 2)",224.03806311611135
2024-01-13,5.3,5.8585772316381854,"(2, 0, 2)",224.0589821610233
2024-01-14,9.44,5.921619637457137,"(2, 0, 2)",222.3283842727413
2024-01-15,11.01,9.994596744134082,"(2, 0, 2)",221.15009698989246
2024-01-16,8.21,10.39921253024046,"(2, 0, 2)",220.429580535274
2024-01-17,7.11,7.874881449239086,"(2, 0, 2)",220.91090831846037
2024-01-18,6.36,7.26124540617139,"(2, 0, 2)",220.8621218890493
2024-01-19,5.88,6.569048413676074,"(2, 0, 2)",220.89354100912496
2024-01-20,6.39,6.136245675243003,"(2, 0, 2)",220.94502736371976
2024-01-21,6.76,6.634724569372732,"(2, 0, 2)",220.77435357099074
2024-01-22,18.38,6.81769322502997,"(2, 0, 2)",220.77402956601318
2024-01-23,17.91,17.518479774024026,"(3, 0, 1)",230.00817057306054
2024-01-24,25.59,14.706128756217078,"(3, 0, 1)",229.96001331215854
2024-01-25,22.0,21.747627732298433,"(3, 0, 1)",232.29782313244826
2024-01-26,13.33,18.39533666260635,"(3, 0, 1)",231.62091173769142
2024-01-27,12.29,12.172031125751351,"(1, 0, 3)",215.22442947361316
2024-01-28,9.9,13.007289003786251,"(1, 0, 3)",214.9262326908409
2024-01-29,10.71,9.940455189515284,"(2, 0, 2)",212.84039947070812
2024-01-30,8.83,11.097824448044568,"(2, 0, 2)",212.82482348853947
2024-01-31,7.53,9.033860609560527,"(3, 0, 1)",212.20573145188672
2024-02-01,12.67,7.949241165480823,"(3, 0, 1)",210.60637954894776
2024-02-02,10.12,13.272536044279379,"(3, 0, 1)",212.53639303363605
2024-02-03,18.11,9.718211916234367,"(3, 0, 1)",211.82699847065635
2024-02-04,19.03,17.662588467721655,"(3, 0, 1)",215.56367745899806
2024-02-05,19.95,16.996174114612476,"(3, 0, 1)",215.6141075383439
2024-02-06,18.79,18.062920804211416,"(3, 0, 1)",215.84494270409266
2024-02-07,18.54,17.263889660733813,"(3, 0, 1)",215.35613969726876
2024-02-08,11.47,17.67607068830356,"(1, 0, 3)",214.6288420473801
2024-02-09,9.94,11.378776865581553,"(1, 0, 3)",214.49559104533705
2024-02-10,8.29,10.58668195599871,"(2, 0, 2)",211.65826201883326
2024-02-11,8.68,8.888402601456704,"(3, 0, 1)",211.86800893962686
2024-02-12,7.82,9.38625976382311,"(3, 0, 1)",211.83738579979513
2024-02-13,6.67,8.263521640974004,"(3, 0, 1)",211.97976278358328
2024-02-14,5.94,7.08432395707837,"(3, 0, 1)",211.0809103236823
2024-02-15,5.28,6.2759390537339135,"(1, 0, 3)",203.0257978105056
2024-02-16,4.71,5.587073504367674,"(1, 0, 3)",199.92480515800835
2024-02-17,4.28,5.075122530425702,"(2, 0, 2)",198.90223235096698
2024-02-18,4.0,4.610763112599268,"(2, 0, 2)",198.7817412060483
2024-02-19,5.48,4.189299747066457,"(1, 0, 3)",195.08053490513328
2024-02-20,4.95,5.7988526824627895,"(2, 0, 2)",193.38267789014492
2024-02-21,5.77,4.915675021944076,"(3, 0, 1)",192.5528368247327
2024-02-22,8.28,5.631145684761979,"(1, 0, 3)",189.32902790588025
2024-02-23,20.81,8.042707732841576,"(1, 0, 3)",189.37406021224257
2024-02-24,10.52,19.2565766872151,"(3, 0, 1)",193.6176153833527
2024-02-25,7.5,8.465078111828518,"(3, 0, 1)",197.20523560847386
2024-02-26,6.99,7.106462616031133,"(3, 0, 1)",197.34148312137393
2024-02-27,5.87,7.080688221778478,"(3, 0, 1)",197.29237525720276
2024-02-28,4.73,5.981379107836562,"(3, 0, 1)",197.14611470765357
2024-02-29,4.87,4.939730305788753,"(3, 0, 1)",197.0502376541713
2024-03-01,4.63,5.291506455879087,"(1, 0, 3)",189.3339543855201
2024-03-02,4.33,4.846851474115377,"(2, 0, 3)",189.06951202176418
2024-03-03,4.13,4.512525010020699,"(2, 0, 2)",187.31039766390387
2024-03-04,3.72,4.283424895752404,"(3, 0, 3)",184.08548383837052
2024-03-05,3.84,3.870223230738671,"(2, 0, 3)",184.08226025516555
2024-03-06,3.38,4.0264970987276785,"(2, 0, 2)",182.43557164587537
2024-03-07,2.98,3.484570425379879,"(3, 0, 1)",181.3008977674588
2024-03-08,2.94,3.041379889740035,"(1, 0, 3)",175.84696223338017
2024-03-09,3.82,3.0827462654127475,"(1, 0, 3)",175.11868974194203
2024-03-10,4.58,3.9021138578123624,"(1, 0, 3)",171.8473237737027
2024-03-11,4.05,4.404979095847233,"(1, 0, 3)",170.4025245594762
2024-03-12,3.33,3.92303654434131,"(2, 0, 3)",167.3463504124011
2024-03-13,2.8,3.2640611777236566,"(1, 0, 3)",164.4306708848455
2024-03-14,2.63,2.8805174527228408,"(1, 0, 3)",163.01810498124286
2024-03-15,3.5,2.742715219162325,"(2, 0, 3)",158.9127623769923
2024-03-16,5.63,3.6693221292804186,"(3, 0, 1)",158.0185198926814
2024-03-17,4.63,5.593840440003187,"(3, 0, 1)",159.47627651340363
2024-03-18,4.15,4.177313072817183,"(3, 0, 1)",159.30351360769907
2024-03-19,3.81,3.9230040657633465,"(2, 0, 3)",158.91117383299746
2024-03-20,3.08,3.8848068043974977,"(1, 0, 3)",156.0094076371962
2024-03-21,2.71,3.0690549625708967,"(3, 0, 1)",156.572853180435
2024-03-22,2.77,2.7919561257504983,"(3, 0, 1)",153.98575919049674
2024-03-23,3.43,2.897298909821963,"(3, 0, 1)",153.61675980212328
2024-03-24,6.83,3.5465824074355745,"(3, 0, 1)",153.41220967305495
2024-03-25,5.44,6.809814865038289,"(3, 0, 1)",157.9659775836204
2024-03-26,4.3,4.7584693031073035,"(3, 0, 1)",158.51567702480767
2024-03-27,3.96,4.013576199965731,"(3, 0, 1)",158.54885581018556
2024-03-28,3.57,3.906728877637287,"(3, 0, 1)",158.5131488485723
2024-03-29,8.7,3.574381087543796,"(3, 0, 1)",158.49854050195108
2024-03-30,6.36,8.92446608766954,"(3, 0, 1)",166.49817164389174
2024-03-31,6.11,5.516080199497282,"(3, 0, 1)",167.15436176868425
2024-04-01,5.89,5.7577219766026015,"(3, 0, 1)",165.76612760736958
2024-04-02,6.01,5.659552009630094,"(3, 0, 1)",165.5293509994685
2024-04-03,5.14,5.861533232908636,"(3, 0, 1)",165.41986006180971
2024-04-04,5.28,5.018500485286949,"(3, 0, 1)",165.60665395155507
2024-04-05,4.73,5.3170304598706455,"(3, 0, 1)",165.5852108998964
2024-04-06,5.14,4.726814351453822,"(3, 0, 1)",165.530109275968
2024-04-07,6.94,5.224371547571199,"(3, 0, 1)",165.1369257458977
2024-04-08,5.51,6.9387751510258875,"(1, 0, 3)",151.7371881097244
2024-04-09,4.52,5.103102221892978,"(1, 0, 3)",150.00563389859983
2024-04-10,7.68,4.471155069326399,"(1, 0, 3)",148.06922438123166
2024-04-11,7.41,7.993060145312563,"(2, 0, 3)",147.51213895157414
2024-04-12,6.23,6.859767438435486,"(3, 0, 1)",145.15544895832352
2024-04-13,6.04,5.991948992424908,"(2, 0, 2)",145.0989658349569
2024-04-14,9.26,6.004707366931835,"(2, 0, 2)",145.03439396267834
2024-04-15,6.44,9.22790179983626,"(2, 0, 2)",147.1547472632296
2024-04-16,12.29,5.850678535705139,"(2, 0, 2)",148.65113897800234
2024-04-17,8.82,12.302720500389576,"(3, 0, 1)",154.78330581050417
2024-04-18,7.46,7.84773562337129,"(3, 0, 1)",155.7986852916141
2024-04-19,7.17,7.252616664114265,"(3, 0, 1)",155.77922584985868
2024-04-20,8.57,7.227946424813586,"(3, 0, 1)",155.72474856351644
2024-04-21,7.74,8.65649073532192,"(3, 0, 1)",156.03644768759835
2024-04-22,6.33,7.54589722091368,"(3, 0, 1)",156.11087999884325
2024-04-23,5.45,6.330334400453929,"(3, 0, 1)",156.46210708684953
