DATE,ACTUAL_VALUE,D+1_ENSEMBLE_MODEL,D+1_RECENCY_WEIGHTED,D+1_SINGLE_MODEL
2023-12-09 08:00:00,5.34,5.0088887,4.6396194,4.5180655
2023-12-10 08:00:00,17.0,17.369904,17.195795,18.704788
2023-12-11 08:00:00,8.270001,9.156039,9.015056,10.4077835
2023-12-12 08:00:00,5.379999,4.3595314,4.692827,5.5987024
2023-12-13 08:00:00,4.64,4.352191,4.2699037,4.737071
2023-12-14 08:00:00,3.6700003,3.15335,3.4236495,3.9021297
2023-12-15 08:00:00,3.3300002,3.3839843,3.332084,3.3662791
2023-12-16 08:00:00,3.8999999,7.225509,6.8282223,7.3329163
2023-12-17 08:00:00,21.7,12.736993,11.946073,13.652047
2023-12-18 08:00:00,9.9,12.247087,12.036204,12.987093
2023-12-19 08:00:00,6.8599987,8.456158,7.88071,8.036915
2023-12-20 08:00:00,6.9600005,9.963772,8.757578,9.63407
2023-12-21 08:00:00,12.21,17.105001,15.590584,20.146751
2023-12-22 08:00:00,12.330003,22.464216,19.399723,23.979946
2023-12-23 08:00:00,11.79,20.02887,15.864355,16.732445
2023-12-24 08:00:00,22.8,28.96626,22.141329,21.34635
2023-12-25 08:00:00,18.0,38.220383,30.634739,29.461878
2023-12-26 08:00:00,13.710001,34.64257,27.735392,25.37144
2023-12-27 08:00:00,8.9800005,11.3110895,10.591425,11.02857
2023-12-28 08:00:00,10.110002,19.757458,17.008793,16.965307
2023-12-29 08:00:00,12.15,22.526459,18.459806,19.433592
2023-12-30 08:00:00,10.14,22.01833,18.020775,19.275341
2023-12-31 08:00:00,16.380001,19.15876,16.158825,17.150352
2024-01-01 08:00:00,23.079996,28.817305,25.067373,26.323284
2024-01-02 08:00:00,11.370001,21.043013,20.127102,20.198078
2024-01-03 08:00:00,10.000001,24.089294,21.771137,21.370663
2024-01-04 08:00:00,7.910001,13.645405,12.030965,12.007979
2024-01-05 08:00:00,6.2899995,9.135988,8.135015,8.380163
2024-01-06 08:00:00,5.7100005,7.5152473,6.9530363,7.544196
2024-01-07 08:00:00,5.9099994,7.894683,7.3095655,7.9797115
2024-01-08 08:00:00,4.57,5.492981,5.363946,5.7171316
2024-01-09 08:00:00,3.8899999,3.944357,3.9301515,4.1369896
2024-01-10 08:00:00,3.9700003,3.3512397,3.3932605,3.607512
2024-01-11 08:00:00,3.3000002,3.4432404,3.5924559,3.573554
2024-01-12 08:00:00,2.7300003,2.905442,2.9772048,2.788562
2024-01-13 08:00:00,5.76,6.819586,6.542379,6.05402
2024-01-14 08:00:00,4.88,9.649039,8.982837,7.297248
2024-01-15 08:00:00,4.01,6.6524863,6.331473,6.010563
2024-01-16 08:00:00,3.1799998,3.0611372,2.9091687,3.0562017
2024-01-17 08:00:00,2.5000002,2.7403164,2.72419,3.0559082
2024-01-18 08:00:00,2.0099998,1.85413,1.9281522,2.2806516
2024-01-19 08:00:00,2.9400003,2.7389915,2.4828312,2.4557948
2024-01-20 08:00:00,4.8999996,5.739525,5.3481255,4.9854927
2024-01-21 08:00:00,8.270001,10.260555,10.030197,9.598932
2024-01-22 08:00:00,5.989999,15.594175,16.02258,14.171773
2024-01-23 08:00:00,4.77,9.077172,7.6069584,6.12672
2024-01-24 08:00:00,4.7400007,9.651604,8.241587,8.053886
2024-01-25 08:00:00,6.0000005,4.9556103,4.2616816,4.3704453
2024-01-26 08:00:00,4.5000005,5.776148,5.1271753,5.508393
2024-01-27 08:00:00,4.47,6.8945155,6.1021156,6.1417637
2024-01-28 08:00:00,6.35,6.1671576,5.44528,5.3355803
2024-01-29 08:00:00,4.1099997,6.8322883,7.141453,7.2639875
2024-01-30 08:00:00,3.52,4.3418236,3.935996,3.224909
2024-01-31 08:00:00,2.9500003,3.4109142,3.327145,3.198336
2024-02-01 08:00:00,3.1100001,6.1060967,5.824129,5.2647705
2024-02-02 08:00:00,4.13,4.161253,3.578508,3.2902668
2024-02-03 08:00:00,8.810001,12.091093,11.333887,12.900408
2024-02-04 08:00:00,12.1,15.603772,13.98124,16.255846
2024-02-05 08:00:00,7.95,15.362595,13.070795,12.824755
2024-02-06 08:00:00,6.1499996,12.897913,10.507537,9.966602
2024-02-07 08:00:00,4.4900002,7.0260053,6.260049,6.0201926
2024-02-08 08:00:00,3.2200003,3.432029,3.3562796,3.6284494
2024-02-09 08:00:00,2.9900005,4.6958866,4.1233706,4.2402086
2024-02-10 08:00:00,2.6999998,3.6561406,3.2984216,3.2667515
2024-02-11 08:00:00,4.37,4.7765036,4.548754,4.8967247
2024-02-12 08:00:00,2.9900005,3.340524,3.3368692,3.4712005
2024-02-13 08:00:00,2.52,3.5786514,3.3194115,3.1900904
2024-02-14 08:00:00,2.2000003,2.9054067,2.7001061,2.632414
2024-02-15 08:00:00,1.9100002,2.1610987,2.1227944,2.205203
2024-02-16 08:00:00,11.700002,2.8810587,2.5606365,2.3068967
2024-02-17 08:00:00,5.2000003,8.237794,9.112485,7.3819036
2024-02-18 08:00:00,6.189999,7.5194526,7.129623,4.161569
2024-02-19 08:00:00,4.0900006,6.603338,7.2607493,5.950756
2024-02-20 08:00:00,3.3900006,3.8806179,3.784916,2.982431
2024-02-21 08:00:00,2.9700003,4.0262065,3.9328191,3.2795384
2024-02-22 08:00:00,3.68,3.4650922,3.438764,2.888813
2024-02-23 08:00:00,6.5000005,7.9835443,6.939428,5.502253
2024-02-24 08:00:00,5.1600003,5.1830864,4.439399,4.784136
2024-02-25 08:00:00,5.8099995,7.3120837,6.6197414,5.2093525
2024-02-26 08:00:00,4.15,4.045886,4.2798195,3.9844017
2024-02-27 08:00:00,3.1299999,2.6964502,3.0206304,3.1511326
2024-02-28 08:00:00,2.6999998,2.2519307,2.4506938,2.6423407
2024-02-29 08:00:00,4.2900004,4.385005,4.1439257,3.6293263
2024-03-01 08:00:00,2.89,3.4343586,3.573257,3.33071
2024-03-02 08:00:00,4.0500007,3.8400183,3.6803868,3.1245303
2024-03-03 08:00:00,7.8999987,6.755861,6.593338,5.5110383
2024-03-04 08:00:00,3.8500004,4.1170917,4.907571,4.5285974
