DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 08:00:00,21.49,19.478821323989404,"(1, 0, 1)","(1, 0, 1, 7)",-29.460706751918693,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,23.91,4.044839666839727,2.0111786760105943,0.09358672294139574,1,19.478821323989404
2024-07-02 08:00:00,25.02,8.951252789578518,"(1, 0, 1)","(1, 0, 1, 7)",-30.891181720637007,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,61.16,258.20463691242816,16.06874721042148,0.6422360995372295,1,8.951252789578518
2024-07-03 08:00:00,23.72,14.266710226646078,"(1, 0, 1)","(1, 0, 1, 7)",-30.437851942533342,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,26.78,89.36468753899783,9.453289773353921,0.3985366683538753,1,14.266710226646078
2024-07-04 08:00:00,25.53,43.55486698522893,"(1, 0, 1)","(1, 0, 1, 7)",-31.012171743816157,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,33.1,324.8958298351957,18.024866985228925,0.7060269089396367,0,0.0
2024-07-05 08:00:00,30.75,15.082758805838742,"(1, 0, 1)","(1, 0, 1, 7)",-32.30297820765967,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,100.0,245.4624466360235,15.667241194161258,0.5095037786719109,1,15.082758805838742
2024-07-06 08:00:00,32.62,35.33359344498495,"(1, 0, 1)","(1, 0, 1, 7)",-33.05987076447354,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,37.62,7.363589384665297,2.7135934449849515,0.0831880271301334,1,35.33359344498495
2024-07-07 08:00:00,30.97,31.90579003114349,"(1, 0, 0)","(2, 0, 1, 7)",-34.11650028527258,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,34.92,0.8757029823875346,0.9357900311434904,0.030216016504471758,1,31.90579003114349
2024-07-08 08:00:00,21.87,16.181185143593876,"(1, 0, 1)","(1, 0, 1, 7)",-33.70995933341751,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,24.18,32.362614470467044,5.688814856406125,0.26011956362167926,1,16.181185143593876
2024-07-09 08:00:00,19.77,16.553725335060676,"(1, 0, 1)","(1, 0, 1, 7)",-33.27202533808398,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,21.15,10.344422720330558,3.2162746649393235,0.1626846062184787,1,16.553725335060676
2024-07-10 08:00:00,17.93,9.022010236642672,"(1, 0, 1)","(1, 0, 1, 7)",-33.0213303959909,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,19.9,79.35228162407894,8.907989763357328,0.496820399517977,1,9.022010236642672
