DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 16:00:00,17.46,15.831581043661664,"(1, 0, 0)","(1, 0, 1, 7)",-158.78069368476386,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,19.51,2.6517482973620368,1.6284189563383364,0.0932656905119322,1,15.831581043661664
2024-07-02 16:00:00,17.14,14.795302914776943,"(1, 0, 0)","(1, 0, 1, 7)",-159.18918909071442,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,18.76,5.4976044214535,2.344697085223057,0.136796796104029,1,14.795302914776943
2024-07-03 16:00:00,17.4,12.691537423544302,"(1, 0, 0)","(1, 0, 1, 7)",-158.7827026432318,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,19.08,22.169619833883814,4.708462576455696,0.2706012974974538,1,12.691537423544302
2024-07-04 16:00:00,15.98,14.785185796296842,"(1, 0, 0)","(2, 0, 2, 7)",-160.02694143106766,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,16.84,1.4275809813708125,1.1948142037031584,0.07476934941822017,1,14.785185796296842
2024-07-05 16:00:00,14.68,14.812843108831908,"(1, 0, 0)","(1, 0, 1, 7)",-159.78741215813145,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,15.8,0.017647291564126207,0.1328431088319082,0.009049258094816635,1,14.812843108831908
2024-07-06 16:00:00,13.2,9.058493042983892,"(1, 0, 0)","(2, 0, 2, 7)",-160.0097624620783,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,13.93,17.152079875012813,4.141506957016107,0.3137505270466748,1,9.058493042983892
2024-07-07 16:00:00,12.63,14.02214535620626,"(1, 0, 0)","(2, 0, 2, 7)",-159.75463015710358,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,14.76,1.9380686928066502,1.3921453562062585,0.11022528552701967,1,14.02214535620626
2024-07-08 16:00:00,17.39,12.628929224925628,"(1, 0, 0)","(1, 0, 1, 7)",-160.8345875337218,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,20.82,22.667794925267287,4.761070775074373,0.2737821032245183,1,12.628929224925628
2024-07-09 16:00:00,17.31,11.477464563359607,"(1, 0, 0)","(2, 0, 2, 7)",-161.4652604007602,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,19.29,34.01846961966592,5.832535436640391,0.3369460102045287,1,11.477464563359607
2024-07-10 16:00:00,17.22,13.743634798890607,"(1, 0, 0)","(1, 0, 1, 7)",-161.9794047369627,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,18.92,12.085115011484342,3.4763652011093917,0.20187951225954656,1,13.743634798890607
2024-07-11 16:00:00,16.64,12.837063928804977,"(1, 0, 4)","(2, 0, 2, 7)",-159.13914750153606,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,18.0,14.462322761596244,3.802936071195024,0.22854183120162402,1,12.837063928804977
2024-07-12 16:00:00,15.91,12.914946359319234,"(1, 0, 0)","(2, 0, 2, 7)",-161.6431320634386,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,16.7,8.97034631055511,2.9950536406807657,0.1882497574280808,1,12.914946359319234
2024-07-13 16:00:00,13.78,10.965412663788662,"(1, 0, 0)","(2, 0, 2, 7)",-163.8487200584244,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,15.01,7.921901873161232,2.8145873362113374,0.2042516209151914,1,10.965412663788662
2024-07-14 16:00:00,12.98,13.048408609588453,"(1, 0, 0)","(2, 0, 2, 7)",-163.8376064515937,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,13.49,0.004679737865825303,0.06840860958845241,0.0052703089051195995,1,13.048408609588453
2024-07-15 16:00:00,15.75,10.65322107744526,"(1, 0, 0)","(2, 0, 2, 7)",-163.80707894091927,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,17.84,25.977155385398262,5.096778922554741,0.32360501095585653,1,10.65322107744526
2024-07-16 16:00:00,33.84,12.21653709930183,"(1, 0, 0)","(1, 0, 1, 7)",-164.17861919238857,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,96.0,467.5741478178702,21.623462900698172,0.638991220469804,1,12.21653709930183
2024-07-17 16:00:00,30.53,18.665752548328477,"(1, 0, 0)","(1, 0, 1, 7)",-160.96844696564844,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,39.47,140.76036759449426,11.864247451671524,0.3886094808932697,1,18.665752548328477
2024-07-18 16:00:00,23.56,17.636001823537836,"(1, 0, 0)","(1, 0, 1, 7)",-155.06823421837242,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,25.56,35.093754394727036,5.923998176462163,0.25144304653914107,1,17.636001823537836
2024-07-19 16:00:00,19.18,20.48399217359448,"(1, 0, 0)","(1, 0, 1, 7)",-157.93308293016668,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,21.96,1.700395588795657,1.3039921735944802,0.06798707891524923,1,20.48399217359448
2024-07-20 16:00:00,15.81,11.634225366971206,"(1, 0, 4)","(1, 0, 1, 7)",-154.65322248426617,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,17.07,17.437093785846763,4.175774633028794,0.2641223676805056,1,11.634225366971206
2024-07-21 16:00:00,13.73,9.92181307344662,"(1, 0, 0)","(1, 0, 1, 7)",-157.4748996946764,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,14.86,14.502287667572084,3.8081869265533808,0.2773624855464953,1,9.92181307344662
2024-07-22 16:00:00,15.99,10.928077131657345,"(1, 0, 0)","(1, 0, 1, 7)",-157.1760021015013,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,17.1,25.623063125050336,5.061922868342656,0.316568034292849,1,10.928077131657345
