DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,AIC,EXOGENOUS_FACTORS,NUM_FEATURES,FEATURE_NUMBERS,MARGINAL_PRICE,RMSE_COMPONENT,MAE,MAPE,ACCEPTANCE,REVENUE
2024-07-01 12:00:00,13.26,10.861079897520511,"(2, 0, 1)","(0, 0, 0, 7)",212.197725394772,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,13.26,5.754817658080199,2.3989201024794884,0.18091403487778948,1,10.861079897520511
2024-07-02 12:00:00,12.25,15.696678872019476,"(2, 0, 1)","(1, 0, 2, 7)",213.5238350403405,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,12.25,11.879595246825446,3.4466788720194756,0.28136154057301843,0,0.0
2024-07-03 12:00:00,12.17,3.76413234223132,"(2, 0, 1)","(2, 0, 2, 7)",213.62674591212573,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,12.17,70.6586110799215,8.40586765776868,0.6907039981732687,1,3.76413234223132
2024-07-04 12:00:00,11.51,5.814991870099936,"(2, 0, 1)","(0, 0, 0, 7)",211.94736055161752,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,11.51,32.43311759962782,5.695008129900064,0.49478784794961456,1,5.814991870099936
2024-07-05 12:00:00,10.78,91.45736122097908,"(2, 0, 1)","(0, 0, 0, 7)",211.97502109219243,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,10.78,6508.836613580339,80.67736122097908,7.483985270962809,0,0.0
2024-07-06 12:00:00,9.89,12.49386831400036,"(2, 0, 1)","(0, 0, 0, 7)",212.0061218172112,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,9.89,6.780130196655079,2.6038683140003602,0.26328294378163397,0,0.0
2024-07-07 12:00:00,9.08,49.40633470065351,"(2, 0, 1)","(0, 0, 0, 7)",212.0884025078466,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,9.08,1626.2132703891316,40.32633470065351,4.441226288618228,0,0.0
2024-07-08 12:00:00,11.53,28.193904353550693,"(2, 0, 1)","(0, 0, 0, 7)",211.9499341448229,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,11.53,277.6857083042857,16.66390435355069,1.4452649049046566,0,0.0
2024-07-09 12:00:00,10.77,1.470513325263261,"(2, 0, 1)","(0, 0, 0, 7)",212.03582902937967,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,10.77,86.48045241360617,9.29948667473674,0.8634620867907836,1,1.470513325263261
2024-07-10 12:00:00,11.19,8.160441395237829,"(2, 0, 1)","(0, 0, 0, 7)",208.52294849261148,"FCR_GERMANY_SETTLEMENTCAPACITY_PRICE_[EUR/MW], EXESSIVE_AVAILABLE_CAPACITY_UNTIL_PRICE_LIMIT_9999_€/MWh",2,1_4,11.19,9.178225339688511,3.0295586047621708,0.2707380343844657,1,8.160441395237829
