DATE,ACTUAL_VALUE,D+1,ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01 12:00:00,3.88,6.444508446075737,"(2, 0, 4)",3.88,6.576703569993793,0.6609557850710663,2.5645084460757372,0,0.0
2023-12-02 12:00:00,4.34,5.50863285987634,"(2, 0, 4)",4.34,1.3657027611827544,0.2692702442111384,1.1686328598763405,0,0.0
2023-12-03 12:00:00,4.29,5.958238563761598,"(2, 0, 4)",4.29,2.783019905621359,0.38886679807962654,1.668238563761598,0,0.0
2023-12-04 12:00:00,3.38,4.910883595134682,"(2, 0, 4)",3.38,2.3436045818524898,0.4529241405723912,1.5308835951346822,0,0.0
2023-12-05 12:00:00,3.0,4.586883333894583,"(2, 0, 4)",3.0,2.518198715392388,0.5289611112981945,1.5868833338945834,0,0.0
2023-12-06 12:00:00,6.53,3.825589348124576,"(2, 0, 4)",6.53,7.313836973977256,0.4141517077910297,2.704410651875424,1,3.825589348124576
2023-12-07 12:00:00,4.84,5.648544383848257,"(2, 0, 4)",4.84,0.6537440206525584,0.1670546247620367,0.8085443838482576,0,0.0
2023-12-08 12:00:00,4.3,4.916767209423018,"(2, 0, 4)",4.3,0.3804017906194568,0.14343423474953904,0.6167672094230179,0,0.0
2023-12-09 12:00:00,7.35,8.001021566112776,"(1, 0, 3)",7.35,0.42382907954393195,0.08857436273643216,0.6510215661127763,0,0.0
2023-12-10 12:00:00,11.69,9.906524481780211,"(2, 0, 4)",11.69,3.1807849240893415,0.15256420172966537,1.7834755182197881,1,9.906524481780211
2023-12-11 12:00:00,6.9,6.8140122642776735,"(2, 0, 4)",6.9,0.00739389069465273,0.0124619906843952,0.08598773572232687,1,6.8140122642776735
2023-12-12 12:00:00,5.51,4.978597139410752,"(2, 0, 4)",5.51,0.2823890002424355,0.09644335037917383,0.5314028605892478,1,4.978597139410752
2023-12-13 12:00:00,5.9,5.302119308706385,"(2, 0, 4)",5.9,0.3574613210217312,0.10133571038874833,0.5978806912936152,1,5.302119308706385
2023-12-14 12:00:00,4.5,5.508560748197289,"(2, 0, 4)",4.5,1.0171947828042756,0.2241246107105087,1.0085607481972891,0,0.0
2023-12-15 12:00:00,4.05,4.783146607198216,"(2, 0, 4)",4.05,0.5375039476462549,0.1810238536291891,0.7331466071982158,0,0.0
2023-12-16 12:00:00,5.69,8.47627587119202,"(2, 0, 4)",5.69,7.763333230386843,0.48967941497223527,2.786275871192019,0,0.0
2023-12-17 12:00:00,12.65,8.023219669718404,"(2, 0, 4)",12.65,21.407096224680675,0.36575338579301153,4.626780330281596,1,8.023219669718404
2023-12-18 12:00:00,7.61,7.681345180854085,"(2, 0, 4)",7.61,0.005090134831102038,0.009375188022875767,0.07134518085408459,0,0.0
2023-12-19 12:00:00,5.61,7.534057182223457,"(2, 0, 4)",5.61,3.7019960404656698,0.3429691946922383,1.9240571822234571,0,0.0
2023-12-20 12:00:00,7.19,9.28782077736784,"(2, 0, 4)",7.19,4.400852013956205,0.29176923190095116,2.097820777367839,0,0.0
2023-12-21 12:00:00,15.29,15.477310616746594,"(4, 0, 4)",15.29,0.035085267145989876,0.01225053085327634,0.18731061674659522,0,0.0
2023-12-22 12:00:00,20.97,12.192916754093634,"(2, 0, 4)",20.97,77.0371903055702,0.41855427972848663,8.777083245906365,1,12.192916754093634
2023-12-23 12:00:00,16.0,12.692428389212983,"(2, 0, 4)",16.0,10.940029960484221,0.20672322567418855,3.307571610787017,1,12.692428389212983
2023-12-24 12:00:00,24.11,23.62488876899305,"(2, 0, 4)",24.11,0.2353329064490787,0.02012074786424514,0.4851112310069503,1,23.62488876899305
2023-12-25 12:00:00,19.29,19.506487176196952,"(1, 0, 3)",19.29,0.04686669745773053,0.011222767039759093,0.2164871761969529,0,0.0
2023-12-26 12:00:00,15.39,21.53718664831432,"(2, 0, 4)",15.39,37.787903689213856,0.39942733257402996,6.147186648314321,0,0.0
2023-12-27 12:00:00,9.86,6.82818590304569,"(2, 0, 4)",9.86,9.191896718490874,0.307486216729646,3.0318140969543093,1,6.82818590304569
2023-12-28 12:00:00,11.92,13.82036070229682,"(1, 0, 3)",11.92,3.611370798834066,0.15942623341416282,1.9003607022968207,0,0.0
2023-12-29 12:00:00,16.0,14.871987013063173,"(2, 0, 4)",16.0,1.2724132986981431,0.07050081168355171,1.1280129869368274,1,14.871987013063173
2023-12-30 12:00:00,11.46,13.68242027278244,"(2, 0, 4)",11.46,4.939151868874374,0.19392847057438392,2.22242027278244,0,0.0
2023-12-31 12:00:00,25.0,13.115270538273348,"(2, 0, 4)",25.0,141.24679437843346,0.4753891784690661,11.884729461726652,1,13.115270538273348
2024-01-01 12:00:00,20.63,19.407317666778724,"(1, 0, 3)",20.63,1.4949520879714218,0.05926719986530661,1.2226823332212753,1,19.407317666778724
2024-01-02 12:00:00,12.33,10.55039255520853,"(1, 0, 3)",12.33,3.1670026575572243,0.1443315040382376,1.7796074447914698,1,10.55039255520853
2024-01-03 12:00:00,12.84,16.432680692923736,"(2, 0, 4)",12.84,12.907354561306974,0.27980379228378005,3.592680692923736,0,0.0
2024-01-04 12:00:00,9.33,8.465163628226895,"(2, 0, 4)",9.33,0.7479419499416685,0.09269414488457718,0.8648363717731051,1,8.465163628226895
2024-01-05 12:00:00,7.29,10.99893304719332,"(1, 0, 3)",7.29,13.756184348562728,0.5087699653214431,3.7089330471933204,0,0.0
2024-01-06 12:00:00,6.2,8.307069646104924,"(1, 0, 3)",6.2,4.439742493536731,0.3398499429201491,2.1070696461049243,0,0.0
2024-01-07 12:00:00,5.86,6.951839787386034,"(3, 0, 4)",5.86,1.1921141213191797,0.1863207828303812,1.091839787386034,0,0.0
2024-01-08 12:00:00,4.99,5.626062413767474,"(2, 0, 4)",4.99,0.40457539420770466,0.12746741758867206,0.6360624137674735,0,0.0
2024-01-09 12:00:00,3.98,4.818226191658884,"(2, 0, 4)",3.98,0.7026231483829569,0.21060959589419206,0.8382261916588845,0,0.0
2024-01-10 12:00:00,7.52,4.551056400315693,"(2, 0, 4)",7.52,8.81462609810641,0.3948063297452536,2.968943599684307,1,4.551056400315693
2024-01-11 12:00:00,4.67,6.30141502050176,"(1, 0, 3)",4.67,2.6615149691187576,0.349339404818364,1.63141502050176,0,0.0
2024-01-12 12:00:00,3.77,5.210841980349176,"(4, 0, 4)",3.77,2.076025612336536,0.38218620168413164,1.4408419803491763,0,0.0
2024-01-13 12:00:00,6.24,11.590998536821678,"(1, 0, 3)",6.24,28.633185341067733,0.8575318167983457,5.3509985368216775,0,0.0
2024-01-14 12:00:00,5.36,7.643010271120713,"(2, 0, 4)",5.36,5.2121358980426695,0.4259347520747598,2.2830102711207125,0,0.0
2024-01-15 12:00:00,4.29,6.017055339035704,"(1, 0, 3)",4.29,2.982720144091732,0.4025770021062248,1.7270553390357044,0,0.0
2024-01-16 12:00:00,3.54,4.509848534994295,"(1, 0, 3)",3.54,0.9406061808305801,0.2739685127102528,0.9698485349942949,0,0.0
2024-01-17 12:00:00,2.76,3.636040437078935,"(2, 0, 4)",2.76,0.7674468473974522,0.3174059554633824,0.8760404370789354,0,0.0
2024-01-18 12:00:00,2.29,3.260291158398615,"(2, 0, 4)",2.29,0.9414649320665265,0.42370792943170965,0.9702911583986151,0,0.0
2024-01-19 12:00:00,3.82,4.014665408897164,"(2, 0, 4)",3.82,0.037894621421100144,0.050959531124912104,0.19466540889716422,0,0.0
2024-01-20 12:00:00,4.8,6.313222408418645,"(4, 0, 4)",4.8,2.2898420573403255,0.31525466842055117,1.5132224084186454,0,0.0
2024-01-21 12:00:00,14.07,8.254318378338162,"(2, 0, 4)",14.07,33.822152724535265,0.41333913444647036,5.815681621661838,1,8.254318378338162
2024-01-22 12:00:00,8.36,8.617449660776945,"(4, 0, 4)",8.36,0.06628032783416427,0.030795413968534142,0.2574496607769454,0,0.0
2024-01-23 12:00:00,5.91,7.629640686327042,"(4, 0, 4)",5.91,2.957164090071338,0.2909713513243725,1.7196406863270415,0,0.0
2024-01-24 12:00:00,6.88,7.610175318083116,"(4, 0, 4)",6.88,0.5331559951377801,0.10613013344231342,0.7301753180831163,0,0.0
2024-01-25 12:00:00,6.4,3.497514866948122,"(4, 0, 4)",6.4,8.42441994758718,0.45351330203935597,2.9024851330518784,1,3.497514866948122
2024-01-26 12:00:00,6.94,10.958787000624625,"(4, 0, 4)",6.94,16.150648956389464,0.5790759366894271,4.0187870006246245,0,0.0
2024-01-27 12:00:00,5.89,6.139575428258228,"(2, 0, 4)",5.89,0.06228789439027796,0.04237273824418134,0.2495754282582281,0,0.0
2024-01-28 12:00:00,13.54,7.683882786379203,"(4, 0, 4)",13.54,34.294108819665794,0.4325049640783454,5.856117213620796,1,7.683882786379203
2024-01-29 12:00:00,7.5,4.989341728197182,"(4, 0, 4)",7.5,6.303404957771912,0.3347544362403757,2.510658271802818,1,4.989341728197182
2024-01-30 12:00:00,5.9,5.938894041089736,"(2, 0, 4)",5.9,0.0015127464322900756,0.006592210354192549,0.03889404108973604,0,0.0
2024-01-31 12:00:00,5.5,5.92237538962757,"(4, 0, 4)",5.5,0.1784009697630415,0.07679552538683089,0.42237538962756993,0,0.0
2024-02-01 12:00:00,5.31,8.478005101439372,"(1, 0, 3)",5.31,10.036256322745889,0.5966111302145711,3.1680051014393724,0,0.0
2024-02-02 12:00:00,5.2,5.732687826100962,"(1, 0, 3)",5.2,0.28375632007616874,0.10243996655787731,0.532687826100962,0,0.0
2024-02-03 12:00:00,10.47,7.489243907932643,"(1, 0, 3)",10.47,8.884906880396667,0.28469494671130446,2.9807560920673577,1,7.489243907932643
2024-02-04 12:00:00,17.8,13.916892893681288,"(1, 0, 3)",17.8,15.078520799142888,0.21815208462464677,3.883107106318713,1,13.916892893681288
2024-02-05 12:00:00,11.73,13.59035318071137,"(4, 0, 4)",11.73,3.460913956982909,0.1585978841186163,1.8603531807113693,0,0.0
2024-02-06 12:00:00,10.13,10.685806607529573,"(2, 0, 3)",10.13,0.3089209849735317,0.054867384751191704,0.555806607529572,0,0.0
2024-02-07 12:00:00,6.54,4.546909469418312,"(2, 0, 4)",6.54,3.9724098630943963,0.30475390375866795,1.9930905305816884,1,4.546909469418312
2024-02-08 12:00:00,4.86,4.877050671236751,"(4, 0, 4)",4.86,0.00029072538962376303,0.0035083685672326866,0.01705067123675086,0,0.0
2024-02-09 12:00:00,4.6,5.933024720493744,"(2, 0, 4)",4.6,1.776954905447426,0.28978798271603146,1.3330247204937447,0,0.0
2024-02-10 12:00:00,3.84,4.720984287684199,"(2, 0, 4)",3.84,0.7761333151464354,0.2294229915844268,0.8809842876841989,0,0.0
2024-02-11 12:00:00,4.73,4.806043712156134,"(4, 0, 4)",4.73,0.005782646158484883,0.01607689474759693,0.07604371215613348,0,0.0
2024-02-12 12:00:00,3.83,4.292647966814511,"(4, 0, 4)",3.83,0.2140431411976006,0.12079581378968948,0.4626479668145107,0,0.0
2024-02-13 12:00:00,3.46,4.521439023239782,"(3, 0, 4)",3.46,1.1266528000562217,0.3067742841733473,1.0614390232397817,0,0.0
2024-02-14 12:00:00,2.99,3.2366684989877017,"(3, 0, 4)",2.99,0.060845348392845694,0.08249782574839513,0.2466684989877015,0,0.0
2024-02-15 12:00:00,2.57,3.2281431884983296,"(4, 0, 4)",2.57,0.433152456566748,0.2560868437736692,0.6581431884983298,0,0.0
2024-02-16 12:00:00,59.86,4.507697112314951,"(4, 0, 4)",59.86,3063.8774349700266,0.9246960054741906,55.35230288768505,1,4.507697112314951
2024-02-17 12:00:00,10.0,15.462829306237788,"(4, 0, 4)",10.0,29.842504029090435,0.5462829306237789,5.462829306237788,0,0.0
2024-02-18 12:00:00,13.56,8.999046136549211,"(4, 0, 4)",13.56,20.802300144526683,0.3363535297530081,4.56095386345079,1,8.999046136549211
2024-02-19 12:00:00,8.11,6.83624911740774,"(4, 0, 4)",8.11,1.62244131090456,0.15705929501754126,1.2737508825922594,1,6.83624911740774
2024-02-20 12:00:00,6.19,7.370153106640333,"(4, 0, 4)",6.19,1.3927613551128286,0.19065478297905214,1.1801531066403328,0,0.0
2024-02-21 12:00:00,6.5,5.89936214621749,"(4, 0, 4)",6.5,0.3607658313964603,0.09240582365884774,0.6006378537825103,1,5.89936214621749
2024-02-22 12:00:00,6.45,5.703173549616881,"(4, 0, 4)",6.45,0.557749746991849,0.11578704657102616,0.7468264503831188,1,5.703173549616881
2024-02-23 12:00:00,10.28,10.025422582729162,"(4, 0, 4)",10.28,0.06480966138429022,0.024764340201443358,0.2545774172708377,1,10.025422582729162
