DATE,ACTUAL_VALUE,D+1,ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01,5.61,5.209569002118968,"(1, 0, 3)",5.61,0.16034498406399914,0.07137807448859752,0.4004309978810321,1,5.209569002118968
2023-12-02,5.0,5.507922164435746,"(1, 0, 3)",5.0,0.2579849251250927,0.10158443288714913,0.5079221644357457,0,0.0
2023-12-03,4.91,4.956930413298182,"(1, 0, 3)",4.91,0.0022024636923381816,0.009558128981299804,0.04693041329818204,0,0.0
2023-12-04,4.96,4.81343100503226,"(1, 0, 3)",4.96,0.021482470285853265,0.02955020059833459,0.14656899496773956,1,4.81343100503226
2023-12-05,4.68,4.816559389084832,"(1, 0, 3)",4.68,0.018648466747222536,0.029179356642058122,0.136559389084832,0,0.0
2023-12-06,9.45,4.687442797179888,"(1, 0, 3)",9.45,22.68195111013372,0.5039743071767314,4.762557202820111,1,4.687442797179888
2023-12-07,6.28,7.519195629964616,"(1, 0, 3)",6.28,1.5356058093234017,0.19732414489882422,1.239195629964616,0,0.0
2023-12-08,5.35,5.393545108011812,"(1, 0, 3)",5.35,0.0018961764317604408,0.00813927252557248,0.04354510801181277,0,0.0
2023-12-09,8.8,5.147674435859623,"(1, 0, 4)",8.8,13.339482026473325,0.41503699592504284,3.6523255641403773,1,5.147674435859623
2023-12-10,6.06,6.975256655007048,"(1, 0, 3)",6.06,0.8376947445346905,0.15103245132129506,0.915256655007048,0,0.0
2023-12-11,7.0,5.543579568704018,"(1, 0, 4)",7.0,2.1211604726963733,0.20806006161371166,1.4564204312959816,1,5.543579568704018
2023-12-12,8.68,6.6488490515869705,"(1, 0, 3)",8.68,4.125574175239148,0.23400356548537204,2.0311509484130292,1,6.6488490515869705
2023-12-13,6.37,7.292195757633727,"(1, 0, 3)",6.37,0.8504450153976433,0.14477170449509053,0.9221957576337267,0,0.0
2023-12-14,5.9,6.088952714452922,"(1, 0, 4)",5.9,0.0357031282991272,0.03202588380557988,0.18895271445292128,0,0.0
2023-12-15,5.5,5.890644558032717,"(1, 0, 4)",5.5,0.15260317072057675,0.0710262832786758,0.3906445580327169,0,0.0
2023-12-16,5.57,5.433998189409642,"(1, 0, 4)",5.57,0.018496492483855792,0.024416842116760977,0.13600181059035865,1,5.433998189409642
2023-12-17,6.68,5.421233826430372,"(1, 0, 4)",6.68,1.5844922797231218,0.188438049935573,1.2587661735696276,1,5.421233826430372
2023-12-18,6.57,6.087073421898682,"(1, 0, 4)",6.57,0.2332180798366483,0.07350480640811535,0.4829265781013179,1,6.087073421898682
2023-12-19,6.16,5.947254014540564,"(1, 0, 4)",6.16,0.04526085432910647,0.03453668595120711,0.2127459854594358,1,5.947254014540564
