DATE,ACTUAL_VALUE,D+1,ORDER,SEASONAL_ORDER,MARGINAL_PRICE,RMSE,MAPE,MAE,ACCEPTANCE,REVENUE
2023-12-01,13.24,11.038397409252465,"(1, 0, 0)","(0, 0, 0, 7)",13.24,4.847053967586261,0.1662841835912036,2.2016025907475356,1,11.038397409252465
2023-12-02,9.84,12.703845582087162,"(1, 0, 0)","(0, 0, 0, 7)",9.84,8.201611518040156,0.29104121769178476,2.863845582087162,0,0.0
2023-12-03,9.25,9.468178991492689,"(1, 0, 0)","(0, 0, 0, 7)",9.25,0.04760207232876678,0.023586917999209603,0.21817899149268882,0,0.0
2023-12-04,13.26,8.904685299821313,"(1, 0, 0)","(0, 0, 0, 7)",13.26,18.968766137592564,0.3284551055941694,4.3553147001786865,1,8.904685299821313
2023-12-05,12.46,12.73211710495934,"(1, 0, 0)","(0, 0, 0, 7)",12.46,0.07404771881145177,0.021839254009577744,0.2721171049593387,0,0.0
2023-12-06,10.0,11.981079498655994,"(1, 0, 0)","(0, 0, 0, 7)",10.0,3.9246759799950848,0.1981079498655994,1.981079498655994,0,0.0
2023-12-07,9.44,9.638214221012564,"(1, 0, 0)","(0, 0, 0, 7)",9.44,0.039288877411617885,0.020997269175059834,0.1982142210125648,0,0.0
2023-12-08,13.0,9.107715536872574,"(1, 0, 0)","(0, 0, 0, 7)",13.0,15.149878341903158,0.2994064971636482,3.8922844631274263,1,9.107715536872574
2023-12-09,10.55,12.495816402925424,"(1, 0, 0)","(0, 0, 0, 7)",10.55,3.786201473893634,0.18443757373700695,1.9458164029254235,0,0.0
2023-12-10,66.31,2.523894843429353,"(0, 0, 1)","(0, 0, 0, 7)",66.31,4068.6672110450886,0.9619379453562155,63.78610515657065,1,2.523894843429353
2023-12-11,33.92,47.19711091616626,"(1, 0, 0)","(0, 0, 0, 7)",33.92,176.28167428018122,0.3914242605001845,13.277110916166258,0,0.0
2023-12-12,17.82,2.127593983601913,"(0, 0, 1)","(0, 0, 0, 7)",17.82,246.25160658348693,0.8806063982266042,15.692406016398088,1,2.127593983601913
2023-12-13,15.8,6.75050454685717,"(0, 0, 1)","(0, 0, 0, 7)",15.8,81.89336795645279,0.5727528767811919,9.049495453142832,1,6.75050454685717
2023-12-14,12.5,2.1348753795090327,"(0, 0, 1)","(0, 0, 0, 7)",12.5,107.43580839830801,0.8292099696392774,10.365124620490967,1,2.1348753795090327
2023-12-15,10.1,4.873752563824459,"(0, 0, 1)","(0, 0, 0, 7)",10.1,27.313662264131413,0.5174502412054991,5.226247436175541,1,4.873752563824459
2023-12-16,12.4,1.910396277083339,"(0, 0, 1)","(0, 0, 0, 7)",12.4,110.0317862638271,0.8459357841061824,10.489603722916662,1,1.910396277083339
2023-12-17,36.83,5.332389485485178,"(0, 0, 1)","(0, 0, 0, 7)",36.83,992.0994681240744,0.8552161421263866,31.497610514514818,1,5.332389485485178
2023-12-18,29.79,5.623811835655986,"(0, 0, 1)","(0, 0, 0, 7)",29.79,584.0046503944807,0.8112181324049687,24.166188164344014,1,5.623811835655986
2023-12-19,25.9,4.451146784670386,"(0, 0, 1)","(0, 0, 0, 7)",25.9,460.0533042527555,0.8281410507849272,21.448853215329613,1,4.451146784670386
2023-12-20,20.67,4.840275297052091,"(0, 0, 1)","(0, 0, 0, 7)",20.67,250.5801841711193,0.7658308999974799,15.82972470294791,1,4.840275297052091
2023-12-21,32.75,3.697989200742594,"(0, 0, 1)","(0, 0, 0, 7)",32.75,844.019331480169,0.8870842992139666,29.052010799257406,1,3.697989200742594
2023-12-22,45.0,7.163235411599905,"(0, 0, 1)","(0, 0, 0, 7)",45.0,1431.6207545180073,0.8408169908533354,37.836764588400094,1,7.163235411599905
2023-12-23,40.97,5.301180366589128,"(0, 0, 1)","(0, 0, 0, 7)",40.97,1272.2646940407967,0.8706082409912344,35.66881963341087,1,5.301180366589128
2023-12-24,37.66,6.396759558052804,"(0, 0, 1)","(0, 0, 0, 7)",37.66,977.3902029310025,0.8301444620803823,31.263240441947193,1,6.396759558052804
2023-12-25,38.86,5.01244120830697,"(0, 0, 1)","(0, 0, 0, 7)",38.86,1145.6572361571164,0.8710128356071289,33.84755879169303,1,5.01244120830697
2023-12-26,32.15,14.737568531789384,"(0, 0, 2)","(0, 0, 0, 7)",32.15,303.1927696351312,0.5415997346255246,17.412431468210613,1,14.737568531789384
2023-12-27,22.31,8.294057645625065,"(0, 0, 2)","(0, 0, 0, 7)",22.31,196.44664008116115,0.6282358742436098,14.015942354374934,1,8.294057645625065
2023-12-28,39.17,8.105052825170192,"(0, 0, 2)","(0, 0, 0, 7)",39.17,965.0309429749667,0.7930800912644833,31.06494717482981,1,8.105052825170192
2023-12-29,33.88,22.104023272493407,"(0, 0, 2)","(0, 0, 0, 7)",33.88,138.67362788677696,0.3475790061247519,11.775976727506595,1,22.104023272493407
2023-12-30,29.94,4.066543396874765,"(0, 0, 1)","(0, 0, 0, 7)",29.94,669.4357565938047,0.8641769072520118,25.873456603125234,1,4.066543396874765
2023-12-31,24.49,8.053282981958846,"(0, 0, 2)","(0, 0, 0, 7)",24.49,270.16566633116355,0.6711603519004146,16.43671701804115,1,8.053282981958846
2024-01-01,25.21,3.50142147860203,"(0, 0, 1)","(0, 0, 0, 7)",25.21,471.26238141970134,0.8611098183815141,21.70857852139797,1,3.50142147860203
2024-01-02,20.63,6.195119478708953,"(0, 0, 1)","(0, 0, 0, 7)",20.63,208.36577566394766,0.6997033699123144,14.434880521291046,1,6.195119478708953
2024-01-03,31.99,3.041792966613322,"(0, 0, 1)","(0, 0, 0, 7)",31.99,837.9986904478178,0.9049142554981768,28.948207033386677,1,3.041792966613322
2024-01-04,25.89,30.54349230405314,"(1, 0, 0)","(0, 0, 0, 7)",25.89,21.654990623881783,0.179740915567908,4.653492304053138,0,0.0
2024-01-05,17.65,24.84872627019296,"(1, 0, 0)","(0, 0, 0, 7)",17.65,51.82165991316625,0.40785984533671166,7.19872627019296,0,0.0
2024-01-06,15.64,17.03724568125263,"(1, 0, 0)","(0, 0, 0, 7)",15.64,1.952295493779129,0.08933795915937538,1.397245681252631,0,0.0
2024-01-07,14.09,2.540422501232176,"(0, 0, 1)","(0, 0, 0, 7)",14.09,133.39274040004403,0.8197003192879933,11.549577498767825,1,2.540422501232176
2024-01-08,12.18,13.587106062900494,"(1, 0, 0)","(0, 0, 0, 7)",12.18,1.97994747225133,0.11552594933501596,1.4071060629004943,0,0.0
2024-01-09,9.7,11.777591012541032,"(1, 0, 0)","(0, 0, 0, 7)",9.7,4.316384415391275,0.21418464046814775,2.077591012541033,0,0.0
2024-01-10,7.85,9.4148360217912,"(1, 0, 0)","(0, 0, 0, 7)",7.85,2.448711775095308,0.19934216838104454,1.5648360217911996,0,0.0
2024-01-11,6.8,7.590999217418957,"(1, 0, 0)","(0, 0, 0, 7)",6.8,0.6256797619574022,0.11632341432631718,0.7909992174189568,0,0.0
2024-01-12,5.51,6.590507668148505,"(1, 0, 0)","(0, 0, 0, 7)",5.51,1.1674968209277203,0.19609939530825868,1.0805076681485053,0,0.0
2024-01-13,7.14,5.373348445685492,"(1, 0, 0)","(0, 0, 0, 7)",7.14,3.1210577143618656,0.24743018967990305,1.7666515543145076,1,5.373348445685492
2024-01-14,13.97,6.908136414178685,"(1, 0, 0)","(0, 0, 0, 7)",13.97,49.86991730474909,0.5055020462291564,7.061863585821316,1,6.908136414178685
2024-01-15,18.57,13.40104811159742,"(1, 0, 0)","(0, 0, 0, 7)",18.57,26.718063624620594,0.2783495901132245,5.16895188840258,1,13.40104811159742
2024-01-16,10.04,17.89682692282829,"(1, 0, 0)","(0, 0, 0, 7)",10.04,61.729729295279455,0.7825524823534155,7.85682692282829,0,0.0
2024-01-17,8.98,9.732687595162115,"(1, 0, 0)","(0, 0, 0, 7)",8.98,0.566538615910928,0.08381821772406625,0.752687595162115,0,0.0
2024-01-18,6.94,8.71888568055209,"(1, 0, 0)","(0, 0, 0, 7)",6.94,3.1644342644732695,0.25632358509396097,1.7788856805520892,0,0.0
2024-01-19,6.7,6.6993268564001465,"(1, 0, 0)","(0, 0, 0, 7)",6.7,4.5312230602401087e-07,0.00010046919400801633,0.0006731435998537094,1,6.6993268564001465
2024-01-20,7.64,6.475020550546131,"(1, 0, 0)","(0, 0, 0, 7)",7.64,1.3571771176498386,0.15248422113270532,1.1649794494538686,1,6.475020550546131
2024-01-21,7.5,7.377205711568576,"(1, 0, 0)","(0, 0, 0, 7)",7.5,0.01507843727137984,0.016372571790856584,0.12279428843142437,1,7.377205711568576
2024-01-22,34.61,7.246204759796592,"(1, 0, 0)","(0, 0, 0, 7)",34.61,748.7772899477787,0.790632627570165,27.36379524020341,1,7.246204759796592
2024-01-23,24.98,33.27053357370726,"(1, 0, 0)","(0, 0, 0, 7)",24.98,68.73294693676729,0.33188685243023464,8.290533573707261,0,0.0
2024-01-24,37.96,23.96535634826317,"(1, 0, 0)","(0, 0, 0, 7)",37.96,195.85005093909794,0.3686681678539734,13.99464365173683,1,23.96535634826317
